KÛd ADM;KÛd obce;N·zev obce;KÛd MOMC;N·zev MOMC;KÛd obvodu Prahy;N·zev obvodu Prahy;KÛd Ë·sti obce;N·zev Ë·sti obce;KÛd ulice;N·zev ulice;Typ SO;»Ìslo domovnÌ;»Ìslo orientaËnÌ;Znak ËÌsla orientaËnÌho;PS»;Sou¯adnice Y;Sou¯adnice X;PlatÌ Od
9699473;576123;Bolehoöù;;;;;7048;Bolehoöù;;;Ë.p.;1;;;51731;623632.10;1044029.64;2013-12-01T00:00:00
9699481;576123;Bolehoöù;;;;;7048;Bolehoöù;;;Ë.p.;2;;;51731;623580.36;1044121.79;2013-12-01T00:00:00
9699490;576123;Bolehoöù;;;;;7048;Bolehoöù;;;Ë.p.;3;;;51731;623549.53;1044199.37;2013-12-01T00:00:00
9699503;576123;Bolehoöù;;;;;7048;Bolehoöù;;;Ë.p.;4;;;51731;623612.89;1044393.03;2013-12-01T00:00:00
9699511;576123;Bolehoöù;;;;;7048;Bolehoöù;;;Ë.p.;5;;;51731;623608.99;1044416.33;2013-12-01T00:00:00
9699520;576123;Bolehoöù;;;;;7048;Bolehoöù;;;Ë.p.;6;;;51731;623578.90;1044475.08;2013-12-01T00:00:00
9699538;576123;Bolehoöù;;;;;7048;Bolehoöù;;;Ë.p.;7;;;51731;623551.26;1044487.10;2013-12-01T00:00:00
9699546;576123;Bolehoöù;;;;;7048;Bolehoöù;;;Ë.p.;8;;;51731;624472.58;1044005.04;2013-12-01T00:00:00
9699554;576123;Bolehoöù;;;;;7048;Bolehoöù;;;Ë.p.;9;;;51731;623437.96;1044490.40;2013-12-01T00:00:00
9699562;576123;Bolehoöù;;;;;7048;Bolehoöù;;;Ë.p.;10;;;51731;623565.26;1044260.96;2013-12-01T00:00:00
9699571;576123;Bolehoöù;;;;;7048;Bolehoöù;;;Ë.p.;11;;;51731;623644.01;1044799.97;2013-12-01T00:00:00
9699589;576123;Bolehoöù;;;;;7048;Bolehoöù;;;Ë.p.;12;;;51731;623390.14;1044525.73;2013-12-01T00:00:00
9699597;576123;Bolehoöù;;;;;7048;Bolehoöù;;;Ë.p.;13;;;51731;623617.14;1044702.52;2013-12-01T00:00:00
9699601;576123;Bolehoöù;;;;;7048;Bolehoöù;;;Ë.p.;14;;;51731;623580.36;1044581.75;2013-12-01T00:00:00
9699619;576123;Bolehoöù;;;;;7048;Bolehoöù;;;Ë.p.;15;;;51731;623558.92;1044669.67;2013-12-01T00:00:00
9699627;576123;Bolehoöù;;;;;7048;Bolehoöù;;;Ë.p.;16;;;51731;623539.81;1044676.26;2013-12-01T00:00:00
9699635;576123;Bolehoöù;;;;;7048;Bolehoöù;;;Ë.p.;17;;;51731;623635.20;1044561.49;2013-12-01T00:00:00
9699643;576123;Bolehoöù;;;;;7048;Bolehoöù;;;Ë.p.;18;;;51731;623515.63;1044735.19;2013-12-01T00:00:00
9699651;576123;Bolehoöù;;;;;7048;Bolehoöù;;;Ë.p.;19;;;51731;623545.78;1044728.66;2013-12-01T00:00:00
9699660;576123;Bolehoöù;;;;;7048;Bolehoöù;;;Ë.p.;20;;;51731;623597.96;1044668.71;2013-12-01T00:00:00
9699678;576123;Bolehoöù;;;;;7048;Bolehoöù;;;Ë.p.;21;;;51731;623601.41;1044629.59;2013-12-01T00:00:00
9699686;576123;Bolehoöù;;;;;7048;Bolehoöù;;;Ë.p.;22;;;51731;623680.38;1044374.03;2013-12-01T00:00:00
9699694;576123;Bolehoöù;;;;;7048;Bolehoöù;;;Ë.p.;23;;;51731;623729.89;1044343.55;2013-12-01T00:00:00
9699708;576123;Bolehoöù;;;;;7048;Bolehoöù;;;Ë.p.;24;;;51731;623728.16;1044235.45;2013-12-01T00:00:00
9699716;576123;Bolehoöù;;;;;7048;Bolehoöù;;;Ë.p.;25;;;51731;623641.41;1044374.96;2013-12-01T00:00:00
9699724;576123;Bolehoöù;;;;;7048;Bolehoöù;;;Ë.p.;26;;;51731;623638.66;1044342.60;2013-12-01T00:00:00
9699732;576123;Bolehoöù;;;;;7048;Bolehoöù;;;Ë.p.;27;;;51731;623645.78;1044279.36;2013-12-01T00:00:00
9699741;576123;Bolehoöù;;;;;7048;Bolehoöù;;;Ë.p.;28;;;51731;623593.78;1044195.39;2013-12-01T00:00:00
9699759;576123;Bolehoöù;;;;;7048;Bolehoöù;;;Ë.p.;29;;;51731;623609.16;1044150.13;2013-12-01T00:00:00
9699767;576123;Bolehoöù;;;;;7048;Bolehoöù;;;Ë.p.;30;;;51731;623667.52;1043939.14;2013-12-01T00:00:00
9699775;576123;Bolehoöù;;;;;7048;Bolehoöù;;;Ë.p.;31;;;51731;623656.26;1044062.70;2013-12-01T00:00:00
9699783;576123;Bolehoöù;;;;;7048;Bolehoöù;;;Ë.p.;32;;;51731;623954.35;1044072.18;2023-10-24T00:00:00
9699791;576123;Bolehoöù;;;;;7048;Bolehoöù;;;Ë.p.;33;;;51731;624014.13;1043990.41;2013-12-01T00:00:00
9699805;576123;Bolehoöù;;;;;7048;Bolehoöù;;;Ë.p.;34;;;51731;623812.20;1044013.26;2013-12-01T00:00:00
9699813;576123;Bolehoöù;;;;;7048;Bolehoöù;;;Ë.p.;35;;;51731;623745.87;1043916.55;2013-12-01T00:00:00
9699821;576123;Bolehoöù;;;;;7048;Bolehoöù;;;Ë.p.;36;;;51731;623708.91;1044034.84;2013-12-01T00:00:00
9699830;576123;Bolehoöù;;;;;7048;Bolehoöù;;;Ë.p.;37;;;51731;623712.65;1044009.39;2013-12-01T00:00:00
9699848;576123;Bolehoöù;;;;;7048;Bolehoöù;;;Ë.p.;38;;;51731;623683.44;1043991.07;2013-12-01T00:00:00
9699856;576123;Bolehoöù;;;;;7048;Bolehoöù;;;Ë.p.;39;;;51731;623555.96;1044757.03;2013-12-01T00:00:00
9699864;576123;Bolehoöù;;;;;7048;Bolehoöù;;;Ë.p.;40;;;51731;623667.24;1043865.96;2013-12-01T00:00:00
9699872;576123;Bolehoöù;;;;;7048;Bolehoöù;;;Ë.p.;41;;;51731;623670.97;1043818.70;2013-12-01T00:00:00
9699881;576123;Bolehoöù;;;;;7048;Bolehoöù;;;Ë.p.;42;;;51731;623704.70;1043803.60;2013-12-01T00:00:00
9699899;576123;Bolehoöù;;;;;7048;Bolehoöù;;;Ë.p.;43;;;51731;623745.59;1043791.25;2013-12-01T00:00:00
9699902;576123;Bolehoöù;;;;;7048;Bolehoöù;;;Ë.p.;44;;;51731;623765.15;1043754.52;2013-12-01T00:00:00
9699911;576123;Bolehoöù;;;;;7048;Bolehoöù;;;Ë.p.;45;;;51731;624589.94;1043966.42;2013-12-01T00:00:00
9699937;576123;Bolehoöù;;;;;7048;Bolehoöù;;;Ë.p.;47;;;51731;623697.44;1043706.98;2013-12-01T00:00:00
9699945;576123;Bolehoöù;;;;;7048;Bolehoöù;;;Ë.p.;48;;;51731;623815.12;1043667.42;2013-12-01T00:00:00
