Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
13404121;586153;Dražùvky;;;;;32361;Dražùvky;;;è.p.;1;;;69633;570342.61;1182216.65;2013-12-05T00:00:00
13404148;586153;Dražùvky;;;;;32361;Dražùvky;;;è.p.;3;;;69633;570289.38;1182073.65;2013-12-05T00:00:00
13404156;586153;Dražùvky;;;;;32361;Dražùvky;;;è.p.;4;;;69633;570291.97;1182062.83;2013-12-05T00:00:00
13404164;586153;Dražùvky;;;;;32361;Dražùvky;;;è.p.;5;;;69633;570314.94;1182039.78;2013-12-05T00:00:00
13404172;586153;Dražùvky;;;;;32361;Dražùvky;;;è.p.;6;;;69633;570271.51;1182021.36;2013-12-05T00:00:00
13404199;586153;Dražùvky;;;;;32361;Dražùvky;;;è.p.;9;;;69633;570328.45;1182011.49;2013-12-05T00:00:00
13404202;586153;Dražùvky;;;;;32361;Dražùvky;;;è.p.;10;;;69633;570278.94;1182183.41;2013-12-05T00:00:00
13404211;586153;Dražùvky;;;;;32361;Dražùvky;;;è.p.;11;;;69633;570307.59;1181993.64;2013-12-05T00:00:00
13404229;586153;Dražùvky;;;;;32361;Dražùvky;;;è.p.;12;;;69633;569750.16;1182332.64;2013-12-05T00:00:00
13404237;586153;Dražùvky;;;;;32361;Dražùvky;;;è.p.;14;;;69633;570299.61;1182010.55;2013-12-05T00:00:00
13404245;586153;Dražùvky;;;;;32361;Dražùvky;;;è.p.;15;;;69633;570306.39;1182026.06;2013-12-05T00:00:00
13404261;586153;Dražùvky;;;;;32361;Dražùvky;;;è.p.;17;;;69633;569804.41;1182428.51;2013-12-05T00:00:00
13404270;586153;Dražùvky;;;;;32361;Dražùvky;;;è.p.;20;;;69633;570247.65;1182056.43;2013-12-05T00:00:00
13404296;586153;Dražùvky;;;;;32361;Dražùvky;;;è.p.;22;;;69633;570215.57;1182005.06;2013-12-05T00:00:00
13404300;586153;Dražùvky;;;;;32361;Dražùvky;;;è.p.;23;;;69633;570196.87;1181983.26;2013-12-05T00:00:00
13404334;586153;Dražùvky;;;;;32361;Dražùvky;;;è.p.;26;;;69633;570340.55;1182266.38;2013-12-05T00:00:00
13404342;586153;Dražùvky;;;;;32361;Dražùvky;;;è.p.;27;;;69633;570474.70;1182371.71;2013-12-05T00:00:00
