Kуd ADM;Kуd obce;Nбzev obce;Kуd MOMC;Nбzev MOMC;Kуd obvodu Prahy;Nбzev obvodu Prahy;Kуd ибsti obce;Nбzev ибsti obce;Kуd ulice;Nбzev ulice;Typ SO;Инslo domovnн;Инslo orientaиnн;Znak инsla orientaиnнho;PSИ;Souшadnice Y;Souшadnice X;Platн Od
11731176;535371;Nбkшн;;;;;33154;Nбkшн;;;и.p.;35;;;37348;764315.87;1148944.74;2023-05-21T00:00:00
11731184;535371;Nбkшн;;;;;33154;Nбkшн;;;и.p.;36;;;37348;764104.81;1148890.50;2013-12-05T00:00:00
11731192;535371;Nбkшн;;;;;33154;Nбkшн;;;и.p.;37;;;37348;764024.69;1149062.13;2013-12-05T00:00:00
11731206;535371;Nбkшн;;;;;33154;Nбkшн;;;и.p.;38;;;37348;764019.88;1149114.50;2013-12-05T00:00:00
11731214;535371;Nбkшн;;;;;33154;Nбkшн;;;и.p.;39;;;37348;764071.75;1149061.25;2013-12-05T00:00:00
11731222;535371;Nбkшн;;;;;33154;Nбkшн;;;и.p.;40;;;37348;763949.42;1149192.42;2022-10-16T00:00:00
11731231;535371;Nбkшн;;;;;33154;Nбkшн;;;и.p.;41;;;37348;764178.17;1149058.29;2022-10-16T00:00:00
11731249;535371;Nбkшн;;;;;33154;Nбkшн;;;и.p.;42;;;37348;764040.52;1148782.09;2022-10-16T00:00:00
11731257;535371;Nбkшн;;;;;33154;Nбkшн;;;и.p.;43;;;37348;764165.38;1148983.88;2013-12-05T00:00:00
11731265;535371;Nбkшн;;;;;33154;Nбkшн;;;и.p.;44;;;37348;764067.06;1149133.00;2013-12-05T00:00:00
11731273;535371;Nбkшн;;;;;33154;Nбkшн;;;и.p.;45;;;37348;763999.06;1149053.50;2013-12-05T00:00:00
11731281;535371;Nбkшн;;;;;33154;Nбkшн;;;и.p.;46;;;37348;764221.88;1149062.63;2013-12-05T00:00:00
11731290;535371;Nбkшн;;;;;33154;Nбkшн;;;и.p.;47;;;37348;763935.94;1149203.00;2013-12-05T00:00:00
11731303;535371;Nбkшн;;;;;33154;Nбkшн;;;и.p.;48;;;37348;764239.94;1148802.75;2013-12-05T00:00:00
11731311;535371;Nбkшн;;;;;33154;Nбkшн;;;и.p.;49;;;37348;764159.69;1149025.75;2013-12-05T00:00:00
11731320;535371;Nбkшн;;;;;33154;Nбkшн;;;и.p.;50;;;37348;764069.88;1148596.00;2013-12-05T00:00:00
11731338;535371;Nбkшн;;;;;33154;Nбkшн;;;и.p.;52;;;37348;764303.11;1148828.28;2022-10-16T00:00:00
11731346;535371;Nбkшн;;;;;33154;Nбkшн;;;и.p.;53;;;37348;764028.31;1149045.88;2013-12-05T00:00:00
11731354;535371;Nбkшн;;;;;33154;Nбkшн;;;и.p.;54;;;37348;764290.00;1149037.13;2013-12-05T00:00:00
11731362;535371;Nбkшн;;;;;33154;Nбkшн;;;и.p.;55;;;37348;764166.94;1148962.38;2013-12-05T00:00:00
11731371;535371;Nбkшн;;;;;33154;Nбkшн;;;и.p.;56;;;37348;764063.44;1148739.63;2013-12-05T00:00:00
11731389;535371;Nбkшн;;;;;33154;Nбkшн;;;и.p.;57;;;37348;764083.13;1148715.63;2013-12-05T00:00:00
11731397;535371;Nбkшн;;;;;33154;Nбkшн;;;и.p.;58;;;37348;764062.12;1148751.12;2022-10-16T00:00:00
11731401;535371;Nбkшн;;;;;33154;Nбkшн;;;и.p.;59;;;37348;763968.96;1148797.90;2013-12-05T00:00:00
11731419;535371;Nбkшн;;;;;33154;Nбkшн;;;и.p.;60;;;37348;764161.62;1149000.10;2022-10-16T00:00:00
11731427;535371;Nбkшн;;;;;33154;Nбkшн;;;и.p.;61;;;37348;763996.19;1148768.00;2013-12-05T00:00:00
11731435;535371;Nбkшн;;;;;33154;Nбkшн;;;и.p.;62;;;37348;764081.06;1148682.63;2013-12-05T00:00:00
11731443;535371;Nбkшн;;;;;33154;Nбkшн;;;и.p.;63;;;37348;764078.49;1148699.05;2013-12-05T00:00:00
11731451;535371;Nбkшн;;;;;33154;Nбkшн;;;и.p.;65;;;37348;764048.56;1148674.25;2013-12-05T00:00:00
11731460;535371;Nбkшн;;;;;33154;Nбkшн;;;и.p.;66;;;37348;764073.75;1148668.50;2013-12-05T00:00:00
11731478;535371;Nбkшн;;;;;33154;Nбkшн;;;и.p.;67;;;37348;764073.38;1148649.00;2013-12-05T00:00:00
11731486;535371;Nбkшн;;;;;33154;Nбkшн;;;и.p.;68;;;37348;764046.50;1148631.38;2013-12-05T00:00:00
11731494;535371;Nбkшн;;;;;33154;Nбkшн;;;и.p.;69;;;37348;764071.44;1148635.00;2013-12-05T00:00:00
11731516;535371;Nбkшн;;;;;33154;Nбkшн;;;и.p.;71;;;37348;763936.63;1148969.88;2013-12-05T00:00:00
11731524;535371;Nбkшн;;;;;33154;Nбkшн;;;и.p.;72;;;37348;764074.44;1148612.50;2013-12-05T00:00:00
11731532;535371;Nбkшн;;;;;33154;Nбkшн;;;и.p.;73;;;37348;764048.75;1148659.38;2013-12-05T00:00:00
11731541;535371;Nбkшн;;;;;33154;Nбkшн;;;и.p.;74;;;37348;763990.25;1148972.13;2013-12-05T00:00:00
11731559;535371;Nбkшн;;;;;33154;Nбkшн;;;и.p.;75;;;37348;763921.81;1148970.75;2013-12-05T00:00:00
11731567;535371;Nбkшн;;;;;33154;Nбkшн;;;и.p.;76;;;37348;763905.06;1148968.13;2013-12-05T00:00:00
11731575;535371;Nбkшн;;;;;33154;Nбkшн;;;и.p.;77;;;37348;763887.38;1148966.88;2013-12-05T00:00:00
11731583;535371;Nбkшн;;;;;33154;Nбkшн;;;и.p.;78;;;37348;764077.19;1148562.88;2013-12-05T00:00:00
11731591;535371;Nбkшн;;;;;33154;Nбkшн;;;и.p.;79;;;37348;764027.81;1148961.00;2013-12-05T00:00:00
11731605;535371;Nбkшн;;;;;33154;Nбkшн;;;и.p.;80;;;37348;763975.56;1148826.00;2013-12-05T00:00:00
11731613;535371;Nбkшн;;;;;33154;Nбkшн;;;и.p.;81;;;37348;764288.81;1148856.44;2022-10-16T00:00:00
11731621;535371;Nбkшн;;;;;33154;Nбkшн;;;и.p.;82;;;37348;763998.81;1148895.00;2013-12-05T00:00:00
11731630;535371;Nбkшн;;;;;33154;Nбkшн;;;и.p.;83;;;37348;764020.44;1148724.25;2013-12-05T00:00:00
11731648;535371;Nбkшн;;;;;33154;Nбkшн;;;и.p.;84;;;37348;764153.31;1149070.25;2013-12-05T00:00:00
11731656;535371;Nбkшн;;;;;33154;Nбkшн;;;и.p.;85;;;37348;764090.50;1148582.75;2013-12-05T00:00:00
11731664;535371;Nбkшн;;;;;33154;Nбkшн;;;и.p.;86;;;37348;764022.06;1148603.75;2013-12-05T00:00:00
11731672;535371;Nбkшн;;;;;33154;Nбkшн;;;и.p.;87;;;37348;764040.75;1149185.00;2013-12-05T00:00:00
11731681;535371;Nбkшн;;;;;33154;Nбkшн;;;и.p.;88;;;37348;764007.00;1148820.00;2013-12-05T00:00:00
11731699;535371;Nбkшн;;;;;33154;Nбkшн;;;и.p.;89;;;37348;764154.56;1148757.63;2013-12-05T00:00:00
11731702;535371;Nбkшн;;;;;33154;Nбkшн;;;и.p.;90;;;37348;764011.00;1148845.00;2013-12-05T00:00:00
11731711;535371;Nбkшн;;;;;33154;Nбkшн;;;и.p.;91;;;37348;763912.00;1148996.00;2013-12-05T00:00:00
11731729;535371;Nбkшн;;;;;33154;Nбkшн;;;и.p.;92;;;37348;764107.50;1148736.75;2013-12-05T00:00:00
11731737;535371;Nбkшн;;;;;33154;Nбkшн;;;и.p.;93;;;37348;764023.88;1148864.00;2013-12-05T00:00:00
11731745;535371;Nбkшн;;;;;33154;Nбkшн;;;и.p.;94;;;37348;764038.33;1148875.75;2022-01-12T00:00:00
26343444;535371;Nбkшн;;;;;33154;Nбkшн;;;и.p.;95;;;37348;764297.30;1148949.29;2013-12-05T00:00:00
27514072;535371;Nбkшн;;;;;33154;Nбkшн;;;и.p.;96;;;37348;764306.21;1148977.67;2013-12-05T00:00:00
27514102;535371;Nбkшн;;;;;33154;Nбkшн;;;и.p.;99;;;37348;764264.85;1148949.23;2013-12-05T00:00:00
27875521;535371;Nбkшн;;;;;33154;Nбkшн;;;и.p.;100;;;37348;764251.67;1148963.88;2013-12-05T00:00:00
27875539;535371;Nбkшн;;;;;33154;Nбkшн;;;и.p.;101;;;37348;764272.60;1148989.64;2019-01-21T00:00:00
27875547;535371;Nбkшн;;;;;33154;Nбkшн;;;и.p.;102;;;37348;764274.06;1149006.78;2013-12-09T00:00:00
27875563;535371;Nбkшн;;;;;33154;Nбkшн;;;и.p.;104;;;37348;763874.61;1148994.45;2015-12-17T00:00:00
30720982;535371;Nбkшн;;;;;33154;Nбkшн;;;и.p.;13;;;37348;764189.00;1149021.00;2013-12-05T00:00:00
84899395;535371;Nбkшн;;;;;33154;Nбkшн;;;и.p.;105;;;37348;764142.85;1148864.23;2023-01-24T00:00:00
85343269;535371;Nбkшн;;;;;33154;Nбkшн;;;и.p.;98;;;37348;764304.72;1149019.72;2023-07-10T00:00:00
85343463;535371;Nбkшн;;;;;33154;Nбkшн;;;и.p.;108;;;37348;764173.36;1148607.22;2023-07-10T00:00:00
85737984;535371;Nбkшн;;;;;33154;Nбkшн;;;и.p.;111;;;37348;764159.14;1148549.09;2023-11-06T00:00:00
85851591;535371;Nбkшн;;;;;33154;Nбkшн;;;и.p.;106;;;37348;764177.22;1148649.82;2023-12-11T00:00:00
86121626;535371;Nбkшн;;;;;33154;Nбkшн;;;и.p.;107;;;37348;764177.62;1148624.85;2024-04-09T00:00:00
86372505;535371;Nбkшн;;;;;33154;Nбkшн;;;и.p.;109;;;37348;764174.23;1148588.57;2024-07-23T00:00:00
87622963;535371;Nбkшн;;;;;33154;Nбkшн;;;и.p.;110;;;37348;764164.44;1148565.76;2026-02-10T00:00:00
