Kуd ADM;Kуd obce;Nбzev obce;Kуd MOMC;Nбzev MOMC;Kуd obvodu Prahy;Nбzev obvodu Prahy;Kуd ибsti obce;Nбzev ибsti obce;Kуd ulice;Nбzev ulice;Typ SO;»нslo domovnн;»нslo orientaиnн;Znak инsla orientaиnнho;PS»;Souшadnice Y;Souшadnice X;Platн Od
18074103;581046;Tatenice;;;;;165182;Tatenice;;;и.p.;1;;;56131;583609.57;1087982.31;2013-12-07T00:00:00
18074111;581046;Tatenice;;;;;165182;Tatenice;;;и.p.;2;;;56131;583603.14;1087968.74;2013-12-07T00:00:00
18074120;581046;Tatenice;;;;;165182;Tatenice;;;и.p.;3;;;56131;583608.14;1087906.62;2013-12-07T00:00:00
18074138;581046;Tatenice;;;;;165182;Tatenice;;;и.p.;4;;;56131;583577.92;1087878.30;2013-12-07T00:00:00
18074146;581046;Tatenice;;;;;165182;Tatenice;;;и.p.;5;;;56131;583569.82;1087822.13;2013-12-07T00:00:00
18074154;581046;Tatenice;;;;;165182;Tatenice;;;и.p.;6;;;56131;583575.06;1087754.54;2013-12-07T00:00:00
18074162;581046;Tatenice;;;;;165182;Tatenice;;;и.p.;7;;;56131;583589.10;1087620.55;2013-12-07T00:00:00
18074171;581046;Tatenice;;;;;165182;Tatenice;;;и.p.;8;;;56131;583579.82;1087689.33;2013-12-07T00:00:00
18074189;581046;Tatenice;;;;;165182;Tatenice;;;и.p.;9;;;56131;583570.54;1087593.65;2013-12-07T00:00:00
18074197;581046;Tatenice;;;;;165182;Tatenice;;;и.p.;10;;;56131;583631.64;1087526.66;2013-12-07T00:00:00
18074201;581046;Tatenice;;;;;165182;Tatenice;;;и.p.;11;;;56131;583576.67;1087544.63;2013-12-07T00:00:00
18074219;581046;Tatenice;;;;;165182;Tatenice;;;и.p.;12;;;56131;583607.25;1087482.39;2013-12-07T00:00:00
18074227;581046;Tatenice;;;;;165182;Tatenice;;;и.p.;13;;;56131;583622.24;1087406.71;2013-12-07T00:00:00
18074235;581046;Tatenice;;;;;165182;Tatenice;;;и.p.;14;;;56131;583660.44;1087415.15;2013-12-07T00:00:00
18074243;581046;Tatenice;;;;;165182;Tatenice;;;и.p.;15;;;56131;583532.99;1087469.06;2013-12-07T00:00:00
18074251;581046;Tatenice;;;;;165182;Tatenice;;;и.p.;16;;;56131;583546.08;1087399.57;2013-12-07T00:00:00
18074260;581046;Tatenice;;;;;165182;Tatenice;;;и.p.;17;;;56131;583536.40;1087302.84;2013-12-07T00:00:00
18074278;581046;Tatenice;;;;;165182;Tatenice;;;и.p.;18;;;56131;583597.25;1087321.17;2013-12-07T00:00:00
18074286;581046;Tatenice;;;;;165182;Tatenice;;;и.p.;19;;;56131;583570.17;1087265.72;2013-12-07T00:00:00
18074294;581046;Tatenice;;;;;165182;Tatenice;;;и.p.;20;;;56131;583567.04;1086928.35;2013-12-07T00:00:00
18074308;581046;Tatenice;;;;;165182;Tatenice;;;и.p.;21;;;56131;583561.20;1086974.20;2013-12-07T00:00:00
18074316;581046;Tatenice;;;;;165182;Tatenice;;;и.p.;22;;;56131;583636.68;1086705.71;2013-12-07T00:00:00
18074324;581046;Tatenice;;;;;165182;Tatenice;;;и.p.;23;;;56131;583639.41;1086696.16;2013-12-07T00:00:00
18074332;581046;Tatenice;;;;;165182;Tatenice;;;и.p.;24;;;56131;583700.34;1086336.55;2013-12-07T00:00:00
18074341;581046;Tatenice;;;;;165182;Tatenice;;;и.p.;25;;;56131;583753.03;1086341.14;2013-12-07T00:00:00
18074359;581046;Tatenice;;;;;165182;Tatenice;;;и.p.;26;;;56131;583740.69;1086235.59;2013-12-07T00:00:00
18074367;581046;Tatenice;;;;;165182;Tatenice;;;и.p.;27;;;56131;583604.11;1086695.25;2013-12-07T00:00:00
