KÛd ADM;KÛd obce;N·zev obce;KÛd MOMC;N·zev MOMC;KÛd obvodu Prahy;N·zev obvodu Prahy;KÛd Ë·sti obce;N·zev Ë·sti obce;KÛd ulice;N·zev ulice;Typ SO;»Ìslo domovnÌ;»Ìslo orientaËnÌ;Znak ËÌsla orientaËnÌho;PS»;Sou¯adnice Y;Sou¯adnice X;PlatÌ Od
10874917;594679;Pr·Ëe;;;;;126969;Pr·Ëe;;;Ë.p.;2;;;67161;631768.27;1192349.78;2013-12-03T00:00:00
10874941;594679;Pr·Ëe;;;;;126969;Pr·Ëe;;;Ë.p.;5;;;67161;631303.98;1192583.12;2013-12-03T00:00:00
10874968;594679;Pr·Ëe;;;;;126969;Pr·Ëe;;;Ë.p.;7;;;67161;631183.30;1192755.57;2013-12-03T00:00:00
10874976;594679;Pr·Ëe;;;;;126969;Pr·Ëe;;;Ë.p.;8;;;67161;631353.53;1192571.86;2013-12-03T00:00:00
10874984;594679;Pr·Ëe;;;;;126969;Pr·Ëe;;;Ë.p.;9;;;67161;631428.05;1192530.45;2013-12-03T00:00:00
10874992;594679;Pr·Ëe;;;;;126969;Pr·Ëe;;;Ë.p.;10;;;67161;631233.20;1192801.66;2013-12-03T00:00:00
10875000;594679;Pr·Ëe;;;;;126969;Pr·Ëe;;;Ë.p.;11;;;67161;631175.97;1192820.03;2013-12-03T00:00:00
10875018;594679;Pr·Ëe;;;;;126969;Pr·Ëe;;;Ë.p.;12;;;67161;631479.57;1192507.34;2013-12-03T00:00:00
10875034;594679;Pr·Ëe;;;;;126969;Pr·Ëe;;;Ë.p.;14;;;67161;631515.33;1192480.07;2013-12-03T00:00:00
10875042;594679;Pr·Ëe;;;;;126969;Pr·Ëe;;;Ë.p.;15;;;67161;631246.47;1192839.78;2013-12-03T00:00:00
10875051;594679;Pr·Ëe;;;;;126969;Pr·Ëe;;;Ë.p.;16;;;67161;631263.53;1192789.47;2013-12-03T00:00:00
10875069;594679;Pr·Ëe;;;;;126969;Pr·Ëe;;;Ë.p.;17;;;67161;631278.94;1192587.92;2013-12-03T00:00:00
10875077;594679;Pr·Ëe;;;;;126969;Pr·Ëe;;;Ë.p.;18;;;67161;631594.51;1192504.35;2013-12-03T00:00:00
10875085;594679;Pr·Ëe;;;;;126969;Pr·Ëe;;;Ë.p.;19;;;67161;631574.39;1192452.73;2013-12-03T00:00:00
10875093;594679;Pr·Ëe;;;;;126969;Pr·Ëe;;;Ë.p.;20;;;67161;631622.78;1192495.25;2013-12-03T00:00:00
10875107;594679;Pr·Ëe;;;;;126969;Pr·Ëe;;;Ë.p.;21;;;67161;631634.71;1192482.33;2018-03-28T00:00:00
10875115;594679;Pr·Ëe;;;;;126969;Pr·Ëe;;;Ë.p.;22;;;67161;631658.16;1192476.60;2013-12-03T00:00:00
10875123;594679;Pr·Ëe;;;;;126969;Pr·Ëe;;;Ë.p.;23;;;67161;631673.88;1192465.62;2013-12-03T00:00:00
10875131;594679;Pr·Ëe;;;;;126969;Pr·Ëe;;;Ë.p.;24;;;67161;631702.26;1192429.02;2013-12-03T00:00:00
10875140;594679;Pr·Ëe;;;;;126969;Pr·Ëe;;;Ë.p.;25;;;67161;631710.94;1192407.07;2013-12-03T00:00:00
10875158;594679;Pr·Ëe;;;;;126969;Pr·Ëe;;;Ë.p.;26;;;67161;631669.58;1192499.92;2013-12-03T00:00:00
10875166;594679;Pr·Ëe;;;;;126969;Pr·Ëe;;;Ë.p.;27;;;67161;631673.51;1192638.73;2013-12-03T00:00:00
10875174;594679;Pr·Ëe;;;;;126969;Pr·Ëe;;;Ë.p.;28;;;67161;631692.80;1192637.11;2013-12-03T00:00:00
10875182;594679;Pr·Ëe;;;;;126969;Pr·Ëe;;;Ë.p.;29;;;67161;631678.25;1192611.35;2013-12-03T00:00:00
10875191;594679;Pr·Ëe;;;;;126969;Pr·Ëe;;;Ë.p.;30;;;67161;631694.84;1192611.75;2013-12-03T00:00:00
10875204;594679;Pr·Ëe;;;;;126969;Pr·Ëe;;;Ë.p.;31;;;67161;631710.78;1192612.37;2013-12-03T00:00:00
10875212;594679;Pr·Ëe;;;;;126969;Pr·Ëe;;;Ë.p.;32;;;67161;631728.45;1192610.99;2013-12-03T00:00:00
10875221;594679;Pr·Ëe;;;;;126969;Pr·Ëe;;;Ë.p.;33;;;67161;631751.76;1192600.37;2013-12-03T00:00:00
10875239;594679;Pr·Ëe;;;;;126969;Pr·Ëe;;;Ë.p.;34;;;67161;631769.52;1192582.46;2013-12-03T00:00:00
10875247;594679;Pr·Ëe;;;;;126969;Pr·Ëe;;;Ë.p.;35;;;67161;631864.54;1192530.72;2013-12-03T00:00:00
10875255;594679;Pr·Ëe;;;;;126969;Pr·Ëe;;;Ë.p.;36;;;67161;631847.55;1192546.04;2013-12-03T00:00:00
10875263;594679;Pr·Ëe;;;;;126969;Pr·Ëe;;;Ë.p.;37;;;67161;631832.25;1192562.07;2013-12-03T00:00:00
10875271;594679;Pr·Ëe;;;;;126969;Pr·Ëe;;;Ë.p.;38;;;67161;631784.41;1192602.47;2013-12-03T00:00:00
10875280;594679;Pr·Ëe;;;;;126969;Pr·Ëe;;;Ë.p.;39;;;67161;631791.72;1192622.92;2013-12-03T00:00:00
10875298;594679;Pr·Ëe;;;;;126969;Pr·Ëe;;;Ë.p.;40;;;67161;631775.88;1192630.21;2013-12-03T00:00:00
10875301;594679;Pr·Ëe;;;;;126969;Pr·Ëe;;;Ë.p.;41;;;67161;631750.29;1192641.17;2013-12-03T00:00:00
10875328;594679;Pr·Ëe;;;;;126969;Pr·Ëe;;;Ë.p.;43;;;67161;631694.30;1192677.15;2013-12-03T00:00:00
10875336;594679;Pr·Ëe;;;;;126969;Pr·Ëe;;;Ë.p.;44;;;67161;631662.17;1192686.05;2013-12-03T00:00:00
10875344;594679;Pr·Ëe;;;;;126969;Pr·Ëe;;;Ë.p.;45;;;67161;631485.93;1192592.18;2013-12-03T00:00:00
10875352;594679;Pr·Ëe;;;;;126969;Pr·Ëe;;;Ë.p.;46;;;67161;631497.39;1192589.85;2013-12-03T00:00:00
10875361;594679;Pr·Ëe;;;;;126969;Pr·Ëe;;;Ë.p.;47;;;67161;631507.79;1192587.56;2013-12-03T00:00:00
10875379;594679;Pr·Ëe;;;;;126969;Pr·Ëe;;;Ë.p.;48;;;67161;631525.68;1192583.42;2013-12-03T00:00:00
10875387;594679;Pr·Ëe;;;;;126969;Pr·Ëe;;;Ë.p.;49;;;67161;631535.73;1192579.62;2013-12-03T00:00:00
10875395;594679;Pr·Ëe;;;;;126969;Pr·Ëe;;;Ë.p.;50;;;67161;631547.27;1192578.36;2013-12-03T00:00:00
10875409;594679;Pr·Ëe;;;;;126969;Pr·Ëe;;;Ë.p.;51;;;67161;631604.35;1192665.96;2013-12-03T00:00:00
10875417;594679;Pr·Ëe;;;;;126969;Pr·Ëe;;;Ë.p.;52;;;67161;631638.03;1192603.82;2013-12-03T00:00:00
10875425;594679;Pr·Ëe;;;;;126969;Pr·Ëe;;;Ë.p.;53;;;67161;631569.10;1192732.05;2013-12-03T00:00:00
10875433;594679;Pr·Ëe;;;;;126969;Pr·Ëe;;;Ë.p.;54;;;67161;631635.92;1192586.24;2013-12-03T00:00:00
10875441;594679;Pr·Ëe;;;;;126969;Pr·Ëe;;;Ë.p.;55;;;67161;631566.66;1192701.47;2013-12-03T00:00:00
10875450;594679;Pr·Ëe;;;;;126969;Pr·Ëe;;;Ë.p.;56;;;67161;631569.42;1192663.26;2013-12-03T00:00:00
10875468;594679;Pr·Ëe;;;;;126969;Pr·Ëe;;;Ë.p.;57;;;67161;631625.59;1192736.80;2013-12-03T00:00:00
10875476;594679;Pr·Ëe;;;;;126969;Pr·Ëe;;;Ë.p.;58;;;67161;631622.23;1192663.45;2013-12-03T00:00:00
10875492;594679;Pr·Ëe;;;;;126969;Pr·Ëe;;;Ë.p.;61;;;67161;631589.70;1192668.17;2013-12-03T00:00:00
10875506;594679;Pr·Ëe;;;;;126969;Pr·Ëe;;;Ë.p.;62;;;67161;631687.59;1192448.51;2013-12-03T00:00:00
10875514;594679;Pr·Ëe;;;;;126969;Pr·Ëe;;;Ë.p.;63;;;67161;631626.41;1192568.41;2013-12-03T00:00:00
10875522;594679;Pr·Ëe;;;;;126969;Pr·Ëe;;;Ë.p.;64;;;67161;631616.59;1192550.72;2013-12-03T00:00:00
10875531;594679;Pr·Ëe;;;;;126969;Pr·Ëe;;;Ë.p.;65;;;67161;631396.65;1192556.13;2013-12-03T00:00:00
10875549;594679;Pr·Ëe;;;;;126969;Pr·Ëe;;;Ë.p.;66;;;67161;631466.13;1192510.96;2013-12-03T00:00:00
10875557;594679;Pr·Ëe;;;;;126969;Pr·Ëe;;;Ë.p.;67;;;67161;631308.80;1192701.83;2013-12-03T00:00:00
10875565;594679;Pr·Ëe;;;;;126969;Pr·Ëe;;;Ë.p.;68;;;67161;631336.78;1192705.73;2013-12-03T00:00:00
10875573;594679;Pr·Ëe;;;;;126969;Pr·Ëe;;;Ë.p.;69;;;67161;631287.81;1192720.82;2013-12-03T00:00:00
