Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
2962471;530107;Louòovice pod Blaníkem;;;;;87360;Býkovice;;;è.p.;5;;;25706;717948.96;1098805.85;2025-01-16T00:00:00
2962489;530107;Louòovice pod Blaníkem;;;;;87360;Býkovice;;;è.p.;17;;;25706;718139.19;1098818.13;2013-12-03T00:00:00
2962497;530107;Louòovice pod Blaníkem;;;;;87360;Býkovice;;;è.p.;18;;;25706;718123.56;1098795.88;2013-12-03T00:00:00
2962501;530107;Louòovice pod Blaníkem;;;;;87360;Býkovice;;;è.p.;20;;;25706;718110.06;1098651.88;2013-12-03T00:00:00
2962519;530107;Louòovice pod Blaníkem;;;;;87360;Býkovice;;;è.p.;21;;;25706;718079.38;1098640.13;2013-12-03T00:00:00
2962527;530107;Louòovice pod Blaníkem;;;;;87360;Býkovice;;;è.p.;25;;;25706;718073.00;1098952.38;2013-12-03T00:00:00
2962535;530107;Louòovice pod Blaníkem;;;;;87360;Býkovice;;;è.p.;26;;;25706;717971.63;1098823.13;2013-12-03T00:00:00
2962543;530107;Louòovice pod Blaníkem;;;;;87360;Býkovice;;;è.p.;27;;;25706;718007.31;1098880.50;2013-12-03T00:00:00
2962551;530107;Louòovice pod Blaníkem;;;;;87360;Býkovice;;;è.p.;31;;;25706;718046.67;1098626.37;2019-03-08T00:00:00
2962560;530107;Louòovice pod Blaníkem;;;;;87360;Býkovice;;;è.p.;34;;;25706;717969.44;1098579.75;2013-12-03T00:00:00
2962578;530107;Louòovice pod Blaníkem;;;;;87360;Býkovice;;;è.p.;36;;;25706;718173.77;1098623.36;2024-08-15T00:00:00
2962586;530107;Louòovice pod Blaníkem;;;;;87360;Býkovice;;;è.p.;37;;;25706;717960.69;1098724.88;2013-12-03T00:00:00
2962594;530107;Louòovice pod Blaníkem;;;;;87360;Býkovice;;;è.p.;38;;;25706;717928.13;1098687.38;2013-12-03T00:00:00
2962608;530107;Louòovice pod Blaníkem;;;;;87378;Louòovice pod Blaníkem;2615;námìstí J. Žižky;è.p.;3;;;25706;719197.19;1096616.50;2013-12-03T00:00:00
2962616;530107;Louòovice pod Blaníkem;;;;;87378;Louòovice pod Blaníkem;2615;námìstí J. Žižky;è.p.;5;;;25706;719163.25;1096656.63;2013-12-03T00:00:00
2962624;530107;Louòovice pod Blaníkem;;;;;87378;Louòovice pod Blaníkem;2615;námìstí J. Žižky;è.p.;6;;;25706;719155.69;1096654.00;2013-12-03T00:00:00
2962632;530107;Louòovice pod Blaníkem;;;;;87378;Louòovice pod Blaníkem;2470;Blanická;è.p.;11;;;25706;719062.44;1096647.38;2013-12-03T00:00:00
2962641;530107;Louòovice pod Blaníkem;;;;;87378;Louòovice pod Blaníkem;2470;Blanická;è.p.;12;;;25706;719036.00;1096639.00;2013-12-03T00:00:00
2962659;530107;Louòovice pod Blaníkem;;;;;87378;Louòovice pod Blaníkem;2470;Blanická;è.p.;13;;;25706;719057.25;1096686.38;2013-12-03T00:00:00
2962667;530107;Louòovice pod Blaníkem;;;;;87378;Louòovice pod Blaníkem;2747;Vlašimská;è.p.;14;;;25706;719099.13;1096608.75;2013-12-03T00:00:00
2962675;530107;Louòovice pod Blaníkem;;;;;87378;Louòovice pod Blaníkem;2500;J. Žižky;è.p.;20;;;25706;718985.81;1096752.63;2013-12-03T00:00:00
2962683;530107;Louòovice pod Blaníkem;;;;;87378;Louòovice pod Blaníkem;2500;J. Žižky;è.p.;21;;;25706;718958.00;1096743.06;2013-12-03T00:00:00
2962691;530107;Louòovice pod Blaníkem;;;;;87378;Louòovice pod Blaníkem;2500;J. Žižky;è.p.;23;;;25706;718935.84;1096760.10;2023-04-24T00:00:00
2962705;530107;Louòovice pod Blaníkem;;;;;87378;Louòovice pod Blaníkem;2500;J. Žižky;è.p.;25;;;25706;718906.69;1096747.88;2013-12-03T00:00:00
2962713;530107;Louòovice pod Blaníkem;;;;;87378;Louòovice pod Blaníkem;2500;J. Žižky;è.p.;28;;;25706;718823.19;1096818.63;2013-12-03T00:00:00
2962721;530107;Louòovice pod Blaníkem;;;;;87378;Louòovice pod Blaníkem;2500;J. Žižky;è.p.;29;;;25706;718775.81;1096820.00;2013-12-03T00:00:00
2962730;530107;Louòovice pod Blaníkem;;;;;87378;Louòovice pod Blaníkem;2500;J. Žižky;è.p.;31;;;25706;718791.38;1096858.13;2013-12-03T00:00:00
2962748;530107;Louòovice pod Blaníkem;;;;;87378;Louòovice pod Blaníkem;2500;J. Žižky;è.p.;33;;;25706;718774.50;1096885.25;2013-12-03T00:00:00
2962756;530107;Louòovice pod Blaníkem;;;;;87378;Louòovice pod Blaníkem;2500;J. Žižky;è.p.;37;;;25706;718840.18;1096887.22;2014-05-13T00:00:00
2962764;530107;Louòovice pod Blaníkem;;;;;87378;Louòovice pod Blaníkem;2500;J. Žižky;è.p.;40;;;25706;718877.31;1096832.50;2013-12-03T00:00:00
2962772;530107;Louòovice pod Blaníkem;;;;;87378;Louòovice pod Blaníkem;2500;J. Žižky;è.p.;41;;;25706;718906.55;1096793.32;2013-12-03T00:00:00
2962781;530107;Louòovice pod Blaníkem;;;;;87378;Louòovice pod Blaníkem;2500;J. Žižky;è.p.;43;;;25706;718969.00;1096789.00;2013-12-03T00:00:00
2962799;530107;Louòovice pod Blaníkem;;;;;87378;Louòovice pod Blaníkem;2500;J. Žižky;è.p.;45;;;25706;719071.13;1096766.63;2013-12-03T00:00:00
2962802;530107;Louòovice pod Blaníkem;;;;;87378;Louòovice pod Blaníkem;2500;J. Žižky;è.p.;46;;;25706;719031.50;1096784.75;2013-12-03T00:00:00
2962811;530107;Louòovice pod Blaníkem;;;;;87378;Louòovice pod Blaníkem;2500;J. Žižky;è.p.;48;;;25706;719102.49;1096759.81;2013-12-03T00:00:00
2962829;530107;Louòovice pod Blaníkem;;;;;87378;Louòovice pod Blaníkem;2615;námìstí J. Žižky;è.p.;49;;;25706;719137.81;1096749.63;2013-12-03T00:00:00
2962837;530107;Louòovice pod Blaníkem;;;;;87378;Louòovice pod Blaníkem;2712;U Pivovaru;è.p.;51;;;25706;719139.25;1096778.00;2013-12-03T00:00:00
