KÛd ADM;KÛd obce;N·zev obce;KÛd MOMC;N·zev MOMC;KÛd obvodu Prahy;N·zev obvodu Prahy;KÛd Ë·sti obce;N·zev Ë·sti obce;KÛd ulice;N·zev ulice;Typ SO;»Ìslo domovnÌ;»Ìslo orientaËnÌ;Znak ËÌsla orientaËnÌho;PS»;Sou¯adnice Y;Sou¯adnice X;PlatÌ Od
12085171;563510;Jablonec nad Nisou;;;;;56031;JabloneckÈ Paseky;157031;Pod Kynastem;Ë.p.;1;16;;46602;678894.44;979275.88;2013-12-01T00:00:00
12085189;563510;Jablonec nad Nisou;;;;;56031;JabloneckÈ Paseky;157031;Pod Kynastem;Ë.p.;2;22;;46602;678862.31;979317.31;2013-12-01T00:00:00
12085197;563510;Jablonec nad Nisou;;;;;56031;JabloneckÈ Paseky;157031;Pod Kynastem;Ë.p.;3;30;;46602;678775.25;979476.94;2013-12-01T00:00:00
12085201;563510;Jablonec nad Nisou;;;;;56031;JabloneckÈ Paseky;157031;Pod Kynastem;Ë.p.;4;8;;46602;678801.38;979110.38;2013-12-01T00:00:00
12085227;563510;Jablonec nad Nisou;;;;;56031;JabloneckÈ Paseky;157031;Pod Kynastem;Ë.p.;6;4;;46602;678797.56;979045.50;2013-12-01T00:00:00
12085235;563510;Jablonec nad Nisou;;;;;56031;JabloneckÈ Paseky;157031;Pod Kynastem;Ë.p.;7;9;;46602;678523.25;979126.38;2013-12-01T00:00:00
12085243;563510;Jablonec nad Nisou;;;;;56031;JabloneckÈ Paseky;157988;U StarÈ lÌpy;Ë.p.;9;12;;46602;678642.56;978928.69;2013-12-01T00:00:00
12085251;563510;Jablonec nad Nisou;;;;;56031;JabloneckÈ Paseky;157988;U StarÈ lÌpy;Ë.p.;10;9;;46602;679042.22;978957.82;2018-03-07T00:00:00
12085260;563510;Jablonec nad Nisou;;;;;56031;JabloneckÈ Paseky;155543;Erbenova;Ë.p.;12;13;;46602;679107.81;979010.69;2013-12-01T00:00:00
12085286;563510;Jablonec nad Nisou;;;;;56031;JabloneckÈ Paseky;157201;Pr˘bÏûn·;Ë.p.;18;6;;46602;679554.50;978617.19;2013-12-01T00:00:00
12085294;563510;Jablonec nad Nisou;;;;;56031;JabloneckÈ Paseky;158143;Podhorsk·;Ë.p.;19;132;;46602;679571.44;979263.13;2013-12-01T00:00:00
