KÛd ADM;KÛd obce;N·zev obce;KÛd MOMC;N·zev MOMC;KÛd obvodu Prahy;N·zev obvodu Prahy;KÛd Ë·sti obce;N·zev Ë·sti obce;KÛd ulice;N·zev ulice;Typ SO;»Ìslo domovnÌ;»Ìslo orientaËnÌ;Znak ËÌsla orientaËnÌho;PS»;Sou¯adnice Y;Sou¯adnice X;PlatÌ Od
15601838;560804;»·stkov;;;;;18562;»·stkov;;;Ë.p.;1;;;34801;872208.19;1060865.63;2013-12-06T00:00:00
15601846;560804;»·stkov;;;;;18562;»·stkov;;;Ë.p.;2;;;34801;872323.31;1060825.25;2013-12-06T00:00:00
15601854;560804;»·stkov;;;;;18562;»·stkov;;;Ë.p.;3;;;34801;872357.00;1060858.88;2013-12-06T00:00:00
15601871;560804;»·stkov;;;;;18562;»·stkov;;;Ë.p.;5;;;34801;872421.31;1060855.75;2013-12-06T00:00:00
15601889;560804;»·stkov;;;;;18562;»·stkov;;;Ë.p.;6;;;34801;872462.00;1060842.00;2013-12-06T00:00:00
15601897;560804;»·stkov;;;;;18562;»·stkov;;;Ë.p.;8;;;34801;872392.75;1060901.25;2013-12-06T00:00:00
15601901;560804;»·stkov;;;;;18562;»·stkov;;;Ë.p.;9;;;34801;872466.81;1060909.00;2013-12-06T00:00:00
15601919;560804;»·stkov;;;;;18562;»·stkov;;;Ë.p.;10;;;34801;872506.75;1060901.25;2013-12-06T00:00:00
15601927;560804;»·stkov;;;;;18562;»·stkov;;;Ë.p.;13;;;34801;872473.44;1060939.38;2013-12-06T00:00:00
15601935;560804;»·stkov;;;;;18562;»·stkov;;;Ë.p.;14;;;34801;872462.69;1060939.88;2013-12-06T00:00:00
15601943;560804;»·stkov;;;;;18562;»·stkov;;;Ë.p.;15;;;34801;872446.50;1060944.75;2013-12-06T00:00:00
15601960;560804;»·stkov;;;;;18562;»·stkov;;;Ë.p.;18;;;34801;872391.19;1060944.38;2013-12-06T00:00:00
15601978;560804;»·stkov;;;;;18562;»·stkov;;;Ë.p.;20;;;34801;872369.13;1060943.88;2013-12-06T00:00:00
15601986;560804;»·stkov;;;;;18562;»·stkov;;;Ë.p.;21;;;34801;872355.69;1060917.75;2013-12-06T00:00:00
15601994;560804;»·stkov;;;;;18562;»·stkov;;;Ë.p.;22;;;34801;872344.44;1060945.25;2013-12-06T00:00:00
15602010;560804;»·stkov;;;;;18562;»·stkov;;;Ë.p.;27;;;34801;872259.44;1060952.50;2013-12-06T00:00:00
15602036;560804;»·stkov;;;;;18562;»·stkov;;;Ë.p.;30;;;34801;872194.25;1060960.50;2013-12-06T00:00:00
15602044;560804;»·stkov;;;;;18562;»·stkov;;;Ë.p.;37;;;34801;872276.94;1060922.13;2013-12-06T00:00:00
15602052;560804;»·stkov;;;;;18562;»·stkov;;;Ë.p.;40;;;34801;872532.38;1060940.75;2013-12-06T00:00:00
15602061;560804;»·stkov;;;;;18562;»·stkov;;;Ë.p.;42;;;34801;872153.75;1060943.88;2013-12-06T00:00:00
15602079;560804;»·stkov;;;;;18562;»·stkov;;;Ë.p.;43;;;34801;872447.31;1060599.38;2013-12-06T00:00:00
15602087;560804;»·stkov;;;;;18562;»·stkov;;;Ë.p.;46;;;34801;872122.75;1060958.25;2013-12-06T00:00:00
15602095;560804;»·stkov;;;;;18562;»·stkov;;;Ë.p.;48;;;34801;872396.56;1060862.13;2013-12-06T00:00:00
15602109;560804;»·stkov;;;;;18562;»·stkov;;;Ë.p.;49;;;34801;872482.44;1060911.13;2013-12-06T00:00:00
15602117;560804;»·stkov;;;;;18562;»·stkov;;;Ë.p.;51;;;34801;872192.00;1060931.75;2013-12-06T00:00:00
15602133;560804;»·stkov;;;;;18562;»·stkov;;;Ë.p.;61;;;34801;872430.69;1060623.50;2013-12-06T00:00:00
15602141;560804;»·stkov;;;;;18562;»·stkov;;;Ë.p.;62;;;34801;871950.06;1061065.75;2013-12-06T00:00:00
15602150;560804;»·stkov;;;;;18562;»·stkov;;;Ë.p.;63;;;34801;871968.94;1061059.50;2013-12-06T00:00:00
15602168;560804;»·stkov;;;;;18562;»·stkov;;;Ë.p.;64;;;34801;872044.06;1061024.88;2013-12-06T00:00:00
15602176;560804;»·stkov;;;;;18562;»·stkov;;;Ë.p.;65;;;34801;871928.06;1061108.88;2013-12-06T00:00:00
15602184;560804;»·stkov;;;;;18562;»·stkov;;;Ë.p.;66;;;34801;872125.00;1061027.13;2013-12-06T00:00:00
15602192;560804;»·stkov;;;;;18562;»·stkov;;;Ë.p.;67;;;34801;872350.25;1060750.13;2013-12-06T00:00:00
