KÛd ADM;KÛd obce;N·zev obce;KÛd MOMC;N·zev MOMC;KÛd obvodu Prahy;N·zev obvodu Prahy;KÛd Ë·sti obce;N·zev Ë·sti obce;KÛd ulice;N·zev ulice;Typ SO;»Ìslo domovnÌ;»Ìslo orientaËnÌ;Znak ËÌsla orientaËnÌho;PS»;Sou¯adnice Y;Sou¯adnice X;PlatÌ Od
18390871;550787;Strakonice;;;;;97756;Hajsk·;;;Ë.p.;4;;;38601;789499.36;1129708.91;2013-12-04T00:00:00
18390889;550787;Strakonice;;;;;97756;Hajsk·;;;Ë.p.;6;;;38601;789492.12;1129740.86;2013-12-04T00:00:00
18390901;550787;Strakonice;;;;;97756;Hajsk·;;;Ë.p.;11;;;38601;789398.06;1129744.81;2013-12-04T00:00:00
18390919;550787;Strakonice;;;;;97756;Hajsk·;;;Ë.p.;12;;;38601;789450.59;1129718.36;2013-12-04T00:00:00
18390927;550787;Strakonice;;;;;97756;Hajsk·;;;Ë.p.;13;;;38601;789383.06;1129635.32;2013-12-04T00:00:00
18390935;550787;Strakonice;;;;;97756;Hajsk·;;;Ë.p.;16;;;38601;789442.61;1129655.13;2013-12-04T00:00:00
18390943;550787;Strakonice;;;;;97756;Hajsk·;;;Ë.p.;17;;;38601;789402.31;1129627.81;2013-12-04T00:00:00
18390951;550787;Strakonice;;;;;97756;Hajsk·;;;Ë.p.;18;;;38601;789347.75;1129670.08;2013-12-04T00:00:00
18390960;550787;Strakonice;;;;;97756;Hajsk·;;;Ë.p.;21;;;38601;789569.06;1129785.12;2013-12-04T00:00:00
18390978;550787;Strakonice;;;;;97756;Hajsk·;;;Ë.p.;23;;;38601;789303.61;1129678.99;2019-01-29T00:00:00
18390986;550787;Strakonice;;;;;97756;Hajsk·;;;Ë.p.;24;;;38601;789503.33;1129757.36;2013-12-04T00:00:00
18390994;550787;Strakonice;;;;;97756;Hajsk·;;;Ë.p.;27;;;38601;789339.54;1129477.50;2013-12-04T00:00:00
18391001;550787;Strakonice;;;;;97756;Hajsk·;;;Ë.p.;28;;;38601;789125.09;1129753.13;2013-12-04T00:00:00
18391010;550787;Strakonice;;;;;97756;Hajsk·;;;Ë.p.;31;;;38601;789429.44;1129792.00;2013-12-04T00:00:00
18391028;550787;Strakonice;;;;;97756;Hajsk·;;;Ë.p.;32;;;38601;789414.24;1129690.74;2013-12-04T00:00:00
18391036;550787;Strakonice;;;;;97764;Modleöovice;;;Ë.p.;2;;;38601;787865.19;1130688.25;2013-12-04T00:00:00
18391044;550787;Strakonice;;;;;97764;Modleöovice;;;Ë.p.;3;;;38601;787864.94;1130713.75;2013-12-04T00:00:00
18391052;550787;Strakonice;;;;;97764;Modleöovice;;;Ë.p.;4;;;38601;787821.38;1130938.88;2013-12-04T00:00:00
18391061;550787;Strakonice;;;;;97764;Modleöovice;;;Ë.p.;8;;;38601;787819.94;1130917.25;2013-12-04T00:00:00
18391079;550787;Strakonice;;;;;97764;Modleöovice;;;Ë.p.;9;;;38601;787723.88;1130674.13;2013-12-04T00:00:00
18391087;550787;Strakonice;;;;;97764;Modleöovice;;;Ë.p.;10;;;38601;787705.81;1130642.75;2013-12-04T00:00:00
18391095;550787;Strakonice;;;;;97764;Modleöovice;;;Ë.p.;11;;;38601;787934.56;1130990.13;2013-12-04T00:00:00
18391109;550787;Strakonice;;;;;97764;Modleöovice;;;Ë.p.;12;;;38601;787778.81;1130735.38;2013-12-04T00:00:00
18391117;550787;Strakonice;;;;;97764;Modleöovice;;;Ë.p.;13;;;38601;787780.69;1130771.25;2013-12-04T00:00:00
18391125;550787;Strakonice;;;;;97764;Modleöovice;;;Ë.p.;16;;;38601;787845.81;1130811.50;2013-12-04T00:00:00
