Kуd ADM;Kуd obce;Nбzev obce;Kуd MOMC;Nбzev MOMC;Kуd obvodu Prahy;Nбzev obvodu Prahy;Kуd ибsti obce;Nбzev ибsti obce;Kуd ulice;Nбzev ulice;Typ SO;»нslo domovnн;»нslo orientaиnн;Znak инsla orientaиnнho;PS»;Souшadnice Y;Souшadnice X;Platн Od
5659655;580848;Rudoltice;;;;;143502;Rudoltice;;;и.p.;1;;;56125;592468.06;1082707.01;2013-12-01T00:00:00
5659663;580848;Rudoltice;;;;;143502;Rudoltice;;;и.p.;2;;;56125;592503.19;1082781.78;2018-09-10T00:00:00
5659671;580848;Rudoltice;;;;;143502;Rudoltice;;;и.p.;3;;;56125;592569.73;1082663.52;2013-12-01T00:00:00
5659680;580848;Rudoltice;;;;;143502;Rudoltice;;;и.p.;4;;;56125;592648.15;1082594.31;2013-12-01T00:00:00
5659698;580848;Rudoltice;;;;;143502;Rudoltice;;;и.p.;5;;;56125;592622.82;1082512.31;2021-08-10T00:00:00
5659701;580848;Rudoltice;;;;;143502;Rudoltice;;;и.p.;6;;;56125;592693.83;1082473.66;2013-12-01T00:00:00
5659710;580848;Rudoltice;;;;;143502;Rudoltice;;;и.p.;7;;;56125;592731.08;1082434.84;2013-12-01T00:00:00
5659728;580848;Rudoltice;;;;;143502;Rudoltice;;;и.p.;8;;;56125;592822.94;1082403.97;2013-12-01T00:00:00
5659736;580848;Rudoltice;;;;;143502;Rudoltice;;;и.p.;9;;;56125;592787.75;1082335.92;2017-12-21T00:00:00
5659744;580848;Rudoltice;;;;;143502;Rudoltice;;;и.p.;10;;;56125;592472.47;1082551.98;2013-12-01T00:00:00
5659752;580848;Rudoltice;;;;;143502;Rudoltice;;;и.p.;11;;;56125;593122.14;1081863.06;2013-12-01T00:00:00
5659761;580848;Rudoltice;;;;;143502;Rudoltice;;;и.p.;12;;;56125;592411.96;1082783.54;2013-12-01T00:00:00
5659779;580848;Rudoltice;;;;;143502;Rudoltice;;;и.p.;13;;;56125;592377.58;1082777.61;2013-12-01T00:00:00
5659787;580848;Rudoltice;;;;;143502;Rudoltice;;;и.p.;14;;;56125;593039.03;1082218.10;2013-12-01T00:00:00
5659809;580848;Rudoltice;;;;;143502;Rudoltice;;;и.p.;16;;;56125;592260.08;1082765.35;2013-12-01T00:00:00
5659817;580848;Rudoltice;;;;;143502;Rudoltice;;;и.p.;17;;;56125;593303.52;1081740.58;2013-12-01T00:00:00
5659825;580848;Rudoltice;;;;;143502;Rudoltice;;;и.p.;18;;;56125;593067.73;1082033.95;2013-12-01T00:00:00
5659833;580848;Rudoltice;;;;;143502;Rudoltice;;;и.p.;19;;;56125;592953.57;1082205.57;2013-12-01T00:00:00
5659841;580848;Rudoltice;;;;;143502;Rudoltice;;;и.p.;20;;;56125;593092.18;1081975.62;2013-12-01T00:00:00
5659850;580848;Rudoltice;;;;;143502;Rudoltice;;;и.p.;21;;;56125;592535.34;1082888.10;2013-12-01T00:00:00
5659868;580848;Rudoltice;;;;;143502;Rudoltice;;;и.p.;22;;;56125;593227.88;1081916.41;2013-12-01T00:00:00
5659876;580848;Rudoltice;;;;;143502;Rudoltice;;;и.p.;23;;;56125;593252.48;1081967.12;2013-12-01T00:00:00
5659884;580848;Rudoltice;;;;;143502;Rudoltice;;;и.p.;24;;;56125;593232.25;1081742.76;2013-12-01T00:00:00
5659892;580848;Rudoltice;;;;;143502;Rudoltice;;;и.p.;25;;;56125;593290.27;1081747.05;2013-12-01T00:00:00
5659906;580848;Rudoltice;;;;;143502;Rudoltice;;;и.p.;26;;;56125;593349.03;1081706.41;2013-12-01T00:00:00
5659914;580848;Rudoltice;;;;;143502;Rudoltice;;;и.p.;27;;;56125;593144.80;1081945.56;2013-12-01T00:00:00
5659922;580848;Rudoltice;;;;;143502;Rudoltice;;;и.p.;28;;;56125;593392.73;1081791.03;2013-12-01T00:00:00
5659931;580848;Rudoltice;;;;;143502;Rudoltice;;;и.p.;29;;;56125;593439.56;1081639.07;2013-12-01T00:00:00
5659949;580848;Rudoltice;;;;;143502;Rudoltice;;;и.p.;30;;;56125;593549.31;1081645.32;2013-12-01T00:00:00
5659957;580848;Rudoltice;;;;;143502;Rudoltice;;;и.p.;31;;;56125;593066.70;1082130.65;2013-12-01T00:00:00
5659965;580848;Rudoltice;;;;;143502;Rudoltice;;;и.p.;32;;;56125;593583.51;1081577.91;2013-12-01T00:00:00
5659973;580848;Rudoltice;;;;;143502;Rudoltice;;;и.p.;33;;;56125;593658.79;1081527.26;2013-12-01T00:00:00
5659981;580848;Rudoltice;;;;;143502;Rudoltice;;;и.p.;34;;;56125;593090.69;1082149.43;2013-12-01T00:00:00
5659990;580848;Rudoltice;;;;;143502;Rudoltice;;;и.p.;35;;;56125;593632.19;1081399.12;2013-12-01T00:00:00
5660009;580848;Rudoltice;;;;;143502;Rudoltice;;;и.p.;36;;;56125;592434.99;1082872.39;2013-12-01T00:00:00
5660017;580848;Rudoltice;;;;;143502;Rudoltice;;;и.p.;37;;;56125;592439.06;1082866.42;2013-12-01T00:00:00
5660025;580848;Rudoltice;;;;;143502;Rudoltice;;;и.p.;38;;;56125;592469.09;1082818.45;2018-02-23T00:00:00
5660033;580848;Rudoltice;;;;;143502;Rudoltice;;;и.p.;39;;;56125;593574.44;1081349.74;2013-12-01T00:00:00
5660041;580848;Rudoltice;;;;;143502;Rudoltice;;;и.p.;40;;;56125;593702.19;1081254.11;2013-12-01T00:00:00
5660050;580848;Rudoltice;;;;;143502;Rudoltice;;;и.p.;41;;;56125;593692.96;1081226.67;2013-12-01T00:00:00
5660068;580848;Rudoltice;;;;;143502;Rudoltice;;;и.p.;42;;;56125;593744.21;1081211.12;2013-12-01T00:00:00
5660076;580848;Rudoltice;;;;;143502;Rudoltice;;;и.p.;43;;;56125;593789.41;1081161.88;2013-12-01T00:00:00
5660084;580848;Rudoltice;;;;;143502;Rudoltice;;;и.p.;44;;;56125;593764.60;1081148.95;2013-12-01T00:00:00
5660092;580848;Rudoltice;;;;;143502;Rudoltice;;;и.p.;45;;;56125;593332.21;1081772.15;2013-12-01T00:00:00
5660106;580848;Rudoltice;;;;;143502;Rudoltice;;;и.p.;46;;;56125;593592.13;1081230.27;2013-12-01T00:00:00
5660114;580848;Rudoltice;;;;;143502;Rudoltice;;;и.p.;47;;;56125;593565.41;1081271.55;2013-12-01T00:00:00
5660122;580848;Rudoltice;;;;;143502;Rudoltice;;;и.p.;48;;;56125;593679.54;1081265.58;2013-12-01T00:00:00
5660131;580848;Rudoltice;;;;;143502;Rudoltice;;;и.p.;49;;;56125;593494.98;1081242.90;2013-12-01T00:00:00
5660149;580848;Rudoltice;;;;;143502;Rudoltice;;;и.p.;50;;;56125;593533.44;1081340.17;2013-12-01T00:00:00
5660157;580848;Rudoltice;;;;;143502;Rudoltice;;;и.p.;52;;;56125;593676.98;1081217.64;2013-12-01T00:00:00
5660165;580848;Rudoltice;;;;;143502;Rudoltice;;;и.p.;53;;;56125;593473.40;1081436.23;2013-12-01T00:00:00
5660173;580848;Rudoltice;;;;;143502;Rudoltice;;;и.p.;54;;;56125;592404.55;1082725.32;2013-12-01T00:00:00
5660181;580848;Rudoltice;;;;;143502;Rudoltice;;;и.p.;55;;;56125;593379.99;1081452.12;2013-12-01T00:00:00
5660203;580848;Rudoltice;;;;;143502;Rudoltice;;;и.p.;57;;;56125;592587.87;1082397.92;2013-12-01T00:00:00
5660211;580848;Rudoltice;;;;;143502;Rudoltice;;;и.p.;58;;;56125;591612.08;1082395.08;2025-05-22T00:00:00
5660220;580848;Rudoltice;;;;;143502;Rudoltice;;;и.p.;59;;;56125;593292.37;1081575.23;2013-12-01T00:00:00
5660238;580848;Rudoltice;;;;;143502;Rudoltice;;;и.p.;60;;;56125;593197.56;1081698.37;2013-12-01T00:00:00
5660246;580848;Rudoltice;;;;;143502;Rudoltice;;;и.p.;61;;;56125;592004.04;1083230.92;2013-12-01T00:00:00
5660254;580848;Rudoltice;;;;;143502;Rudoltice;;;и.p.;62;;;56125;593237.97;1081750.60;2013-12-01T00:00:00
5660262;580848;Rudoltice;;;;;143502;Rudoltice;;;и.p.;63;;;56125;593162.28;1081737.62;2013-12-01T00:00:00
5660271;580848;Rudoltice;;;;;143502;Rudoltice;;;и.p.;64;;;56125;592598.13;1082724.21;2013-12-01T00:00:00
5660289;580848;Rudoltice;;;;;143502;Rudoltice;;;и.p.;65;;;56125;593281.70;1081797.29;2013-12-01T00:00:00
5660297;580848;Rudoltice;;;;;143502;Rudoltice;;;и.p.;66;;;56125;593065.10;1082081.37;2013-12-01T00:00:00
5660301;580848;Rudoltice;;;;;143502;Rudoltice;;;и.p.;67;;;56125;593056.79;1081813.54;2013-12-01T00:00:00
5660319;580848;Rudoltice;;;;;143502;Rudoltice;;;и.p.;68;;;56125;592940.98;1082179.60;2013-12-01T00:00:00
5660327;580848;Rudoltice;;;;;143502;Rudoltice;;;и.p.;69;;;56125;593021.85;1081927.79;2013-12-01T00:00:00
5660343;580848;Rudoltice;;;;;143502;Rudoltice;;;и.p.;71;;;56125;593016.82;1081972.46;2013-12-01T00:00:00
5660351;580848;Rudoltice;;;;;143502;Rudoltice;;;и.p.;72;;;56125;592919.92;1082005.74;2013-12-01T00:00:00
5660360;580848;Rudoltice;;;;;143502;Rudoltice;;;и.p.;73;;;56125;592882.85;1081967.64;2013-12-01T00:00:00
5660378;580848;Rudoltice;;;;;143502;Rudoltice;;;и.p.;74;;;56125;592943.47;1082079.99;2013-12-01T00:00:00
5660386;580848;Rudoltice;;;;;143502;Rudoltice;;;и.p.;75;;;56125;592450.60;1082410.43;2013-12-01T00:00:00
5660394;580848;Rudoltice;;;;;143502;Rudoltice;;;и.p.;76;;;56125;592526.82;1082481.67;2013-12-01T00:00:00
5660408;580848;Rudoltice;;;;;143502;Rudoltice;;;и.p.;77;;;56125;592885.01;1082159.67;2013-12-01T00:00:00
5660416;580848;Rudoltice;;;;;143502;Rudoltice;;;и.p.;78;;;56125;592787.38;1082220.63;2013-12-01T00:00:00
5660424;580848;Rudoltice;;;;;143502;Rudoltice;;;и.p.;79;;;56125;592821.66;1082203.97;2013-12-01T00:00:00
5660432;580848;Rudoltice;;;;;143502;Rudoltice;;;и.p.;80;;;56125;592779.79;1082095.12;2013-12-01T00:00:00
5660441;580848;Rudoltice;;;;;143502;Rudoltice;;;и.p.;81;;;56125;592787.00;1082271.66;2013-12-01T00:00:00
5660459;580848;Rudoltice;;;;;143502;Rudoltice;;;и.p.;82;;;56125;592738.98;1082270.47;2013-12-01T00:00:00
5660467;580848;Rudoltice;;;;;143502;Rudoltice;;;и.p.;83;;;56125;593527.05;1081394.98;2013-12-01T00:00:00
5660475;580848;Rudoltice;;;;;143502;Rudoltice;;;и.p.;84;;;56125;592643.69;1082255.47;2013-12-01T00:00:00
5660483;580848;Rudoltice;;;;;143502;Rudoltice;;;и.p.;85;;;56125;592749.85;1082190.79;2013-12-01T00:00:00
5660491;580848;Rudoltice;;;;;143502;Rudoltice;;;и.p.;86;;;56125;592625.81;1082251.52;2013-12-01T00:00:00
5660505;580848;Rudoltice;;;;;143502;Rudoltice;;;и.p.;87;;;56125;592699.92;1082334.56;2013-12-01T00:00:00
5660513;580848;Rudoltice;;;;;143502;Rudoltice;;;и.p.;88;;;56125;592679.36;1082412.90;2013-12-01T00:00:00
5660521;580848;Rudoltice;;;;;143502;Rudoltice;;;и.p.;89;;;56125;592536.03;1082365.77;2019-07-01T00:00:00
5660530;580848;Rudoltice;;;;;143502;Rudoltice;;;и.p.;90;;;56125;592573.31;1082344.13;2013-12-01T00:00:00
5660548;580848;Rudoltice;;;;;143502;Rudoltice;;;и.p.;91;;;56125;592604.99;1082449.03;2013-12-01T00:00:00
5660556;580848;Rudoltice;;;;;143502;Rudoltice;;;и.p.;92;;;56125;592577.13;1082445.28;2013-12-01T00:00:00
5660564;580848;Rudoltice;;;;;143502;Rudoltice;;;и.p.;93;;;56125;592428.70;1082417.38;2013-12-01T00:00:00
5660572;580848;Rudoltice;;;;;143502;Rudoltice;;;и.p.;94;;;56125;592604.43;1082373.25;2013-12-01T00:00:00
5660581;580848;Rudoltice;;;;;143502;Rudoltice;;;и.p.;95;;;56125;592408.99;1082535.36;2013-12-01T00:00:00
5660599;580848;Rudoltice;;;;;143502;Rudoltice;;;и.p.;96;;;56125;592533.91;1082626.81;2013-12-01T00:00:00
5660602;580848;Rudoltice;;;;;143502;Rudoltice;;;и.p.;97;;;56125;592513.99;1082661.52;2013-12-01T00:00:00
5660611;580848;Rudoltice;;;;;143502;Rudoltice;;;и.p.;98;;;56125;592658.82;1082511.47;2013-12-01T00:00:00
5660629;580848;Rudoltice;;;;;143502;Rudoltice;;;и.p.;99;;;56125;592394.47;1082860.73;2013-12-01T00:00:00
5660637;580848;Rudoltice;;;;;143502;Rudoltice;;;и.p.;100;;;56125;592371.88;1082926.91;2013-12-01T00:00:00
5660645;580848;Rudoltice;;;;;143502;Rudoltice;;;и.p.;101;;;56125;592419.82;1082908.30;2013-12-01T00:00:00
5660653;580848;Rudoltice;;;;;143502;Rudoltice;;;и.p.;102;;;56125;591849.28;1083445.64;2013-12-01T00:00:00
