Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
4945778;592676;Šumice;;;;;164232;Šumice;;;è.p.;1;;;68731;519548.29;1187257.66;2013-12-05T00:00:00
4945786;592676;Šumice;;;;;164232;Šumice;;;è.p.;2;;;68731;519519.75;1187267.41;2024-11-06T00:00:00
4945794;592676;Šumice;;;;;164232;Šumice;;;è.p.;3;;;68731;519504.15;1187268.65;2013-12-05T00:00:00
4945816;592676;Šumice;;;;;164232;Šumice;;;è.p.;5;;;68731;519474.53;1187271.21;2013-12-05T00:00:00
4945824;592676;Šumice;;;;;164232;Šumice;;;è.p.;6;;;68731;519453.01;1187273.65;2022-11-18T00:00:00
4945832;592676;Šumice;;;;;164232;Šumice;;;è.p.;7;;;68731;519439.70;1187273.40;2013-12-05T00:00:00
4945841;592676;Šumice;;;;;164232;Šumice;;;è.p.;8;;;68731;519409.04;1187281.11;2025-06-20T00:00:00
4945859;592676;Šumice;;;;;164232;Šumice;;;è.p.;9;;;68731;519388.25;1187284.26;2024-09-27T00:00:00
4945867;592676;Šumice;;;;;164232;Šumice;;;è.p.;10;;;68731;519379.14;1187280.04;2013-12-05T00:00:00
4945875;592676;Šumice;;;;;164232;Šumice;;;è.p.;11;;;68731;519371.65;1187277.91;2013-12-05T00:00:00
4945883;592676;Šumice;;;;;164232;Šumice;;;è.p.;12;;;68731;519340.03;1187289.65;2024-11-11T00:00:00
4945891;592676;Šumice;;;;;164232;Šumice;;;è.p.;13;;;68731;519325.40;1187291.31;2024-12-13T00:00:00
4945905;592676;Šumice;;;;;164232;Šumice;;;è.p.;14;;;68731;519309.24;1187284.73;2013-12-05T00:00:00
4945921;592676;Šumice;;;;;164232;Šumice;;;è.p.;16;;;68731;519278.34;1187293.22;2025-05-20T00:00:00
4945930;592676;Šumice;;;;;164232;Šumice;;;è.p.;17;;;68731;519265.48;1187293.34;2025-05-20T00:00:00
4945948;592676;Šumice;;;;;164232;Šumice;;;è.p.;18;;;68731;519254.30;1187293.28;2025-01-22T00:00:00
4945956;592676;Šumice;;;;;164232;Šumice;;;è.p.;19;;;68731;519250.34;1187289.08;2013-12-05T00:00:00
4945964;592676;Šumice;;;;;164232;Šumice;;;è.p.;20;;;68731;519238.79;1187288.60;2013-12-05T00:00:00
4945972;592676;Šumice;;;;;164232;Šumice;;;è.p.;21;;;68731;519214.49;1187294.82;2025-02-21T00:00:00
4945981;592676;Šumice;;;;;164232;Šumice;;;è.p.;22;;;68731;519199.86;1187295.84;2024-12-03T00:00:00
4945999;592676;Šumice;;;;;164232;Šumice;;;è.p.;23;;;68731;519193.82;1187289.32;2013-12-05T00:00:00
4946006;592676;Šumice;;;;;164232;Šumice;;;è.p.;24;;;68731;519171.05;1187290.74;2013-12-05T00:00:00
4946014;592676;Šumice;;;;;164232;Šumice;;;è.p.;25;;;68731;519141.21;1187288.37;2013-12-05T00:00:00
