Kуd ADM;Kуd obce;Nбzev obce;Kуd MOMC;Nбzev MOMC;Kуd obvodu Prahy;Nбzev obvodu Prahy;Kуd ибsti obce;Nбzev ибsti obce;Kуd ulice;Nбzev ulice;Typ SO;»нslo domovnн;»нslo orientaиnн;Znak инsla orientaиnнho;PS»;Souшadnice Y;Souшadnice X;Platн Od
18280030;537861;Stratov;;;;;156329;Stratov;;;и.p.;1;;;28922;706721.25;1035969.81;2013-12-07T00:00:00
18280048;537861;Stratov;;;;;156329;Stratov;;;и.p.;2;;;28922;706715.69;1035943.63;2013-12-07T00:00:00
18280056;537861;Stratov;;;;;156329;Stratov;;;и.p.;3;;;28922;706390.31;1036193.44;2013-12-07T00:00:00
18280064;537861;Stratov;;;;;156329;Stratov;;;и.p.;4;;;28922;706673.63;1035876.06;2013-12-07T00:00:00
18280072;537861;Stratov;;;;;156329;Stratov;;;и.p.;5;;;28922;706671.75;1035862.00;2013-12-07T00:00:00
18280081;537861;Stratov;;;;;156329;Stratov;;;и.p.;6;;;28922;706669.19;1035849.50;2013-12-07T00:00:00
18280099;537861;Stratov;;;;;156329;Stratov;;;и.p.;7;;;28922;706649.52;1035849.94;2018-04-12T00:00:00
18280111;537861;Stratov;;;;;156329;Stratov;;;и.p.;9;;;28922;706657.75;1035812.94;2013-12-07T00:00:00
18280129;537861;Stratov;;;;;156329;Stratov;;;и.p.;10;;;28922;706650.75;1035772.69;2013-12-07T00:00:00
18280137;537861;Stratov;;;;;156329;Stratov;;;и.p.;11;;;28922;706652.60;1035744.19;2023-07-27T00:00:00
18280145;537861;Stratov;;;;;156329;Stratov;;;и.p.;12;;;28922;706621.94;1035726.56;2013-12-07T00:00:00
18280153;537861;Stratov;;;;;156329;Stratov;;;и.p.;13;;;28922;706614.19;1035671.19;2013-12-07T00:00:00
18280161;537861;Stratov;;;;;156329;Stratov;;;и.p.;14;;;28922;706620.63;1035643.63;2013-12-07T00:00:00
18280170;537861;Stratov;;;;;156329;Stratov;;;и.p.;15;;;28922;706612.38;1035610.64;2022-03-15T00:00:00
18280188;537861;Stratov;;;;;156329;Stratov;;;и.p.;16;;;28922;706828.44;1036054.75;2013-12-07T00:00:00
18280196;537861;Stratov;;;;;156329;Stratov;;;и.p.;17;;;28922;706606.44;1035574.81;2013-12-07T00:00:00
18280218;537861;Stratov;;;;;156329;Stratov;;;и.p.;19;;;28922;706592.17;1035505.73;2022-10-17T00:00:00
18280226;537861;Stratov;;;;;156329;Stratov;;;и.p.;20;;;28922;706593.45;1035482.59;2022-10-17T00:00:00
18280234;537861;Stratov;;;;;156329;Stratov;;;и.p.;21;;;28922;706597.19;1035454.81;2013-12-07T00:00:00
18280242;537861;Stratov;;;;;156329;Stratov;;;и.p.;22;;;28922;706601.63;1035437.13;2013-12-07T00:00:00
18280251;537861;Stratov;;;;;156329;Stratov;;;и.p.;23;;;28922;706589.06;1035406.81;2013-12-07T00:00:00
18280269;537861;Stratov;;;;;156329;Stratov;;;и.p.;24;;;28922;706589.34;1035383.40;2022-10-17T00:00:00
18280277;537861;Stratov;;;;;156329;Stratov;;;и.p.;25;;;28922;706594.25;1035352.19;2013-12-07T00:00:00
18280285;537861;Stratov;;;;;156329;Stratov;;;и.p.;26;;;28922;706622.25;1035372.38;2013-12-07T00:00:00
18280293;537861;Stratov;;;;;156329;Stratov;;;и.p.;27;;;28922;706607.25;1035273.13;2013-12-07T00:00:00
18280307;537861;Stratov;;;;;156329;Stratov;;;и.p.;28;;;28922;706617.25;1035253.19;2013-12-07T00:00:00
18280315;537861;Stratov;;;;;156329;Stratov;;;и.p.;29;;;28922;706660.08;1035275.70;2022-08-11T00:00:00
18280323;537861;Stratov;;;;;156329;Stratov;;;и.p.;30;;;28922;706646.86;1035288.02;2022-10-17T00:00:00
18280331;537861;Stratov;;;;;156329;Stratov;;;и.p.;31;;;28922;706655.75;1035313.56;2013-12-07T00:00:00
18280340;537861;Stratov;;;;;156329;Stratov;;;и.p.;32;;;28922;706658.50;1035384.31;2013-12-07T00:00:00
18280358;537861;Stratov;;;;;156329;Stratov;;;и.p.;33;;;28922;706714.94;1035388.75;2013-12-07T00:00:00
18280366;537861;Stratov;;;;;156329;Stratov;;;и.p.;34;;;28922;706712.75;1035433.06;2013-12-07T00:00:00
18280382;537861;Stratov;;;;;156329;Stratov;;;и.p.;36;;;28922;706671.75;1035445.56;2013-12-07T00:00:00
18280391;537861;Stratov;;;;;156329;Stratov;;;и.p.;37;;;28922;706669.19;1035461.81;2013-12-07T00:00:00
18280404;537861;Stratov;;;;;156329;Stratov;;;и.p.;38;;;28922;706683.00;1035490.00;2013-12-07T00:00:00
18280412;537861;Stratov;;;;;156329;Stratov;;;и.p.;39;;;28922;706682.59;1035529.16;2022-07-18T00:00:00
18280421;537861;Stratov;;;;;156329;Stratov;;;и.p.;40;;;28922;706684.44;1035549.94;2013-12-07T00:00:00
18280439;537861;Stratov;;;;;156329;Stratov;;;и.p.;41;;;28922;706685.44;1035577.75;2013-12-07T00:00:00
18280447;537861;Stratov;;;;;156329;Stratov;;;и.p.;42;;;28922;706669.77;1035607.57;2019-11-25T00:00:00
18280455;537861;Stratov;;;;;156329;Stratov;;;и.p.;43;;;28922;706706.44;1035621.69;2013-12-07T00:00:00
18280463;537861;Stratov;;;;;156329;Stratov;;;и.p.;44;;;28922;706699.44;1035649.75;2013-12-07T00:00:00
18280471;537861;Stratov;;;;;156329;Stratov;;;и.p.;45;;;28922;706710.00;1035712.00;2013-12-07T00:00:00
18280480;537861;Stratov;;;;;156329;Stratov;;;и.p.;46;;;28922;706716.44;1035739.81;2013-12-07T00:00:00
18280498;537861;Stratov;;;;;156329;Stratov;;;и.p.;47;;;28922;706683.56;1035757.19;2013-12-07T00:00:00
18280501;537861;Stratov;;;;;156329;Stratov;;;и.p.;48;;;28922;706686.19;1035787.44;2013-12-07T00:00:00
18280510;537861;Stratov;;;;;156329;Stratov;;;и.p.;49;;;28922;706752.25;1035949.88;2013-12-07T00:00:00
18280528;537861;Stratov;;;;;156329;Stratov;;;и.p.;50;;;28922;706698.38;1035840.63;2013-12-07T00:00:00
18280536;537861;Stratov;;;;;156329;Stratov;;;и.p.;51;;;28922;706737.68;1036005.40;2016-04-08T00:00:00
18280544;537861;Stratov;;;;;156329;Stratov;;;и.p.;52;;;28922;706680.94;1035814.69;2022-11-02T00:00:00
18280552;537861;Stratov;;;;;156329;Stratov;;;и.p.;53;;;28922;706739.31;1035935.88;2013-12-07T00:00:00
18280561;537861;Stratov;;;;;156329;Stratov;;;и.p.;54;;;28922;706709.06;1035855.75;2013-12-07T00:00:00
18280579;537861;Stratov;;;;;156329;Stratov;;;и.p.;55;;;28922;706747.06;1035911.50;2013-12-07T00:00:00
18280587;537861;Stratov;;;;;156329;Stratov;;;и.p.;56;;;28922;706715.56;1036005.69;2013-12-07T00:00:00
18280595;537861;Stratov;;;;;156329;Stratov;;;и.p.;57;;;28922;706682.81;1035896.38;2013-12-07T00:00:00
18280609;537861;Stratov;;;;;156329;Stratov;;;и.p.;58;;;28922;706704.63;1035923.69;2013-12-07T00:00:00
18280617;537861;Stratov;;;;;156329;Stratov;;;и.p.;59;;;28922;706695.98;1036002.97;2022-10-17T00:00:00
18280625;537861;Stratov;;;;;156329;Stratov;;;и.p.;60;;;28922;706732.69;1035879.75;2013-12-07T00:00:00
18280633;537861;Stratov;;;;;156329;Stratov;;;и.p.;61;;;28922;706678.75;1036009.75;2013-12-07T00:00:00
18280641;537861;Stratov;;;;;156329;Stratov;;;и.p.;62;;;28922;706680.63;1035727.63;2013-12-07T00:00:00
18280650;537861;Stratov;;;;;156329;Stratov;;;и.p.;63;;;28922;706730.83;1035885.95;2022-10-17T00:00:00
18280668;537861;Stratov;;;;;156329;Stratov;;;и.p.;64;;;28922;706662.56;1035405.38;2013-12-07T00:00:00
18280676;537861;Stratov;;;;;156329;Stratov;;;и.p.;65;;;28922;706755.63;1036024.50;2013-12-07T00:00:00
18280684;537861;Stratov;;;;;156329;Stratov;;;и.p.;66;;;28922;706688.00;1035676.69;2013-12-07T00:00:00
18280706;537861;Stratov;;;;;156329;Stratov;;;и.p.;68;;;28922;706481.94;1036201.63;2013-12-07T00:00:00
18280714;537861;Stratov;;;;;156329;Stratov;;;и.p.;69;;;28922;706779.94;1035975.00;2013-12-07T00:00:00
18280722;537861;Stratov;;;;;156329;Stratov;;;и.p.;70;;;28922;706667.69;1036017.94;2013-12-07T00:00:00
18280731;537861;Stratov;;;;;156329;Stratov;;;и.p.;71;;;28922;706737.63;1036026.56;2013-12-07T00:00:00
18280749;537861;Stratov;;;;;156329;Stratov;;;и.p.;72;;;28922;706605.00;1035695.00;2013-12-07T00:00:00
18280757;537861;Stratov;;;;;156329;Stratov;;;и.p.;73;;;28922;706686.56;1035483.63;2013-12-07T00:00:00
18280765;537861;Stratov;;;;;156329;Stratov;;;и.p.;74;;;28922;706811.25;1036126.75;2013-12-07T00:00:00
18280773;537861;Stratov;;;;;156329;Stratov;;;и.p.;75;;;28922;706817.00;1036147.63;2013-12-07T00:00:00
18280781;537861;Stratov;;;;;156329;Stratov;;;и.p.;76;;;28922;706695.75;1035821.06;2013-12-07T00:00:00
