Kуd ADM;Kуd obce;Nбzev obce;Kуd MOMC;Nбzev MOMC;Kуd obvodu Prahy;Nбzev obvodu Prahy;Kуd ибsti obce;Nбzev ибsti obce;Kуd ulice;Nбzev ulice;Typ SO;Инslo domovnн;Инslo orientaиnн;Znak инsla orientaиnнho;PSИ;Souшadnice Y;Souшadnice X;Platн Od
1041606;558362;Spбlenй Poшнин;;;;;23515;Иниov;;;и.p.;23;;;33563;802643.44;1086103.63;2013-12-01T00:00:00
1041614;558362;Spбlenй Poшнин;;;;;23515;Иниov;;;и.p.;24;;;33563;802582.38;1086116.88;2013-12-01T00:00:00
1041622;558362;Spбlenй Poшнин;;;;;23515;Иниov;;;и.p.;25;;;33563;802446.81;1085939.11;2026-02-01T00:00:00
1041631;558362;Spбlenй Poшнин;;;;;23515;Иниov;;;и.p.;26;;;33563;802482.69;1085920.63;2013-12-01T00:00:00
1041649;558362;Spбlenй Poшнин;;;;;23515;Иниov;;;и.p.;27;;;33563;802512.13;1085907.75;2013-12-01T00:00:00
1041657;558362;Spбlenй Poшнин;;;;;23515;Иниov;;;и.p.;28;;;33563;802516.69;1085873.75;2013-12-01T00:00:00
1041665;558362;Spбlenй Poшнин;;;;;23515;Иниov;;;и.p.;29;;;33563;802524.38;1085856.25;2013-12-01T00:00:00
1041673;558362;Spбlenй Poшнин;;;;;23515;Иниov;;;и.p.;30;;;33563;802519.44;1085818.13;2013-12-01T00:00:00
1041681;558362;Spбlenй Poшнин;;;;;23515;Иниov;;;и.p.;31;;;33563;802485.19;1085773.25;2013-12-01T00:00:00
1041690;558362;Spбlenй Poшнин;;;;;23515;Иниov;;;и.p.;32;;;33563;802192.13;1086058.88;2013-12-01T00:00:00
1041703;558362;Spбlenй Poшнин;;;;;23515;Иниov;;;и.p.;33;;;33563;802432.56;1086041.38;2013-12-01T00:00:00
1041711;558362;Spбlenй Poшнин;;;;;23515;Иниov;;;и.p.;34;;;33563;802242.00;1085956.00;2013-12-01T00:00:00
1041720;558362;Spбlenй Poшнин;;;;;23515;Иниov;;;и.p.;35;;;33563;802242.00;1085988.63;2013-12-01T00:00:00
1041738;558362;Spбlenй Poшнин;;;;;23515;Иниov;;;и.p.;36;;;33563;802258.31;1086013.00;2013-12-01T00:00:00
1041746;558362;Spбlenй Poшнин;;;;;23515;Иниov;;;и.p.;37;;;33563;802256.63;1085957.00;2013-12-01T00:00:00
1041754;558362;Spбlenй Poшнин;;;;;23515;Иниov;;;и.p.;38;;;33563;802247.13;1085978.75;2013-12-01T00:00:00
1041762;558362;Spбlenй Poшнин;;;;;23515;Иниov;;;и.p.;40;;;33563;802418.81;1086053.13;2013-12-01T00:00:00
1041771;558362;Spбlenй Poшнин;;;;;23515;Иниov;;;и.p.;41;;;33563;802457.00;1085758.25;2013-12-01T00:00:00
1041789;558362;Spбlenй Poшнин;;;;;23515;Иниov;;;и.p.;42;;;33563;802227.29;1086010.25;2023-09-11T00:00:00
1041797;558362;Spбlenй Poшнин;;;;;23515;Иниov;;;и.p.;43;;;33563;802436.44;1085706.75;2013-12-01T00:00:00
1041801;558362;Spбlenй Poшнин;;;;;23515;Иниov;;;и.ev.;13;;;33563;802439.31;1085986.13;2013-12-01T00:00:00
1041819;558362;Spбlenй Poшнин;;;;;23515;Иниov;;;и.p.;45;;;33563;802216.19;1085986.63;2013-12-01T00:00:00
1041827;558362;Spбlenй Poшнин;;;;;23515;Иниov;;;и.p.;46;;;33563;802382.81;1086047.00;2013-12-01T00:00:00
1041835;558362;Spбlenй Poшнин;;;;;23515;Иниov;;;и.p.;48;;;33563;802305.94;1085920.25;2013-12-01T00:00:00
1041843;558362;Spбlenй Poшнин;;;;;23515;Иниov;;;и.p.;49;;;33563;802342.81;1086027.00;2013-12-01T00:00:00
1041851;558362;Spбlenй Poшнин;;;;;23515;Иниov;;;и.p.;50;;;33563;802488.31;1085890.25;2013-12-01T00:00:00
1041860;558362;Spбlenй Poшнин;;;;;23515;Иниov;;;и.p.;51;;;33563;802354.94;1085929.75;2013-12-01T00:00:00
1041878;558362;Spбlenй Poшнин;;;;;23515;Иниov;;;и.p.;52;;;33563;802396.75;1086068.75;2013-12-01T00:00:00
1041886;558362;Spбlenй Poшнин;;;;;23515;Иниov;;;и.p.;53;;;33563;802229.13;1085938.00;2013-12-01T00:00:00
1041894;558362;Spбlenй Poшнин;;;;;23515;Иниov;;;и.p.;55;;;33563;802443.88;1085796.00;2013-12-01T00:00:00
1041908;558362;Spбlenй Poшнин;;;;;23515;Иниov;;;и.p.;56;;;33563;802156.81;1086005.63;2013-12-01T00:00:00
1041916;558362;Spбlenй Poшнин;;;;;23515;Иниov;;;и.p.;57;;;33563;802433.13;1085728.88;2013-12-01T00:00:00
1041924;558362;Spбlenй Poшнин;;;;;23515;Иниov;;;и.p.;58;;;33563;802442.81;1085925.88;2013-12-01T00:00:00
1041932;558362;Spбlenй Poшнин;;;;;23515;Иниov;;;и.p.;59;;;33563;802419.50;1086078.50;2013-12-01T00:00:00
1041941;558362;Spбlenй Poшнин;;;;;23515;Иниov;;;и.p.;60;;;33563;802205.69;1086034.38;2013-12-01T00:00:00
1041959;558362;Spбlenй Poшнин;;;;;23515;Иниov;;;и.p.;61;;;33563;802490.25;1086009.50;2013-12-01T00:00:00
1041983;558362;Spбlenй Poшнин;;;;;23515;Иниov;;;и.p.;64;;;33563;802294.50;1086036.33;2013-12-01T00:00:00
1041991;558362;Spбlenй Poшнин;;;;;23515;Иниov;;;и.p.;65;;;33563;802562.38;1086037.50;2013-12-01T00:00:00
1042009;558362;Spбlenй Poшнин;;;;;23515;Иниov;;;и.p.;66;;;33563;802260.00;1086033.13;2013-12-01T00:00:00
1042017;558362;Spбlenй Poшнин;;;;;23515;Иниov;;;и.p.;67;;;33563;802374.56;1085849.25;2013-12-01T00:00:00
1042025;558362;Spбlenй Poшнин;;;;;23515;Иниov;;;и.p.;68;;;33563;802438.94;1085828.25;2013-12-01T00:00:00
1042033;558362;Spбlenй Poшнин;;;;;23515;Иниov;;;и.p.;69;;;33563;802370.94;1086028.00;2013-12-01T00:00:00
1042041;558362;Spбlenй Poшнин;;;;;23515;Иниov;;;и.p.;70;;;33563;802175.81;1085984.88;2013-12-01T00:00:00
1042050;558362;Spбlenй Poшнин;;;;;23515;Иниov;;;и.p.;71;;;33563;802147.31;1085998.13;2013-12-01T00:00:00
1042068;558362;Spбlenй Poшнин;;;;;23515;Иниov;;;и.p.;72;;;33563;802177.50;1086075.88;2013-12-01T00:00:00
1042076;558362;Spбlenй Poшнин;;;;;23515;Иниov;;;и.p.;73;;;33563;802175.81;1086089.38;2013-12-01T00:00:00
1042084;558362;Spбlenй Poшнин;;;;;23515;Иниov;;;и.p.;74;;;33563;802144.25;1085983.50;2013-12-01T00:00:00
1042092;558362;Spбlenй Poшнин;;;;;23515;Иниov;;;и.p.;75;;;33563;802460.75;1085657.13;2013-12-01T00:00:00
1042106;558362;Spбlenй Poшнин;;;;;23515;Иниov;;;и.p.;76;;;33563;802152.44;1085967.63;2013-12-01T00:00:00
1042114;558362;Spбlenй Poшнин;;;;;23515;Иниov;;;и.p.;77;;;33563;802110.69;1085996.75;2013-12-01T00:00:00
1042122;558362;Spбlenй Poшнин;;;;;23515;Иниov;;;и.p.;78;;;33563;802164.63;1086031.75;2013-12-01T00:00:00
1042131;558362;Spбlenй Poшнин;;;;;23515;Иниov;;;и.p.;79;;;33563;802116.13;1085965.50;2013-12-01T00:00:00
1042149;558362;Spбlenй Poшнин;;;;;23515;Иниov;;;и.p.;80;;;33563;802555.19;1085767.38;2013-12-01T00:00:00
1042157;558362;Spбlenй Poшнин;;;;;23515;Иниov;;;и.p.;81;;;33563;802081.50;1085970.25;2013-12-01T00:00:00
1042165;558362;Spбlenй Poшнин;;;;;23515;Иниov;;;и.p.;82;;;33563;802110.00;1085902.38;2013-12-01T00:00:00
1042173;558362;Spбlenй Poшнин;;;;;23515;Иниov;;;и.p.;83;;;33563;802075.75;1085948.63;2013-12-01T00:00:00
1042181;558362;Spбlenй Poшнин;;;;;23515;Иниov;;;и.p.;84;;;33563;801966.44;1086045.63;2013-12-01T00:00:00
1042190;558362;Spбlenй Poшнин;;;;;23515;Иниov;;;и.p.;85;;;33563;802380.81;1086177.63;2013-12-01T00:00:00
1042203;558362;Spбlenй Poшнин;;;;;23515;Иниov;;;и.p.;86;;;33563;801982.06;1086038.13;2013-12-01T00:00:00
1042211;558362;Spбlenй Poшнин;;;;;23515;Иниov;;;и.p.;87;;;33563;802018.69;1085984.88;2013-12-01T00:00:00
1042220;558362;Spбlenй Poшнин;;;;;23515;Иниov;;;и.p.;88;;;33563;802399.75;1085931.88;2013-12-01T00:00:00
1042238;558362;Spбlenй Poшнин;;;;;23515;Иниov;;;и.p.;89;;;33563;802412.00;1085925.25;2013-12-01T00:00:00
1042246;558362;Spбlenй Poшнин;;;;;23515;Иниov;;;и.p.;90;;;33563;802450.00;1086059.50;2013-12-01T00:00:00
1042254;558362;Spбlenй Poшнин;;;;;23515;Иниov;;;и.p.;91;;;33563;801902.31;1086064.25;2013-12-01T00:00:00
1042262;558362;Spбlenй Poшнин;;;;;23515;Иниov;;;и.p.;92;;;33563;802265.56;1085555.13;2013-12-01T00:00:00
1042289;558362;Spбlenй Poшнин;;;;;23515;Иниov;;;и.ev.;2;;;33563;801940.69;1086057.13;2013-12-01T00:00:00
1042297;558362;Spбlenй Poшнин;;;;;23515;Иниov;;;и.ev.;3;;;33563;802001.69;1086024.00;2013-12-01T00:00:00
1042301;558362;Spбlenй Poшнин;;;;;23515;Иниov;;;и.ev.;4;;;33563;802526.13;1085785.25;2013-12-01T00:00:00
1042319;558362;Spбlenй Poшнин;;;;;23515;Иниov;;;и.ev.;5;;;33563;802277.94;1085914.00;2013-12-01T00:00:00
1042327;558362;Spбlenй Poшнин;;;;;23515;Иниov;;;и.ev.;6;;;33563;802389.63;1086078.50;2013-12-01T00:00:00
1042335;558362;Spбlenй Poшнин;;;;;23515;Иниov;;;и.ev.;7;;;33563;802609.88;1086132.50;2013-12-01T00:00:00
1042343;558362;Spбlenй Poшнин;;;;;23515;Иниov;;;и.ev.;10;;;33563;802610.88;1086070.13;2013-12-01T00:00:00
1042351;558362;Spбlenй Poшнин;;;;;23523;Hoшice;;;и.p.;1;;;33563;801371.13;1085352.63;2013-12-01T00:00:00
1042360;558362;Spбlenй Poшнин;;;;;23523;Hoшice;;;и.p.;3;;;33563;801521.13;1085437.38;2013-12-01T00:00:00
1042378;558362;Spбlenй Poшнин;;;;;23523;Hoшice;;;и.p.;4;;;33563;801480.56;1085486.88;2013-12-01T00:00:00
1042386;558362;Spбlenй Poшнин;;;;;23523;Hoшice;;;и.p.;5;;;33563;801552.13;1085464.13;2013-12-01T00:00:00
1042394;558362;Spбlenй Poшнин;;;;;23523;Hoшice;;;и.p.;6;;;33563;801525.82;1085471.43;2019-07-18T00:00:00
1042408;558362;Spбlenй Poшнин;;;;;23523;Hoшice;;;и.p.;7;;;33563;801457.50;1085449.25;2013-12-01T00:00:00
1042424;558362;Spбlenй Poшнин;;;;;23523;Hoшice;;;и.ev.;1;;;33563;801544.13;1085810.25;2013-12-01T00:00:00
1042432;558362;Spбlenй Poшнин;;;;;84131;Lipnice;;;и.p.;1;;;33561;808387.19;1084626.50;2013-12-01T00:00:00
1042441;558362;Spбlenй Poшнин;;;;;84131;Lipnice;;;и.p.;2;;;33561;808396.44;1084585.88;2013-12-01T00:00:00
1042459;558362;Spбlenй Poшнин;;;;;84131;Lipnice;;;и.p.;3;;;33561;808378.56;1084536.38;2013-12-01T00:00:00
1042467;558362;Spбlenй Poшнин;;;;;84131;Lipnice;;;и.p.;4;;;33561;808377.13;1084503.38;2013-12-01T00:00:00
1042475;558362;Spбlenй Poшнин;;;;;84131;Lipnice;;;и.p.;5;;;33561;808362.56;1084469.50;2013-12-01T00:00:00
1042483;558362;Spбlenй Poшнин;;;;;84131;Lipnice;;;и.p.;6;;;33561;808356.13;1084452.63;2013-12-01T00:00:00
1042491;558362;Spбlenй Poшнин;;;;;84131;Lipnice;;;и.p.;7;;;33561;808331.25;1084417.88;2013-12-01T00:00:00
1042505;558362;Spбlenй Poшнин;;;;;84131;Lipnice;;;и.p.;8;;;33561;808288.69;1084413.13;2013-12-01T00:00:00
1042513;558362;Spбlenй Poшнин;;;;;84131;Lipnice;;;и.p.;9;;;33561;808254.81;1084421.63;2013-12-01T00:00:00
1042521;558362;Spбlenй Poшнин;;;;;84131;Lipnice;;;и.p.;164;;;33561;807580.25;1083157.38;2013-12-01T00:00:00
1042530;558362;Spбlenй Poшнин;;;;;84131;Lipnice;;;и.p.;11;;;33561;808225.38;1084440.63;2013-12-01T00:00:00
1042548;558362;Spбlenй Poшнин;;;;;84131;Lipnice;;;и.p.;12;;;33561;808205.50;1084458.25;2013-12-01T00:00:00
1042556;558362;Spбlenй Poшнин;;;;;84131;Lipnice;;;и.p.;14;;;33561;808192.63;1084470.25;2013-12-01T00:00:00
1042564;558362;Spбlenй Poшнин;;;;;84131;Lipnice;;;и.p.;15;;;33561;808156.94;1084497.88;2013-12-01T00:00:00
1042572;558362;Spбlenй Poшнин;;;;;84131;Lipnice;;;и.p.;16;;;33561;808151.75;1084531.00;2013-12-01T00:00:00
1042581;558362;Spбlenй Poшнин;;;;;84131;Lipnice;;;и.p.;17;;;33561;808155.13;1084552.38;2013-12-01T00:00:00
1042599;558362;Spбlenй Poшнин;;;;;84131;Lipnice;;;и.p.;19;;;33561;808144.50;1084596.88;2013-12-01T00:00:00
1042602;558362;Spбlenй Poшнин;;;;;84131;Lipnice;;;и.p.;20;;;33561;808145.00;1084609.75;2013-12-01T00:00:00
1042611;558362;Spбlenй Poшнин;;;;;84131;Lipnice;;;и.p.;21;;;33561;808175.25;1084640.25;2013-12-01T00:00:00
1042629;558362;Spбlenй Poшнин;;;;;84131;Lipnice;;;и.p.;22;;;33561;808195.69;1084664.00;2013-12-01T00:00:00
1042637;558362;Spбlenй Poшнин;;;;;84131;Lipnice;;;и.p.;23;;;33561;808208.88;1084675.00;2013-12-01T00:00:00
1042645;558362;Spбlenй Poшнин;;;;;84131;Lipnice;;;и.p.;24;;;33561;808238.25;1084699.25;2013-12-01T00:00:00
1042653;558362;Spбlenй Poшнин;;;;;84131;Lipnice;;;и.p.;25;;;33561;808241.88;1084747.75;2013-12-01T00:00:00
1042661;558362;Spбlenй Poшнин;;;;;84131;Lipnice;;;и.p.;26;;;33561;808263.75;1084693.75;2013-12-01T00:00:00
1042670;558362;Spбlenй Poшнин;;;;;84131;Lipnice;;;и.p.;27;;;33561;808282.25;1084707.75;2013-12-01T00:00:00
1042688;558362;Spбlenй Poшнин;;;;;84131;Lipnice;;;и.p.;28;;;33561;808298.75;1084699.88;2013-12-01T00:00:00
1042696;558362;Spбlenй Poшнин;;;;;84131;Lipnice;;;и.p.;30;;;33561;808347.44;1084689.75;2013-12-01T00:00:00
1042700;558362;Spбlenй Poшнин;;;;;84131;Lipnice;;;и.p.;31;;;33561;808374.88;1084675.00;2013-12-01T00:00:00
1042718;558362;Spбlenй Poшнин;;;;;84131;Lipnice;;;и.p.;32;;;33561;808267.13;1084643.38;2013-12-01T00:00:00
1042726;558362;Spбlenй Poшнин;;;;;84131;Lipnice;;;и.p.;33;;;33561;808299.56;1084613.63;2013-12-01T00:00:00
1042734;558362;Spбlenй Poшнин;;;;;84131;Lipnice;;;и.p.;34;;;33561;808227.06;1084598.50;2013-12-01T00:00:00
1042742;558362;Spбlenй Poшнин;;;;;84131;Lipnice;;;и.p.;36;;;33561;808214.86;1084569.84;2013-12-01T00:00:00
1042751;558362;Spбlenй Poшнин;;;;;84131;Lipnice;;;и.p.;37;;;33561;808222.88;1084508.88;2013-12-01T00:00:00
1042769;558362;Spбlenй Poшнин;;;;;84131;Lipnice;;;и.p.;38;;;33561;808309.69;1084545.63;2013-12-01T00:00:00
1042785;558362;Spбlenй Poшнин;;;;;84131;Lipnice;;;и.p.;40;;;33561;808295.94;1084491.88;2013-12-01T00:00:00
1042793;558362;Spбlenй Poшнин;;;;;84131;Lipnice;;;и.p.;42;;;33561;808238.25;1084485.13;2013-12-01T00:00:00
1042807;558362;Spбlenй Poшнин;;;;;84131;Lipnice;;;и.p.;43;;;33561;808308.56;1084516.50;2013-12-01T00:00:00
1042815;558362;Spбlenй Poшнин;;;;;84131;Lipnice;;;и.p.;44;;;33561;808242.75;1084622.88;2013-12-01T00:00:00
1042823;558362;Spбlenй Poшнин;;;;;84131;Lipnice;;;и.p.;45;;;33561;808248.08;1084569.29;2014-01-15T00:00:00
1042840;558362;Spбlenй Poшнин;;;;;84131;Lipnice;;;и.p.;48;;;33561;808205.50;1084518.13;2013-12-01T00:00:00
1042858;558362;Spбlenй Poшнин;;;;;84131;Lipnice;;;и.p.;49;;;33561;808253.69;1084477.88;2013-12-01T00:00:00
1042866;558362;Spбlenй Poшнин;;;;;84131;Lipnice;;;и.p.;53;;;33561;808346.06;1084410.63;2013-12-01T00:00:00
1042874;558362;Spбlenй Poшнин;;;;;84131;Lipnice;;;и.p.;56;;;33561;808256.44;1084580.63;2013-12-01T00:00:00
1042882;558362;Spбlenй Poшнин;;;;;84131;Lipnice;;;и.p.;57;;;33561;808312.19;1084563.50;2013-12-01T00:00:00
1042891;558362;Spбlenй Poшнин;;;;;84131;Lipnice;;;и.p.;58;;;33561;808246.50;1084637.88;2013-12-01T00:00:00
1042904;558362;Spбlenй Poшнин;;;;;84131;Lipnice;;;и.p.;59;;;33561;808332.63;1084727.63;2013-12-01T00:00:00
1042912;558362;Spбlenй Poшнин;;;;;84131;Lipnice;;;и.p.;60;;;33561;808348.88;1084460.25;2013-12-01T00:00:00
1042921;558362;Spбlenй Poшнин;;;;;84131;Lipnice;;;и.p.;61;;;33561;808164.06;1084624.88;2013-12-01T00:00:00
1042939;558362;Spбlenй Poшнин;;;;;84131;Lipnice;;;и.p.;62;;;33561;808334.00;1084689.00;2013-12-01T00:00:00
1042947;558362;Spбlenй Poшнин;;;;;84131;Lipnice;;;и.p.;63;;;33561;808374.88;1084646.38;2013-12-01T00:00:00
1042955;558362;Spбlenй Poшнин;;;;;84131;Lipnice;;;и.p.;64;;;33561;808057.94;1084472.75;2013-12-01T00:00:00
1042963;558362;Spбlenй Poшнин;;;;;84131;Lipnice;;;и.p.;66;;;33561;808043.94;1084453.25;2013-12-01T00:00:00
1042971;558362;Spбlenй Poшнин;;;;;84131;Lipnice;;;и.p.;67;;;33561;808037.25;1084443.63;2013-12-01T00:00:00
1042980;558362;Spбlenй Poшнин;;;;;84131;Lipnice;;;и.p.;68;;;33561;808027.44;1084434.13;2013-12-01T00:00:00
1042998;558362;Spбlenй Poшнин;;;;;84131;Lipnice;;;и.p.;69;;;33561;808019.88;1084418.25;2013-12-01T00:00:00
1043005;558362;Spбlenй Poшнин;;;;;84131;Lipnice;;;и.p.;71;;;33561;808318.88;1084582.50;2013-12-01T00:00:00
1043013;558362;Spбlenй Poшнин;;;;;84131;Lipnice;;;и.p.;72;;;33561;808324.25;1084596.50;2013-12-01T00:00:00
1043021;558362;Spбlenй Poшнин;;;;;84131;Lipnice;;;и.p.;73;;;33561;808330.25;1084609.25;2013-12-01T00:00:00
1043030;558362;Spбlenй Poшнин;;;;;84131;Lipnice;;;и.p.;74;;;33561;807999.19;1084483.50;2013-12-01T00:00:00
1043048;558362;Spбlenй Poшнин;;;;;84131;Lipnice;;;и.p.;75;;;33561;808010.06;1084391.38;2013-12-01T00:00:00
1043056;558362;Spбlenй Poшнин;;;;;84131;Lipnice;;;и.p.;76;;;33561;808005.88;1084379.00;2013-12-01T00:00:00
1043064;558362;Spбlenй Poшнин;;;;;84131;Lipnice;;;и.p.;78;;;33561;808006.69;1084365.63;2013-12-01T00:00:00
1043072;558362;Spбlenй Poшнин;;;;;84131;Lipnice;;;и.p.;79;;;33561;808021.56;1084476.50;2013-12-01T00:00:00
1043081;558362;Spбlenй Poшнин;;;;;84131;Lipnice;;;и.p.;80;;;33561;807531.25;1083490.88;2013-12-01T00:00:00
1043099;558362;Spбlenй Poшнин;;;;;84131;Lipnice;;;и.p.;81;;;33561;808059.63;1084416.00;2013-12-01T00:00:00
1043102;558362;Spбlenй Poшнин;;;;;84131;Lipnice;;;и.p.;82;;;33561;807995.25;1084382.13;2013-12-01T00:00:00
1043111;558362;Spбlenй Poшнин;;;;;84131;Lipnice;;;и.p.;83;;;33561;807976.50;1084371.13;2013-12-01T00:00:00
1043129;558362;Spбlenй Poшнин;;;;;84131;Lipnice;;;и.p.;84;;;33561;807979.00;1084497.50;2013-12-01T00:00:00
1043137;558362;Spбlenй Poшнин;;;;;84131;Lipnice;;;и.p.;85;;;33561;807955.50;1084503.38;2013-12-01T00:00:00
1043145;558362;Spбlenй Poшнин;;;;;84131;Lipnice;;;и.p.;87;;;33561;807624.25;1083523.00;2013-12-01T00:00:00
1043153;558362;Spбlenй Poшнин;;;;;84131;Lipnice;;;и.p.;88;;;33561;807541.00;1083383.50;2013-12-01T00:00:00
1043161;558362;Spбlenй Poшнин;;;;;84131;Lipnice;;;и.p.;89;;;33561;807568.00;1083371.13;2013-12-01T00:00:00
1043170;558362;Spбlenй Poшнин;;;;;84131;Lipnice;;;и.p.;90;;;33561;807580.06;1083363.38;2013-12-01T00:00:00
1043188;558362;Spбlenй Poшнин;;;;;84131;Lipnice;;;и.p.;91;;;33561;807556.19;1083378.88;2013-12-01T00:00:00
1043196;558362;Spбlenй Poшнин;;;;;84131;Lipnice;;;и.p.;92;;;33561;807592.69;1083353.00;2013-12-01T00:00:00
1043200;558362;Spбlenй Poшнин;;;;;84131;Lipnice;;;и.p.;93;;;33561;807608.19;1083348.13;2013-12-01T00:00:00
1043218;558362;Spбlenй Poшнин;;;;;84131;Lipnice;;;и.p.;94;;;33561;807634.31;1083538.25;2013-12-01T00:00:00
1043226;558362;Spбlenй Poшнин;;;;;84131;Lipnice;;;и.p.;95;;;33561;807618.25;1083337.50;2013-12-01T00:00:00
1043234;558362;Spбlenй Poшнин;;;;;84131;Lipnice;;;и.p.;96;;;33561;807633.19;1083332.38;2013-12-01T00:00:00
1043242;558362;Spбlenй Poшнин;;;;;84131;Lipnice;;;и.p.;97;;;33561;807379.31;1083306.75;2013-12-01T00:00:00
1043251;558362;Spбlenй Poшнин;;;;;84131;Lipnice;;;и.p.;98;;;33561;807491.25;1083344.75;2013-12-01T00:00:00
1043269;558362;Spбlenй Poшнин;;;;;84131;Lipnice;;;и.p.;99;;;33561;807645.81;1083323.50;2013-12-01T00:00:00
1043277;558362;Spбlenй Poшнин;;;;;84131;Lipnice;;;и.p.;100;;;33561;807485.75;1083546.38;2013-12-01T00:00:00
1043285;558362;Spбlenй Poшнин;;;;;84131;Lipnice;;;и.p.;101;;;33561;807521.88;1083338.50;2013-12-01T00:00:00
1043293;558362;Spбlenй Poшнин;;;;;84131;Lipnice;;;и.p.;102;;;33561;807655.25;1083575.25;2013-12-01T00:00:00
1043307;558362;Spбlenй Poшнин;;;;;84131;Lipnice;;;и.p.;103;;;33561;807537.31;1083332.50;2013-12-01T00:00:00
1043315;558362;Spбlenй Poшнин;;;;;84131;Lipnice;;;и.p.;104;;;33561;807568.63;1083313.63;2013-12-01T00:00:00
1043323;558362;Spбlenй Poшнин;;;;;84131;Lipnice;;;и.p.;105;;;33561;807561.55;1083306.37;2013-12-01T00:00:00
1043331;558362;Spбlenй Poшнин;;;;;84131;Lipnice;;;и.p.;106;;;33561;807678.91;1083612.25;2024-01-11T00:00:00
1043340;558362;Spбlenй Poшнин;;;;;84131;Lipnice;;;и.p.;107;;;33561;807667.94;1083596.25;2013-12-01T00:00:00
1043358;558362;Spбlenй Poшнин;;;;;84131;Lipnice;;;и.p.;108;;;33561;807500.44;1083621.25;2013-12-01T00:00:00
1043366;558362;Spбlenй Poшнин;;;;;84131;Lipnice;;;и.p.;109;;;33561;807537.69;1083262.38;2013-12-01T00:00:00
1043374;558362;Spбlenй Poшнин;;;;;84131;Lipnice;;;и.p.;110;;;33561;807533.81;1083447.75;2013-12-01T00:00:00
1043382;558362;Spбlenй Poшнин;;;;;84131;Lipnice;;;и.p.;111;;;33561;807488.81;1083472.75;2013-12-01T00:00:00
1043391;558362;Spбlenй Poшнин;;;;;84131;Lipnice;;;и.p.;112;;;33561;807720.69;1083642.63;2013-12-01T00:00:00
1043404;558362;Spбlenй Poшнин;;;;;84131;Lipnice;;;и.p.;113;;;33561;808150.94;1084513.63;2013-12-01T00:00:00
1043412;558362;Spбlenй Poшнин;;;;;84131;Lipnice;;;и.p.;115;;;33561;807551.63;1083286.13;2013-12-01T00:00:00
