Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
16265629;552011;Štarnov;;;;;163163;Štarnov;;;è.p.;1;;;78314;544274.42;1111127.34;2013-12-01T00:00:00
16265637;552011;Štarnov;;;;;163163;Štarnov;;;è.p.;2;;;78314;544302.96;1111148.65;2013-12-01T00:00:00
16265653;552011;Štarnov;;;;;163163;Štarnov;;;è.p.;4;;;78314;544393.82;1111205.82;2013-12-01T00:00:00
16265661;552011;Štarnov;;;;;163163;Štarnov;;;è.p.;5;;;78314;544417.03;1111224.69;2013-12-01T00:00:00
16265670;552011;Štarnov;;;;;163163;Štarnov;;;è.p.;6;;;78314;544462.88;1111249.07;2013-12-01T00:00:00
16265688;552011;Štarnov;;;;;163163;Štarnov;;;è.p.;7;;;78314;544497.38;1111281.24;2013-12-01T00:00:00
16265696;552011;Štarnov;;;;;163163;Štarnov;;;è.p.;8;;;78314;544537.89;1111299.14;2013-12-01T00:00:00
16265700;552011;Štarnov;;;;;163163;Štarnov;;;è.p.;9;;;78314;544571.74;1111321.63;2013-12-01T00:00:00
16265718;552011;Štarnov;;;;;163163;Štarnov;;;è.p.;10;;;78314;544605.40;1111348.67;2013-12-01T00:00:00
16265726;552011;Štarnov;;;;;163163;Štarnov;;;è.p.;11;;;78314;544646.16;1111378.56;2013-12-01T00:00:00
16265734;552011;Štarnov;;;;;163163;Štarnov;;;è.p.;12;;;78314;544672.35;1111406.93;2013-12-01T00:00:00
16265742;552011;Štarnov;;;;;163163;Štarnov;;;è.p.;13;;;78314;544696.97;1111425.62;2013-12-01T00:00:00
16265751;552011;Štarnov;;;;;163163;Štarnov;;;è.p.;14;;;78314;544723.93;1111442.35;2013-12-01T00:00:00
16265769;552011;Štarnov;;;;;163163;Štarnov;;;è.p.;15;;;78314;544766.26;1111471.85;2013-12-01T00:00:00
16265777;552011;Štarnov;;;;;163163;Štarnov;;;è.p.;16;;;78314;544776.20;1111482.41;2013-12-01T00:00:00
16265785;552011;Štarnov;;;;;163163;Štarnov;;;è.p.;17;;;78314;544798.42;1111488.20;2013-12-01T00:00:00
16265793;552011;Štarnov;;;;;163163;Štarnov;;;è.p.;18;;;78314;544819.77;1111505.12;2013-12-01T00:00:00
16265807;552011;Štarnov;;;;;163163;Štarnov;;;è.p.;19;;;78314;544855.36;1111531.15;2013-12-01T00:00:00
16265815;552011;Štarnov;;;;;163163;Štarnov;;;è.p.;20;;;78314;544888.44;1111544.06;2013-12-01T00:00:00
16265823;552011;Štarnov;;;;;163163;Štarnov;;;è.p.;21;;;78314;544913.94;1111564.72;2013-12-01T00:00:00
16265831;552011;Štarnov;;;;;163163;Štarnov;;;è.p.;22;;;78314;544933.65;1111584.14;2013-12-01T00:00:00
16265840;552011;Štarnov;;;;;163163;Štarnov;;;è.p.;23;;;78314;544988.90;1111666.38;2013-12-01T00:00:00
16265858;552011;Štarnov;;;;;163163;Štarnov;;;è.p.;24;;;78314;544893.52;1111646.87;2013-12-01T00:00:00
16265866;552011;Štarnov;;;;;163163;Štarnov;;;è.p.;25;;;78314;544863.68;1111627.03;2013-12-01T00:00:00
16265874;552011;Štarnov;;;;;163163;Štarnov;;;è.p.;26;;;78314;544844.77;1111620.77;2013-12-01T00:00:00
16265882;552011;Štarnov;;;;;163163;Štarnov;;;è.p.;27;;;78314;544809.25;1111593.30;2013-12-01T00:00:00
16265891;552011;Štarnov;;;;;163163;Štarnov;;;è.p.;28;;;78314;544765.27;1111556.41;2013-12-01T00:00:00
16265904;552011;Štarnov;;;;;163163;Štarnov;;;è.p.;29;;;78314;544716.43;1111526.48;2013-12-01T00:00:00
16265912;552011;Štarnov;;;;;163163;Štarnov;;;è.p.;30;;;78314;544692.07;1111514.67;2013-12-01T00:00:00
16265921;552011;Štarnov;;;;;163163;Štarnov;;;è.p.;31;;;78314;544646.56;1111482.59;2013-12-01T00:00:00
16265939;552011;Štarnov;;;;;163163;Štarnov;;;è.p.;32;;;78314;544621.78;1111461.83;2013-12-01T00:00:00
16265947;552011;Štarnov;;;;;163163;Štarnov;;;è.p.;33;;;78314;544370.50;1111192.40;2013-12-01T00:00:00
16265955;552011;Štarnov;;;;;163163;Štarnov;;;è.p.;34;;;78314;544433.62;1111235.31;2013-12-01T00:00:00
16265963;552011;Štarnov;;;;;163163;Štarnov;;;è.p.;35;;;78314;544590.63;1111554.21;2013-12-01T00:00:00
16265971;552011;Štarnov;;;;;163163;Štarnov;;;è.p.;36;;;78314;544588.45;1111432.37;2013-12-01T00:00:00
16265980;552011;Štarnov;;;;;163163;Štarnov;;;è.p.;37;;;78314;544558.07;1111411.16;2013-12-01T00:00:00
16265998;552011;Štarnov;;;;;163163;Štarnov;;;è.p.;38;;;78314;544516.60;1111381.54;2013-12-01T00:00:00
16266005;552011;Štarnov;;;;;163163;Štarnov;;;è.p.;39;;;78314;544491.40;1111360.03;2013-12-01T00:00:00
16266013;552011;Štarnov;;;;;163163;Štarnov;;;è.p.;40;;;78314;544474.74;1111354.99;2013-12-01T00:00:00
16266021;552011;Štarnov;;;;;163163;Štarnov;;;è.p.;41;;;78314;544454.13;1111339.97;2013-12-01T00:00:00
16266030;552011;Štarnov;;;;;163163;Štarnov;;;è.p.;42;;;78314;544420.39;1111318.43;2013-12-01T00:00:00
16266048;552011;Štarnov;;;;;163163;Štarnov;;;è.p.;43;;;78314;544398.74;1111302.26;2013-12-01T00:00:00
16266056;552011;Štarnov;;;;;163163;Štarnov;;;è.p.;44;;;78314;544370.75;1111281.57;2013-12-01T00:00:00
16266064;552011;Štarnov;;;;;163163;Štarnov;;;è.p.;45;;;78314;544309.33;1111241.04;2013-12-01T00:00:00
16266081;552011;Štarnov;;;;;163163;Štarnov;;;è.p.;47;;;78314;544515.41;1111287.56;2013-12-01T00:00:00
16266099;552011;Štarnov;;;;;163163;Štarnov;;;è.p.;48;;;78314;544297.89;1111178.05;2013-12-01T00:00:00
16266102;552011;Štarnov;;;;;163163;Štarnov;;;è.p.;49;;;78314;544433.06;1111326.08;2013-12-01T00:00:00
16266111;552011;Štarnov;;;;;163163;Štarnov;;;è.p.;50;;;78314;544062.47;1111444.00;2013-12-01T00:00:00
16266137;552011;Štarnov;;;;;163163;Štarnov;;;è.p.;52;;;78314;544588.09;1111396.34;2013-12-01T00:00:00
16266145;552011;Štarnov;;;;;163163;Štarnov;;;è.p.;53;;;78314;544637.68;1111421.67;2013-12-01T00:00:00
