KÛd ADM;KÛd obce;N·zev obce;KÛd MOMC;N·zev MOMC;KÛd obvodu Prahy;N·zev obvodu Prahy;KÛd Ë·sti obce;N·zev Ë·sti obce;KÛd ulice;N·zev ulice;Typ SO;»Ìslo domovnÌ;»Ìslo orientaËnÌ;Znak ËÌsla orientaËnÌho;PS»;Sou¯adnice Y;Sou¯adnice X;PlatÌ Od
17718180;565415;Podsedice;;;;;32808;DÏkovka;;;Ë.p.;1;;;41115;771210.22;993718.26;2017-04-10T00:00:00
17718198;565415;Podsedice;;;;;32808;DÏkovka;;;Ë.p.;2;;;41115;771232.36;993761.16;2013-12-07T00:00:00
17718201;565415;Podsedice;;;;;32808;DÏkovka;;;Ë.p.;3;;;41115;771249.38;993757.20;2013-12-07T00:00:00
17718210;565415;Podsedice;;;;;32808;DÏkovka;;;Ë.p.;4;;;41115;771280.78;993750.00;2013-12-07T00:00:00
17718228;565415;Podsedice;;;;;32808;DÏkovka;;;Ë.p.;6;;;41115;771348.63;993700.93;2013-12-07T00:00:00
17718236;565415;Podsedice;;;;;32808;DÏkovka;;;Ë.p.;7;;;41115;771323.99;993676.68;2022-10-28T00:00:00
17718244;565415;Podsedice;;;;;32808;DÏkovka;;;Ë.p.;9;;;41115;771249.06;993721.79;2013-12-07T00:00:00
17718252;565415;Podsedice;;;;;32808;DÏkovka;;;Ë.p.;10;;;41115;771433.24;993608.80;2013-12-07T00:00:00
17718261;565415;Podsedice;;;;;32808;DÏkovka;;;Ë.p.;12;;;41115;771264.63;993762.91;2022-10-28T00:00:00
17718287;565415;Podsedice;;;;;32808;DÏkovka;;;Ë.p.;14;;;41115;771165.48;993697.75;2013-12-07T00:00:00
17718309;565415;Podsedice;;;;;32808;DÏkovka;;;Ë.p.;16;;;41115;771353.80;993583.11;2013-12-07T00:00:00
17718325;565415;Podsedice;;;;;32824;Chr·öùany;;;Ë.p.;1;;;41115;771660.79;995130.18;2022-10-28T00:00:00
17718333;565415;Podsedice;;;;;32824;Chr·öùany;;;Ë.p.;2;;;41115;771600.19;995125.48;2013-12-07T00:00:00
17718341;565415;Podsedice;;;;;32824;Chr·öùany;;;Ë.p.;3;;;41115;771639.00;995152.00;2013-12-07T00:00:00
17718350;565415;Podsedice;;;;;32824;Chr·öùany;;;Ë.p.;4;;;41115;771618.30;995171.06;2013-12-07T00:00:00
17718368;565415;Podsedice;;;;;32824;Chr·öùany;;;Ë.p.;5;;;41115;771603.99;995181.22;2022-10-28T00:00:00
17718376;565415;Podsedice;;;;;32824;Chr·öùany;;;Ë.p.;6;;;41115;771586.81;995202.56;2013-12-07T00:00:00
17718384;565415;Podsedice;;;;;32824;Chr·öùany;;;Ë.p.;7;;;41115;771592.92;995229.71;2022-10-28T00:00:00
17718392;565415;Podsedice;;;;;32824;Chr·öùany;;;Ë.p.;8;;;41115;771575.74;995270.00;2013-12-07T00:00:00
17718406;565415;Podsedice;;;;;32824;Chr·öùany;;;Ë.p.;10;;;41115;771650.94;995285.76;2013-12-07T00:00:00
17718414;565415;Podsedice;;;;;32824;Chr·öùany;;;Ë.p.;11;;;41115;771604.43;995278.89;2013-12-07T00:00:00
17718422;565415;Podsedice;;;;;32824;Chr·öùany;;;Ë.p.;12;;;41115;771617.61;995236.29;2022-10-28T00:00:00
17718431;565415;Podsedice;;;;;32824;Chr·öùany;;;Ë.p.;13;;;41115;771623.89;995193.60;2013-12-07T00:00:00
17718449;565415;Podsedice;;;;;32824;Chr·öùany;;;Ë.p.;14;;;41115;771667.27;995201.35;2022-10-28T00:00:00
17718457;565415;Podsedice;;;;;32824;Chr·öùany;;;Ë.p.;15;;;41115;771687.91;995207.47;2013-12-07T00:00:00
17718465;565415;Podsedice;;;;;32824;Chr·öùany;;;Ë.p.;16;;;41115;771684.79;995183.83;2013-12-07T00:00:00
17718473;565415;Podsedice;;;;;32824;Chr·öùany;;;Ë.p.;17;;;41115;771687.50;995164.99;2013-12-07T00:00:00
17718481;565415;Podsedice;;;;;32824;Chr·öùany;;;Ë.p.;18;;;41115;771699.03;995141.54;2019-09-05T00:00:00
17718490;565415;Podsedice;;;;;32824;Chr·öùany;;;Ë.p.;20;;;41115;771732.61;995100.56;2013-12-07T00:00:00
17718503;565415;Podsedice;;;;;32824;Chr·öùany;;;Ë.p.;21;;;41115;771783.98;995092.80;2020-03-04T00:00:00
17718520;565415;Podsedice;;;;;32824;Chr·öùany;;;Ë.p.;23;;;41115;771763.92;995064.67;2013-12-07T00:00:00
17718538;565415;Podsedice;;;;;32824;Chr·öùany;;;Ë.p.;24;;;41115;771769.89;995041.87;2020-01-30T00:00:00
17718546;565415;Podsedice;;;;;32824;Chr·öùany;;;Ë.p.;25;;;41115;771791.09;995036.82;2013-12-07T00:00:00
17718562;565415;Podsedice;;;;;32824;Chr·öùany;;;Ë.p.;27;;;41115;771826.96;995022.41;2013-12-07T00:00:00
17718571;565415;Podsedice;;;;;32824;Chr·öùany;;;Ë.p.;28;;;41115;771520.68;995465.75;2013-12-07T00:00:00
17718589;565415;Podsedice;;;;;32824;Chr·öùany;;;Ë.p.;29;;;41115;771752.47;994983.80;2022-10-28T00:00:00
17718597;565415;Podsedice;;;;;32824;Chr·öùany;;;Ë.p.;30;;;41115;771707.38;994983.01;2013-12-07T00:00:00
17718601;565415;Podsedice;;;;;32824;Chr·öùany;;;Ë.p.;31;;;41115;771632.23;994979.78;2013-12-07T00:00:00
17718619;565415;Podsedice;;;;;32824;Chr·öùany;;;Ë.p.;32;;;41115;771633.42;995006.82;2013-12-07T00:00:00
17718627;565415;Podsedice;;;;;32824;Chr·öùany;;;Ë.p.;33;;;41115;771612.36;995013.72;2013-12-07T00:00:00
17718635;565415;Podsedice;;;;;32824;Chr·öùany;;;Ë.p.;34;;;41115;771546.13;995009.07;2022-10-28T00:00:00
17718643;565415;Podsedice;;;;;32824;Chr·öùany;;;Ë.p.;35;;;41115;771597.38;995036.37;2013-12-07T00:00:00
17718651;565415;Podsedice;;;;;32824;Chr·öùany;;;Ë.p.;36;;;41115;771618.92;995028.51;2022-10-28T00:00:00
17718660;565415;Podsedice;;;;;32824;Chr·öùany;;;Ë.p.;37;;;41115;771628.23;995028.27;2013-12-07T00:00:00
17718678;565415;Podsedice;;;;;32824;Chr·öùany;;;Ë.p.;38;;;41115;771644.26;995016.74;2013-12-07T00:00:00
17718686;565415;Podsedice;;;;;32824;Chr·öùany;;;Ë.p.;39;;;41115;771694.69;995003.77;2013-12-07T00:00:00
17718694;565415;Podsedice;;;;;32824;Chr·öùany;;;Ë.p.;40;;;41115;771737.05;995014.06;2013-12-07T00:00:00
17718708;565415;Podsedice;;;;;32824;Chr·öùany;;;Ë.p.;42;;;41115;771712.02;995064.57;2020-01-09T00:00:00
17718716;565415;Podsedice;;;;;32824;Chr·öùany;;;Ë.p.;43;;;41115;771656.64;995067.09;2013-12-07T00:00:00
17718724;565415;Podsedice;;;;;32824;Chr·öùany;;;Ë.p.;44;;;41115;771691.73;995090.97;2013-12-07T00:00:00
17718732;565415;Podsedice;;;;;32824;Chr·öùany;;;Ë.p.;45;;;41115;771640.81;995335.22;2013-12-07T00:00:00
17718759;565415;Podsedice;;;;;32824;Chr·öùany;;;Ë.p.;47;;;41115;771454.85;995634.12;2022-10-28T00:00:00
17718767;565415;Podsedice;;;;;32824;Chr·öùany;;;Ë.p.;48;;;41115;771565.73;994973.14;2022-10-28T00:00:00
17718775;565415;Podsedice;;;;;32824;Chr·öùany;;;Ë.p.;49;;;41115;771601.22;995065.18;2013-12-07T00:00:00
17718791;565415;Podsedice;;;;;32824;Chr·öùany;;;Ë.p.;51;;;41115;771594.68;994993.47;2013-12-07T00:00:00
17718805;565415;Podsedice;;;;;32824;Chr·öùany;;;Ë.p.;52;;;41115;771582.46;995007.14;2022-10-28T00:00:00
17718813;565415;Podsedice;;;;;32824;Chr·öùany;;;Ë.p.;53;;;41115;771572.83;995160.76;2022-10-28T00:00:00
17718821;565415;Podsedice;;;;;32824;Chr·öùany;;;Ë.p.;54;;;41115;771607.76;995144.03;2022-10-28T00:00:00
17718830;565415;Podsedice;;;;;32824;Chr·öùany;;;Ë.p.;55;;;41115;771662.94;995142.21;2013-12-07T00:00:00
