KÛd ADM;KÛd obce;N·zev obce;KÛd MOMC;N·zev MOMC;KÛd obvodu Prahy;N·zev obvodu Prahy;KÛd Ë·sti obce;N·zev Ë·sti obce;KÛd ulice;N·zev ulice;Typ SO;»Ìslo domovnÌ;»Ìslo orientaËnÌ;Znak ËÌsla orientaËnÌho;PS»;Sou¯adnice Y;Sou¯adnice X;PlatÌ Od
10820647;594458;Miroslav;;;;;95362;Kaöenec;;;Ë.p.;801;;;67172;621443.93;1189100.06;2013-12-01T00:00:00
10820663;594458;Miroslav;;;;;95362;Kaöenec;;;Ë.p.;802;;;67172;621465.59;1189093.39;2013-12-01T00:00:00
10820671;594458;Miroslav;;;;;95362;Kaöenec;;;Ë.p.;803;;;67172;621487.73;1189085.43;2013-12-01T00:00:00
10820680;594458;Miroslav;;;;;95362;Kaöenec;;;Ë.p.;805;;;67172;621506.78;1189075.51;2013-12-01T00:00:00
10820698;594458;Miroslav;;;;;95362;Kaöenec;;;Ë.p.;806;;;67172;621515.57;1189072.91;2013-12-01T00:00:00
10820701;594458;Miroslav;;;;;95362;Kaöenec;;;Ë.p.;808;;;67172;621542.93;1189053.89;2013-12-01T00:00:00
10820728;594458;Miroslav;;;;;95362;Kaöenec;;;Ë.p.;812;;;67172;621594.38;1189039.10;2013-12-01T00:00:00
10820744;594458;Miroslav;;;;;95362;Kaöenec;;;Ë.p.;813;;;67172;621614.89;1189033.35;2013-12-01T00:00:00
10820752;594458;Miroslav;;;;;95362;Kaöenec;;;Ë.p.;816;;;67172;621673.45;1189020.55;2013-12-01T00:00:00
10820761;594458;Miroslav;;;;;95362;Kaöenec;;;Ë.p.;817;;;67172;621688.78;1189014.87;2013-12-01T00:00:00
10820779;594458;Miroslav;;;;;95362;Kaöenec;;;Ë.p.;818;;;67172;621715.61;1189006.43;2013-12-01T00:00:00
10820795;594458;Miroslav;;;;;95362;Kaöenec;;;Ë.p.;820;;;67172;621772.58;1188991.55;2013-12-01T00:00:00
10820809;594458;Miroslav;;;;;95362;Kaöenec;;;Ë.p.;821;;;67172;621795.31;1188987.19;2013-12-01T00:00:00
10820817;594458;Miroslav;;;;;95362;Kaöenec;;;Ë.p.;822;;;67172;621806.42;1188983.90;2013-12-01T00:00:00
10820825;594458;Miroslav;;;;;95362;Kaöenec;;;Ë.p.;823;;;67172;621823.99;1188979.15;2013-12-01T00:00:00
10820833;594458;Miroslav;;;;;95362;Kaöenec;;;Ë.p.;824;;;67172;621837.87;1188977.17;2013-12-01T00:00:00
10820841;594458;Miroslav;;;;;95362;Kaöenec;;;Ë.p.;825;;;67172;621863.38;1188971.25;2013-12-01T00:00:00
10820850;594458;Miroslav;;;;;95362;Kaöenec;;;Ë.p.;827;;;67172;621870.14;1189053.24;2013-12-01T00:00:00
10820868;594458;Miroslav;;;;;95362;Kaöenec;;;Ë.p.;828;;;67172;621868.22;1189042.67;2013-12-01T00:00:00
10820876;594458;Miroslav;;;;;95362;Kaöenec;;;Ë.p.;830;;;67172;621849.58;1189013.38;2013-12-01T00:00:00
10820884;594458;Miroslav;;;;;95362;Kaöenec;;;Ë.p.;832;;;67172;621816.87;1189020.70;2013-12-01T00:00:00
10820892;594458;Miroslav;;;;;95362;Kaöenec;;;Ë.p.;834;;;67172;621785.72;1189030.79;2013-12-01T00:00:00
10820914;594458;Miroslav;;;;;95362;Kaöenec;;;Ë.p.;835;;;67172;621778.02;1189033.19;2013-12-01T00:00:00
10820922;594458;Miroslav;;;;;95362;Kaöenec;;;Ë.p.;836;;;67172;621750.84;1189038.59;2013-12-01T00:00:00
10820931;594458;Miroslav;;;;;95362;Kaöenec;;;Ë.p.;838;;;67172;621697.44;1189053.24;2013-12-01T00:00:00
10820949;594458;Miroslav;;;;;95362;Kaöenec;;;Ë.p.;839;;;67172;621685.54;1189057.44;2013-12-01T00:00:00
10820965;594458;Miroslav;;;;;95362;Kaöenec;;;Ë.p.;843;;;67172;621613.76;1189075.83;2013-12-01T00:00:00
10820973;594458;Miroslav;;;;;95362;Kaöenec;;;Ë.p.;845;;;67172;621578.88;1189095.92;2013-12-01T00:00:00
10820981;594458;Miroslav;;;;;95362;Kaöenec;;;Ë.p.;847;;;67172;621555.16;1189090.22;2013-12-01T00:00:00
10820990;594458;Miroslav;;;;;95362;Kaöenec;;;Ë.p.;848;;;67172;621534.36;1189096.80;2013-12-01T00:00:00
10821007;594458;Miroslav;;;;;95362;Kaöenec;;;Ë.p.;849;;;67172;621526.02;1189098.99;2013-12-01T00:00:00
10821015;594458;Miroslav;;;;;95362;Kaöenec;;;Ë.p.;852;;;67172;621490.43;1189138.46;2013-12-01T00:00:00
10821023;594458;Miroslav;;;;;95362;Kaöenec;;;Ë.p.;853;;;67172;621507.42;1189152.06;2013-12-01T00:00:00
10821031;594458;Miroslav;;;;;95362;Kaöenec;;;Ë.p.;854;;;67172;621527.06;1189167.04;2013-12-01T00:00:00
10821040;594458;Miroslav;;;;;95362;Kaöenec;;;Ë.p.;857;;;67172;621809.25;1189172.03;2013-12-01T00:00:00
10821058;594458;Miroslav;;;;;95362;Kaöenec;;;Ë.p.;858;;;67172;621816.71;1189170.17;2013-12-01T00:00:00
10821066;594458;Miroslav;;;;;95362;Kaöenec;;;Ë.p.;859;;;67172;621839.35;1189165.07;2013-12-01T00:00:00
10821074;594458;Miroslav;;;;;95362;Kaöenec;;;Ë.p.;860;;;67172;621842.77;1189152.56;2013-12-01T00:00:00
10821082;594458;Miroslav;;;;;95362;Kaöenec;;;Ë.p.;864;;;67172;621868.40;1189186.63;2013-12-01T00:00:00
10821091;594458;Miroslav;;;;;95362;Kaöenec;;;Ë.p.;865;;;67172;621860.68;1189188.56;2013-12-01T00:00:00
10821104;594458;Miroslav;;;;;95362;Kaöenec;;;Ë.p.;866;;;67172;621838.68;1189193.95;2013-12-01T00:00:00
10821112;594458;Miroslav;;;;;95362;Kaöenec;;;Ë.p.;867;;;67172;621830.19;1189195.88;2013-12-01T00:00:00
10821121;594458;Miroslav;;;;;95362;Kaöenec;;;Ë.p.;868;;;67172;621808.58;1189201.46;2013-12-01T00:00:00
10821139;594458;Miroslav;;;;;95362;Kaöenec;;;Ë.p.;869;;;67172;621800.48;1189202.81;2013-12-01T00:00:00
10821147;594458;Miroslav;;;;;95371;Miroslav;648523;n·m. Svobody;Ë.p.;1;1;;67172;622676.77;1185948.16;2013-12-01T00:00:00
10821155;594458;Miroslav;;;;;95371;Miroslav;648523;n·m. Svobody;Ë.p.;2;2;;67172;622700.82;1185939.05;2013-12-01T00:00:00
10821163;594458;Miroslav;;;;;95371;Miroslav;648523;n·m. Svobody;Ë.p.;3;3;;67172;622712.05;1185896.43;2013-12-01T00:00:00
10821171;594458;Miroslav;;;;;95371;Miroslav;648523;n·m. Svobody;Ë.p.;4;4;;67172;622702.80;1185877.30;2013-12-01T00:00:00
10821180;594458;Miroslav;;;;;95371;Miroslav;648523;n·m. Svobody;Ë.p.;5;5;;67172;622698.55;1185862.64;2013-12-01T00:00:00
10821198;594458;Miroslav;;;;;95371;Miroslav;648523;n·m. Svobody;Ë.p.;6;6;;67172;622693.79;1185847.60;2013-12-01T00:00:00
10821201;594458;Miroslav;;;;;95371;Miroslav;648523;n·m. Svobody;Ë.p.;7;7;;67172;622688.37;1185835.59;2013-12-01T00:00:00
10821210;594458;Miroslav;;;;;95371;Miroslav;648523;n·m. Svobody;Ë.p.;8;8;;67172;622683.48;1185821.48;2013-12-01T00:00:00
10821228;594458;Miroslav;;;;;95371;Miroslav;648523;n·m. Svobody;Ë.p.;9;9;;67172;622684.01;1185802.21;2013-12-01T00:00:00
10821236;594458;Miroslav;;;;;95371;Miroslav;648523;n·m. Svobody;Ë.p.;10;10;;67172;622678.86;1185789.28;2013-12-01T00:00:00
10821244;594458;Miroslav;;;;;95371;Miroslav;648523;n·m. Svobody;Ë.p.;11;11;;67172;622674.36;1185777.01;2013-12-01T00:00:00
10821252;594458;Miroslav;;;;;95371;Miroslav;648523;n·m. Svobody;Ë.p.;12;12;;67172;622669.04;1185745.54;2013-12-01T00:00:00
10821261;594458;Miroslav;;;;;95371;Miroslav;648523;n·m. Svobody;Ë.p.;13;13;;67172;622650.79;1185723.75;2014-01-30T00:00:00
10821279;594458;Miroslav;;;;;95371;Miroslav;648523;n·m. Svobody;Ë.p.;14;14;;67172;622640.14;1185749.72;2024-12-19T00:00:00
10821287;594458;Miroslav;;;;;95371;Miroslav;648523;n·m. Svobody;Ë.p.;15;15;;67172;622641.54;1185768.90;2013-12-01T00:00:00
10821295;594458;Miroslav;;;;;95371;Miroslav;648523;n·m. Svobody;Ë.p.;16;16;;67172;622651.26;1185800.38;2013-12-01T00:00:00
10821309;594458;Miroslav;;;;;95371;Miroslav;648523;n·m. Svobody;Ë.p.;17;17;;67172;622655.35;1185820.04;2013-12-01T00:00:00
10821317;594458;Miroslav;;;;;95371;Miroslav;648523;n·m. Svobody;Ë.p.;18;18;;67172;622658.26;1185845.11;2013-12-01T00:00:00
10821325;594458;Miroslav;;;;;95371;Miroslav;648523;n·m. Svobody;Ë.p.;19;19;;67172;622660.64;1185866.62;2013-12-01T00:00:00
10821333;594458;Miroslav;;;;;95371;Miroslav;648523;n·m. Svobody;Ë.p.;20;20;;67172;622660.51;1185878.89;2013-12-01T00:00:00
10821341;594458;Miroslav;;;;;95371;Miroslav;648523;n·m. Svobody;Ë.p.;21;21;;67172;622659.85;1185901.98;2013-12-01T00:00:00
10821350;594458;Miroslav;;;;;95371;Miroslav;648523;n·m. Svobody;Ë.p.;22;22;;67172;622654.17;1185926.12;2013-12-01T00:00:00
10821368;594458;Miroslav;;;;;95371;Miroslav;648523;n·m. Svobody;Ë.p.;23;23;;67172;622642.27;1185943.80;2013-12-01T00:00:00
10821376;594458;Miroslav;;;;;95371;Miroslav;648400;Husova;Ë.p.;24;1;;67172;622722.50;1185925.63;2013-12-01T00:00:00
10821384;594458;Miroslav;;;;;95371;Miroslav;648400;Husova;Ë.p.;25;2;;67172;622740.37;1185920.20;2013-12-01T00:00:00
