Kуd ADM;Kуd obce;Nбzev obce;Kуd MOMC;Nбzev MOMC;Kуd obvodu Prahy;Nбzev obvodu Prahy;Kуd ибsti obce;Nбzev ибsti obce;Kуd ulice;Nбzev ulice;Typ SO;»нslo domovnн;»нslo orientaиnн;Znak инsla orientaиnнho;PS»;Souшadnice Y;Souшadnice X;Platн Od
17255201;531685;Podluhy;;;;;124036;Podluhy;;;и.p.;259;;;26801;784743.70;1072589.28;2016-02-11T00:00:00
22798978;531685;Podluhy;;;;;124036;Podluhy;;;и.p.;1;;;26801;783194.63;1067837.38;2013-12-03T00:00:00
22798986;531685;Podluhy;;;;;124036;Podluhy;;;и.p.;2;;;26801;783230.70;1067879.89;2022-10-14T00:00:00
22798994;531685;Podluhy;;;;;124036;Podluhy;;;и.p.;3;;;26801;783237.48;1067926.03;2022-10-14T00:00:00
22799001;531685;Podluhy;;;;;124036;Podluhy;;;и.p.;4;;;26801;783237.03;1068055.31;2022-10-14T00:00:00
22799010;531685;Podluhy;;;;;124036;Podluhy;;;и.p.;5;;;26801;782997.56;1067505.25;2013-12-03T00:00:00
22799028;531685;Podluhy;;;;;124036;Podluhy;;;и.p.;6;;;26801;783674.98;1068529.24;2022-10-14T00:00:00
22799036;531685;Podluhy;;;;;124036;Podluhy;;;и.p.;7;;;26801;783198.73;1068181.46;2022-10-14T00:00:00
22799044;531685;Podluhy;;;;;124036;Podluhy;;;и.p.;8;;;26801;783186.08;1068176.74;2022-10-14T00:00:00
22799052;531685;Podluhy;;;;;124036;Podluhy;;;и.p.;9;;;26801;783198.50;1068158.75;2013-12-03T00:00:00
22799061;531685;Podluhy;;;;;124036;Podluhy;;;и.p.;10;;;26801;783188.20;1068159.96;2022-10-14T00:00:00
22799079;531685;Podluhy;;;;;124036;Podluhy;;;и.p.;11;;;26801;783203.13;1068234.63;2013-12-03T00:00:00
22799087;531685;Podluhy;;;;;124036;Podluhy;;;и.p.;12;;;26801;783179.14;1068154.03;2022-10-14T00:00:00
22799095;531685;Podluhy;;;;;124036;Podluhy;;;и.p.;13;;;26801;783193.81;1068126.13;2013-12-03T00:00:00
22799109;531685;Podluhy;;;;;124036;Podluhy;;;и.p.;14;;;26801;782992.56;1067523.38;2013-12-03T00:00:00
22799117;531685;Podluhy;;;;;124036;Podluhy;;;и.p.;15;;;26801;783190.38;1068102.13;2013-12-03T00:00:00
22799125;531685;Podluhy;;;;;124036;Podluhy;;;и.p.;16;;;26801;783191.05;1068068.65;2022-10-14T00:00:00
22799133;531685;Podluhy;;;;;124036;Podluhy;;;и.p.;17;;;26801;783168.69;1067893.50;2013-12-03T00:00:00
22799141;531685;Podluhy;;;;;124036;Podluhy;;;и.p.;18;;;26801;783123.00;1067875.75;2013-12-03T00:00:00
22799150;531685;Podluhy;;;;;124036;Podluhy;;;и.p.;19;;;26801;783140.06;1067925.63;2013-12-03T00:00:00
22799168;531685;Podluhy;;;;;124036;Podluhy;;;и.p.;20;;;26801;783077.13;1067984.50;2013-12-03T00:00:00
22799176;531685;Podluhy;;;;;124036;Podluhy;;;и.p.;21;;;26801;783031.63;1067968.63;2013-12-03T00:00:00
22799184;531685;Podluhy;;;;;124036;Podluhy;;;и.p.;22;;;26801;783378.06;1068277.00;2013-12-03T00:00:00
22799192;531685;Podluhy;;;;;124036;Podluhy;;;и.p.;23;;;26801;782980.56;1067957.00;2013-12-03T00:00:00
