Kуd ADM;Kуd obce;Nбzev obce;Kуd MOMC;Nбzev MOMC;Kуd obvodu Prahy;Nбzev obvodu Prahy;Kуd ибsti obce;Nбzev ибsti obce;Kуd ulice;Nбzev ulice;Typ SO;»нslo domovnн;»нslo orientaиnн;Znak инsla orientaиnнho;PS»;Souшadnice Y;Souшadnice X;Platн Od
11711167;538639;Polerady;;;;;125211;Polerady;;;и.p.;1;;;25063;728657.89;1032303.64;2013-12-04T00:00:00
11711175;538639;Polerady;;;;;125211;Polerady;;;и.p.;2;;;25063;728685.21;1032296.13;2013-12-04T00:00:00
11711183;538639;Polerady;;;;;125211;Polerady;;;и.p.;3;;;25063;728391.45;1032260.36;2013-12-04T00:00:00
11711191;538639;Polerady;;;;;125211;Polerady;;;и.p.;4;;;25063;728748.53;1032269.66;2013-12-04T00:00:00
11711205;538639;Polerady;;;;;125211;Polerady;;;и.p.;5;;;25063;728836.27;1032248.74;2013-12-04T00:00:00
11711213;538639;Polerady;;;;;125211;Polerady;;;и.p.;6;;;25063;729017.06;1032154.03;2013-12-04T00:00:00
11711221;538639;Polerady;;;;;125211;Polerady;;;и.p.;7;;;25063;728930.62;1032200.64;2013-12-04T00:00:00
11711230;538639;Polerady;;;;;125211;Polerady;;;и.p.;8;;;25063;728906.29;1032210.79;2013-12-04T00:00:00
11711248;538639;Polerady;;;;;125211;Polerady;;;и.p.;10;;;25063;728892.43;1032147.19;2013-12-04T00:00:00
11711256;538639;Polerady;;;;;125211;Polerady;;;и.p.;11;;;25063;728870.03;1032148.26;2013-12-04T00:00:00
11711264;538639;Polerady;;;;;125211;Polerady;;;и.p.;12;;;25063;728828.39;1032163.51;2013-12-04T00:00:00
11711272;538639;Polerady;;;;;125211;Polerady;;;и.p.;14;;;25063;728744.70;1032235.12;2013-12-04T00:00:00
11711281;538639;Polerady;;;;;125211;Polerady;;;и.p.;15;;;25063;728710.31;1032246.09;2013-12-04T00:00:00
11711302;538639;Polerady;;;;;125211;Polerady;;;и.p.;17;;;25063;729066.51;1032112.64;2013-12-04T00:00:00
