Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
18386008;551384;Malenice;;;;;90727;Malenice;748927;Archiváøe Teplého;è.p.;1;;;38706;796325.63;1143603.13;2013-12-05T00:00:00
18386016;551384;Malenice;;;;;90727;Malenice;748901;V Chalupách;è.p.;2;;;38706;796399.81;1143665.50;2013-12-05T00:00:00
18386024;551384;Malenice;;;;;90727;Malenice;748901;V Chalupách;è.p.;3;;;38706;796374.75;1143645.63;2013-12-05T00:00:00
18386041;551384;Malenice;;;;;90727;Malenice;748901;V Chalupách;è.p.;5;;;38706;796455.38;1143635.38;2013-12-05T00:00:00
18386059;551384;Malenice;;;;;90727;Malenice;748889;Na Návsi;è.p.;6;;;38706;796428.81;1143476.38;2013-12-05T00:00:00
18386067;551384;Malenice;;;;;90727;Malenice;748901;V Chalupách;è.p.;7;;;38706;796383.06;1143619.90;2022-10-24T00:00:00
18386075;551384;Malenice;;;;;90727;Malenice;748901;V Chalupách;è.p.;8;;;38706;796426.38;1143580.63;2013-12-05T00:00:00
18386083;551384;Malenice;;;;;90727;Malenice;748901;V Chalupách;è.p.;9;;;38706;796425.13;1143564.00;2013-12-05T00:00:00
18386091;551384;Malenice;;;;;90727;Malenice;748901;V Chalupách;è.p.;10;;;38706;796448.44;1143530.50;2013-12-05T00:00:00
18386105;551384;Malenice;;;;;90727;Malenice;748901;V Chalupách;è.p.;11;;;38706;796417.27;1143636.32;2023-02-14T00:00:00
18386113;551384;Malenice;;;;;90727;Malenice;748897;Na Bukovce;è.p.;12;;;38706;795971.44;1143334.50;2013-12-05T00:00:00
18386121;551384;Malenice;;;;;90727;Malenice;748811;Zámostí;è.p.;13;;;38706;796721.06;1143575.13;2013-12-05T00:00:00
18386130;551384;Malenice;;;;;90727;Malenice;748811;Zámostí;è.p.;14;;;38706;796642.82;1143510.25;2022-10-24T00:00:00
18386148;551384;Malenice;;;;;90727;Malenice;748811;Zámostí;è.p.;15;;;38706;796642.88;1143482.11;2022-10-24T00:00:00
18386156;551384;Malenice;;;;;90727;Malenice;748811;Zámostí;è.p.;16;;;38706;796656.06;1143470.00;2013-12-05T00:00:00
18386164;551384;Malenice;;;;;90727;Malenice;748811;Zámostí;è.p.;17;;;38706;796650.43;1143451.39;2022-10-24T00:00:00
18386172;551384;Malenice;;;;;90727;Malenice;748811;Zámostí;è.p.;18;;;38706;796664.25;1143442.25;2013-12-05T00:00:00
18386181;551384;Malenice;;;;;90727;Malenice;748811;Zámostí;è.p.;19;;;38706;796686.31;1143410.25;2013-12-05T00:00:00
18386199;551384;Malenice;;;;;90727;Malenice;748811;Zámostí;è.p.;20;;;38706;796655.81;1143427.00;2013-12-05T00:00:00
18386202;551384;Malenice;;;;;90727;Malenice;748811;Zámostí;è.p.;21;;;38706;796639.44;1143423.13;2013-12-05T00:00:00
18386211;551384;Malenice;;;;;90727;Malenice;748811;Zámostí;è.p.;22;;;38706;796616.88;1143419.38;2013-12-05T00:00:00
18386229;551384;Malenice;;;;;90727;Malenice;748811;Zámostí;è.p.;23;;;38706;796603.75;1143434.13;2013-12-05T00:00:00
18386237;551384;Malenice;;;;;90727;Malenice;748811;Zámostí;è.p.;24;;;38706;796578.34;1143436.52;2013-12-05T00:00:00
18386245;551384;Malenice;;;;;90727;Malenice;748943;Mlýnská;è.p.;25;;;38706;796393.39;1143210.21;2022-10-24T00:00:00
18386253;551384;Malenice;;;;;90727;Malenice;748871;K Cihelnì;è.p.;26;;;38706;796818.75;1143709.38;2013-12-05T00:00:00
18386261;551384;Malenice;;;;;90727;Malenice;748889;Na Návsi;è.p.;27;;;38706;796424.53;1143416.27;2022-10-24T00:00:00
18386270;551384;Malenice;;;;;90727;Malenice;748889;Na Návsi;è.p.;28;;;38706;796394.00;1143431.00;2013-12-05T00:00:00
18386288;551384;Malenice;;;;;90727;Malenice;748889;Na Návsi;è.p.;29;;;38706;796377.50;1143415.38;2013-12-05T00:00:00
18386296;551384;Malenice;;;;;90727;Malenice;748889;Na Návsi;è.p.;30;;;38706;796355.44;1143400.75;2013-12-05T00:00:00
18386300;551384;Malenice;;;;;90727;Malenice;748889;Na Návsi;è.p.;31;;;38706;796339.88;1143403.88;2013-12-05T00:00:00
18386318;551384;Malenice;;;;;90727;Malenice;748889;Na Návsi;è.p.;32;;;38706;796322.44;1143401.00;2013-12-05T00:00:00
18386326;551384;Malenice;;;;;90727;Malenice;748889;Na Návsi;è.p.;33;;;38706;796312.25;1143389.38;2013-12-05T00:00:00
18386334;551384;Malenice;;;;;90727;Malenice;748889;Na Návsi;è.p.;34;;;38706;796283.25;1143390.13;2013-12-05T00:00:00
18386342;551384;Malenice;;;;;90727;Malenice;748889;Na Návsi;è.p.;35;;;38706;796258.25;1143388.50;2013-12-05T00:00:00
18386351;551384;Malenice;;;;;90727;Malenice;748889;Na Návsi;è.p.;36;;;38706;796234.13;1143381.13;2013-12-05T00:00:00
18386369;551384;Malenice;;;;;90727;Malenice;748897;Na Bukovce;è.p.;37;;;38706;796190.44;1143362.88;2013-12-05T00:00:00
18386377;551384;Malenice;;;;;90727;Malenice;748897;Na Bukovce;è.p.;38;;;38706;796176.56;1143363.13;2013-12-05T00:00:00
18386385;551384;Malenice;;;;;90727;Malenice;748897;Na Bukovce;è.p.;39;;;38706;796158.94;1143357.88;2013-12-05T00:00:00
18386393;551384;Malenice;;;;;90727;Malenice;748897;Na Bukovce;è.p.;40;;;38706;796003.54;1143279.31;2022-10-24T00:00:00
18386407;551384;Malenice;;;;;90727;Malenice;748897;Na Bukovce;è.p.;41;;;38706;795959.69;1143252.00;2013-12-05T00:00:00
18386415;551384;Malenice;;;;;90727;Malenice;748897;Na Bukovce;è.p.;42;;;38706;795987.81;1143270.88;2019-08-05T00:00:00
18386423;551384;Malenice;;;;;90727;Malenice;748951;K Jiøièkum;è.p.;43;;;38706;796023.27;1143110.74;2016-09-16T00:00:00
18386431;551384;Malenice;;;;;90727;Malenice;748897;Na Bukovce;è.p.;44;;;38706;796172.99;1143401.34;2013-12-05T00:00:00
18386440;551384;Malenice;;;;;90727;Malenice;748897;Na Bukovce;è.p.;45;;;38706;796133.88;1143343.75;2013-12-05T00:00:00
18386458;551384;Malenice;;;;;90727;Malenice;748889;Na Návsi;è.p.;46;;;38706;796213.96;1143409.98;2022-10-24T00:00:00
18386466;551384;Malenice;;;;;90727;Malenice;748889;Na Návsi;è.p.;47;;;38706;796224.44;1143420.63;2013-12-05T00:00:00
18386474;551384;Malenice;;;;;90727;Malenice;748889;Na Návsi;è.p.;48;;;38706;796246.50;1143427.50;2013-12-05T00:00:00
18386482;551384;Malenice;;;;;90727;Malenice;748889;Na Návsi;è.p.;49;;;38706;796275.56;1143440.75;2013-12-05T00:00:00
18386491;551384;Malenice;;;;;90727;Malenice;748919;Straòovická;è.p.;50;;;38706;796228.19;1143501.25;2013-12-05T00:00:00
18386504;551384;Malenice;;;;;90727;Malenice;748919;Straòovická;è.p.;51;;;38706;796243.56;1143503.50;2013-12-05T00:00:00
18386512;551384;Malenice;;;;;90727;Malenice;748919;Straòovická;è.p.;52;;;38706;796268.13;1143504.75;2013-12-05T00:00:00
18386521;551384;Malenice;;;;;90727;Malenice;748889;Na Návsi;è.p.;53;;;38706;796306.81;1143445.13;2013-12-05T00:00:00
18386539;551384;Malenice;;;;;90727;Malenice;748889;Na Návsi;è.p.;54;;;38706;796315.75;1143453.63;2013-12-05T00:00:00
18386547;551384;Malenice;;;;;90727;Malenice;748889;Na Návsi;è.p.;55;;;38706;796328.13;1143454.63;2013-12-05T00:00:00
18386555;551384;Malenice;;;;;90727;Malenice;748889;Na Návsi;è.p.;56;;;38706;796358.88;1143458.63;2013-12-05T00:00:00
18386563;551384;Malenice;;;;;90727;Malenice;748889;Na Návsi;è.p.;57;;;38706;796374.25;1143461.75;2013-12-05T00:00:00
18386580;551384;Malenice;;;;;90727;Malenice;748889;Na Návsi;è.p.;59;;;38706;796413.46;1143464.83;2022-10-24T00:00:00
18386598;551384;Malenice;;;;;90727;Malenice;748901;V Chalupách;è.p.;60;;;38706;796439.75;1143646.13;2013-12-05T00:00:00
18386601;551384;Malenice;;;;;90727;Malenice;748781;Ptaèí;è.p.;61;;;38706;796551.93;1143057.45;2022-10-24T00:00:00
