Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
20118520;549134;Vyklantice;;;;;187569;Kateøinky;;;è.p.;1;;;39501;707659.88;1107271.63;2013-12-07T00:00:00
20118538;549134;Vyklantice;;;;;187569;Kateøinky;;;è.p.;2;;;39501;707628.31;1107255.50;2013-12-07T00:00:00
20118546;549134;Vyklantice;;;;;187569;Kateøinky;;;è.p.;3;;;39501;707632.75;1107228.38;2013-12-07T00:00:00
20118554;549134;Vyklantice;;;;;187569;Kateøinky;;;è.p.;4;;;39501;707644.06;1107195.88;2013-12-07T00:00:00
20118562;549134;Vyklantice;;;;;187569;Kateøinky;;;è.p.;5;;;39501;707648.19;1107182.75;2013-12-07T00:00:00
20118571;549134;Vyklantice;;;;;187569;Kateøinky;;;è.p.;6;;;39501;707672.56;1107156.38;2013-12-07T00:00:00
20118589;549134;Vyklantice;;;;;187569;Kateøinky;;;è.p.;7;;;39501;707668.00;1107132.00;2013-12-07T00:00:00
20118597;549134;Vyklantice;;;;;187569;Kateøinky;;;è.p.;8;;;39501;707693.81;1107103.63;2013-12-07T00:00:00
20118601;549134;Vyklantice;;;;;187569;Kateøinky;;;è.p.;9;;;39501;707702.38;1107076.13;2013-12-07T00:00:00
20118619;549134;Vyklantice;;;;;187569;Kateøinky;;;è.p.;10;;;39501;707722.94;1107072.38;2013-12-07T00:00:00
20118627;549134;Vyklantice;;;;;187569;Kateøinky;;;è.p.;12;;;39501;707612.88;1107282.63;2013-12-07T00:00:00
20118635;549134;Vyklantice;;;;;187569;Kateøinky;;;è.p.;13;;;39501;707644.06;1107300.50;2013-12-07T00:00:00
20118643;549134;Vyklantice;;;;;187569;Kateøinky;;;è.p.;14;;;39501;707716.69;1107333.00;2013-12-07T00:00:00
20118651;549134;Vyklantice;;;;;187569;Kateøinky;;;è.p.;15;;;39501;707623.74;1107297.18;2013-12-07T00:00:00
20118660;549134;Vyklantice;;;;;187569;Kateøinky;;;è.p.;16;;;39501;707670.50;1107278.50;2013-12-07T00:00:00
20118678;549134;Vyklantice;;;;;187569;Kateøinky;;;è.p.;17;;;39501;707672.88;1107368.38;2013-12-07T00:00:00
20118686;549134;Vyklantice;;;;;187569;Kateøinky;;;è.p.;18;;;39501;707701.69;1107331.38;2013-12-07T00:00:00
20118716;549134;Vyklantice;;;;;187577;Nový Smrdov;;;è.p.;1;;;39501;707023.88;1107041.88;2013-12-07T00:00:00
20118724;549134;Vyklantice;;;;;187577;Nový Smrdov;;;è.p.;2;;;39501;707018.56;1107019.38;2013-12-07T00:00:00
20118732;549134;Vyklantice;;;;;187577;Nový Smrdov;;;è.p.;3;;;39501;707009.19;1107005.00;2013-12-07T00:00:00
20118741;549134;Vyklantice;;;;;187577;Nový Smrdov;;;è.p.;4;;;39501;707011.44;1106985.88;2013-12-07T00:00:00
20118759;549134;Vyklantice;;;;;187577;Nový Smrdov;;;è.p.;5;;;39501;707050.69;1107138.75;2013-12-07T00:00:00
20118767;549134;Vyklantice;;;;;187577;Nový Smrdov;;;è.p.;6;;;39501;707088.19;1106970.13;2013-12-07T00:00:00
20118775;549134;Vyklantice;;;;;187577;Nový Smrdov;;;è.p.;7;;;39501;707073.19;1106987.25;2013-12-07T00:00:00
20118783;549134;Vyklantice;;;;;187577;Nový Smrdov;;;è.p.;8;;;39501;707065.06;1107002.88;2013-12-07T00:00:00
20118791;549134;Vyklantice;;;;;187577;Nový Smrdov;;;è.p.;9;;;39501;707059.44;1107020.38;2013-12-07T00:00:00
20118805;549134;Vyklantice;;;;;187577;Nový Smrdov;;;è.p.;10;;;39501;707046.63;1107031.25;2013-12-07T00:00:00
20118813;549134;Vyklantice;;;;;187577;Nový Smrdov;;;è.p.;11;;;39501;707042.56;1107095.00;2013-12-07T00:00:00
20118821;549134;Vyklantice;;;;;187577;Nový Smrdov;;;è.p.;12;;;39501;707043.81;1107119.00;2013-12-07T00:00:00
20118830;549134;Vyklantice;;;;;187577;Nový Smrdov;;;è.p.;13;;;39501;707054.44;1107155.63;2013-12-07T00:00:00
20118848;549134;Vyklantice;;;;;187585;Starý Smrdov;;;è.p.;2;;;39501;706650.63;1106503.63;2013-12-07T00:00:00
20118856;549134;Vyklantice;;;;;187585;Starý Smrdov;;;è.p.;3;;;39501;706669.13;1106507.13;2013-12-07T00:00:00
20118864;549134;Vyklantice;;;;;187585;Starý Smrdov;;;è.p.;4;;;39501;706700.88;1106482.50;2013-12-07T00:00:00
20118872;549134;Vyklantice;;;;;187585;Starý Smrdov;;;è.p.;5;;;39501;706737.31;1106460.75;2013-12-07T00:00:00
20118881;549134;Vyklantice;;;;;187585;Starý Smrdov;;;è.p.;6;;;39501;706760.88;1106425.50;2013-12-07T00:00:00
20118899;549134;Vyklantice;;;;;187585;Starý Smrdov;;;è.p.;7;;;39501;706725.38;1106413.88;2013-12-07T00:00:00
