Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
16547373;545775;Rožmitál na Šumavì;;;;;142751;Èeøín;;;è.p.;1;;;38101;768613.06;1194122.25;2013-12-06T00:00:00
16547381;545775;Rožmitál na Šumavì;;;;;142751;Èeøín;;;è.p.;2;;;38101;768629.44;1194125.38;2013-12-06T00:00:00
16547390;545775;Rožmitál na Šumavì;;;;;142751;Èeøín;;;è.p.;3;;;38101;768650.44;1194106.75;2013-12-06T00:00:00
16547403;545775;Rožmitál na Šumavì;;;;;142751;Èeøín;85464;Jistebník;è.p.;4;;;38101;768990.49;1193054.83;2018-10-05T00:00:00
16547411;545775;Rožmitál na Šumavì;;;;;142751;Èeøín;85464;Jistebník;è.p.;5;;;38101;768906.53;1193041.00;2013-12-06T00:00:00
16547420;545775;Rožmitál na Šumavì;;;;;142751;Èeøín;;;è.p.;6;;;38101;768616.94;1194043.25;2013-12-06T00:00:00
16547438;545775;Rožmitál na Šumavì;;;;;142751;Èeøín;85464;Jistebník;è.p.;7;;;38101;769120.06;1192902.13;2013-12-06T00:00:00
16547446;545775;Rožmitál na Šumavì;;;;;142751;Èeøín;;;è.p.;8;;;38101;768527.00;1193968.38;2013-12-06T00:00:00
16547454;545775;Rožmitál na Šumavì;;;;;142751;Èeøín;;;è.p.;9;;;38101;768599.44;1194026.50;2013-12-06T00:00:00
16547462;545775;Rožmitál na Šumavì;;;;;142751;Èeøín;;;è.p.;10;;;38101;768492.69;1193973.88;2013-12-06T00:00:00
16547471;545775;Rožmitál na Šumavì;;;;;142751;Èeøín;85464;Jistebník;è.p.;11;;;38101;769025.50;1193068.88;2013-12-06T00:00:00
16547489;545775;Rožmitál na Šumavì;;;;;142751;Èeøín;;;è.p.;12;;;38101;768558.56;1194039.75;2013-12-06T00:00:00
16547497;545775;Rožmitál na Šumavì;;;;;142751;Èeøín;;;è.p.;13;;;38101;768490.75;1194004.63;2013-12-06T00:00:00
16547501;545775;Rožmitál na Šumavì;;;;;142751;Èeøín;;;è.p.;14;;;38101;768540.69;1194048.77;2022-10-22T00:00:00
16547519;545775;Rožmitál na Šumavì;;;;;142751;Èeøín;;;è.p.;15;;;38101;768126.56;1194605.63;2013-12-06T00:00:00
16547527;545775;Rožmitál na Šumavì;;;;;142751;Èeøín;85464;Jistebník;è.p.;16;;;38101;769056.98;1193055.23;2022-10-22T00:00:00
16547535;545775;Rožmitál na Šumavì;;;;;142751;Èeøín;85464;Jistebník;è.p.;17;;;38101;769049.00;1193118.00;2013-12-06T00:00:00
