Kуd ADM;Kуd obce;Nбzev obce;Kуd MOMC;Nбzev MOMC;Kуd obvodu Prahy;Nбzev obvodu Prahy;Kуd ибsti obce;Nбzev ибsti obce;Kуd ulice;Nбzev ulice;Typ SO;»нslo domovnн;»нslo orientaиnн;Znak инsla orientaиnнho;PS»;Souшadnice Y;Souшadnice X;Platн Od
1366254;532681;Otvovice;;;;;116980;Otvovice;;;и.p.;1;;;27327;751582.24;1027752.18;2023-02-13T00:00:00
1366262;532681;Otvovice;;;;;116980;Otvovice;;;и.p.;2;;;27327;751564.26;1027727.35;2013-12-03T00:00:00
1366271;532681;Otvovice;;;;;116980;Otvovice;;;и.p.;3;;;27327;751531.07;1027765.43;2013-12-03T00:00:00
1366289;532681;Otvovice;;;;;116980;Otvovice;;;и.p.;4;;;27327;751484.90;1027749.51;2023-11-20T00:00:00
1366297;532681;Otvovice;;;;;116980;Otvovice;;;и.p.;5;;;27327;751479.89;1027694.57;2013-12-03T00:00:00
1366301;532681;Otvovice;;;;;116980;Otvovice;;;и.p.;6;;;27327;751406.59;1027682.41;2013-12-03T00:00:00
1366319;532681;Otvovice;;;;;116980;Otvovice;;;и.p.;7;;;27327;751180.57;1027605.80;2013-12-03T00:00:00
1366327;532681;Otvovice;;;;;116980;Otvovice;;;и.p.;8;;;27327;751119.90;1027563.25;2022-10-15T00:00:00
1366335;532681;Otvovice;;;;;116980;Otvovice;;;и.p.;9;;;27327;751309.24;1027917.20;2023-10-23T00:00:00
1366343;532681;Otvovice;;;;;116980;Otvovice;;;и.p.;10;;;27327;751314.22;1027936.99;2013-12-03T00:00:00
1366351;532681;Otvovice;;;;;116980;Otvovice;;;и.p.;11;;;27327;751338.03;1027917.66;2013-12-03T00:00:00
1366360;532681;Otvovice;;;;;116980;Otvovice;;;и.p.;12;;;27327;752747.86;1028665.94;2013-12-03T00:00:00
1366378;532681;Otvovice;;;;;116980;Otvovice;;;и.p.;13;;;27327;751384.45;1027940.08;2022-10-15T00:00:00
1366386;532681;Otvovice;;;;;116980;Otvovice;;;и.p.;14;;;27327;751384.97;1027953.61;2013-12-03T00:00:00
1366394;532681;Otvovice;;;;;116980;Otvovice;;;и.p.;15;;;27327;751383.40;1027911.99;2013-12-03T00:00:00
1366408;532681;Otvovice;;;;;116980;Otvovice;;;и.p.;16;;;27327;751423.20;1027906.03;2013-12-03T00:00:00
1366416;532681;Otvovice;;;;;116980;Otvovice;;;и.p.;17;;;27327;751465.65;1027867.17;2013-12-03T00:00:00
1366424;532681;Otvovice;;;;;116980;Otvovice;;;и.p.;18;;;27327;751493.49;1027844.69;2013-12-03T00:00:00
1366432;532681;Otvovice;;;;;116980;Otvovice;;;и.p.;19;;;27327;751575.42;1027789.24;2013-12-03T00:00:00
1366441;532681;Otvovice;;;;;116980;Otvovice;;;и.p.;20;;;27327;751609.88;1027792.10;2013-12-03T00:00:00
1366459;532681;Otvovice;;;;;116980;Otvovice;;;и.p.;21;;;27327;751371.78;1027988.76;2013-12-03T00:00:00
1366467;532681;Otvovice;;;;;116980;Otvovice;;;и.p.;22;;;27327;751634.93;1027795.54;2013-12-03T00:00:00
1366475;532681;Otvovice;;;;;116980;Otvovice;;;и.p.;23;;;27327;751673.95;1027801.62;2013-12-03T00:00:00
1366483;532681;Otvovice;;;;;116980;Otvovice;;;и.p.;24;;;27327;751713.24;1027810.34;2013-12-03T00:00:00
1366505;532681;Otvovice;;;;;116980;Otvovice;;;и.p.;26;;;27327;751776.01;1027854.15;2013-12-03T00:00:00
1366513;532681;Otvovice;;;;;116980;Otvovice;;;и.p.;27;;;27327;752012.48;1027893.12;2013-12-03T00:00:00
1366521;532681;Otvovice;;;;;116980;Otvovice;;;и.p.;28;;;27327;751380.09;1028210.38;2014-10-01T00:00:00
1366530;532681;Otvovice;;;;;116980;Otvovice;;;и.p.;29;;;27327;751653.34;1027679.55;2013-12-03T00:00:00
1366548;532681;Otvovice;;;;;116980;Otvovice;;;и.p.;30;;;27327;751116.76;1027773.26;2013-12-03T00:00:00
1366556;532681;Otvovice;;;;;116980;Otvovice;;;и.p.;31;;;27327;751638.86;1027656.07;2023-03-08T00:00:00
1366564;532681;Otvovice;;;;;116980;Otvovice;;;и.p.;32;;;27327;751623.76;1027659.19;2022-10-15T00:00:00
1366572;532681;Otvovice;;;;;116980;Otvovice;;;и.p.;33;;;27327;751606.60;1027678.35;2013-12-03T00:00:00
1366581;532681;Otvovice;;;;;116980;Otvovice;;;и.p.;34;;;27327;751590.89;1027717.30;2013-12-03T00:00:00
1366599;532681;Otvovice;;;;;116980;Otvovice;;;и.p.;35;;;27327;751288.31;1027946.61;2023-11-06T00:00:00
1366602;532681;Otvovice;;;;;116980;Otvovice;;;и.p.;36;;;27327;751325.41;1027963.23;2025-07-10T00:00:00
1366611;532681;Otvovice;;;;;116980;Otvovice;;;и.p.;37;;;27327;751042.21;1027280.76;2013-12-03T00:00:00
1366629;532681;Otvovice;;;;;116980;Otvovice;;;и.p.;38;;;27327;751722.72;1027776.75;2013-12-03T00:00:00
1366637;532681;Otvovice;;;;;116980;Otvovice;;;и.p.;39;;;27327;751680.07;1027633.62;2013-12-03T00:00:00
1366645;532681;Otvovice;;;;;116980;Otvovice;;;и.p.;40;;;27327;751303.45;1027977.00;2013-12-03T00:00:00
1366653;532681;Otvovice;;;;;116980;Otvovice;;;и.p.;41;;;27327;751390.77;1028015.99;2013-12-03T00:00:00
1366661;532681;Otvovice;;;;;116980;Otvovice;;;и.p.;42;;;27327;751601.18;1027645.93;2013-12-03T00:00:00
1366670;532681;Otvovice;;;;;116980;Otvovice;;;и.p.;43;;;27327;751597.49;1027691.40;2013-12-03T00:00:00
1366688;532681;Otvovice;;;;;116980;Otvovice;;;и.p.;44;;;27327;751688.68;1027713.77;2013-12-03T00:00:00
1366696;532681;Otvovice;;;;;116980;Otvovice;;;и.p.;45;;;27327;751637.30;1027634.01;2022-10-15T00:00:00
1366700;532681;Otvovice;;;;;116980;Otvovice;;;и.p.;46;;;27327;751356.99;1027978.63;2023-05-29T00:00:00
1366726;532681;Otvovice;;;;;116980;Otvovice;;;и.p.;48;;;27327;751284.17;1027982.94;2013-12-03T00:00:00
1366742;532681;Otvovice;;;;;116980;Otvovice;;;и.p.;50;;;27327;751269.22;1027996.41;2013-12-03T00:00:00
1366751;532681;Otvovice;;;;;116980;Otvovice;;;и.p.;51;;;27327;751332.93;1028011.62;2022-10-15T00:00:00
1366769;532681;Otvovice;;;;;116980;Otvovice;;;и.p.;52;;;27327;751734.07;1027743.20;2013-12-03T00:00:00
1366777;532681;Otvovice;;;;;116980;Otvovice;;;и.p.;53;;;27327;751515.04;1028113.16;2013-12-03T00:00:00
1366785;532681;Otvovice;;;;;116980;Otvovice;;;и.p.;54;;;27327;752074.21;1027923.57;2013-12-03T00:00:00
1366793;532681;Otvovice;;;;;116980;Otvovice;;;и.p.;55;;;27327;751509.79;1027855.82;2013-12-03T00:00:00
1366807;532681;Otvovice;;;;;116980;Otvovice;;;и.p.;56;;;27327;752796.38;1028708.74;2013-12-03T00:00:00
1366815;532681;Otvovice;;;;;116980;Otvovice;;;и.p.;57;;;27327;751377.11;1028035.32;2025-11-07T00:00:00
1366831;532681;Otvovice;;;;;116980;Otvovice;;;и.p.;59;;;27327;751718.78;1027838.36;2013-12-03T00:00:00
1366840;532681;Otvovice;;;;;116980;Otvovice;;;и.p.;60;;;27327;751359.39;1028066.09;2013-12-03T00:00:00
1366858;532681;Otvovice;;;;;116980;Otvovice;;;и.p.;61;;;27327;751659.52;1027681.39;2013-12-03T00:00:00
1366866;532681;Otvovice;;;;;116980;Otvovice;;;и.p.;62;;;27327;751631.11;1027613.47;2013-12-03T00:00:00
