Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
3579620;595829;Kadov;;;;;61972;Kadov;;;è.p.;1;;;59203;630923.97;1107880.76;2013-12-03T00:00:00
3579646;595829;Kadov;;;;;61972;Kadov;;;è.p.;3;;;59203;630827.62;1108076.15;2013-12-03T00:00:00
3579654;595829;Kadov;;;;;61972;Kadov;;;è.p.;4;;;59203;630770.45;1108141.21;2013-12-03T00:00:00
3579662;595829;Kadov;;;;;61972;Kadov;;;è.p.;5;;;59203;630917.82;1107922.49;2013-12-03T00:00:00
3579671;595829;Kadov;;;;;61972;Kadov;;;è.p.;6;;;59203;630704.94;1108240.50;2013-12-03T00:00:00
3579689;595829;Kadov;;;;;61972;Kadov;;;è.p.;7;;;59203;630669.45;1108238.67;2013-12-03T00:00:00
3579697;595829;Kadov;;;;;61972;Kadov;;;è.p.;8;;;59203;630702.58;1108317.01;2013-12-03T00:00:00
3579701;595829;Kadov;;;;;61972;Kadov;;;è.p.;9;;;59203;630720.37;1108263.49;2013-12-03T00:00:00
3579719;595829;Kadov;;;;;61972;Kadov;;;è.p.;11;;;59203;630769.79;1108251.18;2013-12-03T00:00:00
3579727;595829;Kadov;;;;;61972;Kadov;;;è.p.;12;;;59203;630807.40;1108245.15;2013-12-03T00:00:00
3579735;595829;Kadov;;;;;61972;Kadov;;;è.p.;13;;;59203;630802.75;1108282.85;2013-12-03T00:00:00
3579743;595829;Kadov;;;;;61972;Kadov;;;è.p.;15;;;59203;630845.90;1108190.95;2013-12-03T00:00:00
3579751;595829;Kadov;;;;;61972;Kadov;;;è.p.;16;;;59203;630842.55;1108134.30;2013-12-03T00:00:00
3579760;595829;Kadov;;;;;61972;Kadov;;;è.p.;17;;;59203;630918.18;1108230.39;2013-12-03T00:00:00
3579778;595829;Kadov;;;;;61972;Kadov;;;è.p.;19;;;59203;630947.70;1108123.47;2013-12-03T00:00:00
3579794;595829;Kadov;;;;;61972;Kadov;;;è.p.;21;;;59203;631341.52;1108149.45;2013-12-03T00:00:00
3579808;595829;Kadov;;;;;61972;Kadov;;;è.p.;23;;;59203;632192.10;1109521.93;2013-12-03T00:00:00
3579816;595829;Kadov;;;;;61972;Kadov;;;è.p.;24;;;59203;630712.04;1108332.52;2013-12-03T00:00:00
3579824;595829;Kadov;;;;;61972;Kadov;;;è.p.;25;;;59203;630693.94;1108374.99;2013-12-03T00:00:00
3579832;595829;Kadov;;;;;61972;Kadov;;;è.p.;26;;;59203;632229.13;1109504.00;2013-12-03T00:00:00
3579841;595829;Kadov;;;;;61972;Kadov;;;è.p.;28;;;59203;630640.94;1108278.94;2013-12-03T00:00:00
3579859;595829;Kadov;;;;;61972;Kadov;;;è.p.;29;;;59203;630809.04;1108127.53;2013-12-03T00:00:00
3579875;595829;Kadov;;;;;61972;Kadov;;;è.p.;33;;;59203;631818.36;1108866.21;2013-12-03T00:00:00
3579883;595829;Kadov;;;;;61972;Kadov;;;è.p.;34;;;59203;630653.99;1108414.57;2013-12-03T00:00:00
3579891;595829;Kadov;;;;;61972;Kadov;;;è.p.;35;;;59203;630929.02;1108181.25;2013-12-03T00:00:00
3579913;595829;Kadov;;;;;61972;Kadov;;;è.p.;37;;;59203;630834.84;1108106.36;2013-12-03T00:00:00
3579921;595829;Kadov;;;;;61972;Kadov;;;è.p.;38;;;59203;630782.23;1108171.00;2013-12-03T00:00:00
3579956;595829;Kadov;;;;;61972;Kadov;;;è.p.;41;;;59203;630754.26;1108250.52;2013-12-03T00:00:00
3579964;595829;Kadov;;;;;61972;Kadov;;;è.p.;42;;;59203;630824.01;1108154.58;2013-12-03T00:00:00
3579972;595829;Kadov;;;;;61972;Kadov;;;è.p.;43;;;59203;630816.73;1108223.14;2013-12-03T00:00:00
3579981;595829;Kadov;;;;;61972;Kadov;;;è.p.;44;;;59203;630861.01;1107950.17;2013-12-03T00:00:00
3579999;595829;Kadov;;;;;61972;Kadov;;;è.p.;45;;;59203;630894.33;1107954.55;2013-12-03T00:00:00
3580008;595829;Kadov;;;;;61972;Kadov;;;è.p.;46;;;59203;630663.12;1108305.83;2013-12-03T00:00:00
3580016;595829;Kadov;;;;;61972;Kadov;;;è.p.;47;;;59203;630724.81;1107975.55;2013-12-03T00:00:00
3580024;595829;Kadov;;;;;61972;Kadov;;;è.p.;48;;;59203;630702.35;1107977.13;2013-12-03T00:00:00
3580032;595829;Kadov;;;;;61972;Kadov;;;è.p.;50;;;59203;630824.98;1108042.45;2013-12-03T00:00:00
3580041;595829;Kadov;;;;;61972;Kadov;;;è.p.;51;;;59203;630989.21;1107901.74;2013-12-03T00:00:00
3580059;595829;Kadov;;;;;61972;Kadov;;;è.p.;54;;;59203;630635.73;1108318.16;2013-12-03T00:00:00
3580067;595829;Kadov;;;;;61972;Kadov;;;è.p.;58;;;59203;630939.25;1107996.08;2013-12-03T00:00:00
3580075;595829;Kadov;;;;;61972;Kadov;;;è.p.;59;;;59203;630659.81;1107981.86;2013-12-03T00:00:00
3580083;595829;Kadov;;;;;61972;Kadov;;;è.p.;60;;;59203;630676.25;1107980.77;2013-12-03T00:00:00
3580091;595829;Kadov;;;;;61972;Kadov;;;è.p.;61;;;59203;630615.75;1107981.05;2013-12-03T00:00:00
3580105;595829;Kadov;;;;;61972;Kadov;;;è.p.;62;;;59203;630978.57;1107857.28;2013-12-03T00:00:00
3580113;595829;Kadov;;;;;61972;Kadov;;;è.p.;63;;;59203;631013.77;1107864.41;2013-12-03T00:00:00
3580121;595829;Kadov;;;;;61972;Kadov;;;è.p.;64;;;59203;631041.21;1107869.64;2013-12-03T00:00:00
3580130;595829;Kadov;;;;;61972;Kadov;;;è.p.;65;;;59203;631074.68;1107877.70;2013-12-03T00:00:00
3580148;595829;Kadov;;;;;61972;Kadov;;;è.p.;66;;;59203;631022.78;1107899.11;2013-12-03T00:00:00
