Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
2967251;530476;Pravonín;;;;;76589;Karhule;;;è.p.;1;;;25708;715621.00;1097747.38;2013-12-01T00:00:00
2967260;530476;Pravonín;;;;;76589;Karhule;;;è.p.;2;;;25708;715586.69;1097765.88;2013-12-01T00:00:00
2967278;530476;Pravonín;;;;;76589;Karhule;;;è.p.;4;;;25708;715510.13;1097755.38;2013-12-01T00:00:00
2967286;530476;Pravonín;;;;;76589;Karhule;;;è.p.;5;;;25708;715467.51;1097746.58;2020-08-14T00:00:00
2967294;530476;Pravonín;;;;;76589;Karhule;;;è.p.;7;;;25708;715367.78;1097715.39;2013-12-01T00:00:00
2967308;530476;Pravonín;;;;;76589;Karhule;;;è.p.;8;;;25708;715380.66;1097650.59;2020-02-18T00:00:00
2967316;530476;Pravonín;;;;;76589;Karhule;;;è.p.;9;;;25708;715390.88;1097575.50;2013-12-01T00:00:00
2967324;530476;Pravonín;;;;;76589;Karhule;;;è.p.;10;;;25708;715473.38;1097663.50;2013-12-01T00:00:00
2967332;530476;Pravonín;;;;;76589;Karhule;;;è.p.;13;;;25708;715571.75;1097727.09;2020-02-13T00:00:00
2967341;530476;Pravonín;;;;;76589;Karhule;;;è.p.;14;;;25708;715219.00;1098045.00;2013-12-01T00:00:00
2967359;530476;Pravonín;;;;;76589;Karhule;;;è.p.;15;;;25708;715182.56;1098101.50;2013-12-01T00:00:00
2967367;530476;Pravonín;;;;;76589;Karhule;;;è.p.;18;;;25708;715360.56;1097576.00;2013-12-01T00:00:00
2967375;530476;Pravonín;;;;;76589;Karhule;;;è.p.;20;;;25708;715540.50;1097713.13;2013-12-01T00:00:00
2967383;530476;Pravonín;;;;;76589;Karhule;;;è.p.;21;;;25708;715336.00;1097518.00;2013-12-01T00:00:00
2967391;530476;Pravonín;;;;;76589;Karhule;;;è.ev.;2;;;25708;715401.81;1097607.25;2013-12-01T00:00:00
2967405;530476;Pravonín;;;;;76597;Køížov;;;è.p.;2;;;25708;715264.50;1096723.00;2022-01-19T00:00:00
2967413;530476;Pravonín;;;;;76597;Køížov;;;è.p.;3;;;25708;715228.38;1096657.50;2013-12-01T00:00:00
2967421;530476;Pravonín;;;;;76597;Køížov;;;è.p.;5;;;25708;715223.94;1096547.25;2013-12-01T00:00:00
2967430;530476;Pravonín;;;;;76597;Køížov;;;è.p.;6;;;25708;715272.00;1096532.14;2023-06-20T00:00:00
2967448;530476;Pravonín;;;;;76597;Køížov;;;è.p.;7;;;25708;715310.07;1096512.89;2014-02-19T00:00:00
2967456;530476;Pravonín;;;;;76597;Køížov;;;è.p.;8;;;25708;715378.69;1096530.03;2019-07-08T00:00:00
2967464;530476;Pravonín;;;;;76597;Køížov;;;è.p.;9;;;25708;715385.44;1096595.88;2013-12-01T00:00:00
2967472;530476;Pravonín;;;;;76597;Køížov;;;è.p.;12;;;25708;715384.44;1096647.63;2013-12-01T00:00:00
2967481;530476;Pravonín;;;;;76597;Køížov;;;è.p.;13;;;25708;715527.81;1096594.00;2013-12-01T00:00:00
2967499;530476;Pravonín;;;;;76597;Køížov;;;è.p.;15;;;25708;715622.92;1096625.60;2022-12-10T00:00:00
2967502;530476;Pravonín;;;;;76597;Køížov;;;è.p.;16;;;25708;715431.63;1096589.00;2013-12-01T00:00:00
2967511;530476;Pravonín;;;;;76597;Køížov;;;è.p.;17;;;25708;715642.00;1096824.00;2013-12-01T00:00:00
2967529;530476;Pravonín;;;;;76597;Køížov;;;è.p.;18;;;25708;715825.12;1096698.30;2021-08-18T00:00:00
2967537;530476;Pravonín;;;;;76597;Køížov;;;è.p.;19;;;25708;715911.39;1096689.95;2024-04-08T00:00:00
2967545;530476;Pravonín;;;;;76597;Køížov;;;è.p.;22;;;25708;715934.50;1095964.13;2013-12-01T00:00:00
2967553;530476;Pravonín;;;;;76597;Køížov;;;è.p.;24;;;25708;715529.02;1096715.54;2022-09-05T00:00:00
2967561;530476;Pravonín;;;;;76597;Køížov;;;è.p.;25;;;25708;715921.06;1096045.00;2013-12-01T00:00:00
2967570;530476;Pravonín;;;;;76597;Køížov;;;è.p.;26;;;25708;715513.00;1096713.00;2013-12-01T00:00:00
2967588;530476;Pravonín;;;;;76597;Køížov;;;è.p.;27;;;25708;715434.06;1096708.00;2013-12-01T00:00:00
2967596;530476;Pravonín;;;;;76597;Køížov;;;è.p.;28;;;25708;715668.65;1096651.15;2013-12-01T00:00:00
2967600;530476;Pravonín;;;;;76597;Køížov;;;è.p.;30;;;25708;715419.75;1096530.88;2013-12-01T00:00:00
2967618;530476;Pravonín;;;;;76597;Køížov;;;è.p.;32;;;25708;715142.00;1096505.50;2013-12-01T00:00:00
2967626;530476;Pravonín;;;;;76597;Køížov;;;è.p.;35;;;25708;715288.00;1096639.63;2013-12-01T00:00:00
2967634;530476;Pravonín;;;;;76597;Køížov;;;è.p.;36;;;25708;715021.63;1096431.50;2013-12-01T00:00:00
2967642;530476;Pravonín;;;;;76597;Køížov;;;è.p.;37;;;25708;715338.19;1096498.00;2013-12-01T00:00:00
2967651;530476;Pravonín;;;;;76597;Køížov;;;è.p.;38;;;25708;715001.42;1096438.06;2022-11-04T00:00:00
2967669;530476;Pravonín;;;;;76597;Køížov;;;è.p.;41;;;25708;715048.69;1096430.25;2013-12-01T00:00:00
2967677;530476;Pravonín;;;;;76597;Køížov;;;è.p.;44;;;25708;715636.50;1096596.38;2013-12-01T00:00:00
2967685;530476;Pravonín;;;;;76597;Køížov;;;è.p.;45;;;25708;715449.06;1096465.25;2013-12-01T00:00:00
2967693;530476;Pravonín;;;;;76597;Køížov;;;è.p.;46;;;25708;715170.56;1096583.88;2013-12-01T00:00:00
2967707;530476;Pravonín;;;;;76597;Køížov;;;è.p.;51;;;25708;715813.31;1096672.38;2013-12-01T00:00:00
2967715;530476;Pravonín;;;;;76597;Køížov;;;è.p.;52;;;25708;715618.67;1096814.66;2013-12-01T00:00:00
2967723;530476;Pravonín;;;;;76601;Lesáky;;;è.p.;5;;;25708;716728.39;1098012.26;2020-06-24T00:00:00
2967731;530476;Pravonín;;;;;76601;Lesáky;;;è.p.;8;;;25708;716660.88;1098127.63;2013-12-01T00:00:00
2967740;530476;Pravonín;;;;;76601;Lesáky;;;è.p.;13;;;25708;716781.88;1097993.75;2013-12-01T00:00:00
2969963;530476;Pravonín;;;;;133027;Buková;;;è.p.;1;;;25708;712133.06;1100087.63;2013-12-01T00:00:00
2969971;530476;Pravonín;;;;;133027;Buková;;;è.p.;2;;;25708;712125.25;1100119.88;2013-12-01T00:00:00
2969980;530476;Pravonín;;;;;133027;Buková;;;è.p.;5;;;25708;712127.81;1100186.79;2022-05-02T00:00:00
2969998;530476;Pravonín;;;;;133027;Buková;;;è.p.;6;;;25708;712110.17;1100202.04;2022-05-17T00:00:00
2970007;530476;Pravonín;;;;;133027;Buková;;;è.p.;7;;;25708;712059.63;1100185.25;2013-12-01T00:00:00
2970015;530476;Pravonín;;;;;133027;Buková;;;è.p.;8;;;25708;712012.38;1100196.75;2013-12-01T00:00:00
2970023;530476;Pravonín;;;;;133027;Buková;;;è.p.;11;;;25708;711993.00;1100053.25;2013-12-01T00:00:00
2970031;530476;Pravonín;;;;;133027;Buková;;;è.p.;12;;;25708;712037.97;1100081.77;2021-12-22T00:00:00
2970040;530476;Pravonín;;;;;133027;Buková;;;è.p.;13;;;25708;712081.31;1100070.31;2022-11-04T00:00:00
2970058;530476;Pravonín;;;;;133027;Buková;;;è.p.;14;;;25708;712117.94;1100042.75;2013-12-01T00:00:00
2970066;530476;Pravonín;;;;;133027;Buková;;;è.p.;15;;;25708;712074.25;1100217.75;2013-12-01T00:00:00
2970074;530476;Pravonín;;;;;133027;Buková;;;è.p.;16;;;25708;712038.50;1100192.75;2013-12-01T00:00:00
2970082;530476;Pravonín;;;;;133027;Buková;;;è.p.;17;;;25708;712055.13;1100155.63;2013-12-01T00:00:00
2970091;530476;Pravonín;;;;;133027;Buková;;;è.p.;18;;;25708;712006.96;1100181.91;2013-12-01T00:00:00
2970104;530476;Pravonín;;;;;133043;Tisek;;;è.p.;1;;;25708;711698.94;1099438.50;2013-12-01T00:00:00
2970112;530476;Pravonín;;;;;133043;Tisek;;;è.p.;2;;;25708;711747.94;1099527.25;2013-12-01T00:00:00
2970121;530476;Pravonín;;;;;133043;Tisek;;;è.p.;4;;;25708;711619.63;1099558.50;2021-08-18T00:00:00
2970139;530476;Pravonín;;;;;133043;Tisek;;;è.p.;7;;;25708;711498.84;1099577.78;2022-10-13T00:00:00
2970147;530476;Pravonín;;;;;133043;Tisek;;;è.p.;9;;;25708;711467.60;1099548.20;2022-01-19T00:00:00
2970155;530476;Pravonín;;;;;133043;Tisek;;;è.p.;11;;;25708;711543.92;1099420.91;2020-09-11T00:00:00
2970163;530476;Pravonín;;;;;133043;Tisek;;;è.p.;12;;;25708;711588.88;1099421.25;2013-12-01T00:00:00
2970171;530476;Pravonín;;;;;133043;Tisek;;;è.p.;13;;;25708;711641.88;1099365.13;2013-12-01T00:00:00
2970180;530476;Pravonín;;;;;133043;Tisek;;;è.p.;14;;;25708;711527.88;1099506.14;2022-10-13T00:00:00
2970198;530476;Pravonín;;;;;133043;Tisek;;;è.p.;17;;;25708;711650.69;1099602.63;2013-12-01T00:00:00
2970686;530476;Pravonín;;;;;401455;Volavka;;;è.p.;1;;;25708;714463.06;1097787.88;2013-12-01T00:00:00
2970694;530476;Pravonín;;;;;401455;Volavka;;;è.p.;2;;;25708;714460.63;1097750.88;2013-12-01T00:00:00
2970708;530476;Pravonín;;;;;133035;Pravonín;;;è.p.;1;;;25709;712367.50;1097742.75;2013-12-01T00:00:00
2970716;530476;Pravonín;;;;;133035;Pravonín;;;è.p.;3;;;25709;712231.19;1097725.75;2013-12-01T00:00:00
2970724;530476;Pravonín;;;;;133035;Pravonín;;;è.p.;4;;;25709;712218.44;1097730.38;2013-12-01T00:00:00
2970732;530476;Pravonín;;;;;133035;Pravonín;;;è.p.;5;;;25709;712208.81;1097718.00;2013-12-01T00:00:00
