Kуd ADM;Kуd obce;Nбzev obce;Kуd MOMC;Nбzev MOMC;Kуd obvodu Prahy;Nбzev obvodu Prahy;Kуd ибsti obce;Nбzev ибsti obce;Kуd ulice;Nбzev ulice;Typ SO;Инslo domovnн;Инslo orientaиnн;Znak инsla orientaиnнho;PSИ;Souшadnice Y;Souшadnice X;Platн Od
1858041;572373;Poшнин u Litomyљle;;;;;126047;Mladoиov;;;и.p.;26;;;57001;620009.71;1089957.16;2013-12-07T00:00:00
1858068;572373;Poшнин u Litomyљle;;;;;126047;Mladoиov;;;и.p.;28;;;57001;620135.93;1089796.93;2013-12-07T00:00:00
1858076;572373;Poшнин u Litomyљle;;;;;126047;Mladoиov;;;и.p.;29;;;57001;620043.28;1089827.43;2023-09-12T00:00:00
1858084;572373;Poшнин u Litomyљle;;;;;126047;Mladoиov;;;и.p.;30;;;57001;620057.20;1089966.54;2013-12-07T00:00:00
1858092;572373;Poшнин u Litomyљle;;;;;126047;Mladoиov;;;и.p.;31;;;57001;620184.74;1089971.93;2013-12-07T00:00:00
1858106;572373;Poшнин u Litomyљle;;;;;126047;Mladoиov;;;и.p.;32;;;57001;620029.54;1089801.19;2013-12-07T00:00:00
1858114;572373;Poшнин u Litomyљle;;;;;126047;Mladoиov;;;и.p.;33;;;57001;619950.57;1090327.68;2013-12-07T00:00:00
1858122;572373;Poшнин u Litomyљle;;;;;126047;Mladoиov;;;и.p.;34;;;57001;619826.55;1090387.77;2013-12-07T00:00:00
1858131;572373;Poшнин u Litomyљle;;;;;126047;Mladoиov;;;и.p.;35;;;57001;619966.06;1089877.42;2013-12-07T00:00:00
1858149;572373;Poшнин u Litomyљle;;;;;126047;Mladoиov;;;и.p.;36;;;57001;620199.52;1089838.41;2013-12-07T00:00:00
1858157;572373;Poшнин u Litomyљle;;;;;126047;Mladoиov;;;и.p.;37;;;57001;619585.12;1090258.13;2013-12-07T00:00:00
1858165;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.p.;1;;;57001;620632.15;1090776.69;2022-10-31T00:00:00
1858173;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.p.;2;;;57001;620615.25;1090776.75;2013-12-07T00:00:00
1858181;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.p.;3;;;57001;620591.56;1090731.92;2013-12-07T00:00:00
1858203;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.p.;5;;;57001;620543.19;1090738.96;2013-12-07T00:00:00
1858211;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.p.;6;;;57001;620810.38;1090776.75;2013-12-07T00:00:00
1858220;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.p.;7;;;57001;620475.76;1090692.41;2022-10-31T00:00:00
1858238;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.p.;8;;;57001;620456.75;1090691.50;2013-12-07T00:00:00
1858254;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.p.;10;;;57001;620397.94;1090656.51;2013-12-07T00:00:00
1858271;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.p.;12;;;57001;620255.44;1090649.93;2013-12-07T00:00:00
1858289;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.p.;13;;;57001;620326.06;1090654.37;2013-12-07T00:00:00
1858297;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.p.;14;;;57001;620223.81;1090631.18;2013-12-07T00:00:00
1858301;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.p.;15;;;57001;620223.25;1090518.97;2013-12-07T00:00:00
1858319;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.p.;16;;;57001;620281.37;1090554.36;2022-10-31T00:00:00
1858327;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.p.;17;;;57001;620245.19;1090516.54;2022-10-31T00:00:00
1858335;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.p.;18;;;57001;619903.56;1090432.25;2013-12-07T00:00:00
1858343;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.p.;19;;;57001;620174.00;1090470.00;2013-12-07T00:00:00
1858351;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.p.;20;;;57001;619955.00;1090441.61;2013-12-07T00:00:00
1858360;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.p.;21;;;57001;619835.81;1090458.53;2013-12-07T00:00:00
1858378;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.p.;22;;;57001;620040.38;1090585.10;2013-12-07T00:00:00
1858386;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.p.;23;;;57001;620159.00;1090460.00;2013-12-07T00:00:00
1858394;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.p.;24;;;57001;620085.49;1090608.39;2022-10-31T00:00:00
1858408;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.p.;25;;;57001;620125.50;1090450.75;2013-12-07T00:00:00
1858416;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.p.;26;;;57001;620733.13;1090737.95;2022-10-31T00:00:00
1858424;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.p.;27;;;57001;621026.26;1090717.29;2022-10-31T00:00:00
1858432;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.p.;28;;;57001;620194.25;1090677.22;2013-12-07T00:00:00
1858441;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.p.;29;;;57001;620165.69;1090701.39;2013-12-07T00:00:00
1858459;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.p.;30;;;57001;620229.88;1090790.24;2013-12-07T00:00:00
1858467;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.p.;31;;;57001;620254.99;1090707.56;2022-10-31T00:00:00
1858475;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.p.;32;;;57001;620288.75;1090734.18;2013-12-07T00:00:00
1858483;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.p.;33;;;57001;620447.38;1090730.28;2013-12-07T00:00:00
1858491;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.p.;34;;;57001;620496.00;1090761.21;2013-12-07T00:00:00
1858513;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.p.;36;;;57001;620726.12;1090804.12;2022-10-31T00:00:00
1858530;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.p.;38;;;57001;620775.81;1090806.83;2013-12-07T00:00:00
1858548;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.p.;39;;;57001;620751.00;1090871.61;2013-12-07T00:00:00
1858556;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.p.;40;;;57001;620775.25;1090867.63;2013-12-07T00:00:00
1858564;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.p.;41;;;57001;620803.44;1090871.29;2013-12-07T00:00:00
1858572;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.p.;42;;;57001;620749.70;1090891.03;2022-10-31T00:00:00
1858581;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.p.;44;;;57001;621336.46;1090879.80;2022-10-31T00:00:00
1858602;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.p.;47;;;57001;621346.00;1090982.00;2013-12-07T00:00:00
1858611;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.p.;48;;;57001;621302.75;1090991.74;2013-12-07T00:00:00
1858629;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.p.;49;;;57001;620263.38;1090553.75;2022-10-31T00:00:00
1858637;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.p.;50;;;57001;618931.88;1090404.50;2013-12-07T00:00:00
1858645;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.p.;51;;;57001;618895.50;1090465.05;2013-12-07T00:00:00
1858653;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.p.;52;;;57001;618864.00;1090484.00;2013-12-07T00:00:00
1858661;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.p.;53;;;57001;618813.63;1090546.65;2013-12-07T00:00:00
1858670;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.p.;54;;;57001;621324.63;1090866.83;2013-12-07T00:00:00
1858688;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.p.;55;;;57001;618850.61;1090541.09;2022-10-31T00:00:00
1858696;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.p.;56;;;57001;620771.78;1090744.13;2022-10-17T00:00:00
1858700;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.p.;57;;;57001;621303.73;1091021.81;2022-10-31T00:00:00
1858718;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.p.;58;;;57001;620798.31;1090838.09;2013-12-07T00:00:00
1858726;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.p.;59;;;57001;620772.38;1090834.64;2013-12-07T00:00:00
1858734;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.p.;60;;;57001;621377.88;1090851.35;2013-12-07T00:00:00
1858742;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.p.;61;;;57001;620799.81;1090738.88;2013-12-07T00:00:00
1858751;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.p.;62;;;57001;620818.89;1090730.49;2022-10-31T00:00:00
1858769;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.p.;63;;;57001;620288.44;1090701.39;2013-12-07T00:00:00
1858777;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.p.;64;;;57001;620832.88;1090904.32;2013-12-07T00:00:00
1858785;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.p.;65;;;57001;620425.94;1090656.73;2013-12-07T00:00:00
1858793;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.p.;66;;;57001;620177.44;1090655.92;2013-12-07T00:00:00
1858807;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.p.;67;;;57001;620815.00;1090807.13;2013-12-07T00:00:00
1858815;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.p.;68;;;57001;620536.50;1090818.29;2013-12-07T00:00:00
1858823;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.p.;69;;;57001;620928.31;1090729.99;2013-12-07T00:00:00
1858831;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.p.;70;;;57001;620864.75;1090879.97;2013-12-07T00:00:00
1858840;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.p.;71;;;57001;621458.50;1090811.67;2013-12-07T00:00:00
1858858;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.p.;72;;;57001;620683.31;1090661.80;2013-12-07T00:00:00
1858866;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.p.;73;;;57001;620873.94;1090895.98;2013-12-07T00:00:00
1858874;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.p.;74;;;57001;620876.94;1090910.08;2013-12-07T00:00:00
1858882;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.p.;75;;;57001;620196.00;1090614.56;2013-12-07T00:00:00
1858891;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.p.;76;;;57001;620888.00;1090929.61;2013-12-07T00:00:00
1858904;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.p.;78;;;57001;620738.75;1090793.70;2013-12-07T00:00:00
1858912;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.p.;79;;;57001;620741.09;1090666.68;2024-09-25T00:00:00
1858921;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.p.;81;;;57001;620620.69;1090735.36;2013-12-07T00:00:00
1858939;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.p.;96;;;57001;620264.38;1090655.39;2023-12-06T00:00:00
1858947;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.p.;99;;;57001;620787.63;1090772.14;2013-12-07T00:00:00
1858955;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.p.;100;;;57001;620604.38;1090642.54;2013-12-07T00:00:00
1858963;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.p.;101;;;57001;620658.56;1090656.09;2013-12-07T00:00:00
1858971;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.p.;102;;;57001;620650.50;1090654.49;2013-12-07T00:00:00
1858980;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.p.;103;;;57001;620643.50;1090652.48;2013-12-07T00:00:00
1858998;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.p.;104;;;57001;620636.56;1090651.14;2013-12-07T00:00:00
1859005;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.p.;105;;;57001;620628.44;1090648.79;2013-12-07T00:00:00
1859013;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.p.;106;;;57001;620621.19;1090647.11;2013-12-07T00:00:00
1859021;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.p.;107;;;57001;620575.61;1090629.94;2016-03-23T00:00:00
1859030;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.p.;108;;;57001;618871.07;1090446.81;2022-10-31T00:00:00
1859048;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.p.;109;;;57001;620156.00;1090618.13;2013-12-07T00:00:00
1859056;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.p.;110;;;57001;620567.75;1090616.97;2013-12-07T00:00:00
1859064;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.p.;111;;;57001;618964.25;1090420.94;2013-12-07T00:00:00
1859072;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.p.;112;;;57001;620548.25;1090609.12;2013-12-07T00:00:00
1859081;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.p.;113;;;57001;620533.88;1090599.20;2013-12-07T00:00:00
1859099;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.p.;114;;;57001;620514.63;1090586.18;2013-12-07T00:00:00
1859102;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.p.;115;;;57001;620809.81;1090908.38;2013-12-07T00:00:00
1859153;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.ev.;5;;;57001;620971.69;1091011.78;2013-12-07T00:00:00
1859161;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.ev.;6;;;57001;621091.31;1091033.71;2022-10-31T00:00:00
1859323;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.ev.;109;;;57001;620940.14;1090995.46;2014-04-09T00:00:00
1859331;572373;Poшнин u Litomyљle;;;;;126063;Zrnмtнn;;;и.p.;1;;;57001;620423.56;1091390.87;2013-12-07T00:00:00
1859340;572373;Poшнин u Litomyљle;;;;;126063;Zrnмtнn;;;и.p.;2;;;57001;620430.68;1091450.02;2022-10-31T00:00:00
1859358;572373;Poшнин u Litomyљle;;;;;126063;Zrnмtнn;;;и.p.;3;;;57001;620408.52;1091515.42;2022-10-31T00:00:00
1859366;572373;Poшнин u Litomyљle;;;;;126063;Zrnмtнn;;;и.p.;4;;;57001;620410.13;1091546.71;2013-12-07T00:00:00
1859374;572373;Poшнин u Litomyљle;;;;;126063;Zrnмtнn;;;и.p.;5;;;57001;620414.06;1091571.72;2013-12-07T00:00:00
1859382;572373;Poшнин u Litomyљle;;;;;126063;Zrnмtнn;;;и.p.;6;;;57001;620444.25;1091612.41;2013-12-07T00:00:00
1859391;572373;Poшнин u Litomyљle;;;;;126063;Zrnмtнn;;;и.p.;7;;;57001;620418.88;1091611.97;2013-12-07T00:00:00
1859404;572373;Poшнин u Litomyљle;;;;;126063;Zrnмtнn;;;и.p.;8;;;57001;620420.00;1091656.87;2013-12-07T00:00:00
1859412;572373;Poшнин u Litomyљle;;;;;126063;Zrnмtнn;;;и.p.;9;;;57001;620424.25;1091687.33;2013-12-07T00:00:00
1859421;572373;Poшнин u Litomyљle;;;;;126063;Zrnмtнn;;;и.p.;10;;;57001;620445.00;1091746.00;2013-12-07T00:00:00
1859439;572373;Poшнин u Litomyљle;;;;;126063;Zrnмtнn;;;и.p.;12;;;57001;620453.64;1091829.20;2022-10-31T00:00:00
1859447;572373;Poшнин u Litomyљle;;;;;126063;Zrnмtнn;;;и.p.;13;;;57001;620472.00;1091852.85;2013-12-07T00:00:00
1859455;572373;Poшнин u Litomyљle;;;;;126063;Zrnмtнn;;;и.p.;14;;;57001;620456.50;1091919.25;2013-12-07T00:00:00
1859463;572373;Poшнин u Litomyљle;;;;;126063;Zrnмtнn;;;и.p.;15;;;57001;620407.75;1092043.76;2013-12-07T00:00:00
1859471;572373;Poшнин u Litomyљle;;;;;126063;Zrnмtнn;;;и.p.;17;;;57001;620413.13;1091957.72;2013-12-07T00:00:00
1859480;572373;Poшнин u Litomyљle;;;;;126063;Zrnмtнn;;;и.p.;18;;;57001;620416.50;1091923.35;2013-12-07T00:00:00
1859498;572373;Poшнин u Litomyљle;;;;;126063;Zrnмtнn;;;и.p.;19;;;57001;620414.88;1091885.43;2013-12-07T00:00:00
1859501;572373;Poшнин u Litomyљle;;;;;126063;Zrnмtнn;;;и.p.;20;;;57001;620413.13;1091839.66;2013-12-07T00:00:00
1859510;572373;Poшнин u Litomyљle;;;;;126063;Zrnмtнn;;;и.p.;21;;;57001;620383.75;1091773.51;2013-12-07T00:00:00
1859536;572373;Poшнин u Litomyљle;;;;;126063;Zrnмtнn;;;и.p.;23;;;57001;620397.88;1091674.46;2013-12-07T00:00:00
1859544;572373;Poшнин u Litomyљle;;;;;126063;Zrnмtнn;;;и.p.;24;;;57001;620396.31;1091626.01;2013-12-07T00:00:00
1859552;572373;Poшнин u Litomyљle;;;;;126063;Zrnмtнn;;;и.p.;25;;;57001;620328.55;1091717.40;2022-10-31T00:00:00
1859561;572373;Poшнин u Litomyљle;;;;;126063;Zrnмtнn;;;и.p.;26;;;57001;620309.62;1091630.09;2013-12-07T00:00:00
1859579;572373;Poшнин u Litomyљle;;;;;126063;Zrnмtнn;;;и.p.;27;;;57001;620308.75;1091502.06;2013-12-07T00:00:00
1859595;572373;Poшнин u Litomyљle;;;;;126063;Zrnмtнn;;;и.p.;30;;;57001;620374.56;1091415.79;2013-12-07T00:00:00
1859609;572373;Poшнин u Litomyљle;;;;;126063;Zrnмtнn;;;и.p.;31;;;57001;620372.88;1091345.06;2013-12-07T00:00:00
1859617;572373;Poшнин u Litomyљle;;;;;126063;Zrnмtнn;;;и.p.;32;;;57001;620421.75;1092097.03;2013-12-07T00:00:00
1859625;572373;Poшнин u Litomyљle;;;;;126063;Zrnмtнn;;;и.p.;34;;;57001;620361.25;1091637.13;2013-12-07T00:00:00
1859633;572373;Poшнин u Litomyљle;;;;;126063;Zrnмtнn;;;и.p.;35;;;57001;620425.17;1092158.09;2013-12-07T00:00:00
1859641;572373;Poшнин u Litomyљle;;;;;126063;Zrnмtнn;;;и.p.;36;;;57001;620379.00;1091538.81;2013-12-07T00:00:00
1859650;572373;Poшнин u Litomyљle;;;;;126063;Zrnмtнn;;;и.p.;38;;;57001;620404.25;1092154.84;2013-12-07T00:00:00
1859668;572373;Poшнин u Litomyљle;;;;;126063;Zrnмtнn;;;и.p.;40;;;57001;620385.38;1092187.16;2013-12-07T00:00:00
1859676;572373;Poшнин u Litomyљle;;;;;126063;Zrnмtнn;;;и.p.;41;;;57001;620322.60;1091618.87;2016-03-23T00:00:00
1859684;572373;Poшнин u Litomyљle;;;;;126063;Zrnмtнn;;;и.p.;42;;;57001;620470.44;1091958.70;2013-12-07T00:00:00
25509489;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.p.;117;;;57001;620296.88;1090525.52;2013-12-07T00:00:00
25509497;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.p.;118;;;57001;620566.50;1090752.02;2013-12-07T00:00:00
25509501;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.p.;116;;;57001;620442.56;1090539.60;2013-12-07T00:00:00
25825054;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.p.;119;;;57001;620460.31;1090547.65;2013-12-07T00:00:00
25825071;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.p.;121;;;57001;620425.50;1090526.35;2013-12-07T00:00:00
25825089;572373;Poшнин u Litomyљle;;;;;126047;Mladoиov;;;и.p.;38;;;57001;620036.13;1090265.13;2013-12-07T00:00:00
25825097;572373;Poшнин u Litomyљle;;;;;126047;Mladoиov;;;и.p.;39;;;57001;620083.66;1089864.17;2013-12-07T00:00:00
26226731;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.p.;122;;;57001;620497.69;1090577.43;2013-12-07T00:00:00
26226740;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.p.;123;;;57001;620846.13;1090724.01;2013-12-07T00:00:00
27152031;572373;Poшнин u Litomyљle;;;;;126047;Mladoиov;;;и.p.;40;;;57001;620221.55;1090014.24;2014-02-05T00:00:00
27152049;572373;Poшнин u Litomyљle;;;;;126063;Zrnмtнn;;;и.p.;44;;;57001;620425.00;1091340.00;2013-12-07T00:00:00
27152057;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.p.;124;;;57001;620374.07;1090500.23;2013-12-07T00:00:00
27152065;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.p.;125;;;57001;620852.00;1090765.00;2013-12-07T00:00:00
27152073;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.p.;126;;;57001;620590.43;1090667.00;2014-04-01T00:00:00
27152081;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.p.;127;;;57001;620561.00;1090657.00;2013-12-07T00:00:00
27152090;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.p.;128;;;57001;620407.10;1090522.37;2013-12-07T00:00:00
27152103;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.p.;129;;;57001;620391.87;1090511.98;2013-12-07T00:00:00
27152111;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.p.;130;;;57001;620878.87;1090761.27;2013-12-07T00:00:00
28242599;572373;Poшнин u Litomyљle;;;;;126055;Poшнин u Litomyљle;;;и.p.;131;;;57001;620896.85;1090769.67;2013-12-07T00:00:00
