Kуd ADM;Kуd obce;Nбzev obce;Kуd MOMC;Nбzev MOMC;Kуd obvodu Prahy;Nбzev obvodu Prahy;Kуd ибsti obce;Nбzev ибsti obce;Kуd ulice;Nбzev ulice;Typ SO;»нslo domovnн;»нslo orientaиnн;Znak инsla orientaиnнho;PS»;Souшadnice Y;Souшadnice X;Platн Od
21024065;570311;Lochenice;;;;;86410;Lochenice;;;и.p.;1;;;50302;641444.70;1035742.64;2013-12-05T00:00:00
21024073;570311;Lochenice;;;;;86410;Lochenice;;;и.p.;2;;;50302;641446.92;1035716.39;2013-12-05T00:00:00
21024081;570311;Lochenice;;;;;86410;Lochenice;;;и.p.;3;;;50302;641430.52;1035692.48;2013-12-05T00:00:00
21024090;570311;Lochenice;;;;;86410;Lochenice;;;и.p.;4;;;50302;641342.11;1035610.86;2025-04-23T00:00:00
21024103;570311;Lochenice;;;;;86410;Lochenice;;;и.p.;5;;;50302;641286.73;1035532.23;2013-12-05T00:00:00
21024111;570311;Lochenice;;;;;86410;Lochenice;;;и.p.;6;;;50302;641270.68;1035518.53;2013-12-05T00:00:00
21024120;570311;Lochenice;;;;;86410;Lochenice;;;и.p.;7;;;50302;641354.32;1035921.32;2013-12-05T00:00:00
21024138;570311;Lochenice;;;;;86410;Lochenice;;;и.p.;8;;;50302;641209.86;1035484.51;2025-03-24T00:00:00
21024146;570311;Lochenice;;;;;86410;Lochenice;;;и.p.;9;;;50302;641385.04;1035657.20;2013-12-05T00:00:00
21024162;570311;Lochenice;;;;;86410;Lochenice;;;и.p.;11;;;50302;641196.22;1035430.92;2013-12-05T00:00:00
21024171;570311;Lochenice;;;;;86410;Lochenice;;;и.p.;12;;;50302;641167.28;1035422.06;2016-08-17T00:00:00
21024189;570311;Lochenice;;;;;86410;Lochenice;;;и.p.;14;;;50302;641164.82;1035343.34;2013-12-05T00:00:00
21024197;570311;Lochenice;;;;;86410;Lochenice;;;и.p.;15;;;50302;641154.01;1035331.58;2013-12-05T00:00:00
21024201;570311;Lochenice;;;;;86410;Lochenice;;;и.p.;16;;;50302;641223.22;1035331.47;2013-12-05T00:00:00
21024219;570311;Lochenice;;;;;86410;Lochenice;;;и.p.;17;;;50302;641189.92;1035312.22;2013-12-05T00:00:00
21024227;570311;Lochenice;;;;;86410;Lochenice;;;и.p.;18;;;50302;641173.59;1035288.65;2013-12-05T00:00:00
21024235;570311;Lochenice;;;;;86410;Lochenice;;;и.p.;19;;;50302;641157.69;1035251.32;2013-12-05T00:00:00
21024243;570311;Lochenice;;;;;86410;Lochenice;;;и.p.;20;;;50302;641134.97;1035239.17;2013-12-05T00:00:00
21024251;570311;Lochenice;;;;;86410;Lochenice;;;и.p.;21;;;50302;641152.65;1035214.77;2013-12-05T00:00:00
21024260;570311;Lochenice;;;;;86410;Lochenice;;;и.p.;22;;;50302;641166.33;1035160.47;2013-12-05T00:00:00
21024278;570311;Lochenice;;;;;86410;Lochenice;;;и.p.;23;;;50302;641139.95;1035114.77;2013-12-05T00:00:00
21024286;570311;Lochenice;;;;;86410;Lochenice;;;и.p.;24;;;50302;641249.75;1035250.90;2013-12-05T00:00:00
21024294;570311;Lochenice;;;;;86410;Lochenice;;;и.p.;25;;;50302;641129.32;1035063.15;2013-12-05T00:00:00
21024308;570311;Lochenice;;;;;86410;Lochenice;;;и.p.;26;;;50302;641116.46;1035051.91;2013-12-05T00:00:00
21024316;570311;Lochenice;;;;;86410;Lochenice;;;и.p.;27;;;50302;641110.78;1035036.70;2013-12-05T00:00:00
21024324;570311;Lochenice;;;;;86410;Lochenice;;;и.p.;28;;;50302;641130.98;1035021.90;2013-12-05T00:00:00
21024332;570311;Lochenice;;;;;86410;Lochenice;;;и.p.;29;;;50302;641122.51;1035003.51;2013-12-05T00:00:00
