Kуd ADM;Kуd obce;Nбzev obce;Kуd MOMC;Nбzev MOMC;Kуd obvodu Prahy;Nбzev obvodu Prahy;Kуd ибsti obce;Nбzev ибsti obce;Kуd ulice;Nбzev ulice;Typ SO;»нslo domovnн;»нslo orientaиnн;Znak инsla orientaиnнho;PS»;Souшadnice Y;Souшadnice X;Platн Od
7118368;559911;Klabava;;;;;64882;Klabava;;;и.p.;1;;;33841;810532.77;1070674.72;2013-12-01T00:00:00
7118376;559911;Klabava;;;;;64882;Klabava;;;и.p.;2;;;33841;811133.38;1070113.45;2013-12-01T00:00:00
7118384;559911;Klabava;;;;;64882;Klabava;;;и.p.;3;;;33841;810605.12;1070721.38;2013-12-01T00:00:00
7118392;559911;Klabava;;;;;64882;Klabava;;;и.p.;4;;;33841;810567.36;1070740.65;2013-12-01T00:00:00
7118406;559911;Klabava;;;;;64882;Klabava;;;и.p.;5;;;33841;811113.84;1070558.77;2013-12-01T00:00:00
7118414;559911;Klabava;;;;;64882;Klabava;;;и.p.;6;;;33841;811200.34;1070306.02;2013-12-01T00:00:00
7118422;559911;Klabava;;;;;64882;Klabava;;;и.p.;7;;;33841;810661.22;1070758.03;2013-12-01T00:00:00
7118431;559911;Klabava;;;;;64882;Klabava;;;и.p.;8;;;33841;810653.97;1070799.63;2013-12-01T00:00:00
7118449;559911;Klabava;;;;;64882;Klabava;;;и.p.;9;;;33841;811206.04;1070416.66;2013-12-01T00:00:00
7118457;559911;Klabava;;;;;64882;Klabava;;;и.p.;10;;;33841;810670.90;1070830.54;2013-12-01T00:00:00
7118465;559911;Klabava;;;;;64882;Klabava;;;и.p.;11;;;33841;811317.57;1069976.95;2013-12-01T00:00:00
7118473;559911;Klabava;;;;;64882;Klabava;;;и.p.;12;;;33841;810867.72;1070377.19;2013-12-01T00:00:00
7118481;559911;Klabava;;;;;64882;Klabava;;;и.p.;13;;;33841;810624.24;1070844.68;2013-12-01T00:00:00
