Kуd ADM;Kуd obce;Nбzev obce;Kуd MOMC;Nбzev MOMC;Kуd obvodu Prahy;Nбzev obvodu Prahy;Kуd ибsti obce;Nбzev ибsti obce;Kуd ulice;Nбzev ulice;Typ SO;»нslo domovnн;»нslo orientaиnн;Znak инsla orientaиnнho;PS»;Souшadnice Y;Souшadnice X;Platн Od
8282633;599832;Sedlnice;;;;;147001;Sedlnice;;;и.p.;1;;;74256;485955.94;1118208.17;2013-12-01T00:00:00
8282641;599832;Sedlnice;;;;;147001;Sedlnice;;;и.p.;2;;;74256;486722.64;1117240.41;2013-12-01T00:00:00
8282650;599832;Sedlnice;;;;;147001;Sedlnice;;;и.p.;3;;;74256;486732.79;1117270.47;2013-12-01T00:00:00
8282668;599832;Sedlnice;;;;;147001;Sedlnice;;;и.p.;4;;;74256;486699.35;1117274.39;2022-11-21T00:00:00
8282676;599832;Sedlnice;;;;;147001;Sedlnice;;;и.p.;5;;;74256;486689.23;1117366.77;2013-12-01T00:00:00
8282684;599832;Sedlnice;;;;;147001;Sedlnice;;;и.p.;7;;;74256;486689.55;1117388.43;2013-12-01T00:00:00
8282692;599832;Sedlnice;;;;;147001;Sedlnice;;;и.p.;8;;;74256;486649.94;1117398.96;2013-12-01T00:00:00
8282706;599832;Sedlnice;;;;;147001;Sedlnice;;;и.p.;9;;;74256;486672.35;1117438.73;2013-12-01T00:00:00
8282714;599832;Sedlnice;;;;;147001;Sedlnice;;;и.p.;11;;;74256;486649.36;1117488.93;2022-11-21T00:00:00
8282722;599832;Sedlnice;;;;;147001;Sedlnice;;;и.p.;12;;;74256;486604.70;1117544.45;2013-12-01T00:00:00
8282731;599832;Sedlnice;;;;;147001;Sedlnice;;;и.p.;14;;;74256;486612.65;1117593.18;2013-12-01T00:00:00
8282749;599832;Sedlnice;;;;;147001;Sedlnice;;;и.p.;16;;;74256;486581.42;1117651.98;2013-12-01T00:00:00
