KÛd ADM;KÛd obce;N·zev obce;KÛd MOMC;N·zev MOMC;KÛd obvodu Prahy;N·zev obvodu Prahy;KÛd Ë·sti obce;N·zev Ë·sti obce;KÛd ulice;N·zev ulice;Typ SO;»Ìslo domovnÌ;»Ìslo orientaËnÌ;Znak ËÌsla orientaËnÌho;PS»;Sou¯adnice Y;Sou¯adnice X;PlatÌ Od
12049654;557528;éelezn· Ruda;;;;;40720;Hojsova Str·û;;;Ë.p.;1;;;34022;844208.56;1126910.25;2013-12-04T00:00:00
12049662;557528;éelezn· Ruda;;;;;40720;Hojsova Str·û;;;Ë.p.;2;;;34022;844232.31;1126864.63;2013-12-04T00:00:00
12049671;557528;éelezn· Ruda;;;;;40720;Hojsova Str·û;;;Ë.p.;3;;;34022;844264.85;1126808.20;2013-12-04T00:00:00
12049689;557528;éelezn· Ruda;;;;;40720;Hojsova Str·û;;;Ë.p.;4;;;34022;844321.19;1126768.50;2013-12-04T00:00:00
12049697;557528;éelezn· Ruda;;;;;40720;Hojsova Str·û;;;Ë.p.;5;;;34022;844392.06;1126621.38;2013-12-04T00:00:00
12049701;557528;éelezn· Ruda;;;;;40720;Hojsova Str·û;;;Ë.p.;6;;;34022;844194.13;1126850.75;2013-12-04T00:00:00
12049719;557528;éelezn· Ruda;;;;;40720;Hojsova Str·û;;;Ë.p.;7;;;34022;844270.19;1126848.88;2013-12-04T00:00:00
12049727;557528;éelezn· Ruda;;;;;40720;Hojsova Str·û;;;Ë.p.;8;;;34022;844251.50;1126899.25;2013-12-04T00:00:00
12049735;557528;éelezn· Ruda;;;;;40720;Hojsova Str·û;;;Ë.p.;9;;;34022;843874.25;1127023.00;2013-12-04T00:00:00
12049743;557528;éelezn· Ruda;;;;;40720;Hojsova Str·û;;;Ë.p.;10;;;34022;844157.56;1126833.13;2013-12-04T00:00:00
12049751;557528;éelezn· Ruda;;;;;40720;Hojsova Str·û;;;Ë.p.;13;;;34022;844794.31;1126079.63;2013-12-04T00:00:00
12049760;557528;éelezn· Ruda;;;;;40720;Hojsova Str·û;;;Ë.p.;14;;;34022;844663.75;1126085.25;2013-12-04T00:00:00
12049778;557528;éelezn· Ruda;;;;;40720;Hojsova Str·û;;;Ë.p.;16;;;34022;845239.75;1127637.25;2013-12-04T00:00:00
12049786;557528;éelezn· Ruda;;;;;40720;Hojsova Str·û;;;Ë.p.;17;;;34022;844978.63;1127810.75;2013-12-04T00:00:00
12049794;557528;éelezn· Ruda;;;;;40720;Hojsova Str·û;;;Ë.p.;18;;;34022;844326.00;1126680.38;2013-12-04T00:00:00
12049816;557528;éelezn· Ruda;;;;;40720;Hojsova Str·û;;;Ë.p.;21;;;34022;843460.00;1129835.75;2013-12-04T00:00:00
12049824;557528;éelezn· Ruda;;;;;40720;Hojsova Str·û;;;Ë.p.;27;;;34022;842681.50;1129438.13;2013-12-04T00:00:00
12049832;557528;éelezn· Ruda;;;;;40720;Hojsova Str·û;;;Ë.p.;29;;;34022;842724.31;1128994.50;2013-12-04T00:00:00
12049841;557528;éelezn· Ruda;;;;;40720;Hojsova Str·û;;;Ë.p.;30;;;34022;842737.65;1129023.11;2021-04-01T00:00:00
12049875;557528;éelezn· Ruda;;;;;40720;Hojsova Str·û;;;Ë.p.;34;;;34022;842854.13;1128135.38;2013-12-04T00:00:00
12049883;557528;éelezn· Ruda;;;;;40720;Hojsova Str·û;;;Ë.p.;35;;;34022;842823.69;1128213.13;2013-12-04T00:00:00
12049891;557528;éelezn· Ruda;;;;;40720;Hojsova Str·û;;;Ë.p.;36;;;34022;843829.88;1127710.13;2013-12-04T00:00:00
12049905;557528;éelezn· Ruda;;;;;40720;Hojsova Str·û;;;Ë.p.;38;;;34022;843719.63;1127487.00;2013-12-04T00:00:00
12049913;557528;éelezn· Ruda;;;;;40720;Hojsova Str·û;;;Ë.p.;40;;;34022;843376.88;1126658.13;2013-12-04T00:00:00
12049921;557528;éelezn· Ruda;;;;;40720;Hojsova Str·û;;;Ë.p.;43;;;34022;842079.69;1127132.25;2013-12-04T00:00:00
12049930;557528;éelezn· Ruda;;;;;40720;Hojsova Str·û;;;Ë.p.;44;;;34022;842404.25;1126847.13;2013-12-04T00:00:00
12049948;557528;éelezn· Ruda;;;;;40720;Hojsova Str·û;;;Ë.p.;46;;;34022;842970.44;1126369.50;2013-12-04T00:00:00
12049956;557528;éelezn· Ruda;;;;;40720;Hojsova Str·û;;;Ë.p.;47;;;34022;842657.44;1125891.50;2013-12-04T00:00:00
12049964;557528;éelezn· Ruda;;;;;40720;Hojsova Str·û;;;Ë.p.;48;;;34022;843002.06;1125502.13;2013-12-04T00:00:00
12049972;557528;éelezn· Ruda;;;;;40720;Hojsova Str·û;;;Ë.p.;49;;;34022;843172.25;1125854.50;2013-12-04T00:00:00
12049981;557528;éelezn· Ruda;;;;;40720;Hojsova Str·û;;;Ë.p.;51;;;34022;844025.13;1125013.13;2013-12-04T00:00:00
12049999;557528;éelezn· Ruda;;;;;40720;Hojsova Str·û;;;Ë.p.;53;;;34022;843468.13;1123536.25;2013-12-04T00:00:00
12050008;557528;éelezn· Ruda;;;;;40720;Hojsova Str·û;;;Ë.p.;56;;;34022;843633.75;1122796.75;2013-12-04T00:00:00
12050016;557528;éelezn· Ruda;;;;;40720;Hojsova Str·û;;;Ë.p.;58;;;34022;844297.19;1126769.00;2013-12-04T00:00:00
12050024;557528;éelezn· Ruda;;;;;40720;Hojsova Str·û;;;Ë.p.;59;;;34022;844307.56;1126755.63;2013-12-04T00:00:00
12050032;557528;éelezn· Ruda;;;;;40720;Hojsova Str·û;;;Ë.p.;60;;;34022;844372.00;1126628.00;2013-12-04T00:00:00
12050041;557528;éelezn· Ruda;;;;;40720;Hojsova Str·û;;;Ë.p.;61;;;34022;844353.50;1126708.13;2013-12-04T00:00:00
12050059;557528;éelezn· Ruda;;;;;40720;Hojsova Str·û;;;Ë.p.;63;;;34022;844139.69;1126878.75;2013-12-04T00:00:00
12050067;557528;éelezn· Ruda;;;;;40720;Hojsova Str·û;;;Ë.p.;64;;;34022;844344.00;1126766.00;2013-12-04T00:00:00
12050083;557528;éelezn· Ruda;;;;;40720;Hojsova Str·û;;;Ë.p.;67;;;34022;844414.63;1126558.38;2013-12-04T00:00:00
12050091;557528;éelezn· Ruda;;;;;40720;Hojsova Str·û;;;Ë.p.;68;;;34022;844446.69;1126394.75;2013-12-04T00:00:00
12050105;557528;éelezn· Ruda;;;;;40720;Hojsova Str·û;;;Ë.p.;72;;;34022;844637.81;1126135.50;2013-12-04T00:00:00
12050113;557528;éelezn· Ruda;;;;;40720;Hojsova Str·û;;;Ë.p.;75;;;34022;844416.00;1126527.13;2013-12-04T00:00:00
12050121;557528;éelezn· Ruda;;;;;40720;Hojsova Str·û;;;Ë.ev.;76;;;34022;843350.13;1128605.75;2013-12-04T00:00:00
12050130;557528;éelezn· Ruda;;;;;40720;Hojsova Str·û;;;Ë.p.;77;;;34022;845051.81;1127873.50;2013-12-04T00:00:00
12050148;557528;éelezn· Ruda;;;;;40720;Hojsova Str·û;;;Ë.p.;78;;;34022;844362.56;1126560.00;2013-12-04T00:00:00
12050156;557528;éelezn· Ruda;;;;;40720;Hojsova Str·û;;;Ë.p.;79;;;34022;843539.94;1127591.63;2013-12-04T00:00:00
12050172;557528;éelezn· Ruda;;;;;40720;Hojsova Str·û;;;Ë.p.;83;;;34022;842760.81;1128135.00;2013-12-04T00:00:00
12050181;557528;éelezn· Ruda;;;;;40720;Hojsova Str·û;;;Ë.p.;84;;;34022;842788.19;1130022.13;2013-12-04T00:00:00
12050199;557528;éelezn· Ruda;;;;;40720;Hojsova Str·û;;;Ë.p.;85;;;34022;842215.44;1128665.63;2013-12-04T00:00:00
12050202;557528;éelezn· Ruda;;;;;40720;Hojsova Str·û;;;Ë.p.;87;;;34022;842349.19;1128640.75;2013-12-04T00:00:00
12050211;557528;éelezn· Ruda;;;;;40720;Hojsova Str·û;;;Ë.p.;88;;;34022;842267.00;1128649.00;2013-12-04T00:00:00
12050229;557528;éelezn· Ruda;;;;;40720;Hojsova Str·û;;;Ë.p.;89;;;34022;844816.44;1126141.38;2013-12-04T00:00:00
12050237;557528;éelezn· Ruda;;;;;40720;Hojsova Str·û;;;Ë.p.;92;;;34022;844152.75;1126854.13;2013-12-04T00:00:00
12050245;557528;éelezn· Ruda;;;;;40720;Hojsova Str·û;;;Ë.p.;93;;;34022;842578.88;1130657.25;2013-12-04T00:00:00
12050253;557528;éelezn· Ruda;;;;;40720;Hojsova Str·û;;;Ë.p.;94;;;34022;842508.56;1130710.75;2013-12-04T00:00:00
12050261;557528;éelezn· Ruda;;;;;40720;Hojsova Str·û;;;Ë.p.;95;;;34022;844064.50;1124716.50;2013-12-04T00:00:00
12050270;557528;éelezn· Ruda;;;;;40720;Hojsova Str·û;;;Ë.p.;96;;;34022;842143.38;1128809.00;2013-12-04T00:00:00
12050288;557528;éelezn· Ruda;;;;;40720;Hojsova Str·û;;;Ë.p.;98;;;34022;842649.25;1128500.38;2013-12-04T00:00:00
12050296;557528;éelezn· Ruda;;;;;40720;Hojsova Str·û;;;Ë.p.;100;;;34022;843179.31;1128234.50;2013-12-04T00:00:00
12050300;557528;éelezn· Ruda;;;;;40720;Hojsova Str·û;;;Ë.p.;102;;;34022;843824.00;1127670.63;2013-12-04T00:00:00
12050318;557528;éelezn· Ruda;;;;;40720;Hojsova Str·û;;;Ë.p.;104;;;34022;844537.79;1128275.22;2013-12-04T00:00:00
12050326;557528;éelezn· Ruda;;;;;40720;Hojsova Str·û;;;Ë.p.;105;;;34022;843942.56;1127513.63;2013-12-04T00:00:00
12050334;557528;éelezn· Ruda;;;;;40720;Hojsova Str·û;;;Ë.p.;106;;;34022;844142.75;1127164.50;2013-12-04T00:00:00
12050342;557528;éelezn· Ruda;;;;;40720;Hojsova Str·û;;;Ë.p.;107;;;34022;843802.38;1127409.00;2013-12-04T00:00:00
12050351;557528;éelezn· Ruda;;;;;40720;Hojsova Str·û;;;Ë.p.;108;;;34022;843287.88;1126821.00;2013-12-04T00:00:00
12050369;557528;éelezn· Ruda;;;;;40720;Hojsova Str·û;;;Ë.p.;116;;;34022;842725.50;1126609.63;2013-12-04T00:00:00
12050377;557528;éelezn· Ruda;;;;;40720;Hojsova Str·û;;;Ë.p.;124;;;34022;843156.25;1125879.25;2013-12-04T00:00:00
12050393;557528;éelezn· Ruda;;;;;40720;Hojsova Str·û;;;Ë.p.;127;;;34022;845639.00;1129621.25;2013-12-04T00:00:00
12050415;557528;éelezn· Ruda;;;;;40720;Hojsova Str·û;;;Ë.p.;133;;;34022;843274.38;1130272.63;2013-12-04T00:00:00
12050423;557528;éelezn· Ruda;;;;;40720;Hojsova Str·û;;;Ë.p.;134;;;34022;842890.38;1129204.13;2013-12-04T00:00:00
12050431;557528;éelezn· Ruda;;;;;40720;Hojsova Str·û;;;Ë.p.;136;;;34022;845023.38;1127430.25;2013-12-04T00:00:00
12050440;557528;éelezn· Ruda;;;;;40720;Hojsova Str·û;;;Ë.p.;137;;;34022;845067.75;1125762.25;2013-12-04T00:00:00
12050458;557528;éelezn· Ruda;;;;;40720;Hojsova Str·û;;;Ë.p.;138;;;34022;844065.38;1124707.88;2013-12-04T00:00:00
12050466;557528;éelezn· Ruda;;;;;40720;Hojsova Str·û;;;Ë.p.;140;;;34022;844679.19;1126106.38;2013-12-04T00:00:00
12050474;557528;éelezn· Ruda;;;;;40720;Hojsova Str·û;;;Ë.p.;141;;;34022;844316.38;1126738.25;2013-12-04T00:00:00
12050482;557528;éelezn· Ruda;;;;;40720;Hojsova Str·û;;;Ë.p.;142;;;34022;843391.50;1130067.25;2013-12-04T00:00:00
12050491;557528;éelezn· Ruda;;;;;40720;Hojsova Str·û;;;Ë.p.;143;;;34022;844155.69;1126898.75;2013-12-04T00:00:00
12050504;557528;éelezn· Ruda;;;;;40720;Hojsova Str·û;;;Ë.p.;146;;;34022;844466.19;1126295.13;2013-12-04T00:00:00
12050512;557528;éelezn· Ruda;;;;;40720;Hojsova Str·û;;;Ë.p.;147;;;34022;844313.00;1126826.00;2013-12-04T00:00:00
12050539;557528;éelezn· Ruda;;;;;40720;Hojsova Str·û;;;Ë.p.;149;;;34022;844710.69;1126199.00;2013-12-04T00:00:00
12050547;557528;éelezn· Ruda;;;;;40720;Hojsova Str·û;;;Ë.p.;150;;;34022;845246.25;1126170.50;2013-12-04T00:00:00
12050555;557528;éelezn· Ruda;;;;;40720;Hojsova Str·û;;;Ë.p.;151;;;34022;844104.94;1126908.38;2013-12-04T00:00:00
12050563;557528;éelezn· Ruda;;;;;40720;Hojsova Str·û;;;Ë.p.;152;;;34022;844592.19;1126290.88;2013-12-04T00:00:00
12050571;557528;éelezn· Ruda;;;;;40720;Hojsova Str·û;;;Ë.p.;153;;;34022;843278.50;1123531.75;2013-12-04T00:00:00
12050580;557528;éelezn· Ruda;;;;;40720;Hojsova Str·û;;;Ë.p.;163;;;34022;844188.82;1126883.88;2013-12-04T00:00:00
12050598;557528;éelezn· Ruda;;;;;40720;Hojsova Str·û;;;Ë.p.;165;;;34022;844441.06;1126473.75;2013-12-04T00:00:00
12050601;557528;éelezn· Ruda;;;;;40720;Hojsova Str·û;;;Ë.p.;166;;;34022;844426.13;1126502.88;2013-12-04T00:00:00
12050610;557528;éelezn· Ruda;;;;;40720;Hojsova Str·û;;;Ë.p.;167;;;34022;844248.31;1126718.50;2013-12-04T00:00:00
12050628;557528;éelezn· Ruda;;;;;40720;Hojsova Str·û;;;Ë.p.;168;;;34022;844219.37;1126753.82;2013-12-04T00:00:00
