Kуd ADM;Kуd obce;Nбzev obce;Kуd MOMC;Nбzev MOMC;Kуd obvodu Prahy;Nбzev obvodu Prahy;Kуd ибsti obce;Nбzev ибsti obce;Kуd ulice;Nбzev ulice;Typ SO;»нslo domovnн;»нslo orientaиnн;Znak инsla orientaиnнho;PS»;Souшadnice Y;Souшadnice X;Platн Od
15095983;577359;Ohrazenice;;;;;109339;Ohrazenice;;;и.p.;1;;;51101;685421.98;993110.86;2013-12-03T00:00:00
15095991;577359;Ohrazenice;;;;;109339;Ohrazenice;;;и.p.;2;;;51101;685447.06;993122.57;2013-12-03T00:00:00
15096009;577359;Ohrazenice;;;;;109339;Ohrazenice;;;и.p.;3;;;51101;685485.50;993132.37;2013-12-03T00:00:00
15096017;577359;Ohrazenice;;;;;109339;Ohrazenice;;;и.p.;4;;;51101;685538.71;993175.80;2013-12-03T00:00:00
15096025;577359;Ohrazenice;;;;;109339;Ohrazenice;;;и.p.;5;;;51101;685311.09;993107.07;2013-12-03T00:00:00
15096033;577359;Ohrazenice;;;;;109339;Ohrazenice;;;и.p.;6;;;51101;685564.49;993242.26;2013-12-03T00:00:00
15096041;577359;Ohrazenice;;;;;109339;Ohrazenice;;;и.p.;7;;;51101;685648.89;993131.12;2013-12-03T00:00:00
15096050;577359;Ohrazenice;;;;;109339;Ohrazenice;;;и.p.;8;;;51101;685600.00;993276.23;2013-12-03T00:00:00
15096068;577359;Ohrazenice;;;;;109339;Ohrazenice;;;и.p.;9;;;51101;685628.21;993294.10;2013-12-03T00:00:00
15096076;577359;Ohrazenice;;;;;109339;Ohrazenice;;;и.p.;10;;;51101;685645.17;993338.43;2013-12-03T00:00:00
15096084;577359;Ohrazenice;;;;;109339;Ohrazenice;;;и.p.;11;;;51101;685756.77;993365.16;2013-12-03T00:00:00
15096092;577359;Ohrazenice;;;;;109339;Ohrazenice;;;и.p.;12;;;51101;685714.19;993353.91;2013-12-03T00:00:00
15096106;577359;Ohrazenice;;;;;109339;Ohrazenice;;;и.p.;13;;;51101;685734.66;993347.16;2013-12-03T00:00:00
15096114;577359;Ohrazenice;;;;;109339;Ohrazenice;;;и.p.;14;;;51101;685971.59;993315.03;2013-12-03T00:00:00
15096122;577359;Ohrazenice;;;;;109339;Ohrazenice;;;и.p.;15;;;51101;685796.35;993371.90;2013-12-03T00:00:00
15096131;577359;Ohrazenice;;;;;109339;Ohrazenice;;;и.p.;16;;;51101;685929.56;993351.02;2013-12-03T00:00:00
15096149;577359;Ohrazenice;;;;;109339;Ohrazenice;;;и.p.;17;;;51101;685312.29;993059.82;2013-12-03T00:00:00
15096157;577359;Ohrazenice;;;;;109339;Ohrazenice;;;и.p.;18;;;51101;685869.45;993348.79;2013-12-03T00:00:00
15096165;577359;Ohrazenice;;;;;109339;Ohrazenice;;;и.p.;19;;;51101;685358.94;993364.34;2013-12-03T00:00:00
15096173;577359;Ohrazenice;;;;;109339;Ohrazenice;;;и.p.;20;;;51101;685928.05;993413.74;2013-12-03T00:00:00
15096181;577359;Ohrazenice;;;;;109339;Ohrazenice;;;и.p.;21;;;51101;685906.40;993400.80;2013-12-03T00:00:00
15096203;577359;Ohrazenice;;;;;109339;Ohrazenice;;;и.p.;23;;;51101;685895.47;993342.84;2013-12-03T00:00:00
15096220;577359;Ohrazenice;;;;;109339;Ohrazenice;;;и.p.;25;;;51101;685598.84;993905.90;2013-12-03T00:00:00
15096238;577359;Ohrazenice;;;;;109339;Ohrazenice;;;и.p.;26;;;51101;685728.76;993432.05;2013-12-03T00:00:00
15096246;577359;Ohrazenice;;;;;109339;Ohrazenice;;;и.p.;27;;;51101;685767.41;993407.74;2013-12-03T00:00:00
15096254;577359;Ohrazenice;;;;;109339;Ohrazenice;;;и.p.;28;;;51101;685731.80;993385.98;2013-12-03T00:00:00
15096262;577359;Ohrazenice;;;;;109339;Ohrazenice;;;и.p.;29;;;51101;685724.17;993412.42;2013-12-03T00:00:00
15096271;577359;Ohrazenice;;;;;109339;Ohrazenice;;;и.p.;30;;;51101;685694.09;993390.07;2013-12-03T00:00:00
15096289;577359;Ohrazenice;;;;;109339;Ohrazenice;;;и.p.;31;;;51101;685667.26;993392.68;2013-12-03T00:00:00
15096297;577359;Ohrazenice;;;;;109339;Ohrazenice;;;и.p.;32;;;51101;685666.74;993476.18;2013-12-03T00:00:00
15096301;577359;Ohrazenice;;;;;109339;Ohrazenice;;;и.p.;33;;;51101;685617.43;993743.88;2013-12-03T00:00:00
15096327;577359;Ohrazenice;;;;;109339;Ohrazenice;;;и.p.;35;;;51101;685641.37;993390.20;2013-12-03T00:00:00
15096335;577359;Ohrazenice;;;;;109339;Ohrazenice;;;и.p.;36;;;51101;685797.38;993659.27;2013-12-03T00:00:00
15096343;577359;Ohrazenice;;;;;109339;Ohrazenice;;;и.p.;37;;;51101;685596.31;993361.01;2013-12-03T00:00:00
15096351;577359;Ohrazenice;;;;;109339;Ohrazenice;;;и.p.;38;;;51101;685570.39;993329.58;2013-12-03T00:00:00
15096360;577359;Ohrazenice;;;;;109339;Ohrazenice;;;и.p.;39;;;51101;685542.13;993294.67;2013-12-03T00:00:00
15096378;577359;Ohrazenice;;;;;109339;Ohrazenice;;;и.p.;40;;;51101;685519.92;993333.42;2013-12-03T00:00:00
15096386;577359;Ohrazenice;;;;;109339;Ohrazenice;;;и.p.;41;;;51101;685526.31;993374.85;2013-12-03T00:00:00
15096394;577359;Ohrazenice;;;;;109339;Ohrazenice;;;и.p.;42;;;51101;685361.31;993444.42;2013-12-03T00:00:00
15096408;577359;Ohrazenice;;;;;109339;Ohrazenice;;;и.p.;43;;;51101;685329.35;993464.09;2013-12-03T00:00:00
15096416;577359;Ohrazenice;;;;;109339;Ohrazenice;;;и.p.;44;;;51101;685277.73;993457.36;2013-12-03T00:00:00
15096424;577359;Ohrazenice;;;;;109339;Ohrazenice;;;и.p.;45;;;51101;685250.72;993453.12;2013-12-03T00:00:00
15096432;577359;Ohrazenice;;;;;109339;Ohrazenice;;;и.p.;46;;;51101;685199.87;993417.90;2013-12-03T00:00:00
15096441;577359;Ohrazenice;;;;;109339;Ohrazenice;;;и.p.;47;;;51101;685153.86;993405.43;2013-12-03T00:00:00
15096459;577359;Ohrazenice;;;;;109339;Ohrazenice;;;и.p.;48;;;51101;685334.98;993422.00;2013-12-03T00:00:00
15096467;577359;Ohrazenice;;;;;109339;Ohrazenice;;;и.p.;49;;;51101;685353.87;993314.05;2013-12-03T00:00:00
15096475;577359;Ohrazenice;;;;;109339;Ohrazenice;;;и.p.;50;;;51101;685499.97;993273.56;2013-12-03T00:00:00
15096483;577359;Ohrazenice;;;;;109339;Ohrazenice;;;и.p.;51;;;51101;685509.05;993198.51;2013-12-03T00:00:00
15096491;577359;Ohrazenice;;;;;109339;Ohrazenice;;;и.p.;52;;;51101;685592.18;993912.15;2013-12-03T00:00:00
15096505;577359;Ohrazenice;;;;;109339;Ohrazenice;;;и.p.;53;;;51101;685583.78;993920.18;2013-12-03T00:00:00
15096513;577359;Ohrazenice;;;;;109339;Ohrazenice;;;и.p.;54;;;51101;685918.65;993464.37;2013-12-03T00:00:00
15096521;577359;Ohrazenice;;;;;109339;Ohrazenice;;;и.p.;55;;;51101;685872.43;993786.66;2013-12-03T00:00:00
15096530;577359;Ohrazenice;;;;;109339;Ohrazenice;;;и.p.;56;;;51101;685312.49;993421.12;2013-12-03T00:00:00
15096548;577359;Ohrazenice;;;;;109339;Ohrazenice;;;и.p.;57;;;51101;685454.66;993570.10;2013-12-03T00:00:00
15096556;577359;Ohrazenice;;;;;109339;Ohrazenice;;;и.p.;58;;;51101;685354.42;993463.28;2013-12-03T00:00:00
15096564;577359;Ohrazenice;;;;;109339;Ohrazenice;;;и.p.;59;;;51101;685840.30;993652.07;2013-12-03T00:00:00
15096572;577359;Ohrazenice;;;;;109339;Ohrazenice;;;и.p.;60;;;51101;685386.20;993408.20;2013-12-03T00:00:00
15096581;577359;Ohrazenice;;;;;109339;Ohrazenice;;;и.p.;61;;;51101;685339.68;993248.57;2013-12-03T00:00:00
15096599;577359;Ohrazenice;;;;;109339;Ohrazenice;;;и.p.;62;;;51101;685401.92;993139.43;2013-12-03T00:00:00
15096602;577359;Ohrazenice;;;;;109339;Ohrazenice;;;и.p.;63;;;51101;685275.69;993425.79;2013-12-03T00:00:00
15096611;577359;Ohrazenice;;;;;109339;Ohrazenice;;;и.p.;64;;;51101;685165.65;993386.04;2013-12-03T00:00:00
15096629;577359;Ohrazenice;;;;;109339;Ohrazenice;;;и.p.;65;;;51101;685408.11;993553.60;2013-12-03T00:00:00
