Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
2047993;531570;Dobøeò;;;;;27715;Dobøeò;;;è.p.;1;;;27721;727342.40;1001128.32;2019-12-17T00:00:00
2048001;531570;Dobøeò;;;;;27715;Dobøeò;;;è.p.;2;;;27721;727375.38;1001181.06;2013-12-04T00:00:00
2048019;531570;Dobøeò;;;;;27715;Dobøeò;;;è.p.;3;;;27721;727360.20;1001222.66;2022-10-14T00:00:00
2048027;531570;Dobøeò;;;;;27715;Dobøeò;;;è.p.;4;;;27721;727337.82;1001227.81;2022-10-14T00:00:00
2048035;531570;Dobøeò;;;;;27715;Dobøeò;;;è.p.;5;;;27721;727329.67;1001287.57;2022-10-14T00:00:00
2048043;531570;Dobøeò;;;;;27715;Dobøeò;;;è.p.;6;;;27721;727285.72;1001272.71;2022-10-14T00:00:00
2048051;531570;Dobøeò;;;;;27715;Dobøeò;;;è.p.;7;;;27721;727305.69;1001181.69;2013-12-04T00:00:00
2048060;531570;Dobøeò;;;;;27715;Dobøeò;;;è.p.;8;;;27721;727318.50;1001157.50;2013-12-04T00:00:00
2048078;531570;Dobøeò;;;;;27715;Dobøeò;;;è.p.;9;;;27721;727335.17;1001084.80;2022-10-14T00:00:00
2048086;531570;Dobøeò;;;;;27715;Dobøeò;;;è.p.;10;;;27721;727363.19;1001073.13;2013-12-04T00:00:00
2048094;531570;Dobøeò;;;;;27715;Dobøeò;;;è.p.;11;;;27721;727394.19;1001080.44;2013-12-04T00:00:00
2048108;531570;Dobøeò;;;;;27715;Dobøeò;;;è.p.;12;;;27721;727493.00;1001045.00;2013-12-04T00:00:00
2048116;531570;Dobøeò;;;;;27715;Dobøeò;;;è.p.;13;;;27721;727551.00;1001035.00;2013-12-04T00:00:00
2048124;531570;Dobøeò;;;;;27715;Dobøeò;;;è.p.;14;;;27721;727665.00;1001110.00;2013-12-04T00:00:00
2048132;531570;Dobøeò;;;;;27715;Dobøeò;;;è.p.;15;;;27721;727614.63;1001021.19;2013-12-04T00:00:00
2048141;531570;Dobøeò;;;;;27715;Dobøeò;;;è.p.;16;;;27721;727619.42;1001042.39;2022-10-14T00:00:00
2048159;531570;Dobøeò;;;;;27715;Dobøeò;;;è.p.;17;;;27721;727287.00;1001120.00;2013-12-04T00:00:00
2048167;531570;Dobøeò;;;;;27715;Dobøeò;;;è.p.;18;;;27721;727248.25;1001122.38;2013-12-04T00:00:00
2048175;531570;Dobøeò;;;;;27715;Dobøeò;;;è.p.;19;;;27721;727563.44;1001113.75;2013-12-04T00:00:00
