Kуd ADM;Kуd obce;Nбzev obce;Kуd MOMC;Nбzev MOMC;Kуd obvodu Prahy;Nбzev obvodu Prahy;Kуd ибsti obce;Nбzev ибsti obce;Kуd ulice;Nбzev ulice;Typ SO;»нslo domovnн;»нslo orientaиnн;Znak инsla orientaиnнho;PS»;Souшadnice Y;Souшadnice X;Platн Od
24684180;584151;Vranov;;;;;185400;Vranov;;;и.p.;1;;;66432;596697.29;1148302.32;2013-12-01T00:00:00
24684198;584151;Vranov;;;;;185400;Vranov;;;и.p.;2;;;66432;596649.27;1148262.20;2013-12-01T00:00:00
24684201;584151;Vranov;;;;;185400;Vranov;;;и.p.;3;;;66432;596625.73;1148224.60;2013-12-01T00:00:00
24684210;584151;Vranov;;;;;185400;Vranov;;;и.p.;4;;;66432;596555.27;1148123.81;2013-12-01T00:00:00
24684228;584151;Vranov;;;;;185400;Vranov;;;и.p.;5;;;66432;596526.08;1148114.91;2013-12-01T00:00:00
24684236;584151;Vranov;;;;;185400;Vranov;;;и.p.;7;;;66432;596489.35;1148243.47;2016-06-27T00:00:00
24684252;584151;Vranov;;;;;185400;Vranov;;;и.p.;8;;;66432;596327.75;1148462.17;2013-12-01T00:00:00
24684261;584151;Vranov;;;;;185400;Vranov;;;и.p.;9;;;66432;596357.47;1148205.20;2013-12-01T00:00:00
24684279;584151;Vranov;;;;;185400;Vranov;;;и.p.;10;;;66432;596379.61;1148163.78;2013-12-01T00:00:00
24684287;584151;Vranov;;;;;185400;Vranov;;;и.p.;11;;;66432;596307.24;1148098.31;2013-12-01T00:00:00
24684309;584151;Vranov;;;;;185400;Vranov;;;и.p.;13;;;66432;595830.95;1148404.66;2013-12-01T00:00:00
24684317;584151;Vranov;;;;;185400;Vranov;;;и.p.;14;;;66432;595835.54;1148281.02;2013-12-01T00:00:00
24684325;584151;Vranov;;;;;185400;Vranov;;;и.p.;15;;;66432;596094.72;1148195.12;2013-12-01T00:00:00
24684333;584151;Vranov;;;;;185400;Vranov;;;и.p.;16;;;66432;596108.85;1148176.30;2013-12-01T00:00:00
24684341;584151;Vranov;;;;;185400;Vranov;;;и.p.;17;;;66432;596136.08;1148171.14;2019-08-27T00:00:00
24684350;584151;Vranov;;;;;185400;Vranov;;;и.p.;18;;;66432;596170.83;1148148.85;2013-12-01T00:00:00
24684368;584151;Vranov;;;;;185400;Vranov;;;и.p.;19;;;66432;596477.98;1147797.93;2013-12-01T00:00:00
24684376;584151;Vranov;;;;;185400;Vranov;;;и.p.;20;;;66432;596201.93;1148132.45;2013-12-01T00:00:00
24684384;584151;Vranov;;;;;185400;Vranov;;;и.p.;21;;;66432;596231.02;1148109.20;2013-12-01T00:00:00
24684392;584151;Vranov;;;;;185400;Vranov;;;и.p.;22;;;66432;596271.52;1148077.40;2013-12-01T00:00:00
24684414;584151;Vranov;;;;;185400;Vranov;;;и.p.;24;;;66432;596342.50;1148052.42;2013-12-01T00:00:00
24684422;584151;Vranov;;;;;185400;Vranov;;;и.p.;25;;;66432;596364.43;1148006.01;2013-12-01T00:00:00
24684431;584151;Vranov;;;;;185400;Vranov;;;и.p.;26;;;66432;596415.55;1148034.02;2013-12-01T00:00:00
24684449;584151;Vranov;;;;;185400;Vranov;;;и.p.;27;;;66432;596484.52;1148043.93;2013-12-01T00:00:00
24684457;584151;Vranov;;;;;185400;Vranov;;;и.p.;28;;;66432;596519.80;1147981.43;2013-12-01T00:00:00
24684465;584151;Vranov;;;;;185400;Vranov;;;и.p.;29;;;66432;596685.98;1148191.97;2013-12-01T00:00:00
24684473;584151;Vranov;;;;;185400;Vranov;;;и.p.;30;;;66432;596697.25;1148230.35;2013-12-01T00:00:00
24684490;584151;Vranov;;;;;185400;Vranov;;;и.p.;32;;;66432;596769.34;1148199.81;2013-12-01T00:00:00
24684503;584151;Vranov;;;;;185400;Vranov;;;и.p.;33;;;66432;596807.44;1148216.90;2013-12-01T00:00:00
24684511;584151;Vranov;;;;;185400;Vranov;;;и.p.;34;;;66432;596845.51;1148073.55;2013-12-01T00:00:00
24684520;584151;Vranov;;;;;185400;Vranov;;;и.p.;35;;;66432;596823.76;1147947.16;2013-12-01T00:00:00
24684538;584151;Vranov;;;;;185400;Vranov;;;и.p.;36;;;66432;596809.84;1148017.54;2013-12-01T00:00:00
24684546;584151;Vranov;;;;;185400;Vranov;;;и.p.;37;;;66432;596783.21;1148072.84;2013-12-01T00:00:00
24684554;584151;Vranov;;;;;185400;Vranov;;;и.p.;38;;;66432;596340.49;1148154.73;2013-12-01T00:00:00
24684562;584151;Vranov;;;;;185400;Vranov;;;и.p.;39;;;66432;596598.00;1147976.02;2013-12-01T00:00:00
