Kуd ADM;Kуd obce;Nбzev obce;Kуd MOMC;Nбzev MOMC;Kуd obvodu Prahy;Nбzev obvodu Prahy;Kуd ибsti obce;Nбzev ибsti obce;Kуd ulice;Nбzev ulice;Typ SO;»нslo domovnн;»нslo orientaиnн;Znak инsla orientaиnнho;PS»;Souшadnice Y;Souшadnice X;Platн Od
10308610;588920;Rajnochovice;;;;;139009;Rajnochovice;;;и.p.;1;;;76871;509026.13;1144925.11;2013-12-04T00:00:00
10308628;588920;Rajnochovice;;;;;139009;Rajnochovice;;;и.p.;2;;;76871;508877.99;1145051.89;2013-12-04T00:00:00
10308636;588920;Rajnochovice;;;;;139009;Rajnochovice;;;и.p.;3;;;76871;508933.73;1145074.62;2013-12-04T00:00:00
10308644;588920;Rajnochovice;;;;;139009;Rajnochovice;;;и.p.;4;;;76871;508843.29;1145209.42;2013-12-04T00:00:00
10308652;588920;Rajnochovice;;;;;139009;Rajnochovice;;;и.p.;5;;;76871;509037.41;1146485.72;2013-12-04T00:00:00
10308661;588920;Rajnochovice;;;;;139009;Rajnochovice;;;и.p.;6;;;76871;508832.23;1145181.24;2013-12-04T00:00:00
10308679;588920;Rajnochovice;;;;;139009;Rajnochovice;;;и.p.;7;;;76871;508750.23;1145212.79;2013-12-04T00:00:00
10308687;588920;Rajnochovice;;;;;139009;Rajnochovice;;;и.p.;8;;;76871;505831.78;1146099.17;2013-12-04T00:00:00
10308695;588920;Rajnochovice;;;;;139009;Rajnochovice;;;и.p.;9;;;76871;508808.16;1145246.29;2013-12-04T00:00:00
10308709;588920;Rajnochovice;;;;;139009;Rajnochovice;;;и.p.;10;;;76871;508385.86;1145489.86;2013-12-04T00:00:00
10308717;588920;Rajnochovice;;;;;139009;Rajnochovice;;;и.p.;11;;;76871;508735.85;1145170.60;2013-12-04T00:00:00
10308725;588920;Rajnochovice;;;;;139009;Rajnochovice;;;и.p.;12;;;76871;508056.78;1145547.20;2013-12-04T00:00:00
10308733;588920;Rajnochovice;;;;;139009;Rajnochovice;;;и.p.;13;;;76871;507834.01;1145426.77;2013-12-04T00:00:00
10308741;588920;Rajnochovice;;;;;139009;Rajnochovice;;;и.p.;14;;;76871;507400.67;1145063.86;2013-12-04T00:00:00
10308750;588920;Rajnochovice;;;;;139009;Rajnochovice;;;и.p.;15;;;76871;507589.83;1145270.87;2014-09-17T00:00:00
10308768;588920;Rajnochovice;;;;;139009;Rajnochovice;;;и.p.;16;;;76871;507455.88;1145063.71;2013-12-04T00:00:00
10308776;588920;Rajnochovice;;;;;139009;Rajnochovice;;;и.p.;17;;;76871;511377.88;1144607.88;2013-12-04T00:00:00
10308784;588920;Rajnochovice;;;;;139009;Rajnochovice;;;и.p.;18;;;76871;508928.59;1146815.93;2013-12-04T00:00:00
10308814;588920;Rajnochovice;;;;;139009;Rajnochovice;;;и.p.;21;;;76871;508730.41;1146258.13;2013-12-04T00:00:00
10308822;588920;Rajnochovice;;;;;139009;Rajnochovice;;;и.p.;22;;;76871;508734.83;1146249.83;2013-12-04T00:00:00
10308831;588920;Rajnochovice;;;;;139009;Rajnochovice;;;и.p.;23;;;76871;508364.97;1145494.01;2013-12-04T00:00:00
10308849;588920;Rajnochovice;;;;;139009;Rajnochovice;;;и.p.;24;;;76871;508391.74;1145451.23;2013-12-04T00:00:00
10308857;588920;Rajnochovice;;;;;139009;Rajnochovice;;;и.p.;25;;;76871;505816.92;1146194.32;2013-12-04T00:00:00
10308865;588920;Rajnochovice;;;;;139009;Rajnochovice;;;и.p.;26;;;76871;508421.47;1145438.42;2013-12-04T00:00:00
10308873;588920;Rajnochovice;;;;;139009;Rajnochovice;;;и.p.;27;;;76871;507133.68;1146521.61;2013-12-04T00:00:00
10308881;588920;Rajnochovice;;;;;139009;Rajnochovice;;;и.p.;28;;;76871;507773.43;1145838.36;2013-12-04T00:00:00
10308890;588920;Rajnochovice;;;;;139009;Rajnochovice;;;и.p.;29;;;76871;507215.57;1146458.20;2013-12-04T00:00:00
10308903;588920;Rajnochovice;;;;;139009;Rajnochovice;;;и.p.;30;;;76871;507165.11;1146424.51;2013-12-04T00:00:00
10308911;588920;Rajnochovice;;;;;139009;Rajnochovice;;;и.p.;31;;;76871;508155.94;1146406.95;2013-12-04T00:00:00
10308920;588920;Rajnochovice;;;;;139009;Rajnochovice;;;и.p.;32;;;76871;508316.63;1145507.01;2013-12-04T00:00:00
10308938;588920;Rajnochovice;;;;;139009;Rajnochovice;;;и.p.;33;;;76871;508290.89;1145514.04;2013-12-04T00:00:00
10308954;588920;Rajnochovice;;;;;139009;Rajnochovice;;;и.p.;35;;;76871;507459.43;1146284.68;2013-12-04T00:00:00
10308962;588920;Rajnochovice;;;;;139009;Rajnochovice;;;и.p.;36;;;76871;507595.27;1146213.40;2013-12-04T00:00:00
10308971;588920;Rajnochovice;;;;;139009;Rajnochovice;;;и.p.;37;;;76871;507579.31;1146185.00;2013-12-04T00:00:00
10308989;588920;Rajnochovice;;;;;139009;Rajnochovice;;;и.p.;38;;;76871;507093.20;1146562.38;2013-12-04T00:00:00
10308997;588920;Rajnochovice;;;;;139009;Rajnochovice;;;и.p.;39;;;76871;509015.28;1144940.25;2013-12-04T00:00:00
10309004;588920;Rajnochovice;;;;;139009;Rajnochovice;;;и.p.;40;;;76871;507678.79;1145967.25;2017-06-05T00:00:00
10309012;588920;Rajnochovice;;;;;139009;Rajnochovice;;;и.p.;41;;;76871;508609.62;1146405.01;2013-12-04T00:00:00
10309021;588920;Rajnochovice;;;;;139009;Rajnochovice;;;и.p.;42;;;76871;507669.38;1145998.21;2013-12-04T00:00:00
10309047;588920;Rajnochovice;;;;;139009;Rajnochovice;;;и.p.;44;;;76871;507617.59;1145992.13;2013-12-04T00:00:00
10309055;588920;Rajnochovice;;;;;139009;Rajnochovice;;;и.p.;45;;;76871;508894.64;1145033.14;2013-12-04T00:00:00
10309063;588920;Rajnochovice;;;;;139009;Rajnochovice;;;и.p.;46;;;76871;507754.58;1145850.93;2013-12-04T00:00:00
10309071;588920;Rajnochovice;;;;;139009;Rajnochovice;;;и.p.;47;;;76871;507785.29;1145828.70;2013-12-04T00:00:00
10309080;588920;Rajnochovice;;;;;139009;Rajnochovice;;;и.p.;48;;;76871;507813.25;1145776.10;2013-12-04T00:00:00
10309098;588920;Rajnochovice;;;;;139009;Rajnochovice;;;и.p.;49;;;76871;507835.86;1145756.23;2013-12-04T00:00:00
