KÛd ADM;KÛd obce;N·zev obce;KÛd MOMC;N·zev MOMC;KÛd obvodu Prahy;N·zev obvodu Prahy;KÛd Ë·sti obce;N·zev Ë·sti obce;KÛd ulice;N·zev ulice;Typ SO;»Ìslo domovnÌ;»Ìslo orientaËnÌ;Znak ËÌsla orientaËnÌho;PS»;Sou¯adnice Y;Sou¯adnice X;PlatÌ Od
810631;550434;Nebahovy;;;;;72630;Kralovice;;;Ë.p.;1;;;38301;783141.34;1158523.74;2013-12-04T00:00:00
810649;550434;Nebahovy;;;;;72630;Kralovice;;;Ë.p.;2;;;38301;783121.92;1158549.52;2013-12-04T00:00:00
810657;550434;Nebahovy;;;;;72630;Kralovice;;;Ë.p.;3;;;38301;782549.33;1157977.28;2013-12-04T00:00:00
810665;550434;Nebahovy;;;;;72630;Kralovice;;;Ë.p.;4;;;38301;782527.08;1157987.93;2013-12-04T00:00:00
810673;550434;Nebahovy;;;;;72630;Kralovice;;;Ë.p.;5;;;38301;783262.17;1158545.17;2013-12-04T00:00:00
810690;550434;Nebahovy;;;;;72630;Kralovice;;;Ë.p.;7;;;38301;783327.40;1158543.91;2013-12-04T00:00:00
810703;550434;Nebahovy;;;;;72630;Kralovice;;;Ë.p.;8;;;38301;783409.03;1158578.12;2013-12-04T00:00:00
810711;550434;Nebahovy;;;;;72630;Kralovice;;;Ë.p.;9;;;38301;783418.33;1158551.72;2013-12-04T00:00:00
810720;550434;Nebahovy;;;;;72630;Kralovice;;;Ë.p.;10;;;38301;783372.35;1158475.42;2013-12-04T00:00:00
810738;550434;Nebahovy;;;;;72630;Kralovice;;;Ë.p.;11;;;38301;783350.15;1158471.12;2013-12-04T00:00:00
810746;550434;Nebahovy;;;;;72630;Kralovice;;;Ë.p.;12;;;38301;783310.99;1158472.23;2013-12-04T00:00:00
810754;550434;Nebahovy;;;;;72630;Kralovice;;;Ë.p.;13;;;38301;783258.00;1158485.44;2016-03-16T00:00:00
810762;550434;Nebahovy;;;;;72630;Kralovice;;;Ë.p.;14;;;38301;782543.08;1158045.33;2013-12-04T00:00:00
810771;550434;Nebahovy;;;;;72630;Kralovice;;;Ë.p.;15;;;38301;783191.07;1158479.31;2013-12-04T00:00:00
810789;550434;Nebahovy;;;;;72630;Kralovice;;;Ë.p.;16;;;38301;783308.79;1158233.05;2013-12-04T00:00:00
810797;550434;Nebahovy;;;;;72630;Kralovice;;;Ë.p.;19;;;38301;784000.32;1158906.84;2013-12-04T00:00:00
810801;550434;Nebahovy;;;;;72630;Kralovice;;;Ë.p.;21;;;38301;783216.10;1158571.47;2013-12-04T00:00:00
810819;550434;Nebahovy;;;;;72630;Kralovice;;;Ë.p.;22;;;38301;783116.87;1158928.62;2013-12-04T00:00:00
