KÛd ADM;KÛd obce;N·zev obce;KÛd MOMC;N·zev MOMC;KÛd obvodu Prahy;N·zev obvodu Prahy;KÛd Ë·sti obce;N·zev Ë·sti obce;KÛd ulice;N·zev ulice;Typ SO;»Ìslo domovnÌ;»Ìslo orientaËnÌ;Znak ËÌsla orientaËnÌho;PS»;Sou¯adnice Y;Sou¯adnice X;PlatÌ Od
10603204;590029;Smrûice;;;;;151246;Smrûice;518212;OlöÌ;Ë.p.;1;2;;79817;558770.95;1129935.11;2013-12-03T00:00:00
10603212;590029;Smrûice;;;;;151246;Smrûice;518212;OlöÌ;Ë.p.;2;4;;79817;558798.23;1129955.28;2013-12-03T00:00:00
10603221;590029;Smrûice;;;;;151246;Smrûice;518212;OlöÌ;Ë.p.;3;8;;79817;558822.46;1129977.00;2013-12-03T00:00:00
10603239;590029;Smrûice;;;;;151246;Smrûice;518212;OlöÌ;Ë.p.;4;10;;79817;558859.39;1129978.79;2013-12-03T00:00:00
10603247;590029;Smrûice;;;;;151246;Smrûice;518212;OlöÌ;Ë.p.;5;14;;79817;558900.46;1129992.71;2013-12-03T00:00:00
10603255;590029;Smrûice;;;;;151246;Smrûice;518212;OlöÌ;Ë.p.;6;16;;79817;558918.65;1129993.22;2013-12-03T00:00:00
10603263;590029;Smrûice;;;;;151246;Smrûice;518212;OlöÌ;Ë.p.;7;18;;79817;558945.25;1129992.80;2013-12-03T00:00:00
10603271;590029;Smrûice;;;;;151246;Smrûice;518212;OlöÌ;Ë.p.;8;20;;79817;558970.82;1129991.75;2013-12-03T00:00:00
10603280;590029;Smrûice;;;;;151246;Smrûice;518212;OlöÌ;Ë.p.;9;22;;79817;558987.16;1129991.15;2013-12-03T00:00:00
10603298;590029;Smrûice;;;;;151246;Smrûice;518212;OlöÌ;Ë.p.;10;24;;79817;559005.52;1129990.76;2013-12-03T00:00:00
10603301;590029;Smrûice;;;;;151246;Smrûice;518212;OlöÌ;Ë.p.;11;;;79817;559036.84;1129982.59;2013-12-03T00:00:00
10603310;590029;Smrûice;;;;;151246;Smrûice;518212;OlöÌ;Ë.p.;12;28;;79817;559052.99;1129980.32;2013-12-03T00:00:00
10603328;590029;Smrûice;;;;;151246;Smrûice;518212;OlöÌ;Ë.p.;13;30;;79817;559076.12;1129978.02;2013-12-03T00:00:00
10603336;590029;Smrûice;;;;;151246;Smrûice;518212;OlöÌ;Ë.p.;14;32;;79817;559099.94;1129985.81;2024-05-31T00:00:00
10603344;590029;Smrûice;;;;;151246;Smrûice;518140;DruûstevnÌ;Ë.p.;15;;;79817;558533.62;1130384.58;2013-12-03T00:00:00
10603352;590029;Smrûice;;;;;151246;Smrûice;518212;OlöÌ;Ë.p.;16;34;;79817;559124.33;1129980.07;2013-12-03T00:00:00
10603361;590029;Smrûice;;;;;151246;Smrûice;518212;OlöÌ;Ë.p.;17;36;;79817;559136.94;1129982.73;2013-12-03T00:00:00
10603379;590029;Smrûice;;;;;151246;Smrûice;518204;Ml˝nsk·;Ë.p.;18;14;;79817;559184.19;1129917.38;2013-12-03T00:00:00
10603387;590029;Smrûice;;;;;151246;Smrûice;518204;Ml˝nsk·;Ë.p.;19;18;;79817;559188.81;1129750.07;2013-12-03T00:00:00
10603395;590029;Smrûice;;;;;151246;Smrûice;518212;OlöÌ;Ë.p.;20;33;;79817;559167.34;1130005.11;2013-12-03T00:00:00
10603409;590029;Smrûice;;;;;151246;Smrûice;518239;P¯ÌËnÌ;Ë.p.;21;;;79817;558818.74;1130567.57;2013-12-03T00:00:00
10603417;590029;Smrûice;;;;;151246;Smrûice;518212;OlöÌ;Ë.p.;22;31;;79817;559159.17;1130006.64;2013-12-03T00:00:00
10603433;590029;Smrûice;;;;;151246;Smrûice;518212;OlöÌ;Ë.p.;24;25;;79817;559108.53;1130002.16;2013-12-03T00:00:00
10603450;590029;Smrûice;;;;;151246;Smrûice;518212;OlöÌ;Ë.p.;25;23;;79817;559081.36;1130016.05;2013-12-03T00:00:00
10603476;590029;Smrûice;;;;;151246;Smrûice;518212;OlöÌ;Ë.p.;27;19;;79817;559047.03;1130031.78;2013-12-03T00:00:00
10603484;590029;Smrûice;;;;;151246;Smrûice;518212;OlöÌ;Ë.p.;28;17;;79817;559021.63;1130042.14;2013-12-03T00:00:00
10603492;590029;Smrûice;;;;;151246;Smrûice;518212;OlöÌ;Ë.p.;29;15;;79817;559004.36;1130048.65;2013-12-03T00:00:00
10603506;590029;Smrûice;;;;;151246;Smrûice;518212;OlöÌ;Ë.p.;30;13;;79817;558986.66;1130057.19;2013-12-03T00:00:00
10603514;590029;Smrûice;;;;;151246;Smrûice;518212;OlöÌ;Ë.p.;31;11;;79817;558968.74;1130065.42;2013-12-03T00:00:00
10603531;590029;Smrûice;;;;;151246;Smrûice;518212;OlöÌ;Ë.p.;33;7;;79817;558938.32;1130085.30;2013-12-03T00:00:00
10603549;590029;Smrûice;;;;;151246;Smrûice;518212;OlöÌ;Ë.p.;34;5;;79817;558930.39;1130100.25;2013-12-03T00:00:00
10603557;590029;Smrûice;;;;;151246;Smrûice;518212;OlöÌ;Ë.p.;35;3;;79817;558908.58;1130128.30;2013-12-03T00:00:00
10603565;590029;Smrûice;;;;;151246;Smrûice;518212;OlöÌ;Ë.p.;36;1;;79817;558890.87;1130144.27;2013-12-03T00:00:00
10603573;590029;Smrûice;;;;;151246;Smrûice;518204;Ml˝nsk·;Ë.p.;37;12;;79817;559177.45;1129928.33;2013-12-03T00:00:00
10603581;590029;Smrûice;;;;;151246;Smrûice;518336;Z·kantÌ;Ë.p.;38;7;;79817;558894.17;1130180.17;2013-12-03T00:00:00
10603603;590029;Smrûice;;;;;151246;Smrûice;518174;J. Krezy;Ë.p.;40;1;;79817;558923.25;1130248.66;2013-12-03T00:00:00
10603611;590029;Smrûice;;;;;151246;Smrûice;518174;J. Krezy;Ë.p.;41;2;;79817;558945.01;1130253.78;2013-12-03T00:00:00
10603620;590029;Smrûice;;;;;151246;Smrûice;518174;J. Krezy;Ë.p.;42;4;;79817;558960.33;1130249.97;2013-12-03T00:00:00
10603638;590029;Smrûice;;;;;151246;Smrûice;518174;J. Krezy;Ë.p.;43;6;;79817;558990.44;1130237.92;2013-12-03T00:00:00
10603646;590029;Smrûice;;;;;151246;Smrûice;518182;Kobliûnice;Ë.p.;44;8;;79817;559168.81;1130132.26;2013-12-03T00:00:00
10603671;590029;Smrûice;;;;;151246;Smrûice;518182;Kobliûnice;Ë.p.;47;37;;79817;559224.62;1130154.15;2013-12-03T00:00:00
10603689;590029;Smrûice;;;;;151246;Smrûice;518182;Kobliûnice;Ë.p.;48;35;;79817;559217.86;1130162.84;2013-12-03T00:00:00
10603697;590029;Smrûice;;;;;151246;Smrûice;518182;Kobliûnice;Ë.p.;49;33;;79817;559206.15;1130174.69;2025-11-27T00:00:00
10603701;590029;Smrûice;;;;;151246;Smrûice;518182;Kobliûnice;Ë.p.;50;31;;79817;559196.56;1130183.28;2013-12-03T00:00:00
10603719;590029;Smrûice;;;;;151246;Smrûice;518182;Kobliûnice;Ë.p.;51;27;;79817;559168.84;1130195.24;2013-12-03T00:00:00
10603735;590029;Smrûice;;;;;151246;Smrûice;518182;Kobliûnice;Ë.p.;52;25;;79817;559156.64;1130198.34;2013-12-03T00:00:00
10603743;590029;Smrûice;;;;;151246;Smrûice;518182;Kobliûnice;Ë.p.;53;23;;79817;559139.08;1130203.78;2013-12-03T00:00:00
