Kуd ADM;Kуd obce;Nбzev obce;Kуd MOMC;Nбzev MOMC;Kуd obvodu Prahy;Nбzev obvodu Prahy;Kуd ибsti obce;Nбzev ибsti obce;Kуd ulice;Nбzev ulice;Typ SO;»нslo domovnн;»нslo orientaиnн;Znak инsla orientaиnнho;PS»;Souшadnice Y;Souшadnice X;Platн Od
10792139;594270;Krhovice;;;;;74411;Krhovice;;;и.p.;1;;;67128;634648.25;1199198.04;2013-12-03T00:00:00
10792147;594270;Krhovice;;;;;74411;Krhovice;;;и.p.;2;;;67128;634641.97;1199217.30;2013-12-03T00:00:00
10792155;594270;Krhovice;;;;;74411;Krhovice;;;и.p.;3;;;67128;634579.06;1199332.06;2013-12-03T00:00:00
10792163;594270;Krhovice;;;;;74411;Krhovice;;;и.p.;4;;;67128;634626.24;1199248.91;2013-12-03T00:00:00
10792180;594270;Krhovice;;;;;74411;Krhovice;;;и.p.;6;;;67128;634600.46;1199281.44;2013-12-03T00:00:00
10792201;594270;Krhovice;;;;;74411;Krhovice;;;и.p.;8;;;67128;634575.23;1199304.57;2013-12-03T00:00:00
10792210;594270;Krhovice;;;;;74411;Krhovice;;;и.p.;10;;;67128;634518.19;1199260.92;2013-12-03T00:00:00
10792228;594270;Krhovice;;;;;74411;Krhovice;;;и.p.;11;;;67128;634552.19;1199321.95;2013-12-03T00:00:00
10792244;594270;Krhovice;;;;;74411;Krhovice;;;и.p.;13;;;67128;634528.70;1199335.96;2013-12-03T00:00:00
10792252;594270;Krhovice;;;;;74411;Krhovice;;;и.p.;14;;;67128;634519.13;1199345.21;2013-12-03T00:00:00
10792261;594270;Krhovice;;;;;74411;Krhovice;;;и.p.;15;;;67128;634451.12;1199283.55;2013-12-03T00:00:00
10792287;594270;Krhovice;;;;;74411;Krhovice;;;и.p.;17;;;67128;634529.83;1199275.05;2013-12-03T00:00:00
10792295;594270;Krhovice;;;;;74411;Krhovice;;;и.p.;18;;;67128;634463.89;1199370.10;2013-12-03T00:00:00
10792309;594270;Krhovice;;;;;74411;Krhovice;;;и.p.;19;;;67128;634450.74;1199379.86;2013-12-03T00:00:00
10792325;594270;Krhovice;;;;;74411;Krhovice;;;и.p.;21;;;67128;634416.94;1199392.87;2013-12-03T00:00:00
10792333;594270;Krhovice;;;;;74411;Krhovice;;;и.p.;22;;;67128;634404.80;1199398.62;2013-12-03T00:00:00
10792341;594270;Krhovice;;;;;74411;Krhovice;;;и.p.;23;;;67128;634386.34;1199406.54;2013-12-03T00:00:00
10792350;594270;Krhovice;;;;;74411;Krhovice;;;и.p.;24;;;67128;634364.38;1199412.66;2013-12-03T00:00:00
10792368;594270;Krhovice;;;;;74411;Krhovice;;;и.p.;29;;;67128;634496.02;1199446.83;2013-12-03T00:00:00
10792384;594270;Krhovice;;;;;74411;Krhovice;;;и.p.;32;;;67128;634503.99;1199392.30;2013-12-03T00:00:00
10792406;594270;Krhovice;;;;;74411;Krhovice;;;и.p.;35;;;67128;634550.10;1199366.16;2013-12-03T00:00:00
10792414;594270;Krhovice;;;;;74411;Krhovice;;;и.p.;36;;;67128;634566.98;1199357.78;2013-12-03T00:00:00
10792422;594270;Krhovice;;;;;74411;Krhovice;;;и.p.;37;;;67128;634525.53;1199380.18;2013-12-03T00:00:00
10792431;594270;Krhovice;;;;;74411;Krhovice;;;и.p.;38;;;67128;634619.27;1199304.22;2013-12-03T00:00:00
