KÛd ADM;KÛd obce;N·zev obce;KÛd MOMC;N·zev MOMC;KÛd obvodu Prahy;N·zev obvodu Prahy;KÛd Ë·sti obce;N·zev Ë·sti obce;KÛd ulice;N·zev ulice;Typ SO;»Ìslo domovnÌ;»Ìslo orientaËnÌ;Znak ËÌsla orientaËnÌho;PS»;Sou¯adnice Y;Sou¯adnice X;PlatÌ Od
6267181;539201;Dolany nad Vltavou;;;;;28312;Debrno;1948709;HlavnÌ;Ë.p.;1;;;27801;747680.55;1027761.68;2016-12-07T00:00:00
6267190;539201;Dolany nad Vltavou;;;;;28312;Debrno;1948709;HlavnÌ;Ë.p.;3;;;27801;747697.61;1027778.50;2016-12-07T00:00:00
6267203;539201;Dolany nad Vltavou;;;;;28312;Debrno;1948709;HlavnÌ;Ë.p.;4;;;27801;747706.59;1027783.68;2016-12-07T00:00:00
6267211;539201;Dolany nad Vltavou;;;;;28312;Debrno;1948709;HlavnÌ;Ë.p.;5;;;27801;747723.65;1027797.47;2016-12-07T00:00:00
6267220;539201;Dolany nad Vltavou;;;;;28312;Debrno;1948709;HlavnÌ;Ë.p.;6;;;27801;747748.03;1027798.07;2016-12-07T00:00:00
6267238;539201;Dolany nad Vltavou;;;;;28312;Debrno;1948725;V ä·rk·ch;Ë.p.;7;;;27801;747841.39;1027592.04;2016-12-07T00:00:00
6267246;539201;Dolany nad Vltavou;;;;;28312;Debrno;1948725;V ä·rk·ch;Ë.p.;8;;;27801;747732.60;1027637.25;2016-12-07T00:00:00
6267254;539201;Dolany nad Vltavou;;;;;28312;Debrno;1948709;HlavnÌ;Ë.p.;9;;;27801;747790.04;1027770.39;2016-12-07T00:00:00
6267262;539201;Dolany nad Vltavou;;;;;28312;Debrno;1948709;HlavnÌ;Ë.p.;10;;;27801;747781.84;1027764.07;2016-12-07T00:00:00
6267271;539201;Dolany nad Vltavou;;;;;28312;Debrno;;;Ë.p.;11;;;27801;747762.53;1027753.76;2013-12-01T00:00:00
6267289;539201;Dolany nad Vltavou;;;;;28312;Debrno;1948709;HlavnÌ;Ë.p.;12;;;27801;747742.36;1027754.38;2016-12-07T00:00:00
6267301;539201;Dolany nad Vltavou;;;;;28312;Debrno;1948709;HlavnÌ;Ë.p.;14;;;27801;747675.60;1027728.24;2016-12-07T00:00:00
6267319;539201;Dolany nad Vltavou;;;;;28312;Debrno;1948709;HlavnÌ;Ë.p.;15;;;27801;747657.32;1027723.35;2016-12-07T00:00:00
6267335;539201;Dolany nad Vltavou;;;;;28312;Debrno;1948725;V ä·rk·ch;Ë.p.;17;;;27801;747872.57;1027591.62;2016-12-07T00:00:00
