Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
20949499;560651;Støíbrná;;;;;157643;Støíbrná;;;è.p.;2;;;35801;872302.45;993807.05;2013-12-06T00:00:00
20949511;560651;Støíbrná;;;;;157643;Støíbrná;;;è.p.;7;;;35801;872105.58;993047.82;2013-12-06T00:00:00
20949529;560651;Støíbrná;;;;;157643;Støíbrná;;;è.p.;10;;;35801;872076.52;993015.69;2013-12-06T00:00:00
20949537;560651;Støíbrná;;;;;157643;Støíbrná;;;è.p.;25;;;35801;872045.15;991684.09;2013-12-06T00:00:00
20949545;560651;Støíbrná;;;;;157643;Støíbrná;;;è.p.;27;;;35801;872208.52;992627.83;2013-12-06T00:00:00
20949553;560651;Støíbrná;;;;;157643;Støíbrná;;;è.p.;41;;;35801;871890.31;993248.74;2013-12-06T00:00:00
20949561;560651;Støíbrná;;;;;157643;Støíbrná;;;è.p.;46;;;35801;871914.28;993289.13;2013-12-06T00:00:00
20949570;560651;Støíbrná;;;;;157643;Støíbrná;;;è.p.;56;;;35801;870894.17;993145.57;2013-12-06T00:00:00
20949588;560651;Støíbrná;;;;;157643;Støíbrná;;;è.p.;59;;;35801;871566.77;993289.73;2013-12-06T00:00:00
20949596;560651;Støíbrná;;;;;157643;Støíbrná;;;è.p.;76;;;35801;871431.33;993150.19;2013-12-06T00:00:00
20949600;560651;Støíbrná;;;;;157643;Støíbrná;;;è.p.;80;;;35801;872654.30;993985.41;2013-12-06T00:00:00
20949618;560651;Støíbrná;;;;;157643;Støíbrná;;;è.p.;88;;;35801;870423.71;993199.59;2013-12-06T00:00:00
20949626;560651;Støíbrná;;;;;157643;Støíbrná;;;è.p.;89;;;35801;870451.49;993238.85;2013-12-06T00:00:00
20949634;560651;Støíbrná;;;;;157643;Støíbrná;;;è.p.;93;;;35801;872183.80;992620.22;2013-12-06T00:00:00
20949642;560651;Støíbrná;;;;;157643;Støíbrná;;;è.p.;122;;;35801;871042.40;993001.68;2013-12-06T00:00:00
20949651;560651;Støíbrná;;;;;157643;Støíbrná;;;è.p.;131;;;35801;872209.02;992649.95;2013-12-06T00:00:00
20949669;560651;Støíbrná;;;;;157643;Støíbrná;;;è.p.;166;;;35801;872116.39;992821.37;2013-12-06T00:00:00
20949677;560651;Støíbrná;;;;;157643;Støíbrná;;;è.p.;174;;;35801;872532.43;994218.48;2013-12-06T00:00:00
20949685;560651;Støíbrná;;;;;157643;Støíbrná;;;è.p.;177;;;35801;872402.90;993972.45;2013-12-06T00:00:00
20949693;560651;Støíbrná;;;;;157643;Støíbrná;;;è.p.;182;;;35801;872311.61;993928.02;2013-12-06T00:00:00
20949715;560651;Støíbrná;;;;;157643;Støíbrná;;;è.p.;191;;;35801;872420.74;993982.71;2013-12-06T00:00:00
20949723;560651;Støíbrná;;;;;157643;Støíbrná;;;è.p.;197;;;35801;871583.71;993296.41;2013-12-06T00:00:00
20949731;560651;Støíbrná;;;;;157643;Støíbrná;;;è.p.;220;;;35801;871937.97;993346.75;2013-12-06T00:00:00
20949740;560651;Støíbrná;;;;;157643;Støíbrná;;;è.p.;221;;;35801;872002.55;993423.98;2013-12-06T00:00:00
