Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
1663046;572969;Chomutice;;;;;52426;Chomutice;;;è.p.;1;;;50753;662865.88;1022951.51;2013-12-04T00:00:00
1663054;572969;Chomutice;;;;;52426;Chomutice;;;è.p.;2;;;50753;662972.65;1022967.55;2013-12-04T00:00:00
1663062;572969;Chomutice;;;;;52426;Chomutice;;;è.p.;3;;;50753;662931.70;1022979.63;2013-12-04T00:00:00
1663071;572969;Chomutice;;;;;52426;Chomutice;;;è.p.;4;;;50753;662922.16;1022955.10;2013-12-04T00:00:00
1663089;572969;Chomutice;;;;;52426;Chomutice;;;è.p.;5;;;50753;662887.74;1022956.08;2013-12-04T00:00:00
1663097;572969;Chomutice;;;;;52426;Chomutice;;;è.p.;6;;;50753;662852.66;1022997.43;2013-12-04T00:00:00
1663101;572969;Chomutice;;;;;52426;Chomutice;;;è.p.;7;;;50753;662789.78;1022977.82;2014-04-25T00:00:00
1663119;572969;Chomutice;;;;;52426;Chomutice;;;è.p.;8;;;50753;662816.61;1022994.33;2013-12-04T00:00:00
1663127;572969;Chomutice;;;;;52426;Chomutice;;;è.p.;9;;;50753;662765.30;1023000.57;2013-12-04T00:00:00
1663135;572969;Chomutice;;;;;52426;Chomutice;;;è.p.;10;;;50753;662755.68;1023004.82;2013-12-04T00:00:00
1663143;572969;Chomutice;;;;;52426;Chomutice;;;è.p.;11;;;50753;662742.83;1023038.81;2013-12-04T00:00:00
1663151;572969;Chomutice;;;;;52426;Chomutice;;;è.p.;12;;;50753;662708.28;1023025.43;2013-12-04T00:00:00
1663160;572969;Chomutice;;;;;52426;Chomutice;;;è.p.;13;;;50753;662693.07;1023013.31;2013-12-04T00:00:00
1663178;572969;Chomutice;;;;;52426;Chomutice;;;è.p.;14;;;50753;662657.59;1023028.69;2013-12-04T00:00:00
1663186;572969;Chomutice;;;;;52426;Chomutice;;;è.p.;15;;;50753;662657.22;1022997.96;2013-12-04T00:00:00
1663194;572969;Chomutice;;;;;52426;Chomutice;;;è.p.;16;;;50753;662679.73;1022972.98;2013-12-04T00:00:00
1663208;572969;Chomutice;;;;;52426;Chomutice;;;è.p.;17;;;50753;662705.96;1022967.43;2013-12-04T00:00:00
1663216;572969;Chomutice;;;;;52426;Chomutice;;;è.p.;18;;;50753;662759.06;1022926.88;2013-12-04T00:00:00
1663224;572969;Chomutice;;;;;52426;Chomutice;;;è.p.;19;;;50753;662719.17;1022874.46;2013-12-04T00:00:00
1663232;572969;Chomutice;;;;;52426;Chomutice;;;è.p.;20;;;50753;662705.92;1022857.44;2013-12-04T00:00:00
1663241;572969;Chomutice;;;;;52426;Chomutice;;;è.p.;21;;;50753;662663.17;1022848.46;2013-12-04T00:00:00
1663259;572969;Chomutice;;;;;52426;Chomutice;;;è.p.;22;;;50753;662637.52;1022909.92;2013-12-04T00:00:00
1663267;572969;Chomutice;;;;;52426;Chomutice;;;è.p.;23;;;50753;662594.49;1022914.17;2013-12-04T00:00:00
1663275;572969;Chomutice;;;;;52426;Chomutice;;;è.p.;24;;;50753;662619.74;1022894.09;2013-12-04T00:00:00
