Kуd ADM;Kуd obce;Nбzev obce;Kуd MOMC;Nбzev MOMC;Kуd obvodu Prahy;Nбzev obvodu Prahy;Kуd ибsti obce;Nбzev ибsti obce;Kуd ulice;Nбzev ulice;Typ SO;»нslo domovnн;»нslo orientaиnн;Znak инsla orientaиnнho;PS»;Souшadnice Y;Souшadnice X;Platн Od
9970207;584541;Klentnice;;;;;66141;Klentnice;;;и.p.;1;;;69201;599786.23;1200375.67;2013-12-01T00:00:00
9970215;584541;Klentnice;;;;;66141;Klentnice;;;и.p.;2;;;69201;599886.33;1200237.21;2013-12-01T00:00:00
9970223;584541;Klentnice;;;;;66141;Klentnice;;;и.p.;3;;;69201;599786.27;1199980.70;2013-12-01T00:00:00
9970231;584541;Klentnice;;;;;66141;Klentnice;;;и.p.;4;;;69201;599888.47;1200217.05;2013-12-01T00:00:00
9970240;584541;Klentnice;;;;;66141;Klentnice;;;и.p.;5;;;69201;599806.43;1200325.28;2013-12-01T00:00:00
9970258;584541;Klentnice;;;;;66141;Klentnice;;;и.p.;6;;;69201;599888.93;1200160.62;2013-12-01T00:00:00
9970266;584541;Klentnice;;;;;66141;Klentnice;;;и.p.;7;;;69201;599852.50;1200184.25;2013-12-01T00:00:00
9970274;584541;Klentnice;;;;;66141;Klentnice;;;и.p.;8;;;69201;599617.55;1199732.24;2013-12-01T00:00:00
9970282;584541;Klentnice;;;;;66141;Klentnice;;;и.p.;9;;;69201;599848.49;1200138.12;2013-12-01T00:00:00
9970291;584541;Klentnice;;;;;66141;Klentnice;;;и.p.;10;;;69201;599808.99;1200036.64;2013-12-01T00:00:00
9970304;584541;Klentnice;;;;;66141;Klentnice;;;и.p.;11;;;69201;599911.26;1200187.37;2013-12-01T00:00:00
9970312;584541;Klentnice;;;;;66141;Klentnice;;;и.p.;12;;;69201;599790.29;1200011.31;2013-12-01T00:00:00
9970321;584541;Klentnice;;;;;66141;Klentnice;;;и.p.;13;;;69201;599804.24;1200081.80;2013-12-01T00:00:00
9970339;584541;Klentnice;;;;;66141;Klentnice;;;и.p.;14;;;69201;599774.62;1199950.04;2018-10-04T00:00:00
9970347;584541;Klentnice;;;;;66141;Klentnice;;;и.p.;15;;;69201;599774.34;1200034.79;2013-12-01T00:00:00
9970355;584541;Klentnice;;;;;66141;Klentnice;;;и.p.;16;;;69201;599818.48;1200315.16;2013-12-01T00:00:00
9970363;584541;Klentnice;;;;;66141;Klentnice;;;и.p.;17;;;69201;599766.07;1200018.78;2013-12-01T00:00:00
9970371;584541;Klentnice;;;;;66141;Klentnice;;;и.p.;18;;;69201;599810.74;1199964.52;2013-12-01T00:00:00
9970380;584541;Klentnice;;;;;66141;Klentnice;;;и.p.;19;;;69201;599734.62;1199947.90;2013-12-01T00:00:00
9970398;584541;Klentnice;;;;;66141;Klentnice;;;и.p.;20;;;69201;599739.06;1199895.91;2013-12-01T00:00:00
9970401;584541;Klentnice;;;;;66141;Klentnice;;;и.p.;21;;;69201;599746.35;1199974.05;2013-12-01T00:00:00
9970410;584541;Klentnice;;;;;66141;Klentnice;;;и.p.;22;;;69201;599875.93;1200011.12;2013-12-01T00:00:00
