Kуd ADM;Kуd obce;Nбzev obce;Kуd MOMC;Nбzev MOMC;Kуd obvodu Prahy;Nбzev obvodu Prahy;Kуd ибsti obce;Nбzev ибsti obce;Kуd ulice;Nбzev ulice;Typ SO;»нslo domovnн;»нslo orientaиnн;Znak инsla orientaиnнho;PS»;Souшadnice Y;Souшadnice X;Platн Od
21663262;544574;Oznice;;;;;117161;Oznice;;;и.p.;1;;;75624;498874.93;1144847.30;2013-12-03T00:00:00
21663271;544574;Oznice;;;;;117161;Oznice;;;и.p.;2;;;75624;499169.50;1145095.00;2013-12-03T00:00:00
21663289;544574;Oznice;;;;;117161;Oznice;;;и.p.;3;;;75624;499815.94;1144991.04;2013-12-03T00:00:00
21663301;544574;Oznice;;;;;117161;Oznice;;;и.p.;5;;;75624;500332.54;1144639.22;2013-12-03T00:00:00
21663319;544574;Oznice;;;;;117161;Oznice;;;и.p.;6;;;75624;501214.05;1144513.49;2013-12-03T00:00:00
21663327;544574;Oznice;;;;;117161;Oznice;;;и.p.;7;;;75624;500746.54;1143791.05;2013-12-03T00:00:00
21663335;544574;Oznice;;;;;117161;Oznice;;;и.p.;8;;;75624;501709.99;1144112.76;2013-12-03T00:00:00
21663343;544574;Oznice;;;;;117161;Oznice;;;и.p.;9;;;75624;501628.14;1143284.30;2013-12-03T00:00:00
21663351;544574;Oznice;;;;;117161;Oznice;;;и.p.;10;;;75624;501047.25;1143445.31;2013-12-03T00:00:00
21663360;544574;Oznice;;;;;117161;Oznice;;;и.p.;11;;;75624;500763.82;1143797.48;2013-12-03T00:00:00
21663378;544574;Oznice;;;;;117161;Oznice;;;и.p.;12;;;75624;500879.45;1144399.03;2013-12-03T00:00:00
21663386;544574;Oznice;;;;;117161;Oznice;;;и.p.;13;;;75624;501250.23;1144527.51;2013-12-03T00:00:00
21663394;544574;Oznice;;;;;117161;Oznice;;;и.p.;14;;;75624;501664.77;1144428.52;2013-12-03T00:00:00
21663408;544574;Oznice;;;;;117161;Oznice;;;и.p.;15;;;75624;501544.35;1144279.90;2013-12-03T00:00:00
21663416;544574;Oznice;;;;;117161;Oznice;;;и.p.;16;;;75624;501600.33;1144155.90;2013-12-03T00:00:00
21663424;544574;Oznice;;;;;117161;Oznice;;;и.p.;17;;;75624;501481.29;1144050.26;2013-12-03T00:00:00
21663432;544574;Oznice;;;;;117161;Oznice;;;и.p.;18;;;75624;498648.87;1145025.46;2024-10-14T00:00:00
21663441;544574;Oznice;;;;;117161;Oznice;;;и.p.;19;;;75624;501875.78;1143893.19;2013-12-03T00:00:00
21663459;544574;Oznice;;;;;117161;Oznice;;;и.p.;20;;;75624;500390.11;1144374.08;2013-12-03T00:00:00
21663467;544574;Oznice;;;;;117161;Oznice;;;и.p.;21;;;75624;501871.83;1143642.44;2013-12-03T00:00:00
21663475;544574;Oznice;;;;;117161;Oznice;;;и.p.;22;;;75624;501969.62;1143668.65;2025-03-20T00:00:00
21663483;544574;Oznice;;;;;117161;Oznice;;;и.p.;23;;;75624;502052.66;1143541.86;2013-12-03T00:00:00
21663491;544574;Oznice;;;;;117161;Oznice;;;и.p.;24;;;75624;501859.61;1143483.85;2013-12-03T00:00:00
21663505;544574;Oznice;;;;;117161;Oznice;;;и.p.;25;;;75624;501739.09;1143584.01;2013-12-03T00:00:00
21663513;544574;Oznice;;;;;117161;Oznice;;;и.p.;26;;;75624;501622.07;1143215.98;2013-12-03T00:00:00
21663521;544574;Oznice;;;;;117161;Oznice;;;и.p.;27;;;75624;499857.42;1144927.07;2013-12-03T00:00:00
21663530;544574;Oznice;;;;;117161;Oznice;;;и.p.;28;;;75624;499878.80;1144793.00;2013-12-03T00:00:00
21663548;544574;Oznice;;;;;117161;Oznice;;;и.p.;29;;;75624;501745.30;1143930.40;2013-12-03T00:00:00
21663556;544574;Oznice;;;;;117161;Oznice;;;и.p.;30;;;75624;501703.17;1144442.23;2013-12-03T00:00:00
21663564;544574;Oznice;;;;;117161;Oznice;;;и.p.;31;;;75624;500940.59;1143768.36;2013-12-03T00:00:00
21663572;544574;Oznice;;;;;117161;Oznice;;;и.p.;32;;;75624;500959.16;1143857.44;2013-12-03T00:00:00
21663599;544574;Oznice;;;;;117161;Oznice;;;и.p.;34;;;75624;501978.91;1143341.36;2013-12-03T00:00:00
21663602;544574;Oznice;;;;;117161;Oznice;;;и.p.;35;;;75624;501695.91;1143698.90;2013-12-03T00:00:00
21663611;544574;Oznice;;;;;117161;Oznice;;;и.p.;36;;;75624;501659.09;1143547.90;2013-12-03T00:00:00
21663629;544574;Oznice;;;;;117161;Oznice;;;и.p.;37;;;75624;500950.76;1144380.47;2013-12-03T00:00:00
21663637;544574;Oznice;;;;;117161;Oznice;;;и.p.;38;;;75624;501372.63;1143989.56;2013-12-03T00:00:00
21663645;544574;Oznice;;;;;117161;Oznice;;;и.p.;39;;;75624;500393.99;1143356.01;2013-12-03T00:00:00
21663653;544574;Oznice;;;;;117161;Oznice;;;и.p.;40;;;75624;500968.14;1143743.63;2013-12-03T00:00:00
21663661;544574;Oznice;;;;;117161;Oznice;;;и.p.;41;;;75624;501446.01;1143725.38;2013-12-03T00:00:00
21663670;544574;Oznice;;;;;117161;Oznice;;;и.p.;42;;;75624;501620.96;1143617.84;2013-12-03T00:00:00
21663688;544574;Oznice;;;;;117161;Oznice;;;и.p.;43;;;75624;501407.07;1143862.99;2013-12-03T00:00:00
21663696;544574;Oznice;;;;;117161;Oznice;;;и.p.;44;;;75624;501398.79;1143962.87;2013-12-03T00:00:00
21663700;544574;Oznice;;;;;117161;Oznice;;;и.p.;45;;;75624;500943.21;1143936.49;2013-12-03T00:00:00
21663718;544574;Oznice;;;;;117161;Oznice;;;и.p.;46;;;75624;500647.87;1143746.81;2013-12-03T00:00:00
21663726;544574;Oznice;;;;;117161;Oznice;;;и.p.;47;;;75624;501785.21;1143784.39;2013-12-03T00:00:00
21663734;544574;Oznice;;;;;117161;Oznice;;;и.p.;48;;;75624;501037.27;1144358.38;2013-12-03T00:00:00
21663742;544574;Oznice;;;;;117161;Oznice;;;и.p.;49;;;75624;501552.66;1144479.70;2013-12-03T00:00:00
21663751;544574;Oznice;;;;;117161;Oznice;;;и.p.;50;;;75624;501390.43;1144549.28;2013-12-03T00:00:00
21663769;544574;Oznice;;;;;117161;Oznice;;;и.p.;51;;;75624;501198.83;1143818.41;2013-12-03T00:00:00
21663777;544574;Oznice;;;;;117161;Oznice;;;и.p.;52;;;75624;500664.53;1143901.34;2013-12-03T00:00:00
21663785;544574;Oznice;;;;;117161;Oznice;;;и.p.;53;;;75624;501105.05;1144111.64;2013-12-03T00:00:00
21663793;544574;Oznice;;;;;117161;Oznice;;;и.p.;54;;;75624;500880.59;1144446.18;2013-12-03T00:00:00
21663807;544574;Oznice;;;;;117161;Oznice;;;и.p.;55;;;75624;500717.03;1143495.59;2013-12-03T00:00:00
21663815;544574;Oznice;;;;;117161;Oznice;;;и.p.;56;;;75624;501442.46;1144140.76;2013-12-03T00:00:00
21663831;544574;Oznice;;;;;117161;Oznice;;;и.p.;58;;;75624;501000.33;1144074.69;2013-12-03T00:00:00
21663840;544574;Oznice;;;;;117161;Oznice;;;и.p.;59;;;75624;500959.52;1143899.45;2013-12-03T00:00:00
21663858;544574;Oznice;;;;;117161;Oznice;;;и.p.;60;;;75624;500612.97;1143748.27;2013-12-03T00:00:00
21663866;544574;Oznice;;;;;117161;Oznice;;;и.p.;61;;;75624;500860.93;1143880.81;2013-12-03T00:00:00
