Kуd ADM;Kуd obce;Nбzev obce;Kуd MOMC;Nбzev MOMC;Kуd obvodu Prahy;Nбzev obvodu Prahy;Kуd ибsti obce;Nбzev ибsti obce;Kуd ulice;Nбzev ulice;Typ SO;»нslo domovnн;»нslo orientaиnн;Znak инsla orientaиnнho;PS»;Souшadnice Y;Souшadnice X;Platн Od
8192219;599409;Hodslavice;;;;;40622;Hodslavice;;;и.p.;1;;;74271;492196.91;1132931.22;2013-12-02T00:00:00
8192235;599409;Hodslavice;;;;;40622;Hodslavice;;;и.p.;3;;;74271;492256.22;1133026.44;2013-12-02T00:00:00
8192243;599409;Hodslavice;;;;;40622;Hodslavice;;;и.p.;4;;;74271;492254.19;1133065.33;2013-12-02T00:00:00
8192251;599409;Hodslavice;;;;;40622;Hodslavice;;;и.p.;5;;;74271;492314.61;1133037.61;2013-12-02T00:00:00
8192260;599409;Hodslavice;;;;;40622;Hodslavice;;;и.p.;6;;;74271;492360.20;1133309.98;2013-12-02T00:00:00
8192278;599409;Hodslavice;;;;;40622;Hodslavice;;;и.p.;7;;;74271;492337.88;1133092.05;2013-12-02T00:00:00
8192286;599409;Hodslavice;;;;;40622;Hodslavice;;;и.p.;8;;;74271;492343.51;1133168.70;2025-02-04T00:00:00
8192294;599409;Hodslavice;;;;;40622;Hodslavice;;;и.p.;9;;;74271;492375.03;1133171.00;2013-12-02T00:00:00
8192308;599409;Hodslavice;;;;;40622;Hodslavice;;;и.p.;10;;;74271;492365.38;1133225.95;2013-12-02T00:00:00
8192316;599409;Hodslavice;;;;;40622;Hodslavice;;;и.p.;11;;;74271;492389.26;1133297.17;2013-12-02T00:00:00
8192324;599409;Hodslavice;;;;;40622;Hodslavice;;;и.p.;12;;;74271;492362.55;1133320.96;2013-12-02T00:00:00
8192332;599409;Hodslavice;;;;;40622;Hodslavice;;;и.p.;13;;;74271;492342.09;1133288.46;2013-12-02T00:00:00
8192341;599409;Hodslavice;;;;;40622;Hodslavice;;;и.p.;14;;;74271;492336.58;1133217.90;2013-12-02T00:00:00
8192359;599409;Hodslavice;;;;;40622;Hodslavice;;;и.p.;15;;;74271;492303.51;1133202.80;2013-12-02T00:00:00
8192367;599409;Hodslavice;;;;;40622;Hodslavice;;;и.p.;16;;;74271;492275.98;1133179.56;2013-12-02T00:00:00
8192375;599409;Hodslavice;;;;;40622;Hodslavice;;;и.p.;17;;;74271;492252.86;1133143.23;2013-12-02T00:00:00
8192383;599409;Hodslavice;;;;;40622;Hodslavice;;;и.p.;18;;;74271;492186.49;1133168.29;2013-12-02T00:00:00
8192391;599409;Hodslavice;;;;;40622;Hodslavice;;;и.p.;19;;;74271;492219.23;1133111.02;2013-12-02T00:00:00
8192405;599409;Hodslavice;;;;;40622;Hodslavice;;;и.p.;20;;;74271;492200.77;1133069.87;2013-12-02T00:00:00
8192421;599409;Hodslavice;;;;;40622;Hodslavice;;;и.p.;22;;;74271;492158.06;1132966.33;2018-03-26T00:00:00
8192448;599409;Hodslavice;;;;;40622;Hodslavice;;;и.p.;24;;;74271;492047.51;1132873.02;2013-12-02T00:00:00
8192456;599409;Hodslavice;;;;;40622;Hodslavice;;;и.p.;25;;;74271;491941.77;1132967.83;2013-12-02T00:00:00
8192464;599409;Hodslavice;;;;;40622;Hodslavice;;;и.p.;26;;;74271;492017.16;1132850.25;2013-12-02T00:00:00
