Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
16442245;565041;Bøežany;;;;;14877;Bøežany;;;è.p.;2;;;27034;803581.97;1043521.43;2013-12-07T00:00:00
16442253;565041;Bøežany;;;;;14877;Bøežany;;;è.p.;3;;;27034;803605.34;1043522.89;2013-12-07T00:00:00
16442261;565041;Bøežany;;;;;14877;Bøežany;;;è.p.;4;;;27034;803633.14;1043542.73;2013-12-07T00:00:00
16442270;565041;Bøežany;;;;;14877;Bøežany;;;è.p.;5;;;27034;803667.73;1043529.13;2013-12-07T00:00:00
16442288;565041;Bøežany;;;;;14877;Bøežany;;;è.p.;7;;;27034;803687.90;1043547.88;2013-12-07T00:00:00
16442296;565041;Bøežany;;;;;14877;Bøežany;;;è.p.;8;;;27034;803738.03;1043535.95;2013-12-07T00:00:00
16442300;565041;Bøežany;;;;;14877;Bøežany;;;è.p.;10;;;27034;803710.71;1043469.20;2013-12-07T00:00:00
16442318;565041;Bøežany;;;;;14877;Bøežany;;;è.p.;11;;;27034;803698.76;1043423.96;2013-12-07T00:00:00
16442326;565041;Bøežany;;;;;14877;Bøežany;;;è.p.;12;;;27034;803659.46;1043419.49;2013-12-07T00:00:00
16442334;565041;Bøežany;;;;;14877;Bøežany;;;è.p.;13;;;27034;803642.24;1043401.11;2013-12-07T00:00:00
16442342;565041;Bøežany;;;;;14877;Bøežany;;;è.p.;14;;;27034;803603.76;1043392.83;2013-12-07T00:00:00
16442351;565041;Bøežany;;;;;14877;Bøežany;;;è.p.;15;;;27034;803584.16;1043373.05;2013-12-07T00:00:00
16442369;565041;Bøežany;;;;;14877;Bøežany;;;è.p.;16;;;27034;803550.34;1043366.19;2013-12-07T00:00:00
16442377;565041;Bøežany;;;;;14877;Bøežany;;;è.p.;17;;;27034;803477.04;1043326.68;2013-12-07T00:00:00
16442385;565041;Bøežany;;;;;14877;Bøežany;;;è.p.;18;;;27034;802825.85;1042201.01;2013-12-07T00:00:00
16442393;565041;Bøežany;;;;;14877;Bøežany;;;è.p.;19;;;27034;803435.84;1043307.80;2013-12-07T00:00:00
16442415;565041;Bøežany;;;;;14877;Bøežany;;;è.p.;21;;;27034;803358.77;1043287.30;2013-12-07T00:00:00
