Kуd ADM;Kуd obce;Nбzev obce;Kуd MOMC;Nбzev MOMC;Kуd obvodu Prahy;Nбzev obvodu Prahy;Kуd ибsti obce;Nбzev ибsti obce;Kуd ulice;Nбzev ulice;Typ SO;»нslo domovnн;»нslo orientaиnн;Znak инsla orientaиnнho;PS»;Souшadnice Y;Souшadnice X;Platн Od
4671473;592323;Kudlovice;;;;;76937;Kudlovice;;;и.p.;1;;;68703;537526.28;1174246.49;2013-11-29T00:00:00
4671481;592323;Kudlovice;;;;;76937;Kudlovice;;;и.p.;2;;;68703;537503.59;1174237.40;2022-11-18T00:00:00
4671490;592323;Kudlovice;;;;;76937;Kudlovice;;;и.p.;3;;;68703;537495.29;1174191.02;2013-11-29T00:00:00
4671503;592323;Kudlovice;;;;;76937;Kudlovice;;;и.p.;4;;;68703;537459.73;1174214.77;2013-11-29T00:00:00
4671511;592323;Kudlovice;;;;;76937;Kudlovice;;;и.p.;5;;;68703;537438.00;1174201.60;2013-11-29T00:00:00
4671520;592323;Kudlovice;;;;;76937;Kudlovice;;;и.p.;6;;;68703;537429.07;1174190.85;2022-11-18T00:00:00
4671538;592323;Kudlovice;;;;;76937;Kudlovice;;;и.p.;7;;;68703;537420.28;1174184.68;2022-11-18T00:00:00
4671546;592323;Kudlovice;;;;;76937;Kudlovice;;;и.p.;8;;;68703;537407.04;1174176.39;2022-11-18T00:00:00
4671554;592323;Kudlovice;;;;;76937;Kudlovice;;;и.p.;9;;;68703;537382.43;1174154.86;2022-11-18T00:00:00
4671562;592323;Kudlovice;;;;;76937;Kudlovice;;;и.p.;10;;;68703;537359.31;1174143.27;2013-11-29T00:00:00
4671571;592323;Kudlovice;;;;;76937;Kudlovice;;;и.p.;11;;;68703;537345.85;1174129.88;2020-01-23T00:00:00
4671589;592323;Kudlovice;;;;;76937;Kudlovice;;;и.p.;12;;;68703;537415.88;1174468.43;2013-11-29T00:00:00
4671597;592323;Kudlovice;;;;;76937;Kudlovice;;;и.p.;13;;;68703;537320.05;1174101.52;2013-11-29T00:00:00
4671601;592323;Kudlovice;;;;;76937;Kudlovice;;;и.p.;14;;;68703;537291.07;1174079.25;2022-11-18T00:00:00
4671619;592323;Kudlovice;;;;;76937;Kudlovice;;;и.p.;17;;;68703;537559.29;1174398.59;2013-11-29T00:00:00
4671627;592323;Kudlovice;;;;;76937;Kudlovice;;;и.p.;18;;;68703;537321.06;1173990.80;2022-11-18T00:00:00
4671635;592323;Kudlovice;;;;;76937;Kudlovice;;;и.p.;19;;;68703;537313.05;1173951.19;2013-11-29T00:00:00
4671643;592323;Kudlovice;;;;;76937;Kudlovice;;;и.p.;20;;;68703;537306.68;1173954.78;2022-11-18T00:00:00
4671651;592323;Kudlovice;;;;;76937;Kudlovice;;;и.p.;21;;;68703;537562.86;1174266.61;2013-11-29T00:00:00
4671660;592323;Kudlovice;;;;;76937;Kudlovice;;;и.p.;22;;;68703;537304.43;1173976.60;2013-11-29T00:00:00
4671686;592323;Kudlovice;;;;;76937;Kudlovice;;;и.p.;25;;;68703;537291.33;1174020.42;2013-11-29T00:00:00
4671694;592323;Kudlovice;;;;;76937;Kudlovice;;;и.p.;26;;;68703;537276.18;1174038.43;2013-11-29T00:00:00
4671708;592323;Kudlovice;;;;;76937;Kudlovice;;;и.p.;27;;;68703;537251.54;1174052.19;2013-11-29T00:00:00
4671716;592323;Kudlovice;;;;;76937;Kudlovice;;;и.p.;28;;;68703;537182.09;1173924.33;2013-11-29T00:00:00
4671724;592323;Kudlovice;;;;;76937;Kudlovice;;;и.p.;29;;;68703;537220.89;1174028.14;2013-11-29T00:00:00
4671732;592323;Kudlovice;;;;;76937;Kudlovice;;;и.p.;30;;;68703;537209.88;1174018.09;2013-11-29T00:00:00
4671741;592323;Kudlovice;;;;;76937;Kudlovice;;;и.p.;31;;;68703;537190.07;1173973.38;2013-11-29T00:00:00
4671759;592323;Kudlovice;;;;;76937;Kudlovice;;;и.p.;32;;;68703;537297.49;1173966.36;2013-11-29T00:00:00
4671767;592323;Kudlovice;;;;;76937;Kudlovice;;;и.p.;33;;;68703;537176.76;1174006.91;2013-11-29T00:00:00
4671775;592323;Kudlovice;;;;;76937;Kudlovice;;;и.p.;34;;;68703;537166.50;1173996.58;2013-11-29T00:00:00
4671783;592323;Kudlovice;;;;;76937;Kudlovice;;;и.p.;35;;;68703;537233.84;1174082.55;2022-11-18T00:00:00
4671791;592323;Kudlovice;;;;;76937;Kudlovice;;;и.p.;36;;;68703;537185.13;1173940.68;2013-11-29T00:00:00
4671805;592323;Kudlovice;;;;;76937;Kudlovice;;;и.p.;37;;;68703;537419.54;1174450.88;2013-11-29T00:00:00
4671813;592323;Kudlovice;;;;;76937;Kudlovice;;;и.p.;38;;;68703;537235.38;1174110.64;2022-11-18T00:00:00
4671821;592323;Kudlovice;;;;;76937;Kudlovice;;;и.p.;39;;;68703;537262.74;1174098.74;2017-03-23T00:00:00
4671830;592323;Kudlovice;;;;;76937;Kudlovice;;;и.p.;40;;;68703;537305.29;1174126.64;2013-11-29T00:00:00
4671848;592323;Kudlovice;;;;;76937;Kudlovice;;;и.p.;41;;;68703;537316.32;1174136.53;2013-11-29T00:00:00
4671856;592323;Kudlovice;;;;;76937;Kudlovice;;;и.p.;42;;;68703;537324.91;1174145.46;2022-11-18T00:00:00
4671872;592323;Kudlovice;;;;;76937;Kudlovice;;;и.p.;44;;;68703;537343.48;1174172.97;2013-11-29T00:00:00
4671881;592323;Kudlovice;;;;;76937;Kudlovice;;;и.p.;45;;;68703;537197.64;1174084.34;2022-11-18T00:00:00
4671899;592323;Kudlovice;;;;;76937;Kudlovice;;;и.p.;46;;;68703;537355.75;1174189.68;2022-11-18T00:00:00
4671902;592323;Kudlovice;;;;;76937;Kudlovice;;;и.p.;47;;;68703;537496.80;1174285.85;2022-11-18T00:00:00
4671911;592323;Kudlovice;;;;;76937;Kudlovice;;;и.p.;48;;;68703;537377.20;1174202.70;2022-11-18T00:00:00
4671937;592323;Kudlovice;;;;;76937;Kudlovice;;;и.p.;50;;;68703;537410.02;1174236.24;2013-11-29T00:00:00
4671945;592323;Kudlovice;;;;;76937;Kudlovice;;;и.p.;51;;;68703;537430.85;1174250.14;2013-11-29T00:00:00
4671953;592323;Kudlovice;;;;;76937;Kudlovice;;;и.p.;52;;;68703;537457.91;1174265.49;2013-11-29T00:00:00
4671961;592323;Kudlovice;;;;;76937;Kudlovice;;;и.p.;53;;;68703;537468.89;1174271.70;2013-11-29T00:00:00
4671970;592323;Kudlovice;;;;;76937;Kudlovice;;;и.p.;54;;;68703;537488.28;1174281.94;2013-11-29T00:00:00
4671988;592323;Kudlovice;;;;;76937;Kudlovice;;;и.p.;55;;;68703;537438.54;1174254.17;2013-11-29T00:00:00
4671996;592323;Kudlovice;;;;;76937;Kudlovice;;;и.p.;56;;;68703;537511.06;1174300.66;2013-11-29T00:00:00
4672003;592323;Kudlovice;;;;;76937;Kudlovice;;;и.p.;57;;;68703;537516.27;1174330.98;2013-11-29T00:00:00
4672011;592323;Kudlovice;;;;;76937;Kudlovice;;;и.p.;58;;;68703;537553.26;1174378.87;2013-11-29T00:00:00
4672020;592323;Kudlovice;;;;;76937;Kudlovice;;;и.p.;59;;;68703;537476.32;1174369.06;2022-11-18T00:00:00
4672038;592323;Kudlovice;;;;;76937;Kudlovice;;;и.p.;60;;;68703;537415.41;1173360.67;2013-11-29T00:00:00
4672046;592323;Kudlovice;;;;;76937;Kudlovice;;;и.p.;61;;;68703;537538.47;1174437.76;2022-11-18T00:00:00
4672062;592323;Kudlovice;;;;;76937;Kudlovice;;;и.p.;63;;;68703;537435.98;1174444.66;2013-11-29T00:00:00
4672071;592323;Kudlovice;;;;;76937;Kudlovice;;;и.p.;64;;;68703;537526.41;1174392.05;2022-11-18T00:00:00
4672089;592323;Kudlovice;;;;;76937;Kudlovice;;;и.p.;65;;;68703;537532.84;1174408.07;2022-11-18T00:00:00
4672097;592323;Kudlovice;;;;;76937;Kudlovice;;;и.p.;66;;;68703;537542.42;1174423.09;2013-11-29T00:00:00
4672101;592323;Kudlovice;;;;;76937;Kudlovice;;;и.p.;67;;;68703;537534.62;1174446.11;2022-11-18T00:00:00
4672119;592323;Kudlovice;;;;;76937;Kudlovice;;;и.p.;68;;;68703;537549.64;1174366.81;2013-11-29T00:00:00
4672127;592323;Kudlovice;;;;;76937;Kudlovice;;;и.p.;71;;;68703;537535.57;1174335.85;2013-11-29T00:00:00
4672135;592323;Kudlovice;;;;;76937;Kudlovice;;;и.p.;72;;;68703;537548.04;1174284.75;2013-11-29T00:00:00
4672143;592323;Kudlovice;;;;;76937;Kudlovice;;;и.p.;73;;;68703;537568.71;1174276.48;2013-11-29T00:00:00
4672151;592323;Kudlovice;;;;;76937;Kudlovice;;;и.p.;74;;;68703;537542.01;1174470.56;2013-11-29T00:00:00
4672160;592323;Kudlovice;;;;;76937;Kudlovice;;;и.p.;75;;;68703;537583.20;1174282.51;2013-11-29T00:00:00
4672178;592323;Kudlovice;;;;;76937;Kudlovice;;;и.p.;76;;;68703;537613.60;1174294.80;2013-11-29T00:00:00
4672186;592323;Kudlovice;;;;;76937;Kudlovice;;;и.p.;77;;;68703;537217.44;1174047.92;2013-11-29T00:00:00
4672194;592323;Kudlovice;;;;;76937;Kudlovice;;;и.p.;78;;;68703;537655.31;1174294.30;2013-11-29T00:00:00
4672216;592323;Kudlovice;;;;;76937;Kudlovice;;;и.p.;80;;;68703;537612.39;1174305.25;2013-11-29T00:00:00
4672224;592323;Kudlovice;;;;;76937;Kudlovice;;;и.p.;81;;;68703;537147.59;1174450.00;2013-11-29T00:00:00
4672232;592323;Kudlovice;;;;;76937;Kudlovice;;;и.p.;82;;;68703;537673.25;1172034.33;2013-11-29T00:00:00
4672241;592323;Kudlovice;;;;;76937;Kudlovice;;;и.p.;83;;;68703;537471.93;1174382.85;2022-11-18T00:00:00
4672259;592323;Kudlovice;;;;;76937;Kudlovice;;;и.p.;84;;;68703;537717.29;1171326.92;2013-11-29T00:00:00
4672267;592323;Kudlovice;;;;;76937;Kudlovice;;;и.p.;85;;;68703;538076.00;1170965.60;2022-11-18T00:00:00
4672275;592323;Kudlovice;;;;;76937;Kudlovice;;;и.p.;86;;;68703;537569.43;1174189.43;2013-11-29T00:00:00
4672283;592323;Kudlovice;;;;;76937;Kudlovice;;;и.p.;87;;;68703;538641.81;1171401.12;2022-11-18T00:00:00
4672305;592323;Kudlovice;;;;;76937;Kudlovice;;;и.p.;89;;;68703;537198.06;1174004.60;2013-11-29T00:00:00
4672313;592323;Kudlovice;;;;;76937;Kudlovice;;;и.p.;90;;;68703;537548.00;1174266.58;2022-11-18T00:00:00
4672321;592323;Kudlovice;;;;;76937;Kudlovice;;;и.p.;91;;;68703;537542.45;1174476.30;2022-11-18T00:00:00
4672330;592323;Kudlovice;;;;;76937;Kudlovice;;;и.p.;92;;;68703;537530.74;1174315.04;2013-11-29T00:00:00
4672348;592323;Kudlovice;;;;;76937;Kudlovice;;;и.p.;93;;;68703;537578.44;1174302.63;2013-11-29T00:00:00
4672356;592323;Kudlovice;;;;;76937;Kudlovice;;;и.p.;94;;;68703;537542.01;1174462.11;2013-11-29T00:00:00
4672364;592323;Kudlovice;;;;;76937;Kudlovice;;;и.p.;96;;;68703;537357.96;1174546.90;2022-11-18T00:00:00
4672372;592323;Kudlovice;;;;;76937;Kudlovice;;;и.p.;97;;;68703;537579.31;1174164.59;2013-11-29T00:00:00
4672381;592323;Kudlovice;;;;;76937;Kudlovice;;;и.p.;98;;;68703;537585.90;1174140.46;2013-11-29T00:00:00
4672399;592323;Kudlovice;;;;;76937;Kudlovice;;;и.p.;99;;;68703;537232.66;1174054.01;2013-11-29T00:00:00
4672402;592323;Kudlovice;;;;;76937;Kudlovice;;;и.p.;100;;;68703;537562.29;1174439.85;2013-11-29T00:00:00
4672411;592323;Kudlovice;;;;;76937;Kudlovice;;;и.p.;101;;;68703;537158.14;1174108.01;2013-11-29T00:00:00
4672429;592323;Kudlovice;;;;;76937;Kudlovice;;;и.p.;102;;;68703;537683.50;1174297.62;2013-11-29T00:00:00
4672437;592323;Kudlovice;;;;;76937;Kudlovice;;;и.p.;103;;;68703;537594.87;1174120.03;2022-11-18T00:00:00
4672445;592323;Kudlovice;;;;;76937;Kudlovice;;;и.p.;104;;;68703;537157.75;1174007.26;2013-11-29T00:00:00
4672453;592323;Kudlovice;;;;;76937;Kudlovice;;;и.p.;105;;;68703;537538.29;1174503.01;2013-11-29T00:00:00
4672461;592323;Kudlovice;;;;;76937;Kudlovice;;;и.p.;106;;;68703;537186.84;1174023.31;2013-11-29T00:00:00
