Kуd ADM;Kуd obce;Nбzev obce;Kуd MOMC;Nбzev MOMC;Kуd obvodu Prahy;Nбzev obvodu Prahy;Kуd ибsti obce;Nбzev ибsti obce;Kуd ulice;Nбzev ulice;Typ SO;»нslo domovnн;»нslo orientaиnн;Znak инsla orientaиnнho;PS»;Souшadnice Y;Souшadnice X;Platн Od
7872291;582221;Prostшednн Poшнин;;;;;133817;Prostшednн Poшнин;;;и.p.;1;;;67962;601322.56;1118504.54;2013-12-03T00:00:00
7872305;582221;Prostшednн Poшнин;;;;;133817;Prostшednн Poшнин;;;и.p.;2;;;67962;601389.47;1118557.15;2013-12-03T00:00:00
7872313;582221;Prostшednн Poшнин;;;;;133817;Prostшednн Poшнин;;;и.p.;3;;;67962;601445.21;1118509.85;2013-12-03T00:00:00
7872321;582221;Prostшednн Poшнин;;;;;133817;Prostшednн Poшнин;;;и.p.;4;;;67962;601928.27;1118315.22;2013-12-03T00:00:00
7872330;582221;Prostшednн Poшнин;;;;;133817;Prostшednн Poшнин;;;и.p.;5;;;67962;601472.98;1118495.67;2013-12-03T00:00:00
7872348;582221;Prostшednн Poшнин;;;;;133817;Prostшednн Poшнин;;;и.p.;6;;;67962;601553.70;1118423.24;2013-12-03T00:00:00
7872356;582221;Prostшednн Poшнин;;;;;133817;Prostшednн Poшнин;;;и.p.;7;;;67962;601543.43;1118560.04;2013-12-03T00:00:00
7872364;582221;Prostшednн Poшнин;;;;;133817;Prostшednн Poшнин;;;и.p.;8;;;67962;601680.56;1118374.79;2013-12-03T00:00:00
7872372;582221;Prostшednн Poшнин;;;;;133817;Prostшednн Poшнин;;;и.p.;9;;;67962;601625.79;1118390.93;2013-12-03T00:00:00
7872381;582221;Prostшednн Poшнин;;;;;133817;Prostшednн Poшнин;;;и.p.;10;;;67962;601506.15;1118331.84;2013-12-03T00:00:00
7872399;582221;Prostшednн Poшнин;;;;;133817;Prostшednн Poшнин;;;и.p.;11;;;67962;601487.51;1118315.28;2013-12-03T00:00:00
7872402;582221;Prostшednн Poшнин;;;;;133817;Prostшednн Poшнин;;;и.p.;12;;;67962;601446.41;1118251.45;2013-12-03T00:00:00
7872411;582221;Prostшednн Poшнин;;;;;133817;Prostшednн Poшнин;;;и.p.;14;;;67962;601519.86;1118199.18;2013-12-03T00:00:00
