Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
79499;545538;Starý Šachov;;;;;155217;Malý Šachov;;;è.p.;1;;;40502;737005.48;973276.21;2013-12-06T00:00:00
79511;545538;Starý Šachov;;;;;155217;Malý Šachov;;;è.p.;3;;;40502;736876.98;973192.59;2013-12-06T00:00:00
79529;545538;Starý Šachov;;;;;155217;Malý Šachov;;;è.p.;4;;;40502;736993.62;973236.89;2013-12-06T00:00:00
79537;545538;Starý Šachov;;;;;155217;Malý Šachov;;;è.p.;5;;;40502;736997.14;973214.75;2013-12-06T00:00:00
79545;545538;Starý Šachov;;;;;155217;Malý Šachov;;;è.p.;7;;;40502;736988.38;973178.26;2013-12-06T00:00:00
79553;545538;Starý Šachov;;;;;155217;Malý Šachov;;;è.p.;8;;;40502;737758.67;973632.59;2013-12-06T00:00:00
79570;545538;Starý Šachov;;;;;155217;Malý Šachov;;;è.p.;11;;;40502;736944.29;973208.59;2013-12-06T00:00:00
79588;545538;Starý Šachov;;;;;155217;Malý Šachov;;;è.p.;13;;;40502;736909.99;973186.49;2013-12-06T00:00:00
79596;545538;Starý Šachov;;;;;155217;Malý Šachov;;;è.p.;14;;;40502;736895.28;973177.01;2013-12-06T00:00:00
79600;545538;Starý Šachov;;;;;155217;Malý Šachov;;;è.p.;15;;;40502;736883.24;973161.38;2013-12-06T00:00:00
79618;545538;Starý Šachov;;;;;155217;Malý Šachov;;;è.p.;16;;;40502;736873.03;973148.17;2013-12-06T00:00:00
79626;545538;Starý Šachov;;;;;155217;Malý Šachov;;;è.p.;17;;;40502;736868.11;973115.86;2013-12-06T00:00:00
79634;545538;Starý Šachov;;;;;155217;Malý Šachov;;;è.p.;18;;;40502;736955.32;973173.68;2013-12-06T00:00:00
79642;545538;Starý Šachov;;;;;155217;Malý Šachov;;;è.p.;19;;;40502;736916.93;973160.36;2013-12-06T00:00:00
79651;545538;Starý Šachov;;;;;155217;Malý Šachov;;;è.p.;20;;;40502;736933.47;973138.92;2013-12-06T00:00:00
79669;545538;Starý Šachov;;;;;155217;Malý Šachov;;;è.p.;21;;;40502;736963.34;973139.19;2013-12-06T00:00:00
79677;545538;Starý Šachov;;;;;155217;Malý Šachov;;;è.p.;22;;;40502;736975.47;973144.41;2013-12-06T00:00:00
79685;545538;Starý Šachov;;;;;155217;Malý Šachov;;;è.p.;23;;;40502;736997.96;973147.92;2013-12-06T00:00:00
79693;545538;Starý Šachov;;;;;155217;Malý Šachov;;;è.p.;25;;;40502;737033.25;973152.25;2013-12-06T00:00:00
79707;545538;Starý Šachov;;;;;155217;Malý Šachov;;;è.p.;27;;;40502;737069.92;973162.73;2013-12-06T00:00:00
79715;545538;Starý Šachov;;;;;155217;Malý Šachov;;;è.p.;29;;;40502;737100.24;973197.55;2013-12-06T00:00:00
79723;545538;Starý Šachov;;;;;155217;Malý Šachov;;;è.p.;30;;;40502;737124.06;973200.86;2013-12-06T00:00:00
79731;545538;Starý Šachov;;;;;155217;Malý Šachov;;;è.p.;31;;;40502;737090.79;973165.47;2013-12-06T00:00:00
79740;545538;Starý Šachov;;;;;155217;Malý Šachov;;;è.p.;32;;;40502;737017.72;973133.22;2013-12-06T00:00:00
79758;545538;Starý Šachov;;;;;155217;Malý Šachov;;;è.p.;34;;;40502;736966.76;973120.27;2013-12-06T00:00:00
79766;545538;Starý Šachov;;;;;155217;Malý Šachov;;;è.p.;36;;;40502;736875.06;973090.85;2013-12-06T00:00:00
79774;545538;Starý Šachov;;;;;155217;Malý Šachov;;;è.p.;37;;;40502;736854.80;973086.89;2013-12-06T00:00:00
79782;545538;Starý Šachov;;;;;155217;Malý Šachov;;;è.p.;39;;;40502;736845.65;973121.84;2013-12-06T00:00:00
79791;545538;Starý Šachov;;;;;155217;Malý Šachov;;;è.p.;40;;;40502;736857.74;973159.75;2013-12-06T00:00:00
79804;545538;Starý Šachov;;;;;155217;Malý Šachov;;;è.p.;41;;;40502;736868.03;973175.96;2013-12-06T00:00:00
79812;545538;Starý Šachov;;;;;155217;Malý Šachov;;;è.p.;42;;;40502;736822.65;973075.53;2013-12-06T00:00:00
79821;545538;Starý Šachov;;;;;155217;Malý Šachov;;;è.p.;43;;;40502;736804.48;973072.30;2013-12-06T00:00:00
79839;545538;Starý Šachov;;;;;155217;Malý Šachov;;;è.p.;44;;;40502;736783.98;973065.74;2013-12-06T00:00:00
79847;545538;Starý Šachov;;;;;155217;Malý Šachov;;;è.p.;45;;;40502;736768.08;973055.49;2013-12-06T00:00:00
79855;545538;Starý Šachov;;;;;155217;Malý Šachov;;;è.p.;46;;;40502;737113.86;973190.72;2013-12-06T00:00:00
79863;545538;Starý Šachov;;;;;155217;Malý Šachov;;;è.p.;47;;;40502;737009.78;973177.21;2013-12-06T00:00:00
79871;545538;Starý Šachov;;;;;155217;Malý Šachov;;;è.p.;49;;;40502;736831.55;973104.22;2013-12-06T00:00:00
79880;545538;Starý Šachov;;;;;155217;Malý Šachov;;;è.p.;50;;;40502;736814.63;973093.50;2013-12-06T00:00:00
79898;545538;Starý Šachov;;;;;155217;Malý Šachov;;;è.p.;52;;;40502;736795.43;973108.18;2013-12-06T00:00:00
79901;545538;Starý Šachov;;;;;155217;Malý Šachov;;;è.p.;53;;;40502;736829.31;973141.80;2013-12-06T00:00:00
79910;545538;Starý Šachov;;;;;155217;Malý Šachov;;;è.p.;54;;;40502;736816.96;973125.19;2013-12-06T00:00:00
79928;545538;Starý Šachov;;;;;155217;Malý Šachov;;;è.p.;56;;;40502;736768.92;973081.88;2013-12-06T00:00:00
79936;545538;Starý Šachov;;;;;155217;Malý Šachov;;;è.p.;58;;;40502;736793.23;973088.12;2013-12-06T00:00:00
79944;545538;Starý Šachov;;;;;155217;Malý Šachov;;;è.p.;59;;;40502;736881.89;973036.67;2013-12-06T00:00:00
79952;545538;Starý Šachov;;;;;155217;Malý Šachov;;;è.p.;61;;;40502;737122.45;973313.99;2013-12-06T00:00:00
79961;545538;Starý Šachov;;;;;155217;Malý Šachov;;;è.p.;62;;;40502;736885.04;973097.83;2013-12-06T00:00:00
79995;545538;Starý Šachov;;;;;155217;Malý Šachov;;;è.p.;65;;;40502;736887.47;973130.25;2013-12-06T00:00:00
80004;545538;Starý Šachov;;;;;155217;Malý Šachov;;;è.p.;67;;;40502;736845.19;973153.77;2013-12-06T00:00:00
80012;545538;Starý Šachov;;;;;155217;Malý Šachov;;;è.p.;68;;;40502;736736.61;973096.02;2013-12-06T00:00:00
80021;545538;Starý Šachov;;;;;155217;Malý Šachov;;;è.p.;69;;;40502;736765.48;973123.66;2013-12-06T00:00:00
80039;545538;Starý Šachov;;;;;155217;Malý Šachov;;;è.p.;70;;;40502;736753.01;973112.92;2013-12-06T00:00:00
80047;545538;Starý Šachov;;;;;155217;Malý Šachov;;;è.p.;71;;;40502;736844.72;973202.14;2013-12-06T00:00:00
80055;545538;Starý Šachov;;;;;155217;Malý Šachov;;;è.p.;72;;;40502;736899.94;973241.19;2013-12-06T00:00:00
80063;545538;Starý Šachov;;;;;155217;Malý Šachov;;;è.p.;73;;;40502;736827.70;973187.69;2013-12-06T00:00:00
80071;545538;Starý Šachov;;;;;155217;Malý Šachov;;;è.p.;74;;;40502;736857.40;973213.94;2013-12-06T00:00:00
80080;545538;Starý Šachov;;;;;155217;Malý Šachov;;;è.p.;75;;;40502;737033.09;973284.21;2013-12-06T00:00:00
80098;545538;Starý Šachov;;;;;155217;Malý Šachov;;;è.p.;76;;;40502;736681.39;973051.85;2013-12-06T00:00:00
80101;545538;Starý Šachov;;;;;155217;Malý Šachov;;;è.p.;77;;;40502;736718.27;973068.79;2013-12-06T00:00:00
80110;545538;Starý Šachov;;;;;155217;Malý Šachov;;;è.p.;78;;;40502;737026.08;973250.80;2013-12-06T00:00:00
80128;545538;Starý Šachov;;;;;155217;Malý Šachov;;;è.p.;80;;;40502;737044.69;973258.02;2013-12-06T00:00:00
80136;545538;Starý Šachov;;;;;155217;Malý Šachov;;;è.p.;83;;;40502;737155.00;973224.57;2013-12-06T00:00:00
80144;545538;Starý Šachov;;;;;155217;Malý Šachov;;;è.p.;84;;;40502;736879.72;973240.45;2013-12-06T00:00:00
80152;545538;Starý Šachov;;;;;155217;Malý Šachov;;;è.p.;85;;;40502;736927.40;973203.57;2013-12-06T00:00:00
80161;545538;Starý Šachov;;;;;155225;Starý Šachov;;;è.p.;1;;;40502;738226.68;972612.33;2013-12-06T00:00:00
80179;545538;Starý Šachov;;;;;155225;Starý Šachov;;;è.p.;2;;;40502;738193.07;972664.71;2013-12-06T00:00:00
80187;545538;Starý Šachov;;;;;155225;Starý Šachov;;;è.p.;3;;;40502;738128.29;972661.98;2013-12-06T00:00:00
80195;545538;Starý Šachov;;;;;155225;Starý Šachov;;;è.p.;5;;;40502;737597.76;973225.09;2013-12-06T00:00:00
