Kуd ADM;Kуd obce;Nбzev obce;Kуd MOMC;Nбzev MOMC;Kуd obvodu Prahy;Nбzev obvodu Prahy;Kуd ибsti obce;Nбzev ибsti obce;Kуd ulice;Nбzev ulice;Typ SO;»нslo domovnн;»нslo orientaиnн;Znak инsla orientaиnнho;PS»;Souшadnice Y;Souшadnice X;Platн Od
1940520;581453;Bukovinka;;;;;16110;Bukovinka;;;и.p.;1;;;67905;582752.62;1151394.23;2013-12-06T00:00:00
1940538;581453;Bukovinka;;;;;16110;Bukovinka;;;и.p.;2;;;67905;582693.51;1151324.16;2013-12-06T00:00:00
1940546;581453;Bukovinka;;;;;16110;Bukovinka;;;и.p.;3;;;67905;582676.98;1151347.08;2013-12-06T00:00:00
1940554;581453;Bukovinka;;;;;16110;Bukovinka;;;и.p.;4;;;67905;582714.19;1151380.60;2013-12-06T00:00:00
1940562;581453;Bukovinka;;;;;16110;Bukovinka;;;и.p.;5;;;67905;582660.49;1151380.83;2013-12-06T00:00:00
1940571;581453;Bukovinka;;;;;16110;Bukovinka;;;и.p.;6;;;67905;582653.09;1151427.29;2013-12-06T00:00:00
1940589;581453;Bukovinka;;;;;16110;Bukovinka;;;и.p.;7;;;67905;582594.82;1151441.65;2013-12-06T00:00:00
1940597;581453;Bukovinka;;;;;16110;Bukovinka;;;и.p.;8;;;67905;582579.91;1151450.82;2013-12-06T00:00:00
1940601;581453;Bukovinka;;;;;16110;Bukovinka;;;и.p.;9;;;67905;582616.79;1151353.22;2013-12-06T00:00:00
1940619;581453;Bukovinka;;;;;16110;Bukovinka;;;и.p.;10;;;67905;582638.58;1151325.04;2020-04-09T00:00:00
1940627;581453;Bukovinka;;;;;16110;Bukovinka;;;и.p.;11;;;67905;582600.10;1151280.09;2013-12-06T00:00:00
1940635;581453;Bukovinka;;;;;16110;Bukovinka;;;и.p.;12;;;67905;582493.62;1151073.60;2013-12-06T00:00:00
1940643;581453;Bukovinka;;;;;16110;Bukovinka;;;и.p.;13;;;67905;582516.27;1151027.68;2013-12-06T00:00:00
1940651;581453;Bukovinka;;;;;16110;Bukovinka;;;и.p.;14;;;67905;582569.14;1151139.03;2013-12-06T00:00:00
1940660;581453;Bukovinka;;;;;16110;Bukovinka;;;и.p.;15;;;67905;582596.54;1151188.64;2013-12-06T00:00:00
