Kуd ADM;Kуd obce;Nбzev obce;Kуd MOMC;Nбzev MOMC;Kуd obvodu Prahy;Nбzev obvodu Prahy;Kуd ибsti obce;Nбzev ибsti obce;Kуd ulice;Nбzev ulice;Typ SO;»нslo domovnн;»нslo orientaиnн;Znak инsla orientaиnнho;PS»;Souшadnice Y;Souшadnice X;Platн Od
18272045;537781;Semice;;;;;147214;Semice;;;и.p.;1;;;28917;709863.00;1038796.75;2013-12-01T00:00:00
18272053;537781;Semice;;;;;147214;Semice;;;и.p.;2;;;28917;709842.94;1038810.06;2013-12-01T00:00:00
18272061;537781;Semice;;;;;147214;Semice;;;и.p.;3;;;28917;709819.11;1038818.90;2017-12-20T00:00:00
18272070;537781;Semice;;;;;147214;Semice;;;и.p.;4;;;28917;709798.00;1038818.31;2013-12-01T00:00:00
18272088;537781;Semice;;;;;147214;Semice;;;и.p.;5;;;28917;709901.00;1038736.00;2013-12-01T00:00:00
18272096;537781;Semice;;;;;147214;Semice;;;и.p.;6;;;28917;709781.19;1038818.63;2013-12-01T00:00:00
18272100;537781;Semice;;;;;147214;Semice;;;и.p.;7;;;28917;709736.25;1038812.13;2013-12-01T00:00:00
18272118;537781;Semice;;;;;147214;Semice;;;и.p.;8;;;28917;709676.38;1038817.06;2013-12-01T00:00:00
18272126;537781;Semice;;;;;147214;Semice;;;и.p.;9;;;28917;709600.31;1038831.88;2013-12-01T00:00:00
18272134;537781;Semice;;;;;147214;Semice;;;и.p.;10;;;28917;709554.19;1038838.69;2013-12-01T00:00:00
18272142;537781;Semice;;;;;147214;Semice;;;и.p.;11;;;28917;709518.19;1038813.56;2013-12-01T00:00:00
18272151;537781;Semice;;;;;147214;Semice;;;и.p.;12;;;28917;709881.06;1038825.38;2013-12-01T00:00:00
18272169;537781;Semice;;;;;147214;Semice;;;и.p.;13;;;28917;709954.06;1038694.81;2013-12-01T00:00:00
18272177;537781;Semice;;;;;147214;Semice;;;и.p.;14;;;28917;709502.19;1038856.75;2013-12-01T00:00:00
18272193;537781;Semice;;;;;147214;Semice;;;и.p.;16;;;28917;709431.56;1038827.19;2013-12-01T00:00:00
18272207;537781;Semice;;;;;147214;Semice;;;и.p.;17;;;28917;709378.69;1038806.19;2013-12-01T00:00:00
18272215;537781;Semice;;;;;147214;Semice;;;и.p.;18;;;28917;709350.88;1038825.69;2013-12-01T00:00:00
18272223;537781;Semice;;;;;147214;Semice;;;и.p.;19;;;28917;710377.44;1038528.06;2013-12-01T00:00:00
18272231;537781;Semice;;;;;147214;Semice;;;и.p.;20;;;28917;709306.00;1038815.63;2013-12-01T00:00:00
18272240;537781;Semice;;;;;147214;Semice;;;и.p.;21;;;28917;709274.38;1038818.00;2013-12-01T00:00:00
18272258;537781;Semice;;;;;147214;Semice;;;и.p.;22;;;28917;709267.88;1038826.31;2013-12-01T00:00:00
18272274;537781;Semice;;;;;147214;Semice;;;и.p.;24;;;28917;709238.63;1038884.81;2013-12-01T00:00:00
18272282;537781;Semice;;;;;147214;Semice;;;и.p.;25;;;28917;709251.31;1038911.69;2013-12-01T00:00:00
18272291;537781;Semice;;;;;147214;Semice;;;и.p.;26;;;28917;709299.19;1038899.00;2013-12-01T00:00:00
18272304;537781;Semice;;;;;147214;Semice;;;и.p.;27;;;28917;709318.13;1038882.13;2013-12-01T00:00:00
18272312;537781;Semice;;;;;147214;Semice;;;и.p.;28;;;28917;709357.13;1038858.19;2013-12-01T00:00:00
18272321;537781;Semice;;;;;147214;Semice;;;и.p.;29;;;28917;709428.00;1038860.00;2013-12-01T00:00:00
18272339;537781;Semice;;;;;147214;Semice;;;и.p.;30;;;28917;709396.13;1038899.88;2013-12-01T00:00:00
18272347;537781;Semice;;;;;147214;Semice;;;и.p.;31;;;28917;709402.00;1038943.00;2013-12-01T00:00:00
18272355;537781;Semice;;;;;147214;Semice;;;и.p.;32;;;28917;709280.88;1039024.00;2013-12-01T00:00:00
