Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
2743477;590452;Èechtín;;;;;18911;Èechtín;;;è.p.;2;;;67507;653841.75;1143383.38;2013-12-01T00:00:00
2743485;590452;Èechtín;;;;;18911;Èechtín;;;è.p.;3;;;67507;653763.45;1143477.56;2022-11-17T00:00:00
2743493;590452;Èechtín;;;;;18911;Èechtín;;;è.p.;4;;;67507;653791.06;1143504.50;2013-12-01T00:00:00
2743507;590452;Èechtín;;;;;18911;Èechtín;;;è.p.;5;;;67507;653809.71;1143499.09;2025-03-12T00:00:00
2743515;590452;Èechtín;;;;;18911;Èechtín;;;è.p.;6;;;67507;653859.45;1143520.38;2022-11-17T00:00:00
2743523;590452;Èechtín;;;;;18911;Èechtín;;;è.p.;7;;;67507;653868.17;1143484.91;2022-11-17T00:00:00
2743531;590452;Èechtín;;;;;18911;Èechtín;;;è.p.;8;;;67507;653983.94;1143643.75;2013-12-01T00:00:00
2743540;590452;Èechtín;;;;;18911;Èechtín;;;è.p.;9;;;67507;654013.41;1143504.47;2018-05-16T00:00:00
2743558;590452;Èechtín;;;;;18911;Èechtín;;;è.p.;10;;;67507;654040.99;1143498.16;2022-11-17T00:00:00
2743566;590452;Èechtín;;;;;18911;Èechtín;;;è.p.;11;;;67507;654067.22;1143487.45;2022-11-17T00:00:00
2743574;590452;Èechtín;;;;;18911;Èechtín;;;è.p.;12;;;67507;654075.62;1143462.17;2025-03-11T00:00:00
2743582;590452;Èechtín;;;;;18911;Èechtín;;;è.p.;13;;;67507;654085.43;1143442.33;2023-03-13T00:00:00
2743591;590452;Èechtín;;;;;18911;Èechtín;;;è.p.;14;;;67507;653912.56;1143365.88;2013-12-01T00:00:00
2743604;590452;Èechtín;;;;;18911;Èechtín;;;è.p.;15;;;67507;654041.56;1143430.50;2013-12-01T00:00:00
2743612;590452;Èechtín;;;;;18911;Èechtín;;;è.p.;16;;;67507;654096.44;1143606.13;2013-12-01T00:00:00
2743621;590452;Èechtín;;;;;18911;Èechtín;;;è.p.;17;;;67507;654089.13;1143399.75;2013-12-01T00:00:00
2743639;590452;Èechtín;;;;;18911;Èechtín;;;è.p.;18;;;67507;654083.93;1143348.94;2022-11-17T00:00:00
2743647;590452;Èechtín;;;;;18911;Èechtín;;;è.p.;19;;;67507;654042.94;1143409.25;2013-12-01T00:00:00
2743655;590452;Èechtín;;;;;18911;Èechtín;;;è.p.;20;;;67507;654008.58;1143414.37;2021-11-26T00:00:00
2743663;590452;Èechtín;;;;;18911;Èechtín;;;è.p.;21;;;67507;653978.75;1143422.50;2013-12-01T00:00:00
2743671;590452;Èechtín;;;;;18911;Èechtín;;;è.p.;22;;;67507;653933.69;1143459.13;2013-12-01T00:00:00
2743680;590452;Èechtín;;;;;18911;Èechtín;;;è.p.;23;;;67507;654154.32;1143635.99;2022-11-17T00:00:00
2743701;590452;Èechtín;;;;;18911;Èechtín;;;è.p.;25;;;67507;653976.85;1143330.69;2022-11-17T00:00:00
2743710;590452;Èechtín;;;;;18911;Èechtín;;;è.p.;26;;;67507;654052.34;1143388.23;2022-11-17T00:00:00
2743728;590452;Èechtín;;;;;18911;Èechtín;;;è.p.;27;;;67507;654016.47;1143327.55;2025-04-08T00:00:00
2743736;590452;Èechtín;;;;;18911;Èechtín;;;è.p.;28;;;67507;654110.33;1143345.92;2022-03-03T00:00:00
2743744;590452;Èechtín;;;;;18911;Èechtín;;;è.p.;29;;;67507;654176.26;1143868.12;2025-01-15T00:00:00
2743752;590452;Èechtín;;;;;18911;Èechtín;;;è.p.;30;;;67507;654117.75;1143630.25;2013-12-01T00:00:00
2743761;590452;Èechtín;;;;;18911;Èechtín;;;è.p.;31;;;67507;654081.15;1143529.87;2013-12-01T00:00:00
2743779;590452;Èechtín;;;;;18911;Èechtín;;;è.p.;32;;;67507;654071.88;1143870.44;2022-11-17T00:00:00
2743787;590452;Èechtín;;;;;18911;Èechtín;;;è.p.;33;;;67507;654070.13;1143853.75;2013-12-01T00:00:00
2743795;590452;Èechtín;;;;;18911;Èechtín;;;è.p.;34;;;67507;654056.88;1143857.50;2013-12-01T00:00:00
2743809;590452;Èechtín;;;;;18911;Èechtín;;;è.p.;35;;;67507;654027.94;1143861.00;2013-12-01T00:00:00
