Kуd ADM;Kуd obce;Nбzev obce;Kуd MOMC;Nбzev MOMC;Kуd obvodu Prahy;Nбzev obvodu Prahy;Kуd ибsti obce;Nбzev ибsti obce;Kуd ulice;Nбzev ulice;Typ SO;»нslo domovnн;»нslo orientaиnн;Znak инsla orientaиnнho;PS»;Souшadnice Y;Souшadnice X;Platн Od
3644588;596361;Ostrov nad Oslavou;;;;;116009;Ostrov nad Oslavou;;;и.p.;2;;;59445;639069.86;1123417.60;2013-12-04T00:00:00
3644596;596361;Ostrov nad Oslavou;;;;;116009;Ostrov nad Oslavou;;;и.p.;3;;;59445;639097.95;1123435.69;2013-12-04T00:00:00
3644600;596361;Ostrov nad Oslavou;;;;;116009;Ostrov nad Oslavou;;;и.p.;4;;;59445;639103.76;1123456.46;2013-12-04T00:00:00
3644618;596361;Ostrov nad Oslavou;;;;;116009;Ostrov nad Oslavou;;;и.p.;6;;;59445;639113.85;1123494.65;2013-12-04T00:00:00
3644626;596361;Ostrov nad Oslavou;;;;;116009;Ostrov nad Oslavou;;;и.p.;7;;;59445;639118.63;1123523.70;2013-12-04T00:00:00
3644642;596361;Ostrov nad Oslavou;;;;;116009;Ostrov nad Oslavou;;;и.p.;9;;;59445;639123.66;1123559.40;2013-12-04T00:00:00
3644651;596361;Ostrov nad Oslavou;;;;;116009;Ostrov nad Oslavou;;;и.p.;10;;;59445;639122.69;1123586.50;2013-12-04T00:00:00
3644669;596361;Ostrov nad Oslavou;;;;;116009;Ostrov nad Oslavou;;;и.p.;11;;;59445;639126.01;1123616.29;2013-12-04T00:00:00
3644677;596361;Ostrov nad Oslavou;;;;;116009;Ostrov nad Oslavou;;;и.p.;12;;;59445;639124.19;1123637.25;2013-12-04T00:00:00
3644685;596361;Ostrov nad Oslavou;;;;;116009;Ostrov nad Oslavou;;;и.p.;13;;;59445;639123.79;1123659.36;2013-12-04T00:00:00
3644693;596361;Ostrov nad Oslavou;;;;;116009;Ostrov nad Oslavou;;;и.p.;14;;;59445;639114.67;1123673.84;2013-12-04T00:00:00
3644707;596361;Ostrov nad Oslavou;;;;;116009;Ostrov nad Oslavou;;;и.p.;15;;;59445;639129.46;1123702.59;2013-12-04T00:00:00
3644715;596361;Ostrov nad Oslavou;;;;;116009;Ostrov nad Oslavou;;;и.p.;16;;;59445;639126.86;1123727.85;2013-12-04T00:00:00
3644723;596361;Ostrov nad Oslavou;;;;;116009;Ostrov nad Oslavou;;;и.p.;17;;;59445;639325.66;1123172.63;2013-12-04T00:00:00
3644731;596361;Ostrov nad Oslavou;;;;;116009;Ostrov nad Oslavou;;;и.p.;18;;;59445;638853.10;1123933.72;2013-12-04T00:00:00
3644740;596361;Ostrov nad Oslavou;;;;;116009;Ostrov nad Oslavou;;;и.p.;19;;;59445;639102.33;1123772.82;2022-11-19T00:00:00
3644758;596361;Ostrov nad Oslavou;;;;;116009;Ostrov nad Oslavou;;;и.p.;20;;;59445;639131.75;1123795.91;2013-12-04T00:00:00
3644766;596361;Ostrov nad Oslavou;;;;;116009;Ostrov nad Oslavou;;;и.p.;21;;;59445;639128.57;1123811.83;2013-12-04T00:00:00
3644774;596361;Ostrov nad Oslavou;;;;;116009;Ostrov nad Oslavou;;;и.p.;22;;;59445;639125.00;1123829.86;2021-06-23T00:00:00
3644782;596361;Ostrov nad Oslavou;;;;;116009;Ostrov nad Oslavou;;;и.p.;23;;;59445;639119.00;1123605.78;2013-12-04T00:00:00
3644791;596361;Ostrov nad Oslavou;;;;;116009;Ostrov nad Oslavou;;;и.p.;24;;;59445;639155.85;1123768.01;2017-02-08T00:00:00
3644804;596361;Ostrov nad Oslavou;;;;;116009;Ostrov nad Oslavou;;;и.p.;25;;;59445;639155.67;1123752.63;2013-12-04T00:00:00
3644812;596361;Ostrov nad Oslavou;;;;;116009;Ostrov nad Oslavou;;;и.p.;26;;;59445;639152.99;1123742.20;2024-06-03T00:00:00
3644821;596361;Ostrov nad Oslavou;;;;;116009;Ostrov nad Oslavou;;;и.p.;27;;;59445;639151.00;1123722.11;2013-12-04T00:00:00
3644839;596361;Ostrov nad Oslavou;;;;;116009;Ostrov nad Oslavou;;;и.p.;28;;;59445;639151.62;1123696.11;2013-12-04T00:00:00
3644847;596361;Ostrov nad Oslavou;;;;;116009;Ostrov nad Oslavou;;;и.p.;29;;;59445;639159.34;1123658.75;2013-12-04T00:00:00
3644855;596361;Ostrov nad Oslavou;;;;;116009;Ostrov nad Oslavou;;;и.p.;30;;;59445;639180.47;1123650.24;2013-12-04T00:00:00
3644863;596361;Ostrov nad Oslavou;;;;;116009;Ostrov nad Oslavou;;;и.p.;31;;;59445;639178.21;1123626.81;2022-06-22T00:00:00
3644871;596361;Ostrov nad Oslavou;;;;;116009;Ostrov nad Oslavou;;;и.p.;32;;;59445;639155.07;1123611.04;2013-12-04T00:00:00
