Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
3063551;530174;Miøetice;;;;;95851;Miøetice;;;è.p.;1;;;25765;709572.44;1095575.63;2013-12-01T00:00:00
3063569;530174;Miøetice;;;;;95851;Miøetice;;;è.p.;3;;;25765;709613.68;1095537.52;2022-10-13T00:00:00
3063577;530174;Miøetice;;;;;95851;Miøetice;;;è.p.;4;;;25765;709617.70;1095484.01;2022-10-13T00:00:00
3063585;530174;Miøetice;;;;;95851;Miøetice;;;è.p.;8;;;25765;709607.69;1095596.50;2013-12-01T00:00:00
3063593;530174;Miøetice;;;;;95851;Miøetice;;;è.p.;9;;;25765;709679.96;1095627.45;2022-10-13T00:00:00
3063607;530174;Miøetice;;;;;95851;Miøetice;;;è.ev.;5;;;25765;709821.08;1095662.56;2022-10-26T00:00:00
3063615;530174;Miøetice;;;;;95851;Miøetice;;;è.p.;12;;;25765;709544.42;1095825.52;2022-10-17T00:00:00
3063623;530174;Miøetice;;;;;95851;Miøetice;;;è.p.;14;;;25765;709639.38;1095648.25;2013-12-01T00:00:00
3063631;530174;Miøetice;;;;;95851;Miøetice;;;è.p.;15;;;25765;709557.19;1095563.69;2022-10-26T00:00:00
3063640;530174;Miøetice;;;;;95851;Miøetice;;;è.p.;16;;;25765;709525.98;1095535.90;2022-10-13T00:00:00
3063658;530174;Miøetice;;;;;95851;Miøetice;;;è.p.;17;;;25765;709521.19;1095546.68;2022-10-13T00:00:00
3063666;530174;Miøetice;;;;;95851;Miøetice;;;è.p.;18;;;25765;709496.12;1095561.33;2022-10-13T00:00:00
3063674;530174;Miøetice;;;;;95851;Miøetice;;;è.p.;19;;;25765;709437.45;1095542.32;2022-10-26T00:00:00
3063682;530174;Miøetice;;;;;95851;Miøetice;;;è.p.;20;;;25765;709423.13;1095292.38;2013-12-01T00:00:00
3063691;530174;Miøetice;;;;;95851;Miøetice;;;è.p.;22;;;25765;709447.53;1095479.21;2022-10-13T00:00:00
3063704;530174;Miøetice;;;;;95851;Miøetice;;;è.p.;23;;;25765;709411.01;1095473.04;2022-10-13T00:00:00
3063712;530174;Miøetice;;;;;95851;Miøetice;;;è.p.;24;;;25765;709408.81;1095390.63;2013-12-01T00:00:00
3063721;530174;Miøetice;;;;;95851;Miøetice;;;è.p.;26;;;25765;709456.81;1095454.13;2013-12-01T00:00:00
3063739;530174;Miøetice;;;;;95851;Miøetice;;;è.p.;27;;;25765;709517.13;1095499.75;2013-12-01T00:00:00
3063747;530174;Miøetice;;;;;95851;Miøetice;;;è.p.;28;;;25765;709535.31;1095497.88;2013-12-01T00:00:00
3063755;530174;Miøetice;;;;;95851;Miøetice;;;è.p.;29;;;25765;709543.28;1095481.83;2022-10-26T00:00:00
3063763;530174;Miøetice;;;;;95851;Miøetice;;;è.p.;30;;;25765;709579.36;1095486.21;2022-10-26T00:00:00
3063771;530174;Miøetice;;;;;95851;Miøetice;;;è.p.;31;;;25765;709565.00;1095445.00;2013-12-01T00:00:00
3063780;530174;Miøetice;;;;;95851;Miøetice;;;è.p.;32;;;25765;709797.06;1095675.77;2022-10-13T00:00:00
3063798;530174;Miøetice;;;;;95851;Miøetice;;;è.p.;33;;;25765;709613.88;1095411.50;2013-12-01T00:00:00
3063801;530174;Miøetice;;;;;95851;Miøetice;;;è.p.;34;;;25765;709614.25;1095451.00;2013-12-01T00:00:00
3063810;530174;Miøetice;;;;;95851;Miøetice;;;è.p.;35;;;25765;709471.00;1095395.00;2013-12-01T00:00:00
3063828;530174;Miøetice;;;;;95851;Miøetice;;;è.p.;37;;;25765;709741.60;1095668.87;2022-10-26T00:00:00
3063836;530174;Miøetice;;;;;95851;Miøetice;;;è.p.;38;;;25765;709445.12;1095419.09;2022-10-20T00:00:00
3063844;530174;Miøetice;;;;;95851;Miøetice;;;è.p.;39;;;25765;709627.12;1095688.96;2022-10-13T00:00:00
3063852;530174;Miøetice;;;;;95851;Miøetice;;;è.p.;41;;;25765;709402.63;1095360.50;2013-12-01T00:00:00
3063861;530174;Miøetice;;;;;95851;Miøetice;;;è.p.;42;;;25765;709333.65;1095425.86;2022-10-26T00:00:00
3063879;530174;Miøetice;;;;;95851;Miøetice;;;è.p.;44;;;25765;709632.81;1095623.88;2013-12-01T00:00:00
3063887;530174;Miøetice;;;;;95851;Miøetice;;;è.p.;45;;;25765;709553.34;1095787.10;2022-10-17T00:00:00
3063895;530174;Miøetice;;;;;95851;Miøetice;;;è.p.;46;;;25765;709504.50;1095818.73;2022-10-17T00:00:00
3063909;530174;Miøetice;;;;;95851;Miøetice;;;è.p.;47;;;25765;709589.56;1095622.75;2013-12-01T00:00:00
3063917;530174;Miøetice;;;;;95851;Miøetice;;;è.p.;48;;;25765;709387.56;1095480.75;2013-12-01T00:00:00
3063925;530174;Miøetice;;;;;95851;Miøetice;;;è.p.;49;;;25765;709683.50;1095595.25;2013-12-01T00:00:00
3063933;530174;Miøetice;;;;;95851;Miøetice;;;è.p.;50;;;25765;709685.44;1095566.25;2013-12-01T00:00:00
3063941;530174;Miøetice;;;;;95851;Miøetice;;;è.p.;51;;;25765;709361.88;1095392.58;2013-12-01T00:00:00
3063950;530174;Miøetice;;;;;95851;Miøetice;;;è.p.;52;;;25765;709360.00;1095422.00;2013-12-01T00:00:00
14360233;530174;Miøetice;;;;;95851;Miøetice;;;è.p.;2;;;25765;709591.73;1095516.16;2022-10-26T00:00:00
