KÛd ADM;KÛd obce;N·zev obce;KÛd MOMC;N·zev MOMC;KÛd obvodu Prahy;N·zev obvodu Prahy;KÛd Ë·sti obce;N·zev Ë·sti obce;KÛd ulice;N·zev ulice;Typ SO;»Ìslo domovnÌ;»Ìslo orientaËnÌ;Znak ËÌsla orientaËnÌho;PS»;Sou¯adnice Y;Sou¯adnice X;PlatÌ Od
3660214;596493;ProsetÌn;;;;;133400;BrùovÌ;;;Ë.p.;1;;;59301;611219.77;1121757.79;2013-12-04T00:00:00
3660222;596493;ProsetÌn;;;;;133400;BrùovÌ;;;Ë.p.;3;;;59301;611239.86;1121720.05;2013-12-04T00:00:00
3660231;596493;ProsetÌn;;;;;133400;BrùovÌ;;;Ë.p.;4;;;59301;611242.89;1121704.96;2022-11-19T00:00:00
3660249;596493;ProsetÌn;;;;;133400;BrùovÌ;;;Ë.p.;5;;;59301;611278.98;1121694.53;2013-12-04T00:00:00
3660257;596493;ProsetÌn;;;;;133400;BrùovÌ;;;Ë.p.;6;;;59301;611284.49;1121717.66;2013-12-04T00:00:00
3660265;596493;ProsetÌn;;;;;133400;BrùovÌ;;;Ë.p.;7;;;59301;611300.12;1121684.45;2013-12-04T00:00:00
3660273;596493;ProsetÌn;;;;;133400;BrùovÌ;;;Ë.p.;8;;;59301;611328.80;1121675.93;2013-12-04T00:00:00
3660281;596493;ProsetÌn;;;;;133400;BrùovÌ;;;Ë.p.;9;;;59301;611357.62;1121706.77;2013-12-04T00:00:00
3660290;596493;ProsetÌn;;;;;133400;BrùovÌ;;;Ë.p.;10;;;59301;611350.14;1121763.35;2022-11-19T00:00:00
3660303;596493;ProsetÌn;;;;;133400;BrùovÌ;;;Ë.p.;11;;;59301;611328.39;1121767.89;2022-11-19T00:00:00
3660311;596493;ProsetÌn;;;;;133400;BrùovÌ;;;Ë.p.;12;;;59301;611328.74;1121788.00;2013-12-04T00:00:00
3660320;596493;ProsetÌn;;;;;133400;BrùovÌ;;;Ë.p.;13;;;59301;611318.65;1121798.14;2013-12-04T00:00:00
3660338;596493;ProsetÌn;;;;;133400;BrùovÌ;;;Ë.p.;14;;;59301;611294.96;1121808.50;2013-12-04T00:00:00
3660346;596493;ProsetÌn;;;;;133400;BrùovÌ;;;Ë.p.;15;;;59301;611285.79;1121817.06;2013-12-04T00:00:00
3660354;596493;ProsetÌn;;;;;133400;BrùovÌ;;;Ë.p.;16;;;59301;611217.06;1121812.83;2013-12-04T00:00:00
3660362;596493;ProsetÌn;;;;;133400;BrùovÌ;;;Ë.p.;17;;;59301;611164.11;1121785.09;2013-12-04T00:00:00
3660371;596493;ProsetÌn;;;;;133400;BrùovÌ;;;Ë.p.;18;;;59301;611268.88;1121751.04;2013-12-04T00:00:00
3660389;596493;ProsetÌn;;;;;133400;BrùovÌ;;;Ë.p.;19;;;59301;611233.34;1121797.13;2013-12-04T00:00:00
3660397;596493;ProsetÌn;;;;;133400;BrùovÌ;;;Ë.p.;21;;;59301;611270.02;1121729.10;2022-11-19T00:00:00
3660401;596493;ProsetÌn;;;;;133400;BrùovÌ;;;Ë.p.;22;;;59301;611204.46;1121846.80;2013-12-04T00:00:00
3660419;596493;ProsetÌn;;;;;133400;BrùovÌ;;;Ë.p.;25;;;59301;611333.20;1121735.43;2013-12-04T00:00:00
3660427;596493;ProsetÌn;;;;;133400;BrùovÌ;;;Ë.p.;26;;;59301;611355.37;1121683.28;2013-12-04T00:00:00
3660435;596493;ProsetÌn;;;;;133400;BrùovÌ;;;Ë.p.;27;;;59301;611258.97;1121818.77;2022-11-19T00:00:00
3660443;596493;ProsetÌn;;;;;133400;BrùovÌ;;;Ë.p.;28;;;59301;611137.09;1121740.67;2013-12-04T00:00:00
3660451;596493;ProsetÌn;;;;;133400;BrùovÌ;;;Ë.p.;29;;;59301;611110.52;1121733.32;2013-12-04T00:00:00
3660478;596493;ProsetÌn;;;;;133400;BrùovÌ;;;Ë.p.;32;;;59301;611085.15;1121725.28;2013-12-04T00:00:00
3660486;596493;ProsetÌn;;;;;133400;BrùovÌ;;;Ë.p.;33;;;59301;611103.68;1121703.21;2013-12-04T00:00:00
