Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
11394706;534064;Hostovlice;;;;;46001;Hostovlice;;;è.p.;1;;;28562;671792.73;1077976.77;2013-12-05T00:00:00
11394714;534064;Hostovlice;;;;;46001;Hostovlice;;;è.p.;2;;;28562;671764.80;1077927.06;2013-12-05T00:00:00
11394722;534064;Hostovlice;;;;;46001;Hostovlice;;;è.p.;3;;;28562;671759.46;1077846.34;2013-12-05T00:00:00
11394731;534064;Hostovlice;;;;;46001;Hostovlice;;;è.p.;4;;;28562;671671.26;1077906.22;2013-12-05T00:00:00
11394749;534064;Hostovlice;;;;;46001;Hostovlice;;;è.p.;5;;;28562;671655.21;1077841.14;2013-12-05T00:00:00
11394757;534064;Hostovlice;;;;;46001;Hostovlice;;;è.p.;6;;;28562;671633.51;1077792.01;2013-12-05T00:00:00
11394765;534064;Hostovlice;;;;;46001;Hostovlice;;;è.p.;7;;;28562;671636.55;1077738.27;2013-12-05T00:00:00
11394773;534064;Hostovlice;;;;;46001;Hostovlice;;;è.p.;8;;;28562;671674.75;1077756.93;2013-12-05T00:00:00
11394781;534064;Hostovlice;;;;;46001;Hostovlice;;;è.p.;9;;;28562;671745.52;1077769.18;2013-12-05T00:00:00
11394790;534064;Hostovlice;;;;;46001;Hostovlice;;;è.p.;10;;;28562;671807.25;1077742.45;2013-12-05T00:00:00
11394803;534064;Hostovlice;;;;;46001;Hostovlice;;;è.p.;11;;;28562;671837.89;1077690.27;2013-12-05T00:00:00
11394811;534064;Hostovlice;;;;;46001;Hostovlice;;;è.p.;12;;;28562;671854.75;1077649.46;2013-12-05T00:00:00
11394820;534064;Hostovlice;;;;;46001;Hostovlice;;;è.p.;13;;;28562;671790.90;1077606.74;2013-12-05T00:00:00
11394838;534064;Hostovlice;;;;;46001;Hostovlice;;;è.p.;14;;;28562;671774.44;1077600.53;2013-12-05T00:00:00
11394846;534064;Hostovlice;;;;;46001;Hostovlice;;;è.p.;15;;;28562;671728.17;1077601.57;2013-12-05T00:00:00
11394854;534064;Hostovlice;;;;;46001;Hostovlice;;;è.p.;16;;;28562;671621.89;1077596.36;2013-12-05T00:00:00
11394862;534064;Hostovlice;;;;;46001;Hostovlice;;;è.p.;17;;;28562;671729.04;1077567.91;2013-12-05T00:00:00
11394871;534064;Hostovlice;;;;;46001;Hostovlice;;;è.p.;18;;;28562;671773.12;1077551.91;2013-12-05T00:00:00
11394889;534064;Hostovlice;;;;;46001;Hostovlice;;;è.p.;19;;;28562;671782.50;1077571.81;2013-12-05T00:00:00
11394897;534064;Hostovlice;;;;;46001;Hostovlice;;;è.p.;20;;;28562;671802.08;1077575.82;2013-12-05T00:00:00
11394901;534064;Hostovlice;;;;;46001;Hostovlice;;;è.p.;21;;;28562;671849.55;1077596.98;2013-12-05T00:00:00
11394919;534064;Hostovlice;;;;;46001;Hostovlice;;;è.p.;22;;;28562;671867.11;1077624.39;2013-12-05T00:00:00
11394935;534064;Hostovlice;;;;;46001;Hostovlice;;;è.p.;24;;;28562;672003.48;1077712.39;2013-12-05T00:00:00
11394943;534064;Hostovlice;;;;;46001;Hostovlice;;;è.p.;25;;;28562;671873.20;1077714.18;2013-12-05T00:00:00
11394951;534064;Hostovlice;;;;;46001;Hostovlice;;;è.p.;26;;;28562;671847.79;1077749.56;2013-12-05T00:00:00
11394960;534064;Hostovlice;;;;;46001;Hostovlice;;;è.p.;27;;;28562;671837.41;1077775.17;2013-12-05T00:00:00
11394978;534064;Hostovlice;;;;;46001;Hostovlice;;;è.p.;28;;;28562;671826.92;1077794.71;2013-12-05T00:00:00
11394986;534064;Hostovlice;;;;;46001;Hostovlice;;;è.p.;29;;;28562;671876.45;1077822.52;2013-12-05T00:00:00
11394994;534064;Hostovlice;;;;;46001;Hostovlice;;;è.p.;30;;;28562;672184.83;1077635.17;2013-12-05T00:00:00
11395001;534064;Hostovlice;;;;;46001;Hostovlice;;;è.p.;31;;;28562;671789.67;1077832.21;2013-12-05T00:00:00
11395010;534064;Hostovlice;;;;;46001;Hostovlice;;;è.p.;32;;;28562;671531.07;1077628.14;2013-12-05T00:00:00
11395028;534064;Hostovlice;;;;;46001;Hostovlice;;;è.p.;33;;;28562;671821.00;1077862.05;2013-12-05T00:00:00
11395036;534064;Hostovlice;;;;;46001;Hostovlice;;;è.p.;34;;;28562;672565.07;1076457.61;2013-12-05T00:00:00
11395044;534064;Hostovlice;;;;;46001;Hostovlice;;;è.p.;35;;;28562;671834.27;1077764.63;2013-12-05T00:00:00
11395052;534064;Hostovlice;;;;;46001;Hostovlice;;;è.p.;36;;;28562;671839.95;1077837.58;2013-12-05T00:00:00
11395061;534064;Hostovlice;;;;;46001;Hostovlice;;;è.p.;37;;;28562;672220.32;1077641.25;2013-12-05T00:00:00
11395079;534064;Hostovlice;;;;;46001;Hostovlice;;;è.p.;38;;;28562;672270.56;1077525.81;2013-12-05T00:00:00
11395087;534064;Hostovlice;;;;;46001;Hostovlice;;;è.p.;39;;;28562;671798.84;1077884.22;2013-12-05T00:00:00
11395095;534064;Hostovlice;;;;;46001;Hostovlice;;;è.p.;40;;;28562;671663.67;1077926.19;2013-12-05T00:00:00
11395109;534064;Hostovlice;;;;;46001;Hostovlice;;;è.p.;41;;;28562;671698.02;1077577.52;2013-12-05T00:00:00
11395117;534064;Hostovlice;;;;;46001;Hostovlice;;;è.p.;42;;;28562;672208.24;1077587.84;2013-12-05T00:00:00
11395125;534064;Hostovlice;;;;;46001;Hostovlice;;;è.p.;43;;;28562;672315.04;1077586.52;2013-12-05T00:00:00
11395133;534064;Hostovlice;;;;;46001;Hostovlice;;;è.p.;44;;;28562;671749.72;1077561.61;2013-12-05T00:00:00
11395141;534064;Hostovlice;;;;;46001;Hostovlice;;;è.p.;45;;;28562;671801.95;1077620.83;2013-12-05T00:00:00
11395150;534064;Hostovlice;;;;;46001;Hostovlice;;;è.p.;46;;;28562;671542.28;1077765.23;2013-12-05T00:00:00
11395168;534064;Hostovlice;;;;;46001;Hostovlice;;;è.p.;47;;;28562;671625.37;1077626.85;2013-12-05T00:00:00
11395192;534064;Hostovlice;;;;;46001;Hostovlice;;;è.p.;50;;;28562;671866.39;1077658.16;2013-12-05T00:00:00
11395206;534064;Hostovlice;;;;;46001;Hostovlice;;;è.p.;51;;;28562;671551.34;1077652.88;2013-12-05T00:00:00
11395214;534064;Hostovlice;;;;;46001;Hostovlice;;;è.p.;52;;;28562;671768.23;1077958.92;2013-12-05T00:00:00
11395222;534064;Hostovlice;;;;;46001;Hostovlice;;;è.p.;53;;;28562;671933.50;1077622.68;2025-08-12T00:00:00
11395231;534064;Hostovlice;;;;;46001;Hostovlice;;;è.p.;54;;;28562;671804.87;1078134.00;2013-12-05T00:00:00
11395249;534064;Hostovlice;;;;;46001;Hostovlice;;;è.p.;55;;;28562;672204.55;1077658.49;2013-12-05T00:00:00
11395257;534064;Hostovlice;;;;;46001;Hostovlice;;;è.p.;56;;;28562;671822.76;1077593.57;2013-12-05T00:00:00
11395265;534064;Hostovlice;;;;;46001;Hostovlice;;;è.p.;57;;;28562;671732.70;1077843.60;2013-12-05T00:00:00
11395273;534064;Hostovlice;;;;;46001;Hostovlice;;;è.p.;58;;;28562;671810.31;1077589.95;2013-12-05T00:00:00
11395281;534064;Hostovlice;;;;;46001;Hostovlice;;;è.p.;59;;;28562;671866.62;1078351.96;2013-12-05T00:00:00
11395303;534064;Hostovlice;;;;;46001;Hostovlice;;;è.p.;61;;;28562;672323.14;1077544.41;2013-12-05T00:00:00
11395311;534064;Hostovlice;;;;;46001;Hostovlice;;;è.p.;63;;;28562;671793.97;1077842.19;2013-12-05T00:00:00
11395320;534064;Hostovlice;;;;;46001;Hostovlice;;;è.p.;64;;;28562;672254.43;1077546.82;2013-12-05T00:00:00
11395338;534064;Hostovlice;;;;;46001;Hostovlice;;;è.p.;65;;;28562;671810.19;1078178.99;2013-12-05T00:00:00
11395346;534064;Hostovlice;;;;;46001;Hostovlice;;;è.p.;66;;;28562;671217.69;1077480.19;2013-12-05T00:00:00
