Kуd ADM;Kуd obce;Nбzev obce;Kуd MOMC;Nбzev MOMC;Kуd obvodu Prahy;Nбzev obvodu Prahy;Kуd ибsti obce;Nбzev ибsti obce;Kуd ulice;Nбzev ulice;Typ SO;Инslo domovnн;Инslo orientaиnн;Znak инsla orientaиnнho;PSИ;Souшadnice Y;Souшadnice X;Platн Od
13958127;551864;Dнvин Hrad;;;;;26140;Dнvин Hrad;;;и.p.;1;;;79399;512712.75;1052333.10;2013-12-04T00:00:00
13958135;551864;Dнvин Hrad;;;;;26140;Dнvин Hrad;;;и.p.;2;;;79399;512769.04;1052262.80;2013-12-04T00:00:00
13958143;551864;Dнvин Hrad;;;;;26140;Dнvин Hrad;;;и.p.;3;;;79399;512795.90;1052158.60;2025-12-09T00:00:00
13958151;551864;Dнvин Hrad;;;;;26140;Dнvин Hrad;;;и.p.;4;;;79399;512667.53;1052100.57;2013-12-04T00:00:00
13958160;551864;Dнvин Hrad;;;;;26140;Dнvин Hrad;;;и.p.;5;;;79399;512639.76;1051355.76;2013-12-04T00:00:00
13958178;551864;Dнvин Hrad;;;;;26140;Dнvин Hrad;;;и.p.;6;;;79399;511426.76;1052049.72;2022-10-24T00:00:00
13958186;551864;Dнvин Hrad;;;;;26140;Dнvин Hrad;;;и.p.;7;;;79399;512637.54;1052090.98;2013-12-04T00:00:00
13958194;551864;Dнvин Hrad;;;;;26140;Dнvин Hrad;;;и.p.;8;;;79399;512771.50;1052234.29;2013-12-04T00:00:00
13958208;551864;Dнvин Hrad;;;;;26140;Dнvин Hrad;;;и.p.;9;;;79399;512231.16;1051160.12;2013-12-04T00:00:00
13958216;551864;Dнvин Hrad;;;;;26140;Dнvин Hrad;;;и.p.;10;;;79399;512277.83;1051115.57;2013-12-04T00:00:00
13958224;551864;Dнvин Hrad;;;;;26140;Dнvин Hrad;;;и.p.;11;;;79399;512158.40;1051100.32;2013-12-04T00:00:00
13958232;551864;Dнvин Hrad;;;;;26140;Dнvин Hrad;;;и.p.;12;;;79399;512276.52;1051123.04;2013-12-04T00:00:00
13958241;551864;Dнvин Hrad;;;;;26140;Dнvин Hrad;;;и.p.;13;;;79399;512311.47;1051111.88;2013-12-04T00:00:00
13958259;551864;Dнvин Hrad;;;;;26140;Dнvин Hrad;;;и.p.;14;;;79399;512347.81;1051126.98;2013-12-04T00:00:00
13958267;551864;Dнvин Hrad;;;;;26140;Dнvин Hrad;;;и.p.;15;;;79399;512362.74;1051128.94;2013-12-04T00:00:00
13958275;551864;Dнvин Hrad;;;;;26140;Dнvин Hrad;;;и.p.;16;;;79399;512381.11;1051138.62;2013-12-04T00:00:00
13958283;551864;Dнvин Hrad;;;;;26140;Dнvин Hrad;;;и.p.;17;;;79399;512518.43;1051138.62;2013-12-04T00:00:00
13958291;551864;Dнvин Hrad;;;;;26140;Dнvин Hrad;;;и.p.;18;;;79399;512456.99;1051141.74;2013-12-04T00:00:00
13958313;551864;Dнvин Hrad;;;;;26140;Dнvин Hrad;;;и.p.;20;;;79399;512718.14;1051643.82;2022-10-24T00:00:00
13958321;551864;Dнvин Hrad;;;;;26140;Dнvин Hrad;;;и.p.;21;;;79399;512742.74;1052362.35;2013-12-04T00:00:00
13958330;551864;Dнvин Hrad;;;;;26140;Dнvин Hrad;;;и.p.;22;;;79399;512698.99;1051516.55;2013-12-04T00:00:00
13958348;551864;Dнvин Hrad;;;;;26140;Dнvин Hrad;;;и.p.;23;;;79399;512692.35;1051562.27;2013-12-04T00:00:00
13958356;551864;Dнvин Hrad;;;;;26140;Dнvин Hrad;;;и.p.;24;;;79399;512709.56;1051585.13;2013-12-04T00:00:00
13958364;551864;Dнvин Hrad;;;;;26140;Dнvин Hrad;;;и.p.;25;;;79399;512713.24;1051619.78;2013-12-04T00:00:00
13958372;551864;Dнvин Hrad;;;;;26140;Dнvин Hrad;;;и.p.;26;;;79399;512560.51;1051109.75;2013-12-04T00:00:00
13958381;551864;Dнvин Hrad;;;;;26140;Dнvин Hrad;;;и.p.;27;;;79399;512703.25;1051658.98;2022-10-24T00:00:00
13958399;551864;Dнvин Hrad;;;;;26140;Dнvин Hrad;;;и.p.;28;;;79399;512630.73;1051047.82;2013-12-04T00:00:00
13958402;551864;Dнvин Hrad;;;;;26140;Dнvин Hrad;;;и.p.;29;;;79399;512628.60;1050986.62;2013-12-04T00:00:00
13958411;551864;Dнvин Hrad;;;;;26140;Dнvин Hrad;;;и.p.;30;;;79399;512629.67;1050735.03;2013-12-04T00:00:00
13958429;551864;Dнvин Hrad;;;;;26140;Dнvин Hrad;;;и.p.;31;;;79399;512771.25;1050403.87;2013-12-04T00:00:00
13958445;551864;Dнvин Hrad;;;;;26140;Dнvин Hrad;;;и.p.;33;;;79399;513165.33;1050890.02;2013-12-04T00:00:00
13958453;551864;Dнvин Hrad;;;;;26140;Dнvин Hrad;;;и.p.;34;;;79399;513322.47;1050915.81;2013-12-04T00:00:00
13958461;551864;Dнvин Hrad;;;;;26140;Dнvин Hrad;;;и.p.;35;;;79399;512824.35;1052191.03;2013-12-04T00:00:00
13958470;551864;Dнvин Hrad;;;;;26140;Dнvин Hrad;;;и.p.;36;;;79399;512809.11;1052220.52;2013-12-04T00:00:00
13958488;551864;Dнvин Hrad;;;;;26140;Dнvин Hrad;;;и.p.;37;;;79399;513346.87;1050913.22;2013-12-04T00:00:00
13958496;551864;Dнvин Hrad;;;;;26140;Dнvин Hrad;;;и.p.;38;;;79399;513328.52;1050837.43;2013-12-04T00:00:00
13958500;551864;Dнvин Hrad;;;;;26140;Dнvин Hrad;;;и.p.;39;;;79399;513355.51;1050798.78;2013-12-04T00:00:00
13958518;551864;Dнvин Hrad;;;;;26140;Dнvин Hrad;;;и.p.;40;;;79399;512675.39;1051789.39;2013-12-04T00:00:00
13958526;551864;Dнvин Hrad;;;;;26140;Dнvин Hrad;;;и.p.;41;;;79399;512656.83;1051082.88;2013-12-04T00:00:00
