KÛd ADM;KÛd obce;N·zev obce;KÛd MOMC;N·zev MOMC;KÛd obvodu Prahy;N·zev obvodu Prahy;KÛd Ë·sti obce;N·zev Ë·sti obce;KÛd ulice;N·zev ulice;Typ SO;»Ìslo domovnÌ;»Ìslo orientaËnÌ;Znak ËÌsla orientaËnÌho;PS»;Sou¯adnice Y;Sou¯adnice X;PlatÌ Od
827606;550647;Vimperk;;;;;8605;Bo¯anovice;;;Ë.p.;1;;;38501;802777.00;1148168.00;2013-12-07T00:00:00
827614;550647;Vimperk;;;;;8605;Bo¯anovice;;;Ë.p.;2;;;38501;802754.00;1147993.00;2013-12-07T00:00:00
827622;550647;Vimperk;;;;;8605;Bo¯anovice;;;Ë.p.;3;;;38501;802758.98;1147958.25;2013-12-07T00:00:00
827631;550647;Vimperk;;;;;8605;Bo¯anovice;;;Ë.p.;4;;;38501;802817.68;1147954.60;2013-12-07T00:00:00
827649;550647;Vimperk;;;;;8605;Bo¯anovice;;;Ë.p.;5;;;38501;802791.00;1147948.00;2013-12-07T00:00:00
827665;550647;Vimperk;;;;;8605;Bo¯anovice;;;Ë.p.;7;;;38501;802773.00;1147876.00;2013-12-07T00:00:00
827681;550647;Vimperk;;;;;8605;Bo¯anovice;;;Ë.p.;9;;;38501;802701.22;1147916.10;2021-12-20T00:00:00
827690;550647;Vimperk;;;;;8605;Bo¯anovice;;;Ë.p.;10;;;38501;802696.20;1147929.54;2013-12-07T00:00:00
827703;550647;Vimperk;;;;;8605;Bo¯anovice;;;Ë.p.;11;;;38501;802704.21;1147956.06;2013-12-07T00:00:00
827711;550647;Vimperk;;;;;8605;Bo¯anovice;;;Ë.p.;12;;;38501;802708.58;1147978.21;2013-12-07T00:00:00
827720;550647;Vimperk;;;;;8605;Bo¯anovice;;;Ë.p.;13;;;38501;802700.13;1148053.69;2013-12-07T00:00:00
827738;550647;Vimperk;;;;;8605;Bo¯anovice;;;Ë.p.;14;;;38501;802627.54;1148139.81;2013-12-07T00:00:00
827746;550647;Vimperk;;;;;8605;Bo¯anovice;;;Ë.p.;16;;;38501;802495.18;1148307.38;2013-12-07T00:00:00
827754;550647;Vimperk;;;;;8605;Bo¯anovice;;;Ë.p.;17;;;38501;802483.62;1148324.04;2013-12-07T00:00:00
827762;550647;Vimperk;;;;;8605;Bo¯anovice;;;Ë.p.;18;;;38501;802414.63;1148337.83;2013-12-07T00:00:00
827771;550647;Vimperk;;;;;8605;Bo¯anovice;;;Ë.p.;20;;;38501;802652.01;1148291.53;2013-12-07T00:00:00
827789;550647;Vimperk;;;;;8605;Bo¯anovice;;;Ë.p.;22;;;38501;802766.11;1147889.18;2013-12-07T00:00:00
827797;550647;Vimperk;;;;;8605;Bo¯anovice;;;Ë.p.;23;;;38501;802604.57;1148180.61;2013-12-07T00:00:00
827801;550647;Vimperk;;;;;8605;Bo¯anovice;;;Ë.p.;24;;;38501;802340.48;1149069.17;2013-12-07T00:00:00
827819;550647;Vimperk;;;;;8605;Bo¯anovice;;;Ë.p.;25;;;38501;802358.55;1148830.20;2013-12-07T00:00:00
827827;550647;Vimperk;;;;;8605;Bo¯anovice;;;Ë.p.;26;;;38501;802381.27;1148841.57;2013-12-07T00:00:00
827835;550647;Vimperk;;;;;8605;Bo¯anovice;;;Ë.p.;28;;;38501;802535.82;1148259.87;2013-12-07T00:00:00
827843;550647;Vimperk;;;;;8605;Bo¯anovice;;;Ë.p.;29;;;38501;802592.34;1148195.76;2013-12-07T00:00:00
827851;550647;Vimperk;;;;;8605;Bo¯anovice;;;Ë.p.;30;;;38501;802167.42;1148540.09;2013-12-07T00:00:00
827860;550647;Vimperk;;;;;8605;Bo¯anovice;;;Ë.p.;31;;;38501;802707.00;1148168.00;2013-12-07T00:00:00
827878;550647;Vimperk;;;;;8605;Bo¯anovice;;;Ë.p.;32;;;38501;802714.00;1148169.00;2013-12-07T00:00:00
827886;550647;Vimperk;;;;;8605;Bo¯anovice;;;Ë.p.;33;;;38501;802693.00;1148094.00;2013-12-07T00:00:00
827894;550647;Vimperk;;;;;8613;Boubsk·;;;Ë.p.;1;;;38501;803224.00;1148915.00;2013-12-07T00:00:00
827916;550647;Vimperk;;;;;8613;Boubsk·;;;Ë.p.;3;;;38501;803256.00;1148941.00;2013-12-07T00:00:00
827924;550647;Vimperk;;;;;8613;Boubsk·;;;Ë.p.;4;;;38501;803272.00;1148954.00;2013-12-07T00:00:00
827932;550647;Vimperk;;;;;8613;Boubsk·;;;Ë.p.;5;;;38501;803289.00;1148951.00;2013-12-07T00:00:00
827941;550647;Vimperk;;;;;8613;Boubsk·;;;Ë.p.;6;;;38501;803310.00;1148963.00;2013-12-07T00:00:00
827959;550647;Vimperk;;;;;8613;Boubsk·;;;Ë.p.;7;;;38501;803329.00;1148988.00;2013-12-07T00:00:00
827967;550647;Vimperk;;;;;8613;Boubsk·;;;Ë.p.;8;;;38501;803359.45;1149003.75;2013-12-07T00:00:00
827983;550647;Vimperk;;;;;8613;Boubsk·;;;Ë.p.;10;;;38501;803423.45;1149021.37;2023-07-13T00:00:00
827991;550647;Vimperk;;;;;8613;Boubsk·;;;Ë.p.;11;;;38501;803361.00;1149044.00;2013-12-07T00:00:00
828009;550647;Vimperk;;;;;8613;Boubsk·;;;Ë.p.;12;;;38501;803379.41;1149072.14;2016-01-12T00:00:00
828017;550647;Vimperk;;;;;8613;Boubsk·;;;Ë.p.;13;;;38501;803345.55;1149071.16;2013-12-07T00:00:00
828025;550647;Vimperk;;;;;8613;Boubsk·;;;Ë.p.;14;;;38501;803304.00;1149064.00;2013-12-07T00:00:00
828033;550647;Vimperk;;;;;8613;Boubsk·;;;Ë.p.;15;;;38501;803153.32;1149064.62;2013-12-07T00:00:00
828068;550647;Vimperk;;;;;8613;Boubsk·;;;Ë.p.;18;;;38501;803221.64;1149082.84;2013-12-07T00:00:00
828076;550647;Vimperk;;;;;8613;Boubsk·;;;Ë.p.;19;;;38501;803249.00;1149153.00;2013-12-07T00:00:00
