Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
15220214;582611;Vážany;;;;;177288;Vážany;;;è.p.;1;;;68001;588454.80;1124342.71;2013-12-01T00:00:00
15220222;582611;Vážany;;;;;177288;Vážany;;;è.p.;2;;;68001;588429.61;1124380.92;2013-12-01T00:00:00
15220231;582611;Vážany;;;;;177288;Vážany;;;è.p.;3;;;68001;588395.34;1124363.00;2013-12-01T00:00:00
15220249;582611;Vážany;;;;;177288;Vážany;;;è.p.;4;;;68001;588388.61;1124314.38;2013-12-01T00:00:00
15220257;582611;Vážany;;;;;177288;Vážany;;;è.p.;5;;;68001;588369.50;1124280.20;2013-12-01T00:00:00
15220273;582611;Vážany;;;;;177288;Vážany;;;è.p.;7;;;68001;588344.05;1124234.68;2013-12-01T00:00:00
15220281;582611;Vážany;;;;;177288;Vážany;;;è.p.;8;;;68001;588198.40;1124365.33;2013-12-01T00:00:00
15220290;582611;Vážany;;;;;177288;Vážany;;;è.p.;11;;;68001;587872.21;1124783.24;2013-12-01T00:00:00
15220303;582611;Vážany;;;;;177288;Vážany;;;è.p.;12;;;68001;588235.76;1124395.18;2013-12-01T00:00:00
15220311;582611;Vážany;;;;;177288;Vážany;;;è.p.;13;;;68001;588224.32;1124403.42;2013-12-01T00:00:00
15220320;582611;Vážany;;;;;177288;Vážany;;;è.p.;15;;;68001;588213.16;1124291.91;2013-12-01T00:00:00
15220338;582611;Vážany;;;;;177288;Vážany;;;è.p.;16;;;68001;588243.68;1124302.47;2013-12-01T00:00:00
15220346;582611;Vážany;;;;;177288;Vážany;;;è.p.;17;;;68001;587978.57;1124481.84;2013-12-01T00:00:00
15220354;582611;Vážany;;;;;177288;Vážany;;;è.p.;18;;;68001;588237.00;1124284.85;2013-12-01T00:00:00
15220362;582611;Vážany;;;;;177288;Vážany;;;è.p.;19;;;68001;588190.52;1124301.40;2013-12-01T00:00:00
15220371;582611;Vážany;;;;;177288;Vážany;;;è.p.;20;;;68001;588175.50;1124308.71;2013-12-01T00:00:00
15220389;582611;Vážany;;;;;177288;Vážany;;;è.p.;21;;;68001;588162.85;1124313.24;2013-12-01T00:00:00
15220397;582611;Vážany;;;;;177288;Vážany;;;è.p.;22;;;68001;588182.50;1124256.56;2013-12-01T00:00:00
15220401;582611;Vážany;;;;;177288;Vážany;;;è.p.;23;;;68001;588215.03;1124266.50;2013-12-01T00:00:00
15220419;582611;Vážany;;;;;177288;Vážany;;;è.p.;24;;;68001;588319.29;1124190.35;2013-12-01T00:00:00
15220427;582611;Vážany;;;;;177288;Vážany;;;è.p.;25;;;68001;588405.21;1124281.38;2013-12-01T00:00:00
15220435;582611;Vážany;;;;;177288;Vážany;;;è.p.;27;;;68001;588324.50;1124061.75;2013-12-01T00:00:00
15220443;582611;Vážany;;;;;177288;Vážany;;;è.p.;29;;;68001;588355.35;1124107.38;2013-12-01T00:00:00
15220451;582611;Vážany;;;;;177288;Vážany;;;è.p.;31;;;68001;588330.48;1124138.17;2013-12-01T00:00:00
15220460;582611;Vážany;;;;;177288;Vážany;;;è.p.;32;;;68001;588335.61;1124149.02;2013-12-01T00:00:00
