KÛd ADM;KÛd obce;N·zev obce;KÛd MOMC;N·zev MOMC;KÛd obvodu Prahy;N·zev obvodu Prahy;KÛd Ë·sti obce;N·zev Ë·sti obce;KÛd ulice;N·zev ulice;Typ SO;»Ìslo domovnÌ;»Ìslo orientaËnÌ;Znak ËÌsla orientaËnÌho;PS»;Sou¯adnice Y;Sou¯adnice X;PlatÌ Od
11173971;519651;Troubky;;;;;168688;Troubky;524786;DÏdina;Ë.p.;3;72;;75102;542272.81;1140036.93;2013-12-01T00:00:00
11173980;519651;Troubky;;;;;168688;Troubky;524786;DÏdina;Ë.p.;4;68;;75102;542235.25;1140031.04;2013-12-01T00:00:00
11174021;519651;Troubky;;;;;168688;Troubky;524786;DÏdina;Ë.p.;8;42;;75102;542047.01;1139991.95;2013-12-01T00:00:00
11174030;519651;Troubky;;;;;168688;Troubky;524786;DÏdina;Ë.p.;9;40;;75102;542032.03;1140002.78;2013-12-01T00:00:00
11174048;519651;Troubky;;;;;168688;Troubky;524786;DÏdina;Ë.p.;10;36;;75102;541985.26;1140005.63;2013-12-01T00:00:00
11174056;519651;Troubky;;;;;168688;Troubky;524786;DÏdina;Ë.p.;11;34;;75102;541954.91;1140010.33;2013-12-01T00:00:00
11174064;519651;Troubky;;;;;168688;Troubky;524786;DÏdina;Ë.p.;12;30;;75102;541929.04;1140013.62;2013-12-01T00:00:00
11174072;519651;Troubky;;;;;168688;Troubky;524786;DÏdina;Ë.p.;13;24;;75102;541883.48;1140021.86;2013-12-01T00:00:00
11174081;519651;Troubky;;;;;168688;Troubky;524786;DÏdina;Ë.p.;14;22;;75102;541858.47;1140036.46;2014-02-26T00:00:00
11174099;519651;Troubky;;;;;168688;Troubky;524786;DÏdina;Ë.p.;15;20;;75102;541845.52;1140034.72;2013-12-01T00:00:00
11174129;519651;Troubky;;;;;168688;Troubky;524786;DÏdina;Ë.p.;19;6;;75102;541743.75;1140054.92;2013-12-01T00:00:00
11174137;519651;Troubky;;;;;168688;Troubky;524786;DÏdina;Ë.p.;20;2;;75102;541706.11;1140064.63;2013-12-01T00:00:00
11174145;519651;Troubky;;;;;168688;Troubky;524841;Roketsk·;Ë.p.;21;4;;75102;541653.44;1140016.76;2013-12-01T00:00:00
11174153;519651;Troubky;;;;;168688;Troubky;524841;Roketsk·;Ë.p.;22;2;;75102;541667.23;1140048.18;2013-12-01T00:00:00
11174170;519651;Troubky;;;;;168688;Troubky;524735;Kout;Ë.p.;24;1;;75102;541576.33;1140111.24;2013-12-01T00:00:00
11174188;519651;Troubky;;;;;168688;Troubky;524786;DÏdina;Ë.p.;26;5;;75102;541650.35;1140106.99;2013-12-01T00:00:00
11174196;519651;Troubky;;;;;168688;Troubky;524786;DÏdina;Ë.p.;27;7;;75102;541677.59;1140104.50;2013-12-01T00:00:00
11174218;519651;Troubky;;;;;168688;Troubky;688916;SportovnÌ;Ë.p.;29;2;;75102;542260.99;1140524.51;2013-12-01T00:00:00
11174234;519651;Troubky;;;;;168688;Troubky;524786;DÏdina;Ë.p.;31;15;;75102;541786.95;1140095.77;2013-12-01T00:00:00
11174251;519651;Troubky;;;;;168688;Troubky;524786;DÏdina;Ë.p.;33;23;;75102;541846.04;1140087.65;2019-12-12T00:00:00
11174269;519651;Troubky;;;;;168688;Troubky;524808;Nov· ulice;Ë.p.;35;17;;75102;542165.17;1140302.74;2013-12-01T00:00:00
11174277;519651;Troubky;;;;;168688;Troubky;524786;DÏdina;Ë.p.;36;35;;75102;541956.38;1140177.49;2013-12-01T00:00:00
11174307;519651;Troubky;;;;;168688;Troubky;524786;DÏdina;Ë.p.;39;45;;75102;541995.29;1140086.74;2013-12-01T00:00:00
11174315;519651;Troubky;;;;;168688;Troubky;524786;DÏdina;Ë.p.;40;49;;75102;542035.60;1140084.95;2013-12-01T00:00:00
11174323;519651;Troubky;;;;;168688;Troubky;524786;DÏdina;Ë.p.;41;51;;75102;542061.68;1140080.65;2013-12-01T00:00:00
11174331;519651;Troubky;;;;;168688;Troubky;524786;DÏdina;Ë.p.;42;55;;75102;542101.00;1140077.21;2013-12-01T00:00:00
11174340;519651;Troubky;;;;;168688;Troubky;524786;DÏdina;Ë.p.;43;57;;75102;542114.74;1140084.50;2013-12-01T00:00:00
11174358;519651;Troubky;;;;;168688;Troubky;524786;DÏdina;Ë.p.;44;59;;75102;542168.10;1140080.65;2013-12-01T00:00:00
11174366;519651;Troubky;;;;;168688;Troubky;524808;Nov· ulice;Ë.p.;45;28;;75102;542189.55;1140324.36;2013-12-01T00:00:00
11174374;519651;Troubky;;;;;168688;Troubky;524808;Nov· ulice;Ë.p.;46;22;;75102;542181.20;1140284.61;2013-12-01T00:00:00
11174382;519651;Troubky;;;;;168688;Troubky;524808;Nov· ulice;Ë.p.;47;20;;75102;542182.98;1140272.70;2013-12-01T00:00:00
11174391;519651;Troubky;;;;;168688;Troubky;524891;VrbÌ;Ë.p.;48;42;;75102;542126.20;1140259.35;2013-12-01T00:00:00
11174404;519651;Troubky;;;;;168688;Troubky;524891;VrbÌ;Ë.p.;49;4;;75102;541746.84;1140224.54;2013-12-01T00:00:00
11174412;519651;Troubky;;;;;168688;Troubky;524891;VrbÌ;Ë.p.;50;38;;75102;542070.34;1140239.12;2013-12-01T00:00:00
11174421;519651;Troubky;;;;;168688;Troubky;524891;VrbÌ;Ë.p.;51;36;;75102;542050.13;1140258.72;2013-12-01T00:00:00
11174455;519651;Troubky;;;;;168688;Troubky;524786;DÏdina;Ë.p.;54;4;;75102;541725.62;1140058.66;2013-12-01T00:00:00
11174463;519651;Troubky;;;;;168688;Troubky;524891;VrbÌ;Ë.p.;55;22;;75102;541907.09;1140246.14;2013-12-01T00:00:00
11174480;519651;Troubky;;;;;168688;Troubky;524891;VrbÌ;Ë.p.;57;18;;75102;541863.64;1140241.54;2023-11-24T00:00:00
11174528;519651;Troubky;;;;;168688;Troubky;524891;VrbÌ;Ë.p.;62;2;;75102;541716.38;1140226.96;2013-12-01T00:00:00
11174561;519651;Troubky;;;;;168688;Troubky;524948;Z·humenÌ;Ë.p.;66;13;;75102;541668.49;1140269.81;2013-12-01T00:00:00
11174579;519651;Troubky;;;;;168688;Troubky;524948;Z·humenÌ;Ë.p.;67;15;;75102;541698.09;1140293.80;2013-12-01T00:00:00
