Kуd ADM;Kуd obce;Nбzev obce;Kуd MOMC;Nбzev MOMC;Kуd obvodu Prahy;Nбzev obvodu Prahy;Kуd ибsti obce;Nбzev ибsti obce;Kуd ulice;Nбzev ulice;Typ SO;»нslo domovnн;»нslo orientaиnн;Znak инsla orientaиnнho;PS»;Souшadnice Y;Souшadnice X;Platн Od
21534021;576492;Lukavice;;;;;88854;Lukavice;;;и.p.;1;;;51603;607694.44;1045928.06;2013-12-04T00:00:00
21534039;576492;Lukavice;;;;;88854;Lukavice;;;и.p.;2;;;51603;607773.13;1045913.88;2013-12-04T00:00:00
21534047;576492;Lukavice;;;;;88854;Lukavice;;;и.p.;3;;;51603;607790.88;1045982.19;2013-12-04T00:00:00
21534071;576492;Lukavice;;;;;88854;Lukavice;;;и.p.;6;;;51603;607735.81;1046099.69;2013-12-04T00:00:00
21534080;576492;Lukavice;;;;;88854;Lukavice;;;и.p.;7;;;51603;607788.88;1046155.88;2013-12-04T00:00:00
21534098;576492;Lukavice;;;;;88854;Lukavice;;;и.p.;8;;;51603;607753.44;1045968.25;2013-12-04T00:00:00
21534101;576492;Lukavice;;;;;88854;Lukavice;;;и.p.;9;;;51603;607726.03;1046235.67;2013-12-04T00:00:00
21534110;576492;Lukavice;;;;;88854;Lukavice;;;и.p.;10;;;51603;607753.25;1046302.81;2013-12-04T00:00:00
21534136;576492;Lukavice;;;;;88854;Lukavice;;;и.p.;12;;;51603;607893.13;1046327.63;2013-12-04T00:00:00
21534144;576492;Lukavice;;;;;88854;Lukavice;;;и.p.;13;;;51603;608022.63;1046366.94;2013-12-04T00:00:00
21534152;576492;Lukavice;;;;;88854;Lukavice;;;и.p.;14;;;51603;608059.50;1046440.94;2013-12-04T00:00:00
21534161;576492;Lukavice;;;;;88854;Lukavice;;;и.p.;15;;;51603;608053.50;1046505.19;2013-12-04T00:00:00
21534179;576492;Lukavice;;;;;88854;Lukavice;;;и.p.;16;;;51603;608008.63;1046581.13;2013-12-04T00:00:00
21534187;576492;Lukavice;;;;;88854;Lukavice;;;и.p.;17;;;51603;608102.50;1046519.44;2013-12-04T00:00:00
21534195;576492;Lukavice;;;;;88854;Lukavice;;;и.p.;18;;;51603;608128.50;1046543.56;2013-12-04T00:00:00
21534209;576492;Lukavice;;;;;88854;Lukavice;;;и.p.;19;;;51603;608153.81;1046567.50;2013-12-04T00:00:00
21534217;576492;Lukavice;;;;;88854;Lukavice;;;и.p.;20;;;51603;608172.44;1046584.50;2013-12-04T00:00:00
21534225;576492;Lukavice;;;;;88854;Lukavice;;;и.p.;21;;;51603;608192.81;1046668.69;2013-12-04T00:00:00
21534233;576492;Lukavice;;;;;88854;Lukavice;;;и.p.;22;;;51603;608141.63;1046659.94;2013-12-04T00:00:00
21534241;576492;Lukavice;;;;;88854;Lukavice;;;и.p.;23;;;51603;608196.56;1046711.44;2013-12-04T00:00:00
21534250;576492;Lukavice;;;;;88854;Lukavice;;;и.p.;24;;;51603;608192.69;1046740.19;2013-12-04T00:00:00
21534268;576492;Lukavice;;;;;88854;Lukavice;;;и.p.;25;;;51603;608181.38;1046822.00;2013-12-04T00:00:00
21534276;576492;Lukavice;;;;;88854;Lukavice;;;и.p.;26;;;51603;608254.75;1046781.13;2013-12-04T00:00:00
21534284;576492;Lukavice;;;;;88854;Lukavice;;;и.p.;27;;;51603;608259.63;1046835.38;2013-12-04T00:00:00
21534292;576492;Lukavice;;;;;88854;Lukavice;;;и.p.;28;;;51603;608284.75;1046858.50;2013-12-04T00:00:00
21534314;576492;Lukavice;;;;;88854;Lukavice;;;и.p.;30;;;51603;608329.75;1046876.31;2013-12-04T00:00:00
21534322;576492;Lukavice;;;;;88854;Lukavice;;;и.p.;31;;;51603;608353.31;1046934.63;2013-12-04T00:00:00
21534331;576492;Lukavice;;;;;88854;Lukavice;;;и.p.;32;;;51603;608330.00;1046993.63;2013-12-04T00:00:00
21534349;576492;Lukavice;;;;;88854;Lukavice;;;и.p.;33;;;51603;608382.63;1046963.75;2013-12-04T00:00:00
