Kуd ADM;Kуd obce;Nбzev obce;Kуd MOMC;Nбzev MOMC;Kуd obvodu Prahy;Nбzev obvodu Prahy;Kуd ибsti obce;Nбzev ибsti obce;Kуd ulice;Nбzev ulice;Typ SO;»нslo domovnн;»нslo orientaиnн;Znak инsla orientaиnнho;PS»;Souшadnice Y;Souшadnice X;Platн Od
9926801;584380;Bulhary;;;;;16161;Bulhary;;;и.p.;1;;;69189;592743.56;1201342.82;2013-12-01T00:00:00
9926810;584380;Bulhary;;;;;16161;Bulhary;;;и.p.;2;;;69189;592736.60;1201357.21;2013-12-01T00:00:00
9926828;584380;Bulhary;;;;;16161;Bulhary;;;и.p.;3;;;69189;592737.84;1201374.15;2013-12-01T00:00:00
9926836;584380;Bulhary;;;;;16161;Bulhary;;;и.p.;4;;;69189;592736.66;1201390.95;2013-12-01T00:00:00
9926844;584380;Bulhary;;;;;16161;Bulhary;;;и.p.;5;;;69189;592775.53;1201406.26;2013-12-01T00:00:00
9926852;584380;Bulhary;;;;;16161;Bulhary;;;и.p.;6;;;69189;592783.99;1201411.66;2013-12-01T00:00:00
9926861;584380;Bulhary;;;;;16161;Bulhary;;;и.p.;7;;;69189;592799.67;1201420.13;2013-12-01T00:00:00
9926879;584380;Bulhary;;;;;16161;Bulhary;;;и.p.;8;;;69189;592813.66;1201428.05;2013-12-01T00:00:00
9926887;584380;Bulhary;;;;;16161;Bulhary;;;и.p.;9;;;69189;592824.80;1201436.98;2013-12-01T00:00:00
9926895;584380;Bulhary;;;;;16161;Bulhary;;;и.p.;10;;;69189;592836.06;1201450.69;2013-12-01T00:00:00
9926909;584380;Bulhary;;;;;16161;Bulhary;;;и.p.;11;;;69189;592846.38;1201465.19;2013-12-01T00:00:00
9926917;584380;Bulhary;;;;;16161;Bulhary;;;и.p.;12;;;69189;592870.67;1201477.69;2013-12-01T00:00:00
9926933;584380;Bulhary;;;;;16161;Bulhary;;;и.p.;14;;;69189;592897.67;1201492.09;2013-12-01T00:00:00
9926941;584380;Bulhary;;;;;16161;Bulhary;;;и.p.;15;;;69189;592912.52;1201497.76;2013-12-01T00:00:00
9926950;584380;Bulhary;;;;;16161;Bulhary;;;и.p.;16;;;69189;592922.80;1201504.79;2013-12-01T00:00:00
9926968;584380;Bulhary;;;;;16161;Bulhary;;;и.p.;17;;;69189;592937.66;1201510.65;2013-12-01T00:00:00
9926976;584380;Bulhary;;;;;16161;Bulhary;;;и.p.;18;;;69189;592947.07;1201515.28;2013-12-01T00:00:00
9926984;584380;Bulhary;;;;;16161;Bulhary;;;и.p.;19;;;69189;592904.90;1201524.60;2013-12-01T00:00:00
9926992;584380;Bulhary;;;;;16161;Bulhary;;;и.p.;20;;;69189;592894.27;1201520.84;2013-12-01T00:00:00
9927000;584380;Bulhary;;;;;16161;Bulhary;;;и.p.;21;;;69189;592879.06;1201514.69;2013-12-01T00:00:00
9927018;584380;Bulhary;;;;;16161;Bulhary;;;и.p.;22;;;69189;592864.60;1201508.12;2013-12-01T00:00:00
9927026;584380;Bulhary;;;;;16161;Bulhary;;;и.p.;23;;;69189;592734.55;1201495.67;2013-12-01T00:00:00
9927034;584380;Bulhary;;;;;16161;Bulhary;;;и.p.;24;;;69189;592708.43;1201500.76;2013-12-01T00:00:00
9927042;584380;Bulhary;;;;;16161;Bulhary;;;и.p.;25;;;69189;592694.49;1201530.49;2013-12-01T00:00:00
9927051;584380;Bulhary;;;;;16161;Bulhary;;;и.p.;26;;;69189;592640.62;1201631.05;2013-12-01T00:00:00
9927077;584380;Bulhary;;;;;16161;Bulhary;;;и.p.;28;;;69189;592593.24;1201657.08;2013-12-01T00:00:00
9927085;584380;Bulhary;;;;;16161;Bulhary;;;и.p.;29;;;69189;592583.01;1201666.52;2013-12-01T00:00:00
9927093;584380;Bulhary;;;;;16161;Bulhary;;;и.p.;30;;;69189;592572.84;1201673.23;2013-12-01T00:00:00
9927107;584380;Bulhary;;;;;16161;Bulhary;;;и.p.;31;;;69189;592564.23;1201679.79;2013-12-01T00:00:00
9927115;584380;Bulhary;;;;;16161;Bulhary;;;и.p.;32;;;69189;592555.32;1201686.35;2013-12-01T00:00:00
