KÛd ADM;KÛd obce;N·zev obce;KÛd MOMC;N·zev MOMC;KÛd obvodu Prahy;N·zev obvodu Prahy;KÛd Ë·sti obce;N·zev Ë·sti obce;KÛd ulice;N·zev ulice;Typ SO;»Ìslo domovnÌ;»Ìslo orientaËnÌ;Znak ËÌsla orientaËnÌho;PS»;Sou¯adnice Y;Sou¯adnice X;PlatÌ Od
6831681;554006;Nemanice;;;;;102849;Nemanice;;;Ë.p.;1;;;34401;874784.31;1096729.38;2013-12-07T00:00:00
6831699;554006;Nemanice;;;;;102849;Nemanice;;;Ë.p.;2;;;34401;874755.44;1096738.00;2013-12-07T00:00:00
6831702;554006;Nemanice;;;;;102849;Nemanice;;;Ë.p.;3;;;34401;874742.38;1096716.63;2013-12-07T00:00:00
6831711;554006;Nemanice;;;;;102849;Nemanice;;;Ë.p.;4;;;34401;874765.50;1096784.09;2013-12-07T00:00:00
6831729;554006;Nemanice;;;;;102849;Nemanice;;;Ë.p.;5;;;34401;874810.19;1096749.50;2013-12-07T00:00:00
6831737;554006;Nemanice;;;;;102849;Nemanice;;;Ë.p.;6;;;34401;874550.65;1096102.02;2019-12-30T00:00:00
6831745;554006;Nemanice;;;;;102849;Nemanice;;;Ë.p.;7;;;34401;874757.88;1096689.13;2013-12-07T00:00:00
6831761;554006;Nemanice;;;;;102849;Nemanice;;;Ë.p.;9;;;34401;874871.63;1096796.38;2013-12-07T00:00:00
6831770;554006;Nemanice;;;;;102849;Nemanice;;;Ë.p.;11;;;34401;874728.50;1096687.00;2013-12-07T00:00:00
6831788;554006;Nemanice;;;;;102849;Nemanice;;;Ë.p.;12;;;34401;874588.19;1096459.63;2013-12-07T00:00:00
6831796;554006;Nemanice;;;;;102849;Nemanice;;;Ë.p.;13;;;34401;874598.56;1096482.25;2013-12-07T00:00:00
6831800;554006;Nemanice;;;;;102849;Nemanice;;;Ë.p.;15;;;34401;874609.81;1096502.63;2013-12-07T00:00:00
6831818;554006;Nemanice;;;;;102849;Nemanice;;;Ë.p.;17;;;34401;874611.07;1096410.77;2021-06-23T00:00:00
6831826;554006;Nemanice;;;;;102849;Nemanice;;;Ë.p.;18;;;34401;874657.24;1096500.51;2021-06-30T00:00:00
6831834;554006;Nemanice;;;;;102849;Nemanice;;;Ë.p.;19;;;34401;874767.50;1096711.25;2013-12-07T00:00:00
6831842;554006;Nemanice;;;;;102849;Nemanice;;;Ë.p.;20;;;34401;874920.19;1096800.38;2013-12-07T00:00:00
6831851;554006;Nemanice;;;;;102849;Nemanice;;;Ë.p.;23;;;34401;874775.25;1096622.38;2013-12-07T00:00:00
6831869;554006;Nemanice;;;;;102849;Nemanice;;;Ë.p.;29;;;34401;874748.56;1096548.88;2013-12-07T00:00:00
