Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
3637255;596302;Olší;;;;;111121;Klokoèí;;;è.p.;1;;;59261;617311.03;1134002.60;2022-11-19T00:00:00
3637263;596302;Olší;;;;;111121;Klokoèí;;;è.p.;2;;;59261;617291.60;1133990.87;2013-12-06T00:00:00
3637271;596302;Olší;;;;;111121;Klokoèí;;;è.p.;3;;;59261;617276.79;1133923.13;2022-11-19T00:00:00
3637280;596302;Olší;;;;;111121;Klokoèí;;;è.p.;4;;;59261;617282.61;1133861.41;2013-12-06T00:00:00
3637298;596302;Olší;;;;;111121;Klokoèí;;;è.p.;5;;;59261;617278.45;1133818.74;2022-11-19T00:00:00
3637310;596302;Olší;;;;;111121;Klokoèí;;;è.p.;7;;;59261;617420.73;1133900.14;2020-06-11T00:00:00
3637328;596302;Olší;;;;;111121;Klokoèí;;;è.p.;8;;;59261;617384.40;1133947.21;2013-12-06T00:00:00
3637336;596302;Olší;;;;;111121;Klokoèí;;;è.p.;9;;;59261;617318.48;1133911.92;2022-11-19T00:00:00
3637344;596302;Olší;;;;;111121;Klokoèí;;;è.p.;10;;;59261;617362.44;1133975.60;2013-12-06T00:00:00
3637352;596302;Olší;;;;;111121;Klokoèí;;;è.p.;11;;;59261;617369.58;1133998.70;2013-12-06T00:00:00
3637361;596302;Olší;;;;;111121;Klokoèí;;;è.p.;13;;;59261;617347.04;1133919.93;2013-12-06T00:00:00
3637379;596302;Olší;;;;;111121;Klokoèí;;;è.p.;14;;;59261;617331.65;1133856.97;2013-12-06T00:00:00
3637387;596302;Olší;;;;;111121;Klokoèí;;;è.p.;15;;;59261;617353.31;1133824.41;2013-12-06T00:00:00
3637395;596302;Olší;;;;;111121;Klokoèí;;;è.p.;17;;;59261;617286.96;1133894.50;2022-11-19T00:00:00
3637409;596302;Olší;;;;;111121;Klokoèí;;;è.p.;18;;;59261;617349.11;1133954.72;2013-12-06T00:00:00
3637417;596302;Olší;;;;;111121;Klokoèí;;;è.p.;19;;;59261;617856.40;1133423.99;2013-12-06T00:00:00
3637425;596302;Olší;;;;;111121;Klokoèí;;;è.p.;20;;;59261;617298.08;1134074.66;2013-12-06T00:00:00
3637433;596302;Olší;;;;;111121;Klokoèí;;;è.p.;22;;;59261;617278.55;1133946.77;2013-12-06T00:00:00
3637441;596302;Olší;;;;;111121;Klokoèí;;;è.p.;23;;;59261;617288.00;1133880.52;2013-12-06T00:00:00
3637450;596302;Olší;;;;;111121;Klokoèí;;;è.ev.;50;;;59261;617387.53;1134108.43;2013-12-06T00:00:00
3637468;596302;Olší;;;;;111121;Klokoèí;;;è.ev.;52;;;59261;617288.29;1134105.83;2022-11-19T00:00:00
3637484;596302;Olší;;;;;111139;Litava;;;è.p.;1;;;59261;617059.39;1134703.69;2013-12-06T00:00:00
3637492;596302;Olší;;;;;111139;Litava;;;è.p.;3;;;59261;617091.41;1134683.77;2013-12-06T00:00:00
3637506;596302;Olší;;;;;111139;Litava;;;è.p.;4;;;59261;617096.61;1134607.58;2022-11-19T00:00:00
3637514;596302;Olší;;;;;111139;Litava;;;è.p.;5;;;59261;617119.90;1134630.17;2013-12-06T00:00:00
3637522;596302;Olší;;;;;111139;Litava;;;è.p.;6;;;59261;617123.22;1134650.96;2022-11-19T00:00:00
3637531;596302;Olší;;;;;111139;Litava;;;è.p.;8;;;59261;617105.85;1134733.96;2022-11-19T00:00:00
3637549;596302;Olší;;;;;111139;Litava;;;è.p.;9;;;59261;617110.59;1134764.52;2013-12-06T00:00:00
3637557;596302;Olší;;;;;111139;Litava;;;è.p.;10;;;59261;617100.59;1134787.03;2013-12-06T00:00:00
3637565;596302;Olší;;;;;111139;Litava;;;è.p.;11;;;59261;617071.59;1134791.72;2013-12-06T00:00:00
3637573;596302;Olší;;;;;111139;Litava;;;è.p.;12;;;59261;617058.09;1134770.15;2013-12-06T00:00:00
