Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
1540840;531120;Bzová;;;;;17311;Bzová;;;è.p.;1;;;26743;785625.07;1058184.48;2022-10-14T00:00:00
1540858;531120;Bzová;;;;;17311;Bzová;;;è.p.;2;;;26743;785602.50;1058162.16;2022-10-14T00:00:00
1540866;531120;Bzová;;;;;17311;Bzová;;;è.p.;3;;;26743;785655.13;1058118.75;2013-12-04T00:00:00
1540874;531120;Bzová;;;;;17311;Bzová;;;è.p.;4;;;26743;785633.31;1058114.64;2022-10-14T00:00:00
1540882;531120;Bzová;;;;;17311;Bzová;;;è.p.;5;;;26743;785614.88;1058101.50;2013-12-04T00:00:00
1540891;531120;Bzová;;;;;17311;Bzová;;;è.p.;6;;;26743;785608.88;1058097.25;2013-12-04T00:00:00
1540904;531120;Bzová;;;;;17311;Bzová;;;è.p.;7;;;26743;785597.51;1058089.18;2022-10-14T00:00:00
1540912;531120;Bzová;;;;;17311;Bzová;;;è.p.;8;;;26743;785585.38;1058069.65;2022-10-14T00:00:00
1540921;531120;Bzová;;;;;17311;Bzová;;;è.p.;9;;;26743;785559.31;1058058.63;2013-12-04T00:00:00
1540939;531120;Bzová;;;;;17311;Bzová;;;è.p.;10;;;26743;785535.33;1058045.98;2022-10-14T00:00:00
1540947;531120;Bzová;;;;;17311;Bzová;;;è.p.;11;;;26743;785583.42;1058150.01;2022-10-14T00:00:00
1540955;531120;Bzová;;;;;17311;Bzová;;;è.p.;12;;;26743;785546.50;1058129.63;2013-12-04T00:00:00
1540963;531120;Bzová;;;;;17311;Bzová;;;è.p.;13;;;26743;785547.00;1058154.43;2022-10-14T00:00:00
1540971;531120;Bzová;;;;;17311;Bzová;;;è.p.;14;;;26743;785521.38;1058173.25;2013-12-04T00:00:00
1540980;531120;Bzová;;;;;17311;Bzová;;;è.p.;15;;;26743;785506.69;1058186.75;2013-12-04T00:00:00
1540998;531120;Bzová;;;;;17311;Bzová;;;è.p.;16;;;26743;785493.19;1058201.00;2013-12-04T00:00:00
1541005;531120;Bzová;;;;;17311;Bzová;;;è.p.;17;;;26743;785476.87;1058213.15;2013-12-04T00:00:00
1541013;531120;Bzová;;;;;17311;Bzová;;;è.p.;18;;;26743;785458.79;1058209.29;2022-10-14T00:00:00
1541021;531120;Bzová;;;;;17311;Bzová;;;è.p.;19;;;26743;785433.41;1058247.92;2022-10-14T00:00:00
1541030;531120;Bzová;;;;;17311;Bzová;;;è.p.;20;;;26743;785406.88;1058273.01;2022-10-14T00:00:00
1541048;531120;Bzová;;;;;17311;Bzová;;;è.p.;21;;;26743;785375.56;1058280.63;2013-12-04T00:00:00
1541056;531120;Bzová;;;;;17311;Bzová;;;è.p.;22;;;26743;785351.13;1058361.00;2013-12-04T00:00:00
1541064;531120;Bzová;;;;;17311;Bzová;;;è.p.;23;;;26743;785337.68;1058381.02;2022-10-14T00:00:00
1541072;531120;Bzová;;;;;17311;Bzová;;;è.p.;24;;;26743;785321.56;1058374.88;2013-12-04T00:00:00
1541081;531120;Bzová;;;;;17311;Bzová;;;è.p.;25;;;26743;785316.19;1058408.75;2013-12-04T00:00:00
1541099;531120;Bzová;;;;;17311;Bzová;;;è.p.;26;;;26743;785328.25;1058399.75;2013-12-04T00:00:00
1541102;531120;Bzová;;;;;17311;Bzová;;;è.p.;27;;;26743;785296.85;1058410.97;2022-10-14T00:00:00
1541111;531120;Bzová;;;;;17311;Bzová;;;è.p.;28;;;26743;785281.38;1058464.28;2022-10-14T00:00:00
1541129;531120;Bzová;;;;;17311;Bzová;;;è.p.;29;;;26743;785386.88;1058306.63;2013-12-04T00:00:00
1541137;531120;Bzová;;;;;17311;Bzová;;;è.p.;30;;;26743;785325.75;1058436.75;2013-12-04T00:00:00
1541145;531120;Bzová;;;;;17311;Bzová;;;è.p.;31;;;26743;785354.56;1058417.75;2013-12-04T00:00:00
1541153;531120;Bzová;;;;;17311;Bzová;;;è.p.;32;;;26743;785383.81;1058373.50;2013-12-04T00:00:00
1541161;531120;Bzová;;;;;17311;Bzová;;;è.p.;33;;;26743;785426.73;1058354.19;2022-10-14T00:00:00
1541170;531120;Bzová;;;;;17311;Bzová;;;è.p.;34;;;26743;785438.98;1058341.07;2022-10-14T00:00:00
1541188;531120;Bzová;;;;;17311;Bzová;;;è.p.;35;;;26743;785468.64;1058324.35;2022-10-14T00:00:00
1541196;531120;Bzová;;;;;17311;Bzová;;;è.p.;36;;;26743;785471.67;1058310.44;2022-10-14T00:00:00
1541200;531120;Bzová;;;;;17311;Bzová;;;è.p.;37;;;26743;785486.70;1058298.70;2022-10-14T00:00:00
1541218;531120;Bzová;;;;;17311;Bzová;;;è.p.;38;;;26743;785513.14;1058276.23;2022-10-14T00:00:00
1541226;531120;Bzová;;;;;17311;Bzová;;;è.p.;39;;;26743;785522.90;1058271.67;2022-10-14T00:00:00
1541234;531120;Bzová;;;;;17311;Bzová;;;è.p.;40;;;26743;785543.50;1058286.25;2013-12-04T00:00:00
1541242;531120;Bzová;;;;;17311;Bzová;;;è.p.;41;;;26743;785272.69;1058481.75;2013-12-04T00:00:00
1541251;531120;Bzová;;;;;17311;Bzová;;;è.p.;42;;;26743;785561.63;1058250.06;2022-10-14T00:00:00
1541269;531120;Bzová;;;;;17311;Bzová;;;è.p.;43;;;26743;785578.55;1058241.78;2022-10-14T00:00:00
1541277;531120;Bzová;;;;;17311;Bzová;;;è.p.;44;;;26743;785127.63;1058379.88;2013-12-04T00:00:00
1541285;531120;Bzová;;;;;17311;Bzová;;;è.p.;45;;;26743;785583.78;1058215.15;2022-10-14T00:00:00
