KÛd ADM;KÛd obce;N·zev obce;KÛd MOMC;N·zev MOMC;KÛd obvodu Prahy;N·zev obvodu Prahy;KÛd Ë·sti obce;N·zev Ë·sti obce;KÛd ulice;N·zev ulice;Typ SO;»Ìslo domovnÌ;»Ìslo orientaËnÌ;Znak ËÌsla orientaËnÌho;PS»;Sou¯adnice Y;Sou¯adnice X;PlatÌ Od
8565201;542041;Luûn·;;;;;89371;Luûn·;532614;Masarykovo n·m.;Ë.p.;1;;;27051;788533.19;1032233.51;2013-12-04T00:00:00
8565210;542041;Luûn·;;;;;89371;Luûn·;532614;Masarykovo n·m.;Ë.p.;2;;;27051;788498.58;1032226.24;2013-12-04T00:00:00
8565228;542041;Luûn·;;;;;89371;Luûn·;532614;Masarykovo n·m.;Ë.p.;3;;;27051;788540.28;1032299.57;2013-12-04T00:00:00
8565236;542041;Luûn·;;;;;89371;Luûn·;532614;Masarykovo n·m.;Ë.p.;4;;;27051;788586.47;1032290.28;2013-12-04T00:00:00
8565252;542041;Luûn·;;;;;89371;Luûn·;532614;Masarykovo n·m.;Ë.p.;6;;;27051;788431.99;1032259.39;2013-12-04T00:00:00
8565261;542041;Luûn·;;;;;89371;Luûn·;532614;Masarykovo n·m.;Ë.p.;7;;;27051;788419.81;1032277.81;2013-12-04T00:00:00
8565279;542041;Luûn·;;;;;89371;Luûn·;532517;»sl. arm·dy;Ë.p.;8;;;27051;788398.97;1032665.55;2013-12-04T00:00:00
8565287;542041;Luûn·;;;;;89371;Luûn·;532614;Masarykovo n·m.;Ë.p.;9;;;27051;788363.32;1032308.99;2013-12-04T00:00:00
8565325;542041;Luûn·;;;;;89371;Luûn·;532614;Masarykovo n·m.;Ë.p.;13;;;27051;788300.82;1032411.36;2013-12-04T00:00:00
8565333;542041;Luûn·;;;;;89371;Luûn·;532614;Masarykovo n·m.;Ë.p.;14;;;27051;788330.58;1032438.82;2013-12-04T00:00:00
8565341;542041;Luûn·;;;;;89371;Luûn·;532614;Masarykovo n·m.;Ë.p.;15;;;27051;788341.15;1032475.90;2013-12-04T00:00:00
8565350;542041;Luûn·;;;;;89371;Luûn·;532517;»sl. arm·dy;Ë.p.;16;;;27051;788293.46;1032545.30;2013-12-04T00:00:00
8565368;542041;Luûn·;;;;;89371;Luûn·;532649;Na MlÌËnici;Ë.p.;17;;;27051;788164.15;1032406.32;2013-12-04T00:00:00
8565384;542041;Luûn·;;;;;89371;Luûn·;532517;»sl. arm·dy;Ë.p.;19;;;27051;788272.09;1032757.56;2013-12-04T00:00:00
8565392;542041;Luûn·;;;;;89371;Luûn·;532517;»sl. arm·dy;Ë.p.;20;;;27051;788320.90;1032571.07;2013-12-04T00:00:00
8565406;542041;Luûn·;;;;;89371;Luûn·;532517;»sl. arm·dy;Ë.p.;21;;;27051;788339.68;1032551.05;2013-12-04T00:00:00
8565414;542041;Luûn·;;;;;89371;Luûn·;532614;Masarykovo n·m.;Ë.p.;22;;;27051;788387.39;1032465.49;2013-12-04T00:00:00
