KÛd ADM;KÛd obce;N·zev obce;KÛd MOMC;N·zev MOMC;KÛd obvodu Prahy;N·zev obvodu Prahy;KÛd Ë·sti obce;N·zev Ë·sti obce;KÛd ulice;N·zev ulice;Typ SO;»Ìslo domovnÌ;»Ìslo orientaËnÌ;Znak ËÌsla orientaËnÌho;PS»;Sou¯adnice Y;Sou¯adnice X;PlatÌ Od
14742853;562360;Nov· Ves nad LuûnicÌ;;;;;105759;Nov· Ves nad LuûnicÌ;;;Ë.p.;1;;;37809;724995.44;1188717.75;2013-12-04T00:00:00
14742861;562360;Nov· Ves nad LuûnicÌ;;;;;105759;Nov· Ves nad LuûnicÌ;;;Ë.p.;3;;;37809;725050.92;1188669.70;2013-12-04T00:00:00
14742870;562360;Nov· Ves nad LuûnicÌ;;;;;105759;Nov· Ves nad LuûnicÌ;;;Ë.p.;4;;;37809;724954.18;1188823.83;2013-12-04T00:00:00
14742888;562360;Nov· Ves nad LuûnicÌ;;;;;105759;Nov· Ves nad LuûnicÌ;;;Ë.p.;5;;;37809;725095.82;1188750.73;2013-12-04T00:00:00
14742896;562360;Nov· Ves nad LuûnicÌ;;;;;105759;Nov· Ves nad LuûnicÌ;;;Ë.p.;6;;;37809;725132.68;1188752.08;2013-12-04T00:00:00
14742900;562360;Nov· Ves nad LuûnicÌ;;;;;105759;Nov· Ves nad LuûnicÌ;;;Ë.p.;8;;;37809;725094.98;1188629.18;2018-08-31T00:00:00
14742918;562360;Nov· Ves nad LuûnicÌ;;;;;105759;Nov· Ves nad LuûnicÌ;;;Ë.p.;9;;;37809;725208.84;1188632.53;2013-12-04T00:00:00
14742926;562360;Nov· Ves nad LuûnicÌ;;;;;105759;Nov· Ves nad LuûnicÌ;;;Ë.p.;10;;;37809;725525.14;1188719.35;2013-12-04T00:00:00
14742934;562360;Nov· Ves nad LuûnicÌ;;;;;105759;Nov· Ves nad LuûnicÌ;;;Ë.p.;11;;;37809;725251.10;1188562.74;2013-12-04T00:00:00
14742942;562360;Nov· Ves nad LuûnicÌ;;;;;105759;Nov· Ves nad LuûnicÌ;;;Ë.p.;12;;;37809;725293.54;1188545.05;2013-12-04T00:00:00
14742951;562360;Nov· Ves nad LuûnicÌ;;;;;105759;Nov· Ves nad LuûnicÌ;;;Ë.p.;13;;;37809;725316.79;1188555.46;2013-12-04T00:00:00
14742969;562360;Nov· Ves nad LuûnicÌ;;;;;105759;Nov· Ves nad LuûnicÌ;;;Ë.p.;14;;;37809;725111.07;1188604.32;2021-10-04T00:00:00
14742977;562360;Nov· Ves nad LuûnicÌ;;;;;105759;Nov· Ves nad LuûnicÌ;;;Ë.p.;15;;;37809;725354.12;1188577.24;2013-12-04T00:00:00
14742985;562360;Nov· Ves nad LuûnicÌ;;;;;105759;Nov· Ves nad LuûnicÌ;;;Ë.p.;16;;;37809;725376.61;1188592.76;2013-12-04T00:00:00
14742993;562360;Nov· Ves nad LuûnicÌ;;;;;105759;Nov· Ves nad LuûnicÌ;;;Ë.p.;17;;;37809;725410.28;1188601.42;2013-12-04T00:00:00
14743001;562360;Nov· Ves nad LuûnicÌ;;;;;105759;Nov· Ves nad LuûnicÌ;;;Ë.p.;18;;;37809;725430.67;1188601.14;2013-12-04T00:00:00
14743019;562360;Nov· Ves nad LuûnicÌ;;;;;105759;Nov· Ves nad LuûnicÌ;;;Ë.p.;19;;;37809;725453.03;1188607.35;2013-12-04T00:00:00
14743027;562360;Nov· Ves nad LuûnicÌ;;;;;105759;Nov· Ves nad LuûnicÌ;;;Ë.p.;20;;;37809;725490.51;1188603.14;2013-12-04T00:00:00
